candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,transfer_rank,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
179,201.8,281.9,807.2,1127.6,20,320,199,279,205,285,4496.84423828125,12.00289535522461,1894.984375,bright,1079503.0164166912,65,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
44,287.6111111111111,54.72222222222222,1150.4444444444443,218.88888888888889,18,288,285,53,291,58,4737.81591796875,12.624014854431152,2272.81396484375,bright,1076584.6534679616,66,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
133,454.5,202.5,1818.0,810.0,12,192,453,201,457,205,5810.73486328125,15.38953685760498,2715.951171875,bright,1073094.2201788444,67,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
15,463.5,12.5,1854.0,50.0,12,192,462,11,466,15,5774.30322265625,15.295632362365723,3009.1787109375,bright,1059859.4309108835,68,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
49,223.92,65.08,895.68,260.32,25,400,222,62,227,69,3851.8701171875,10.340429306030273,2365.366455078125,bright,995749.7660696972,69,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
69,428.1666666666667,96.0,1712.6666666666667,384.0,12,192,427,94,431,99,5493.71142578125,14.57238483428955,2774.0732421875,bright,960677.724780215,70,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
76,7.655172413793103,109.55172413793103,30.620689655172413,438.2068965517241,29,464,3,107,12,113,3474.479248046875,9.36767864227295,2400.899169921875,bright,943886.3463035293,71,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
1,106.0,3.0,424.0,12.0,11,176,104,2,109,5,5630.6142578125,14.925263404846191,3096.9482421875,bright,924422.4102182752,72,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
5,307.69565217391306,5.869565217391305,1230.7826086956522,23.47826086956522,23,368,305,3,311,10,3842.265380859375,10.315671920776367,2889.12158203125,bright,911617.6293345499,73,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
84,288.7857142857143,117.64285714285714,1155.142857142857,470.57142857142856,14,224,287,116,292,120,4936.5908203125,13.136372566223145,2660.63134765625,bright,907884.5471167099,74,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
185,3.0,291.5,12.0,1166.0,8,128,2,290,5,294,6410.1591796875,16.93459129333496,2605.22265625,bright,868427.4066658169,75,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
167,42.88461538461539,264.65384615384613,171.53846153846155,1058.6153846153845,26,416,40,262,47,268,3459.15576171875,9.328181266784668,2618.22509765625,bright,838958.4313592324,76,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
177,54.95652173913044,277.5217391304348,219.82608695652175,1110.0869565217392,23,368,53,275,59,281,3674.50341796875,9.883254051208496,2529.781494140625,bright,835269.1682118396,77,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
86,265.2,120.8,1060.8,483.2,15,240,263,119,268,124,4560.5556640625,12.167113304138184,2385.021728515625,bright,832331.9624171639,78,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
58,204.5,78.0,818.0,312.0,16,256,203,76,207,81,4330.98046875,11.575369834899902,2207.87451171875,bright,802123.2107761502,79,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
128,94.5909090909091,190.22727272727272,378.3636363636364,760.9090909090909,22,352,93,187,97,194,3519.6298828125,9.484058380126953,2392.008056640625,bright,734368.256270729,80,153.0,7,0.8710369083836372,1,1,0,17_c2_x10_HighHighCOV_150723,7,10,12377,8663,9901,8663,9900,16,1231.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_153_17_c2_x10_HighHighCOV_150723_local7.png
28,140.9591836734694,39.69387755102041,563.8367346938776,158.77551020408163,49,784,137,34,145,45,10660.646484375,26.217365264892578,2428.621337890625,bright,13695209.079196863,1,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
10,330.92432432432435,25.227027027027027,1323.6972972972974,100.90810810810811,185,2960,324,15,340,36,4437.248046875,15.645694732666016,1260.6717529296875,bright,12843408.25298708,2,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
100,294.6470588235294,145.91176470588235,1178.5882352941176,583.6470588235294,34,544,291,143,298,150,12388.37890625,30.30314064025879,2448.21142578125,bright,12763830.80223091,3,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
153,293.1111111111111,254.82716049382717,1172.4444444444443,1019.3086419753087,81,1296,286,249,299,262,7621.6875,18.8198184967041,1485.05908203125,bright,11618540.806476474,4,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
17,411.9430894308943,30.26829268292683,1647.7723577235772,121.07317073170732,123,1968,404,23,419,38,5319.21240234375,16.568716049194336,1268.689208984375,bright,10840299.947673734,5,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
6,404.3243243243243,10.837837837837839,1617.2972972972973,43.351351351351354,37,592,401,8,409,15,10718.935546875,26.34543800354004,2554.00927734375,bright,10448616.920823064,6,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
14,245.625,25.4,982.5,101.6,40,640,242,22,249,30,10255.5380859375,25.229557037353516,2466.15380859375,bright,10349707.323516458,7,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
77,468.3953488372093,109.69767441860465,1873.5813953488373,438.7906976744186,43,688,466,105,472,117,8651.009765625,23.45796775817871,1827.436279296875,bright,8726209.650781978,8,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
134,367.2857142857143,207.82142857142858,1469.142857142857,831.2857142857143,28,448,364,205,371,211,11058.212890625,27.09311866760254,2652.82080078125,bright,8388841.274724826,9,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
91,471.23333333333335,121.93333333333334,1884.9333333333334,487.73333333333335,30,480,468,119,475,126,10343.7861328125,25.369028091430664,2350.03564453125,bright,7872354.029252138,10,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
56,198.95238095238096,79.0,795.8095238095239,316.0,84,1344,194,73,205,86,6035.19970703125,14.971335411071777,1360.6693115234375,bright,7589819.923288425,11,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
170,61.85,293.3,247.4,1173.2,20,320,60,291,65,297,11904.197265625,29.134693145751953,2995.109130859375,bright,6936502.689609677,12,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
53,173.68,72.0,694.72,288.0,25,400,171,69,177,75,10535.982421875,25.832849502563477,1963.2459716796875,bright,6804361.206648778,13,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
135,17.653846153846153,209.65384615384616,70.61538461538461,838.6153846153846,26,416,15,207,21,213,9980.8681640625,24.493215560913086,1800.2520751953125,bright,6356052.441113379,14,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
54,150.15,73.3,600.6,293.2,20,320,148,71,153,77,11384.5673828125,27.880691528320312,2295.645751953125,bright,6348192.227671444,15,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
52,434.0833333333333,68.41666666666667,1736.3333333333333,273.6666666666667,24,384,431,66,438,72,9802.8291015625,24.063566207885742,2157.71875,bright,5661384.65064092,16,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
34,475.7894736842105,45.05263157894737,1903.157894736842,180.21052631578948,19,304,474,42,478,49,10954.05859375,26.975505828857422,1671.2945556640625,bright,5614334.157461628,17,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
152,96.11428571428571,252.0857142857143,384.45714285714286,1008.3428571428572,35,560,93,249,101,256,7737.25732421875,19.078819274902344,1095.114990234375,bright,5166620.696026441,18,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
156,16.2,254.4,64.8,1017.6,25,400,14,251,19,259,8909.5234375,21.907794952392578,1428.2347412109375,bright,4879700.314807147,19,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
5,49.5,10.0,198.0,40.0,16,256,48,8,52,13,11132.408203125,27.272167205810547,1707.68408203125,bright,4857678.366703391,20,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
128,359.5,196.0,1438.0,784.0,16,256,358,194,362,199,11006.8798828125,26.96923828125,2658.126953125,bright,4749554.660682678,21,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
1,68.21739130434783,5.695652173913044,272.8695652173913,22.782608695652176,23,368,66,3,71,9,8786.744140625,21.62044906616211,1869.4295654296875,bright,4369387.145444967,22,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
147,26.316666666666666,233.85,105.26666666666667,935.4,60,960,23,229,32,242,5039.763671875,14.110854148864746,1100.3524169921875,bright,4266922.20711451,23,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
133,307.46938775510205,208.26530612244898,1229.8775510204082,833.0612244897959,49,784,302,205,314,213,5781.03564453125,14.3579740524292,996.7531127929688,bright,4067194.029237052,24,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
88,211.0,120.0,844.0,480.0,21,336,209,118,214,123,8872.8955078125,21.81940460205078,1482.44482421875,bright,4065627.238610275,25,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
106,266.2142857142857,153.64285714285714,1064.857142857143,614.5714285714286,14,224,264,152,269,156,10802.5224609375,26.476070404052734,2535.634765625,bright,4004116.8330399916,26,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
7,72.38888888888889,11.722222222222221,289.55555555555554,46.888888888888886,18,288,71,9,75,15,9397.3603515625,23.085063934326172,2010.6395263671875,bright,3904895.9615349993,27,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
101,459.7916666666667,149.16666666666666,1839.1666666666667,596.6666666666666,48,768,457,144,465,156,5610.349609375,14.046381950378418,1711.06787109375,bright,3782645.447445005,28,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
98,452.0,143.0,1808.0,572.0,17,272,450,141,455,146,9426.7314453125,23.155948638916016,2104.9990234375,bright,3710843.4560686834,29,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
92,292.0,125.0,1168.0,500.0,21,336,290,123,295,128,8396.5224609375,20.669795989990234,1659.421630859375,bright,3644642.5321519263,30,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
49,114.3953488372093,67.81395348837209,457.5813953488372,271.25581395348837,43,688,110,63,119,73,5831.869140625,14.500264167785645,1320.9031982421875,bright,3636236.6546338405,31,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
131,72.4,204.3,289.6,817.2,20,320,70,202,76,208,8516.287109375,20.958818435668945,1436.559814453125,bright,3569826.305428371,32,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
16,70.76923076923077,24.76923076923077,283.0769230769231,99.07692307692308,13,208,69,23,74,27,10581.634765625,25.943012237548828,2477.564697265625,bright,3568753.2428324595,33,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
130,401.6111111111111,202.27777777777777,1606.4444444444443,809.1111111111111,18,288,400,200,404,206,8800.9599609375,21.645803451538086,1908.8515625,bright,3429069.29098757,34,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
166,452.6764705882353,290.11764705882354,1810.7058823529412,1160.4705882352941,34,544,450,286,457,294,6353.537109375,15.739561080932617,1657.96337890625,bright,3400064.1040413156,35,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
86,421.6666666666667,118.21212121212122,1686.6666666666667,472.8484848484849,33,528,419,115,425,123,6395.10302734375,15.839873313903809,1462.4571533203125,bright,3342821.518822095,36,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
41,373.5,55.5,1494.0,222.0,12,192,372,54,376,58,10453.9697265625,25.63492774963379,1993.8590087890625,bright,3215841.103647463,37,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
60,182.15,84.3,728.6,337.2,20,320,180,82,185,88,7646.6826171875,18.860244750976562,1393.6328125,bright,2884366.1138638854,38,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
108,41.07142857142857,160.52380952380952,164.28571428571428,642.0952380952381,42,672,37,158,46,165,5187.5947265625,12.925853729248047,1010.4146118164062,bright,2816271.8069709465,39,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
40,258.0,55.5,1032.0,222.0,16,256,256,54,261,58,8436.763671875,20.766910552978516,2055.4462890625,bright,2803288.2644871473,40,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
89,316.5,119.5,1266.0,478.0,12,192,315,118,319,122,9722.69921875,23.87019157409668,2011.4754638671875,bright,2784992.3156265914,41,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
141,430.6744186046512,222.93023255813952,1722.6976744186047,891.7209302325581,43,688,427,219,436,228,5092.1162109375,12.695438385009766,1355.496337890625,bright,2779805.847026456,42,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
76,167.88888888888889,106.08333333333333,671.5555555555555,424.3333333333333,36,576,164,104,173,110,5531.93701171875,13.7568359375,992.1461791992188,bright,2739670.195924759,43,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
137,63.8421052631579,210.8421052631579,255.3684210526316,843.3684210526316,19,304,62,209,67,214,7605.32568359375,18.760440826416016,2038.302001953125,bright,2710905.986600967,44,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
68,395.0,97.0,1580.0,388.0,28,448,393,94,399,102,6243.25048828125,15.473416328430176,1137.8055419921875,bright,2704923.5933398213,45,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
48,462.4193548387097,64.54838709677419,1849.6774193548388,258.19354838709677,31,496,460,62,467,69,5869.013671875,14.570284843444824,1116.9105224609375,bright,2650909.229428014,46,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
3,186.0,5.0,744.0,20.0,11,176,185,3,188,8,9853.94140625,24.186912536621094,2005.491455078125,bright,2621700.608273536,47,40.0,8,0.7842017555889671,0,0,0,5_c2_x10_260623,5,10,9279,4639,5567,4639,5566,16,927.0,4,80,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/transfer_ranked_roi_reconstruction/overlays/cycle_40_5_c2_x10_260623_local5.png
