roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,persistence_mse_mean,persistence_mse_p95,persistence_mse_late_mean,velocity_mse_mean,velocity_mse_p95,velocity_minus_persistence_mse,temporal_energy_mean,temporal_energy_p95,temporal_energy_late_minus_early,roi_norm_mean_late_minus_early,roi_norm_mean_positive_step_fraction,raw_roi_mean_delta_last_minus_first,stage_drift_xy_recomputed,n_loaded_frames,frame_height,frame_width,h5_dt_median_s,h5_dt_min_s,h5_dt_max_s,h5_dt_max_to_median_ratio,roi_elapsed_to_h5_median_ratio,roi_elapsed_to_h5_max_abs_error,strict_timebase_fraction,roi_h5_elapsed_aligned_fraction,source_strict_timebase,timebase_class
source_balanced_cycle56_rank39_obj2_7_c2_x10_290623,56.0,7_c2_x10_290623,1,39,2,future16_positive,False,25.369790314379987,source_balanced_expansion_candidate,569.2222222222222,177.22222222222223,36.0,13156.5732421875,30.565053939819336,473,81,665,273,192,96,96,920,1840,8489.359375,8483.0849609375,-6.2744140625,0.0872433558106422,0.0868066102266311,-0.000436745584011,0.1802775637731931,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle56_rank39_obj2_7_c2_x10_290623.npz,,9.579973993822932e-05,0.0003748751463717,9.621778008295224e-05,0.0002786804398056,0.0010964301764033,0.0001829131506383,0.0097861541435122,0.0101223696954548,5.722790956497192e-05,0.0022989218123257,0.5157894736842106,-6.2744140625,0.1802674140626475,96,96,96,,,,,,,,,,unknown
source_balanced_cycle64_rank40_obj1_7_c2_x10_290623,64.0,7_c2_x10_290623,9,40,1,future16_negative,False,25.751864300349823,source_balanced_expansion_candidate,565.3714285714286,161.6,35.0,13981.1220703125,33.0367431640625,469,66,661,258,192,96,96,8285,9205,8470.943359375,8474.431640625,3.48828125,0.0936238095164299,0.0938752740621566,0.0002514645457267,0.2915475947422533,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle64_rank40_obj1_7_c2_x10_290623.npz,,0.0001064651223714,0.0004172120548901,0.0001075881446013,0.000310243689455,0.001221529324539,0.0002038133970927,0.0103152627125382,0.0108075455762445,2.7827918529510495e-05,0.0005908184684813,0.5052631578947369,3.48828125,0.2915287550362391,96,96,96,,,,,,,,,,unknown
source_balanced_cycle64_rank40_obj2_7_c2_x10_290623,64.0,7_c2_x10_290623,9,40,2,future16_negative,False,23.50102435300064,source_balanced_expansion_candidate,1328.9929078014184,102.4964539007092,141.0,5854.51953125,18.008760452270508,1233,6,1425,198,192,96,96,8285,9205,8697.8017578125,8696.640625,-1.1611328125,0.0733489468693733,0.0733357071876525,-1.3239681720733644e-05,0.2915475947422533,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle64_rank40_obj2_7_c2_x10_290623.npz,,3.938211375498213e-05,0.0001540510042104,3.9911112253321335e-05,0.0001126891438616,0.000444315461209,7.332037785090506e-05,0.0062733204104006,0.0065966438967734,4.704156890511513e-05,0.0002281563356518,0.5157894736842106,-1.1611328125,0.2915287550362391,96,96,96,,,,,,,,,,unknown
source_balanced_cycle68_rank41_obj1_8_c2_x10_300623,68.0,8_c2_x10_300623,3,41,1,future16_negative,False,23.683276991109448,source_balanced_expansion_candidate,549.1636363636363,179.56363636363636,55.0,9795.5771484375,24.391326904296875,453,84,645,276,192,96,96,2742,3655,8460.4150390625,8455.3310546875,-5.083984375,0.0899391174316406,0.0895228683948516,-0.0004162490367889,0.25,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle68_rank41_obj1_8_c2_x10_300623.npz,,0.0001384064962621,0.0004830281541217,0.0001151088581536,0.0003834713133983,0.0014000235940329,0.0002447714214213,0.011257673613727,0.0123848062008619,-0.0016228836029767,0.0012682916906972,0.5157894736842106,-5.083984375,0.2499755907063372,96,96,96,,,,,,,,,,unknown
source_balanced_cycle68_rank41_obj2_8_c2_x10_300623,68.0,8_c2_x10_300623,3,41,2,future16_negative,False,24.80768509843616,source_balanced_expansion_candidate,1170.060606060606,604.6060606060606,33.0,12434.7802734375,30.415143966674805,1074,509,1266,701,192,96,96,2742,3655,7961.28662109375,7956.08837890625,-5.1982421875,0.0749700516462326,0.0745703503489494,-0.0003997012972831,0.25,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle68_rank41_obj2_8_c2_x10_300623.npz,,0.0001246894680662,0.0004074861673871,9.606798266759142e-05,0.0003348090394865,0.0011633307265583,0.0002097662218147,0.0104413060471415,0.012194784078747,-0.0019844071939587,0.0009633239048222,0.4631578947368421,-5.1982421875,0.2499755907063372,96,96,96,,,,,,,,,,unknown
source_balanced_cycle70_rank42_obj1_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,1,source_representative,False,24.43043621744613,source_balanced_expansion_candidate,558.4347826086956,185.2173913043478,46.0,11111.662109375,26.94074821472168,462,89,654,281,192,96,96,4570,5483,8472.38671875,8469.0625,-3.32421875,0.0879349112510681,0.0876763015985488,-0.0002586096525192,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj1_8_c2_x10_300623.npz,,0.0001146640643128,0.0004478187256609,0.0001146278882515,0.0003328404272906,0.0013035035866778,0.0002181221207138,0.0107053220272064,0.0112110792659223,1.8217600882053372e-05,0.0014941186333695,0.5052631578947369,-3.32421875,0.1802674140626475,96,96,96,,,,,,,,,,unknown
source_balanced_cycle70_rank42_obj2_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,2,source_representative,False,24.934013772122235,source_balanced_expansion_candidate,1172.0,609.5757575757576,33.0,12562.2861328125,30.125808715820312,1076,514,1268,706,192,96,96,4570,5483,7956.3515625,7955.35400390625,-0.99755859375,0.0736097618937492,0.0736171603202819,7.398426532745361e-06,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj2_8_c2_x10_300623.npz,,9.138263703789562e-05,0.0003605834208428,9.178124309983104e-05,0.0002622942265588,0.0010357284918427,0.0001708667259663,0.00955640245229,0.0099306208081543,6.321724504232407e-05,0.0015078418267269,0.5052631578947369,-0.99755859375,0.1802674140626475,96,96,96,,,,,,,,,,unknown
source_balanced_cycle72_rank43_obj1_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,1,source_fill,False,26.44193532701825,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14739.283203125,34.92921447753906,460,97,652,289,192,96,96,6398,7311,8454.08984375,8458.830078125,4.740234375,0.0851601883769035,0.0854842811822891,0.0003240928053855,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj1_8_c2_x10_300623.npz,,0.0001117755455197,0.0004374605894554,0.0001117748761316,0.0003233543247915,0.001267478626687,0.0002115556271746,0.0105703370645642,0.0110032081604003,-2.6971101760864258e-06,0.0008711776075263,0.5052631578947369,4.740234375,0.2121234070718645,96,96,96,,,,,,,,,,unknown
source_balanced_cycle72_rank43_obj2_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,2,source_fill,False,23.55936144594749,source_balanced_expansion_candidate,1318.6842105263158,131.78947368421052,152.0,5472.39111328125,16.9943904876709,1223,36,1415,228,192,96,96,6398,7311,8766.9375,8776.58203125,9.64453125,0.0728592053055763,0.0733479931950569,0.0004887878894805,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj2_8_c2_x10_300623.npz,,4.215550870867446e-05,0.0001647777680773,4.182974225841463e-05,0.0001205684748128,0.0004756524125696,7.84068979555741e-05,0.0064905975013971,0.0067784633953124,-4.138937219977379e-05,0.0005645124862591,0.5368421052631579,9.64453125,0.2121234070718645,96,96,96,,,,,,,,,,unknown
source_balanced_cycle74_rank44_obj1_8_c2_x10_300623,74.0,8_c2_x10_300623,9,44,1,future16_positive,False,26.449508910622303,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14731.1025390625,34.947486877441406,460,97,652,289,192,96,96,8226,9140,8467.166015625,8462.2314453125,-4.9345703125,0.0883241221308708,0.0879408121109008,-0.0003833100199699,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle74_rank44_obj1_8_c2_x10_300623.npz,,0.0001171730327769,0.0004573169833747,0.0001166382280644,0.0003390910569578,0.0013298443518579,0.0002218955487478,0.0108226463198661,0.0112040191888809,-4.1865743696689606e-05,0.0003902063084145,0.5263157894736842,-4.9345703125,0.2499877956510899,96,96,96,,,,,,,,,,unknown
source_balanced_cycle74_rank44_obj2_8_c2_x10_300623,74.0,8_c2_x10_300623,9,44,2,future16_positive,False,24.8264079192933,source_balanced_expansion_candidate,809.304347826087,29.13043478260869,46.0,11502.7158203125,28.194883346557617,713,0,905,192,192,96,96,8226,9140,8851.52734375,8849.7265625,-1.80078125,0.0873248428106308,0.0872191488742828,-0.0001056939363479,0.2500000000000227,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle74_rank44_obj2_8_c2_x10_300623.npz,,6.94100817781873e-05,0.000274236590485,6.934211705811322e-05,0.0002033634809777,0.0008032249897951,0.0001339875161647,0.0083297882229089,0.0086052557453513,2.362765371799469e-06,0.0002354897248248,0.5052631578947369,-1.80078125,0.2499877956510899,96,96,96,,,,,,,,,,unknown
source_balanced_cycle78_rank45_obj1_9_c2_x10_010723,78.0,9_c2_x10_010723,3,45,1,source_fill,True,23.443632153620577,source_balanced_expansion_candidate,1337.0852713178294,121.95348837209302,129.0,6522.48046875,18.387556076049805,1241,26,1433,218,192,96,96,2728,3637,8706.62109375,8709.1865234375,2.5654296875,0.0742107853293418,0.0743312984704971,0.0001205131411552,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle78_rank45_obj1_9_c2_x10_010723.npz,,4.057738624396734e-05,0.0001586987622431,4.126157364225946e-05,0.0001152067779912,0.0004547694901702,7.460835331585258e-05,0.0063662924803793,0.0067154819611459,0.000124083366245,0.001005536566178,0.5157894736842106,2.5654296875,0.2499755907063372,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle78_rank45_obj2_9_c2_x10_010723,78.0,9_c2_x10_010723,3,45,2,source_fill,True,23.352239232199537,source_balanced_expansion_candidate,1187.876923076923,1042.953846153846,65.0,9549.6884765625,22.305952072143555,1092,947,1284,1139,192,96,96,2728,3637,8288.068359375,8307.3076171875,19.2392578125,0.0824043601751327,0.0835944041609764,0.0011900439858436,0.25,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle78_rank45_obj2_9_c2_x10_010723.npz,,7.717421976849437e-05,0.0002994714595843,7.828613161109388e-05,0.0002200337185058,0.0008527058933395,0.0001427880633855,0.0087720649316906,0.0097700486890971,0.0001120306551456,0.0031895763240754,0.5052631578947369,19.2392578125,0.2499755907063372,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle80_rank46_obj1_9_c2_x10_010723,80.0,9_c2_x10_010723,5,46,1,source_representative,False,23.69294400143273,source_balanced_expansion_candidate,1334.1192052980132,112.71523178807946,151.0,5705.8154296875,16.933719635009766,1238,17,1430,209,192,96,96,4548,5456,8691.806640625,8688.6708984375,-3.1357421875,0.0736872553825378,0.0735723748803138,-0.0001148805022239,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle80_rank46_obj1_9_c2_x10_010723.npz,,4.1206556488759816e-05,0.0001582304030307,4.3249339796602726e-05,0.0001166324727819,0.0004521223192568,7.540086517110467e-05,0.0063803768716752,0.0066067503299564,2.0947307348251343e-05,0.0005484751115242,0.5157894736842106,-3.1357421875,0.2692718432362628,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle80_rank46_obj2_9_c2_x10_010723,80.0,9_c2_x10_010723,5,46,2,source_representative,False,23.75339627235373,source_balanced_expansion_candidate,1185.3538461538462,1036.123076923077,65.0,9524.556640625,22.5175895690918,1089,940,1281,1132,192,96,96,4548,5456,8267.41796875,8285.4951171875,18.0771484375,0.0771297514438629,0.0782842934131622,0.0011545419692993,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle80_rank46_obj2_9_c2_x10_010723.npz,,8.0634250480216e-05,0.0002972729154862,8.692111441632733e-05,0.0002280403568875,0.0008378830330912,0.0001473073789384,0.0088360300287604,0.0093705096282064,-3.959238529205322e-05,0.0027864445000886,0.5263157894736842,18.0771484375,0.2692718432362628,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle82_rank47_obj1_9_c2_x10_010723,82.0,9_c2_x10_010723,7,47,1,future16_positive,False,24.986177097289705,source_balanced_expansion_candidate,1330.4888888888888,107.42222222222222,90.0,9840.453125,24.211902618408203,1234,11,1426,203,192,96,96,6367,7275,8675.9912109375,8677.08984375,1.0986328125,0.0741525366902351,0.0741973668336868,4.4830143451690674e-05,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle82_rank47_obj1_9_c2_x10_010723.npz,,5.121286085341126e-05,0.0001752369200403,6.126445077825338e-05,0.0001385694631608,0.00049699175579,8.72304299264215e-05,0.0068175997585058,0.008448279928416,0.0002387287095189,0.0004839956139524,0.5263157894736842,1.0986328125,0.2692718432362628,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle82_rank47_obj2_9_c2_x10_010723,82.0,9_c2_x10_010723,7,47,2,future16_positive,False,24.43977072968433,source_balanced_expansion_candidate,1186.642857142857,1032.357142857143,56.0,10968.7060546875,25.34671211242676,1091,936,1283,1128,192,96,96,6367,7275,8288.8076171875,8306.31640625,17.5087890625,0.0777982994914054,0.078857384622097,0.0010590851306915,0.2692582403567336,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle82_rank47_obj2_9_c2_x10_010723.npz,,0.0001197087476612,0.0003356929490109,0.0001580349198775,0.0003037390124518,0.0009248262475011,0.0001835518924053,0.0098729841411113,0.0141857532784342,0.0005031367763876,0.0017345749462644,0.5052631578947369,17.5087890625,0.2692718432362628,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle84_rank48_obj1_9_c2_x10_010723,84.0,9_c2_x10_010723,9,48,1,source_fill,True,23.46094921853944,source_balanced_expansion_candidate,1332.9481481481482,105.71851851851852,135.0,6355.63525390625,18.092443466186523,1237,10,1429,202,192,96,96,8186,9095,8674.3056640625,8669.9755859375,-4.330078125,0.0743290558457374,0.0741708353161811,-0.0001582205295562,0.2915475947422533,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle84_rank48_obj1_9_c2_x10_010723.npz,,4.842868293053471e-05,0.0001772838921169,5.361478906706907e-05,0.0001310419611399,0.0004916154168313,8.25025636004284e-05,0.0068291882053017,0.0086586280725896,0.0005644215270876,9.839190170168877e-05,0.5263157894736842,-4.330078125,0.2915601564253875,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
source_balanced_cycle84_rank48_obj2_9_c2_x10_010723,84.0,9_c2_x10_010723,9,48,2,source_fill,True,23.673702577821416,source_balanced_expansion_candidate,1185.1333333333334,1028.9333333333334,60.0,10228.40234375,23.703378677368164,1089,933,1281,1125,192,96,96,8186,9095,8297.2705078125,8295.58203125,-1.6884765625,0.0778425633907318,0.0777446031570434,-9.796023368835448e-05,0.2915475947422533,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle84_rank48_obj2_9_c2_x10_010723.npz,,0.0001053521700669,0.0003459652129095,0.0001232237846124,0.000271563505521,0.000926150381565,0.0001658184628468,0.0098878480494022,0.0144416055642068,0.0013690022751688,0.0008178477485974,0.5263157894736842,-1.6884765625,0.2915601564253875,96,96,96,10.038895670324564,8.624965902417898,11.405692629516125,1.1361501308587034,1.0019366073960003,0.002742392551954,1.0,1.0,True,strict
