mse,mae,psnr,ssim,roi_id,cycleNo,source_stem,method,mode,eval_step,frame_index,validation_score
0.01819433830678463,0.09520305693149567,17.400637342485414,0.31274504517889756,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,17,1678,3.518927813373632
0.002774182241410017,0.027387183159589767,25.568650126790835,0.8680906931356508,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,17,1678,3.518927813373632
0.0027141354512423277,0.02733500674366951,25.663684822992696,0.86007267633736,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,18,1688,3.518927813373632
0.020281029865145683,0.0997873917222023,16.929099954238254,0.2959688970289761,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,18,1688,3.518927813373632
0.003475490491837263,0.0304876696318388,24.58983895285046,0.8412672124819961,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,18,1688,3.518927813373632
0.0025484475772827864,0.026593748480081558,25.93724295616954,0.8661461476059187,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,19,1697,3.518927813373632
0.022040199488401413,0.10339817404747009,16.567844789527456,0.2854896528184087,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,19,1697,3.518927813373632
0.0033346666023135185,0.030080953612923622,24.769475800423102,0.846457463763063,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,19,1697,3.518927813373632
0.0025772785302251577,0.026469619944691658,25.888386440788164,0.8659047752179526,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,20,1707,3.518927813373632
0.02391560934484005,0.1069745197892189,16.21318549279566,0.2772409879922436,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,20,1707,3.518927813373632
0.0033995897974818945,0.030081944540143013,24.685734827923227,0.8440257207978339,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,20,1707,3.518927813373632
0.002339738653972745,0.025666851550340652,26.308326500583355,0.8735321067155354,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,21,1716,3.518927813373632
0.025927510112524033,0.11090284585952759,15.862391876776943,0.2638130823249748,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,21,1716,3.518927813373632
0.003154834033921361,0.029288871213793755,25.010234827108157,0.8528343876338059,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,21,1716,3.518927813373632
0.0024546761997044086,0.02609802968800068,26.100057882482307,0.8695131334182626,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,22,1726,3.518927813373632
0.02802080288529396,0.11458996683359146,15.52519424951129,0.254848863428294,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,22,1726,3.518927813373632
0.0033216828014701605,0.02994898334145546,24.786418421279812,0.8473755331739546,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,22,1726,3.518927813373632
0.002671095309779048,0.0272282212972641,25.733106152460845,0.8599685049550333,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,23,1735,3.518927813373632
0.03049851767718792,0.11900070309638977,15.15721268202785,0.24230057847623096,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,23,1735,3.518927813373632
0.0035874834284186363,0.031194431707262993,24.452100963800323,0.8373762385205887,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,23,1735,3.518927813373632
0.0028685976285487413,0.027941392734646797,25.423303649488812,0.8529263126100002,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,24,1745,3.518927813373632
0.032617755234241486,0.12229304760694504,14.865459305712623,0.23599300800045153,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,24,1745,3.518927813373632
0.0038444590754806995,0.032197874039411545,24.15164757828746,0.8274035574255887,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,24,1745,3.518927813373632
0.002592510310932994,0.026754848659038544,25.86279507659308,0.8635012441211276,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,25,1754,3.518927813373632
0.03495851531624794,0.12619630992412567,14.564470200780457,0.22567869593072712,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,25,1754,3.518927813373632
0.0035655656829476357,0.031132956966757774,24.478715588013387,0.8373471143024038,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,25,1754,3.518927813373632
0.0028888355009257793,0.028000805526971817,25.39277187499593,0.8522681352469116,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,26,1764,3.518927813373632
0.03742201253771782,0.12992194294929504,14.268728600609556,0.22056225360861978,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,26,1764,3.518927813373632
0.003936564549803734,0.03257289156317711,24.048826228212942,0.8235732832091466,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,26,1764,3.518927813373632
0.003389186691492796,0.030023101717233658,24.699045076300163,0.8354075288657699,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,27,1773,3.518927813373632
0.0400247797369957,0.1335277557373047,13.97671049396684,0.21196141898884271,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,27,1773,3.518927813373632
0.004526046570390463,0.034692760556936264,23.442809817203212,0.8041869305631741,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,27,1773,3.518927813373632
0.0036606367211788893,0.03107806295156479,24.364433680361497,0.8229750257973768,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,28,1783,3.518927813373632
0.0426931194961071,0.13720093667507172,13.696421110557635,0.20367126521357648,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,28,1783,3.518927813373632
0.004867491312325001,0.03586960956454277,23.126948149517787,0.7912620421575041,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,28,1783,3.518927813373632
0.0033435365185141563,0.030111560598015785,24.757939290208107,0.8338906751130444,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,29,1792,3.518927813373632
0.04526751488447189,0.14099611341953278,13.442133469358362,0.19806142150348288,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,29,1792,3.518927813373632
0.004543580114841461,0.034964270889759064,23.426018098307182,0.8023325404376129,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,29,1792,3.518927813373632
0.0036106561310589314,0.03133273124694824,24.42413870613539,0.8220462676585396,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,30,1802,3.518927813373632
0.04807332530617714,0.14476050436496735,13.180958360120904,0.1907698474057213,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,30,1802,3.518927813373632
0.004888912662863731,0.03643658384680748,23.107877210456635,0.7872147555220154,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,30,1802,3.518927813373632
0.0037134364247322083,0.03194861114025116,24.30224006950844,0.8144461975312557,cycle86_rank4_obj9,86.0,10_c2_x10_030723,persistence,recursive_rollout,31,1812,3.518927813373632
0.05086500197649002,0.14834624528884888,12.935809342906069,0.18380877762460315,cycle86_rank4_obj9,86.0,10_c2_x10_030723,velocity,recursive_rollout,31,1812,3.518927813373632
0.00505517702549696,0.037063341587781906,22.962636313983346,0.7796570910753307,cycle86_rank4_obj9,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,31,1812,3.518927813373632
7.911972352303565e-05,0.006996603682637215,41.017152390123655,0.9779914669236358,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,0,1530,4.261017170280639
0.00023219604918267578,0.01209716685116291,36.34145174058083,0.9384699712196986,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,0,1530,4.261017170280639
5.926270750933327e-05,0.005983150098472834,42.272185109811396,0.9864332525232752,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,0,1530,4.261017170280639
9.468878124607727e-05,0.00742444908246398,40.23701473283352,0.9757917532169359,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,1,1540,4.261017170280639
0.00024059388670139015,0.012147274799644947,36.18715411932095,0.9371261190530124,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,1,1540,4.261017170280639
8.048913878155872e-05,0.006538303568959236,40.94262719451705,0.9843771035303605,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,1,1540,4.261017170280639
8.692056871950626e-05,0.007240756414830685,40.608774407622896,0.9755931583459145,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,2,1550,4.261017170280639
0.0002622271713335067,0.012526161968708038,35.81322309790005,0.9343119028474198,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,2,1550,4.261017170280639
6.213723099790514e-05,0.006017930805683136,42.066481039797324,0.9854567865598228,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,2,1550,4.261017170280639
8.215491834562272e-05,0.00716179795563221,40.85366431663797,0.9759202126472716,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,3,1559,4.261017170280639
0.00023824628442525864,0.012044803239405155,36.22973863685188,0.9364438612106977,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,3,1559,4.261017170280639
6.723000842612237e-05,0.006209386512637138,41.72436834313948,0.985192890306449,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,3,1559,4.261017170280639
8.783665543887764e-05,0.007320965174585581,40.56324209233844,0.9762990281425096,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,4,1569,4.261017170280639
0.00024574861163273454,0.012294162064790726,36.095089270540996,0.9367477746507208,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,4,1569,4.261017170280639
6.253797619137913e-05,0.005988124292343855,42.03856177188672,0.9860445223157368,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,4,1569,4.261017170280639
0.00010128921712748706,0.007689150050282478,39.94436785550745,0.9749419881440614,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,5,1578,4.261017170280639
0.0002743032528087497,0.012761433608829975,35.61769042309745,0.9346434163803957,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,5,1578,4.261017170280639
9.513912664260715e-05,0.006810339633375406,40.21640839630826,0.9843559411783067,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,5,1578,4.261017170280639
0.0001030000566970557,0.007757736369967461,39.871625362345206,0.9743506264389237,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,6,1588,4.261017170280639
0.00031353626400232315,0.013433398678898811,35.03712220877041,0.9294546863524552,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,6,1588,4.261017170280639
6.590303382836282e-05,0.006062679458409548,41.8109459231662,0.9861594013819078,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,6,1588,4.261017170280639
8.100012200884521e-05,0.007026417180895805,40.91514326951865,0.9780265761881458,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,7,1597,4.261017170280639
0.0002613204123917967,0.012577062472701073,35.82826665118149,0.9371567945969619,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,7,1597,4.261017170280639
6.657946505583823e-05,0.006036639679223299,41.76659698579034,0.9863368216352939,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,7,1597,4.261017170280639
9.026366751641035e-05,0.0073691476136446,40.44487024574121,0.9759447924674504,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,8,1607,4.261017170280639
0.00024742374080233276,0.01220435369759798,36.06558631284195,0.9374021597189698,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,8,1607,4.261017170280639
7.142090908018872e-05,0.006254124920815229,41.46174626195926,0.9849829775135533,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,8,1607,4.261017170280639
8.455573697574437e-05,0.007214881479740143,40.72856920858868,0.976000429179663,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,9,1617,4.261017170280639
0.00025209225714206696,0.01246883999556303,35.984404932054076,0.9344136382784702,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,9,1617,4.261017170280639
6.877851410536095e-05,0.00607532262802124,41.625472109335035,0.9855245787675689,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,9,1617,4.261017170280639
8.501884440192953e-05,0.007187705021351576,40.704848023714376,0.9770473541518728,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,10,1626,4.261017170280639
0.00024296359333675355,0.012083081528544426,36.144587979963454,0.9387245488747988,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,10,1626,4.261017170280639
6.087678048061207e-05,0.005842716433107853,42.155483236566184,0.986559674549265,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,10,1626,4.261017170280639
8.247476216638461e-05,0.007150169927626848,40.83678928161832,0.9761217739982129,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,11,1636,4.261017170280639
0.00023842084920033813,0.01212244387716055,36.226557694991484,0.9386566246853394,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,11,1636,4.261017170280639
6.725556158926338e-05,0.00604589655995369,41.722717965648485,0.985568368042948,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,11,1636,4.261017170280639
8.553147199563682e-05,0.007278131321072578,40.678740537035864,0.9756185916883875,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,12,1645,4.261017170280639
0.0002378878853050992,0.012229927815496922,36.236276743104135,0.9344675722373587,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,12,1645,4.261017170280639
7.29139064787887e-05,0.006308905780315399,41.37189633122045,0.9854361916007368,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,12,1645,4.261017170280639
8.328574040206149e-05,0.007105005905032158,40.79429349071219,0.9760167737599132,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,13,1655,4.261017170280639
0.0002466350852046162,0.012349751777946949,36.079451425540995,0.9345050780208203,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,13,1655,4.261017170280639
6.41397200524807e-05,0.005938922055065632,41.928729399474626,0.9858258695018535,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,13,1655,4.261017170280639
9.582839265931398e-05,0.007542237639427185,40.18505796262112,0.9745602739843923,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,14,1664,4.261017170280639
0.00025491323322057724,0.012411116622388363,35.93607618569579,0.9341973891806981,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,14,1664,4.261017170280639
8.798614726401865e-05,0.006602914072573185,40.55585698763132,0.984338924525276,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,14,1664,4.261017170280639
9.290498564951122e-05,0.007432189304381609,40.31960979418923,0.975800128243948,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,15,1674,4.261017170280639
0.00028299406403675675,0.012886754237115383,35.482226739566926,0.9329926505042853,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,15,1674,4.261017170280639
6.627934635616839e-05,0.006026961840689182,41.786217832235664,0.9860979186501903,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,15,1674,4.261017170280639
8.551718201488256e-05,0.00715305469930172,40.679466185517384,0.9755723868367894,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,16,1684,4.261017170280639
0.00025440542958676815,0.012343634851276875,35.944736240990586,0.935530002425317,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,16,1684,4.261017170280639
7.251959323184565e-05,0.006214868277311325,41.39544640561916,0.9851865263955664,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,16,1684,4.261017170280639
8.32871301099658e-05,0.007177029270678759,40.79422102483314,0.9760731471503943,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,17,1693,4.261017170280639
0.000246490933932364,0.012305442243814468,36.08199049675006,0.9340358602216725,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,17,1693,4.261017170280639
6.182794459164143e-05,0.005784817039966583,42.08815190948087,0.9863402471453154,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,17,1693,4.261017170280639
8.492938650306314e-05,0.007232602220028639,40.70942013078742,0.9747000351852301,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,18,1703,4.261017170280639
0.00023486558347940445,0.01202492043375969,36.291806188122855,0.9370844514191556,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,18,1703,4.261017170280639
6.877701525809243e-05,0.0062203132547438145,41.625566753454535,0.9842643424902373,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,18,1703,4.261017170280639
8.460644312435761e-05,0.00728275952860713,40.72596562412461,0.973948356684914,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,19,1712,4.261017170280639
0.0002451463951729238,0.012310871854424477,36.105744885814495,0.9298142841816489,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,19,1712,4.261017170280639
6.517368456115946e-05,0.005946132820099592,41.85927725692353,0.985500363197997,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,19,1712,4.261017170280639
8.893270569387823e-05,0.007423112168908119,40.509384944824276,0.9747452126338638,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,20,1722,4.261017170280639
0.00024842977290973067,0.012448325753211975,36.04796357627628,0.9316696327627381,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,20,1722,4.261017170280639
7.153105252655223e-05,0.00610181363299489,41.45505384586344,0.9854346986125115,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,20,1722,4.261017170280639
9.071544627659023e-05,0.007381089963018894,40.42318758567849,0.9759253003294506,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,21,1731,4.261017170280639
0.00026895757764577866,0.012803456746041775,35.70316215340539,0.9327741995825519,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,21,1731,4.261017170280639
6.530871905852109e-05,0.005896240472793579,41.85028834249831,0.9858491652203796,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,21,1731,4.261017170280639
8.311971032526344e-05,0.007093566004186869,40.80295978977814,0.9758486714628007,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,22,1741,4.261017170280639
0.0002496188972145319,0.012146121822297573,36.02722539801569,0.9370507075200005,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,22,1741,4.261017170280639
6.835556996520609e-05,0.005971989594399929,41.65226091094781,0.9857588411729081,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,22,1741,4.261017170280639
8.436839561909437e-05,0.007186973933130503,40.73820209520258,0.9749141360491582,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,23,1751,4.261017170280639
0.0002391719608567655,0.012029941193759441,36.21289735883256,0.9342174184025009,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,23,1751,4.261017170280639
6.810914783272892e-05,0.005972419865429401,41.667945534842204,0.984986118414775,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,23,1751,4.261017170280639
8.311944111483172e-05,0.007148209493607283,40.802973855851505,0.9756311331273747,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,24,1760,4.261017170280639
0.00023908579896669835,0.012167602777481079,36.214462190057674,0.9354637236146429,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,24,1760,4.261017170280639
7.272719813045114e-05,0.006082441657781601,41.383031436250945,0.9847413585299537,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,24,1760,4.261017170280639
8.027828152989969e-05,0.00705223623663187,40.95401932772368,0.9757437407970428,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,25,1770,4.261017170280639
0.0002310610725544393,0.011904759332537651,36.3627321505234,0.9343891038375647,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,25,1770,4.261017170280639
6.413742084987462e-05,0.0059437220916152,41.92888508286415,0.9851184718462885,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,25,1770,4.261017170280639
8.390010771108791e-05,0.007197730243206024,40.76237481623015,0.9750842452387151,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,26,1779,4.261017170280639
0.00023089529713615775,0.01186580304056406,36.36584912680986,0.9338947122667381,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,26,1779,4.261017170280639
7.003535574767739e-05,0.006106796208769083,41.54682660989941,0.9848402821017501,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,26,1779,4.261017170280639
8.728075044928119e-05,0.0072214943356812,40.59081528292989,0.9760046877693427,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,27,1789,4.261017170280639
0.00023954195785336196,0.012253139168024063,36.20618405137861,0.9353968570021545,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,27,1789,4.261017170280639
6.467175990110263e-05,0.005832151044160128,41.89285320513562,0.9863600474433835,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,27,1789,4.261017170280639
8.797195187071338e-05,0.00727189751341939,40.55655772047905,0.9765914535306208,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,28,1798,4.261017170280639
0.00025249141617678106,0.012156255543231964,35.977533817846265,0.9374748960373893,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,28,1798,4.261017170280639
7.407380326185375e-05,0.006075803190469742,41.30335356263323,0.9854213029754405,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,28,1798,4.261017170280639
7.833096606191248e-05,0.006905063986778259,41.06066517236654,0.9769691359293975,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,29,1808,4.261017170280639
0.00022929772967472672,0.011827247217297554,36.396002452902074,0.9365871816603235,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,29,1808,4.261017170280639
6.622175715165213e-05,0.005970487371087074,41.78999299706846,0.9859892309996006,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,29,1808,4.261017170280639
8.408007124671713e-05,0.007124549709260464,40.753069289726426,0.9764057233287634,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,teacher_forced,30,1818,4.261017170280639
0.0002225331700174138,0.011656878516077995,36.52605245438765,0.9395136462858205,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,teacher_forced,30,1818,4.261017170280639
6.859559653094038e-05,0.006018976215273142,41.63703762772775,0.985541638569767,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,teacher_forced,30,1818,4.261017170280639
8.834571781335399e-05,0.00735047971829772,40.53814496243255,0.9757264766698521,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,recursive_rollout,0,1521,4.261017170280639
0.00026211023214273155,0.0127492630854249,35.81516024927537,0.9320488553198557,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,recursive_rollout,0,1521,4.261017170280639
5.533366493182257e-05,0.00569524522870779,42.570105640718495,0.9875197759628837,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,recursive_rollout,0,1521,4.261017170280639
9.572625276632607e-05,0.007670471910387278,40.18968941345463,0.9756762615136819,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,recursive_rollout,1,1530,4.261017170280639
0.0005836824420839548,0.018914034590125084,32.338233706280626,0.8681498819332815,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,recursive_rollout,1,1530,4.261017170280639
6.765531725250185e-05,0.006260568276047707,41.696980651022464,0.9859776057286057,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,recursive_rollout,1,1530,4.261017170280639
0.0001226908789249137,0.008221004158258438,39.111877223570886,0.9726855898795485,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,recursive_rollout,2,1540,4.261017170280639
0.0010236286325380206,0.02513134479522705,29.89857574700297,0.7948670860658698,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,recursive_rollout,2,1540,4.261017170280639
0.00010692053911043331,0.007107192650437355,39.709388601278455,0.9829861117598692,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,recursive_rollout,2,1540,4.261017170280639
0.00011709237878676504,0.008156267926096916,39.31471371012739,0.9736937666628637,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,recursive_rollout,3,1550,4.261017170280639
0.0015926127089187503,0.031200256198644638,27.978898229616025,0.7243041081983351,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,recursive_rollout,3,1550,4.261017170280639
0.00010277157707605511,0.007011786103248596,39.88126978977063,0.9838117668553005,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,recursive_rollout,3,1550,4.261017170280639
0.00012916186824440956,0.008443756029009819,38.8886568181553,0.9718861345058125,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,recursive_rollout,4,1559,4.261017170280639
0.002245198702439666,0.036641817539930344,26.487452174426807,0.6591223987271321,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,recursive_rollout,4,1559,4.261017170280639
0.0001213584328070283,0.007388485129922628,39.15930040557305,0.9828261122141295,cycle116_rank3_obj9,116.0,13_c2_x6_100723,event_pca_ridge,recursive_rollout,4,1559,4.261017170280639
0.00013033479626756161,0.008553724735975266,38.849396225869896,0.9734907462145466,cycle116_rank3_obj9,116.0,13_c2_x6_100723,persistence,recursive_rollout,5,1569,4.261017170280639
0.0029836175963282585,0.04181881248950958,25.252568401962947,0.6060086598201674,cycle116_rank3_obj9,116.0,13_c2_x6_100723,velocity,recursive_rollout,5,1569,4.261017170280639
