edge_type,src_roi_id,dst_roi_id,source_stem,src_cycleNo,dst_cycleNo,cycle_lag,spatial_rank,distance_px,distance_um_96nm,src_future8,dst_future8,same_future8,src_radius2_slope_median_px2_per_s,dst_radius2_slope_median_px2_per_s,abs_delta_radius2_slope_median_px2_per_s,src_diffusion_proxy_median_um2_per_s,dst_diffusion_proxy_median_um2_per_s,abs_delta_diffusion_proxy_median_um2_per_s,src_q70_radius2_slope_bootstrap_p50_px2_per_s,dst_q70_radius2_slope_bootstrap_p50_px2_per_s,abs_delta_q70_radius2_slope_bootstrap_p50_px2_per_s,src_q70_radius2_slope_bootstrap_p95_px2_per_s,dst_q70_radius2_slope_bootstrap_p95_px2_per_s,abs_delta_q70_radius2_slope_bootstrap_p95_px2_per_s,src_phase_slope_positive_fraction,dst_phase_slope_positive_fraction,abs_delta_phase_slope_positive_fraction,src_threshold_robust_phase_score,dst_threshold_robust_phase_score,abs_delta_threshold_robust_phase_score,src_threshold_robust_diffusion_score,dst_threshold_robust_diffusion_score,abs_delta_threshold_robust_diffusion_score,src_persistence_particle_mse_fraction_of_full_mean,dst_persistence_particle_mse_fraction_of_full_mean,abs_delta_persistence_particle_mse_fraction_of_full_mean,src_velocity_particle_mse_fraction_of_full_mean,dst_velocity_particle_mse_fraction_of_full_mean,abs_delta_velocity_particle_mse_fraction_of_full_mean,src_mask_instability_score,dst_mask_instability_score,abs_delta_mask_instability_score
next_observed_cycle_spatial_knn,cycle78_rank22_obj1,cycle84_rank23_obj1,9_c2_x10_010723,78.0,84.0,6.0,1,16.213610868212175,1.5565066433483687,1,1,1,-0.0009601304070802,-0.0005080570778177,0.00045207332926249996,-2.212140457912842e-06,-1.1705635072920715e-06,1.0415769506207705e-06,-0.0009404233233049,-0.0006580784042824,0.00028234491902250005,-0.0004812612516539,1.9083802625296395e-05,0.0005003450542791964,1.0,0.0,1.0,0.6666666666666666,0.6527777777777778,0.01388888888888884,0.4791666666666667,0.7430555555555556,0.2638888888888889,1.0316958729374175,1.4010006799561154,0.36930480701869794,0.8670838449103709,1.1199140814527233,0.25283023654235237,1.014428882774607,1.6550854080506543,0.6406565252760472
next_observed_cycle_spatial_knn,cycle78_rank22_obj1,cycle84_rank23_obj3,9_c2_x10_010723,78.0,84.0,6.0,2,764.6571994579643,73.40709114796458,1,1,1,-0.0009601304070802,0.0008167706294314,0.0017769010365116,-2.212140457912842e-06,1.8818395302100345e-06,4.0939799881228765e-06,-0.0009404233233049,0.0006743533328113,0.0016147766561162,-0.0004812612516539,0.0017770456918298,0.0022583069434837,1.0,0.8571428571428571,0.1428571428571429,0.6666666666666666,-0.0972222222222221,0.7638888888888887,0.4791666666666667,0.1527777777777778,0.3263888888888889,1.0316958729374175,1.244251961288832,0.2125560883514146,0.8670838449103709,1.0492058004177367,0.18212195550736576,1.014428882774607,2.070122486020169,1.055693603245562
next_observed_cycle_spatial_knn,cycle78_rank22_obj1,cycle84_rank23_obj2,9_c2_x10_010723,78.0,84.0,6.0,3,920.1860428600241,88.33786011456232,1,1,1,-0.0009601304070802,-0.0002663373802081,0.0006937930268721,-2.212140457912842e-06,-6.136413239995928e-07,1.598499133913249e-06,-0.0009404233233049,-8.959182824491732e-05,0.0008508314950599827,-0.0004812612516539,0.00026752773844,0.0007487889900939,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4791666666666667,0.3055555555555556,0.1736111111111111,1.0316958729374175,1.4654567061147652,0.4337608331773477,0.8670838449103709,1.1801423954329369,0.3130585505225659,1.014428882774607,0.1736811681558996,0.8407477146187075
previous_observed_cycle_spatial_knn,cycle78_rank22_obj1,cycle76_rank8_obj1,9_c2_x10_010723,78.0,76.0,2.0,1,2.109312327111326,0.20249398340268732,1,0,0,-0.0009601304070802,-0.0014639828054539,0.0005038523983737,-2.212140457912842e-06,-3.3730163837659693e-06,1.1608759258531273e-06,-0.0009404233233049,-0.0014556598840693,0.0005152365607644,-0.0004812612516539,-0.0006355980856176,0.00015433683396369994,1.0,0.8571428571428571,0.1428571428571429,0.6666666666666666,0.0138888888888888,0.6527777777777778,0.4791666666666667,0.7291666666666666,0.24999999999999994,1.0316958729374175,0.9647639708160224,0.0669319021213951,0.8670838449103709,0.8773258566886756,0.010242011778304638,1.014428882774607,2.0977475609576888,1.0833186781830817
previous_observed_cycle_spatial_knn,cycle78_rank22_obj1,cycle76_rank8_obj3,9_c2_x10_010723,78.0,76.0,2.0,2,763.1481325952045,73.26222072913963,1,0,0,-0.0009601304070802,0.000504202261325,0.0014643326684052,-2.212140457912842e-06,1.1616820100929252e-06,3.373822468005767e-06,-0.0009404233233049,0.0003678175346755,0.0013082408579804,-0.0004812612516539,0.0015208279534082,0.0020020892050621,1.0,1.0,0.0,0.6666666666666666,0.7916666666666667,0.1250000000000001,0.4791666666666667,0.7986111111111112,0.3194444444444445,1.0316958729374175,0.9284328959738262,0.10326297696359132,0.8670838449103709,0.8898933077343856,0.022809462824014637,1.014428882774607,0.9641052684070622,0.050323614367544844
previous_observed_cycle_spatial_knn,cycle78_rank22_obj1,cycle76_rank8_obj2,9_c2_x10_010723,78.0,76.0,2.0,3,937.569812034085,90.00670195527216,1,0,0,-0.0009601304070802,0.0003649855616665,0.0013251159687467,-2.212140457912842e-06,8.409267340797663e-07,3.0530671919926084e-06,-0.0009404233233049,0.0002471315436033,0.0011875548669082001,-0.0004812612516539,0.0007968862264942,0.0012781474781481,1.0,1.0,0.0,0.6666666666666666,0.986111111111111,0.3194444444444444,0.4791666666666667,0.826388888888889,0.34722222222222227,1.0316958729374175,0.9693747266642662,0.06232114627315133,0.8670838449103709,0.9184087210067672,0.051324876096396244,1.014428882774607,0.1262177448463502,0.8882111379282569
same_cycle_spatial_knn,cycle84_rank23_obj2,cycle84_rank23_obj1,9_c2_x10_010723,84.0,84.0,0.0,1,935.2072188383453,89.77989300848115,1,1,1,-0.0002663373802081,-0.0005080570778177,0.00024171969760960002,-6.136413239995928e-07,-1.1705635072920715e-06,5.569221832924787e-07,-8.959182824491732e-05,-0.0006580784042824,0.0005684865760374827,0.00026752773844,1.9083802625296395e-05,0.0002484439358147036,1.0,0.0,1.0,0.6666666666666666,0.6527777777777778,0.01388888888888884,0.3055555555555556,0.7430555555555556,0.4375,1.4654567061147652,1.4010006799561154,0.06445602615864976,1.1801423954329369,1.1199140814527233,0.060228313980213555,0.1736811681558996,1.6550854080506543,1.4814042398947547
same_cycle_spatial_knn,cycle84_rank23_obj2,cycle84_rank23_obj3,9_c2_x10_010723,84.0,84.0,0.0,2,1060.8924109548864,101.84567145166909,1,1,1,-0.0002663373802081,0.0008167706294314,0.0010831080096394999,-6.136413239995928e-07,1.8818395302100345e-06,2.4954808542096274e-06,-8.959182824491732e-05,0.0006743533328113,0.0007639451610562173,0.00026752773844,0.0017770456918298,0.0015095179533898,1.0,0.8571428571428571,0.1428571428571429,0.6666666666666666,-0.0972222222222221,0.7638888888888887,0.3055555555555556,0.1527777777777778,0.1527777777777778,1.4654567061147652,1.244251961288832,0.2212047448259331,1.1801423954329369,1.0492058004177367,0.13093659501520016,0.1736811681558996,2.070122486020169,1.8964413178642694
previous_observed_cycle_spatial_knn,cycle84_rank23_obj2,cycle78_rank22_obj2,9_c2_x10_010723,84.0,78.0,6.0,1,14.184896359234349,1.3617500504864974,1,1,1,-0.0002663373802081,0.0015002222799752,0.0017665596601833,-6.136413239995928e-07,3.456512133062921e-06,4.070153457062514e-06,-8.959182824491732e-05,0.0014662539025067,0.0015558457307516173,0.00026752773844,0.0018347705672022,0.0015672428287622,1.0,1.0,0.0,0.6666666666666666,0.9583333333333331,0.2916666666666665,0.3055555555555556,0.7986111111111112,0.4930555555555556,1.4654567061147652,1.0153278215235606,0.4501288845912046,1.1801423954329369,0.9160143766228234,0.2641280188101135,0.1736811681558996,0.207056541648032,0.033375373492132404
previous_observed_cycle_spatial_knn,cycle84_rank23_obj2,cycle78_rank22_obj1,9_c2_x10_010723,84.0,78.0,6.0,2,920.1860428600241,88.33786011456232,1,1,1,-0.0002663373802081,-0.0009601304070802,0.0006937930268721,-6.136413239995928e-07,-2.212140457912842e-06,1.598499133913249e-06,-8.959182824491732e-05,-0.0009404233233049,0.0008508314950599827,0.00026752773844,-0.0004812612516539,0.0007487889900939,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3055555555555556,0.4791666666666667,0.1736111111111111,1.4654567061147652,1.0316958729374175,0.4337608331773477,1.1801423954329369,0.8670838449103709,0.3130585505225659,0.1736811681558996,1.014428882774607,0.8407477146187075
previous_observed_cycle_spatial_knn,cycle84_rank23_obj2,cycle78_rank22_obj3,9_c2_x10_010723,84.0,78.0,6.0,3,1007.7794987124938,96.74683187639941,1,1,1,-0.0002663373802081,-9.339466645375634e-05,0.00017294271375434365,-6.136413239995928e-07,-2.151813115094546e-07,3.9846001249013824e-07,-8.959182824491732e-05,-0.0001869962961736,9.740446792868269e-05,0.00026752773844,8.500917181481961e-05,0.00018251856662518037,1.0,0.8571428571428571,0.1428571428571429,0.6666666666666666,-0.0972222222222221,0.7638888888888887,0.3055555555555556,0.1180555555555555,0.18750000000000008,1.4654567061147652,1.0110512850476816,0.4544054210670836,1.1801423954329369,0.8615225118011568,0.31861988363178007,0.1736811681558996,0.4891813871664016,0.31550021901050196
same_cycle_spatial_knn,cycle104_rank6_obj2,cycle104_rank6_obj1,11_c2_x10_050723,104.0,104.0,0.0,1,520.5261924887633,49.970514478921274,0,0,1,-0.0004799564027476,-0.0008926168145609,0.0004126604118133,-1.1058195519305446e-06,-2.0565891407483154e-06,9.507695888177708e-07,-0.0005976898066178,-0.0007504249566373,0.00015273515001950006,-0.0003440654935633,-0.0003191430682518,2.492242531149997e-05,0.0,0.0,0.0,0.6527777777777778,0.7361111111111112,0.08333333333333337,0.7847222222222223,1.0763888888888888,0.2916666666666665,0.9171793746343871,0.9903473063619408,0.07316793172755365,0.9038673552583648,0.8506305736502302,0.05323678160813461,1.9895833333333333,2.0996648654376195,0.11008153210428628
same_cycle_spatial_knn,cycle104_rank6_obj2,cycle104_rank6_obj3,11_c2_x10_050723,104.0,104.0,0.0,2,686.6525238052485,65.91864228530386,0,0,1,-0.0004799564027476,-0.0010195646174998,0.0005396082147522,-1.1058195519305446e-06,-2.3490768787196005e-06,1.2432573267890559e-06,-0.0005976898066178,-0.0012895547595565,0.0006918649529387,-0.0003440654935633,-0.0008075055097139,0.00046344001615060003,0.0,1.0,1.0,0.6527777777777778,0.6666666666666667,0.01388888888888895,0.7847222222222223,0.8541666666666667,0.06944444444444442,0.9171793746343871,0.953346085725471,0.036166711091083825,0.9038673552583648,0.9612317554780462,0.057364400219681366,1.9895833333333333,1.28591123814621,0.7036720951871234
same_cycle_spatial_knn,cycle84_rank23_obj1,cycle84_rank23_obj3,9_c2_x10_010723,84.0,84.0,0.0,1,762.0807817366075,73.15975504671432,1,1,1,-0.0005080570778177,0.0008167706294314,0.0013248277072491,-1.1705635072920715e-06,1.8818395302100345e-06,3.052403037502106e-06,-0.0006580784042824,0.0006743533328113,0.0013324317370937001,1.9083802625296395e-05,0.0017770456918298,0.0017579618892045036,0.0,0.8571428571428571,0.8571428571428571,0.6527777777777778,-0.0972222222222221,0.7499999999999999,0.7430555555555556,0.1527777777777778,0.5902777777777778,1.4010006799561154,1.244251961288832,0.15674871866728335,1.1199140814527233,1.0492058004177367,0.07070828103498661,1.6550854080506543,2.070122486020169,0.4150370779695147
same_cycle_spatial_knn,cycle84_rank23_obj1,cycle84_rank23_obj2,9_c2_x10_010723,84.0,84.0,0.0,2,935.2072188383453,89.77989300848115,1,1,1,-0.0005080570778177,-0.0002663373802081,0.00024171969760960002,-1.1705635072920715e-06,-6.136413239995928e-07,5.569221832924787e-07,-0.0006580784042824,-8.959182824491732e-05,0.0005684865760374827,1.9083802625296395e-05,0.00026752773844,0.0002484439358147036,0.0,1.0,1.0,0.6527777777777778,0.6666666666666666,0.01388888888888884,0.7430555555555556,0.3055555555555556,0.4375,1.4010006799561154,1.4654567061147652,0.06445602615864976,1.1199140814527233,1.1801423954329369,0.060228313980213555,1.6550854080506543,0.1736811681558996,1.4814042398947547
previous_observed_cycle_spatial_knn,cycle84_rank23_obj1,cycle78_rank22_obj1,9_c2_x10_010723,84.0,78.0,6.0,1,16.213610868212175,1.5565066433483687,1,1,1,-0.0005080570778177,-0.0009601304070802,0.00045207332926249996,-1.1705635072920715e-06,-2.212140457912842e-06,1.0415769506207705e-06,-0.0006580784042824,-0.0009404233233049,0.00028234491902250005,1.9083802625296395e-05,-0.0004812612516539,0.0005003450542791964,0.0,1.0,1.0,0.6527777777777778,0.6666666666666666,0.01388888888888884,0.7430555555555556,0.4791666666666667,0.2638888888888889,1.4010006799561154,1.0316958729374175,0.36930480701869794,1.1199140814527233,0.8670838449103709,0.25283023654235237,1.6550854080506543,1.014428882774607,0.6406565252760472
previous_observed_cycle_spatial_knn,cycle84_rank23_obj1,cycle78_rank22_obj3,9_c2_x10_010723,84.0,78.0,6.0,2,325.9838986817082,31.294454273443986,1,1,1,-0.0005080570778177,-9.339466645375634e-05,0.00041466241136394366,-1.1705635072920715e-06,-2.151813115094546e-07,9.553821957826168e-07,-0.0006580784042824,-0.0001869962961736,0.00047108210810879996,1.9083802625296395e-05,8.500917181481961e-05,6.592536918952322e-05,0.0,0.8571428571428571,0.8571428571428571,0.6527777777777778,-0.0972222222222221,0.7499999999999999,0.7430555555555556,0.1180555555555555,0.6250000000000001,1.4010006799561154,1.0110512850476816,0.38994939490843383,1.1199140814527233,0.8615225118011568,0.2583915696515665,1.6550854080506543,0.4891813871664016,1.1659040208842528
previous_observed_cycle_spatial_knn,cycle84_rank23_obj1,cycle78_rank22_obj2,9_c2_x10_010723,84.0,78.0,6.0,3,948.4625924707163,91.05240887718877,1,1,1,-0.0005080570778177,0.0015002222799752,0.0020082793577929,-1.1705635072920715e-06,3.456512133062921e-06,4.627075640354992e-06,-0.0006580784042824,0.0014662539025067,0.0021243323067891,1.9083802625296395e-05,0.0018347705672022,0.0018156867645769037,0.0,1.0,1.0,0.6527777777777778,0.9583333333333331,0.30555555555555536,0.7430555555555556,0.7986111111111112,0.05555555555555558,1.4010006799561154,1.0153278215235606,0.38567285843255483,1.1199140814527233,0.9160143766228234,0.20389970482989994,1.6550854080506543,0.207056541648032,1.4480288664026224
same_cycle_spatial_knn,cycle155_rank19_obj3,cycle155_rank19_obj1,17_c2_x10_HighHighCOV_150723,155.0,155.0,0.0,1,937.0186198301254,89.95378750369204,1,1,1,0.0053069373913536,0.0004232246397482,0.0048837127516054,1.222718374967873e-05,9.751095699800706e-07,1.1252074179698659e-05,0.0053584897584566,0.0005923870527145,0.0047661027057421,0.007930471237946,0.0023152589314046,0.0056152123065413995,1.0,0.2857142857142857,0.7142857142857143,0.6527777777777778,-0.2916666666666666,0.9444444444444444,0.6875,-0.736111111111111,1.4236111111111112,2.6981034621995,2.30791734202212,0.39018612017737997,2.8099915079189954,2.3706091296088108,0.4393823783101847,1.038581947532141,2.126856568335332,1.0882746208031913
same_cycle_spatial_knn,cycle155_rank19_obj3,cycle155_rank19_obj2,17_c2_x10_HighHighCOV_150723,155.0,155.0,0.0,2,1092.0050819576268,104.83248786793217,1,1,1,0.0053069373913536,0.0031774687687485,0.0021294686226051,1.222718374967873e-05,7.320888043196729e-06,4.906295706482001e-06,0.0053584897584566,0.0031286807116442,0.0022298090468123996,0.007930471237946,0.0046273324814984,0.0033031387564475996,1.0,0.2857142857142857,0.7142857142857143,0.6527777777777778,-0.4166666666666667,1.0694444444444444,0.6875,0.7152777777777779,0.0277777777777779,2.6981034621995,2.0469508236133853,0.6511526385861148,2.8099915079189954,2.183239663500392,0.6267518444186035,1.038581947532141,1.5074723513874122,0.46889040385527125
previous_observed_cycle_spatial_knn,cycle155_rank19_obj3,cycle154_rank16_obj2,17_c2_x10_HighHighCOV_150723,155.0,154.0,1.0,1,1.82208381546301,0.17492004628444896,1,1,1,0.0053069373913536,0.0061058327686269,0.0007988953772733003,1.222718374967873e-05,1.406783869891657e-05,1.84065494923784e-06,0.0053584897584566,0.006081243672985,0.0007227539145284005,0.007930471237946,0.0096598384935491,0.0017293672556031002,1.0,1.0,0.0,0.6527777777777778,0.513888888888889,0.13888888888888884,0.6875,0.6875,0.0,2.6981034621995,2.479004631834703,0.21909883036479716,2.8099915079189954,1.9299336298784224,0.880057878040573,1.038581947532141,1.5918434391089735,0.5532614915768326
previous_observed_cycle_spatial_knn,cycle155_rank19_obj3,cycle154_rank16_obj3,17_c2_x10_HighHighCOV_150723,155.0,154.0,1.0,2,1079.535423116229,103.63540061915798,1,1,1,0.0053069373913536,0.0011627388490553,0.0041441985422983,1.222718374967873e-05,2.6789503082236144e-06,9.548233441455115e-06,0.0053584897584566,0.0011749198396753,0.0041835699187813,0.007930471237946,0.0017060107618267,0.0062244604761193,1.0,0.1428571428571428,0.8571428571428572,0.6527777777777778,-0.0972222222222223,0.7500000000000001,0.6875,-0.0763888888888888,0.7638888888888888,2.6981034621995,1.7125739371614332,0.9855295250380669,2.8099915079189954,1.480105140506229,1.3298863674127663,1.038581947532141,2.228852610466139,1.1902706629339979
previous_observed_cycle_spatial_knn,cycle155_rank19_obj3,cycle154_rank16_obj1,17_c2_x10_HighHighCOV_150723,155.0,154.0,1.0,3,1088.0890234483898,104.45654625104542,1,1,1,0.0053069373913536,0.0035923752659027,0.0017145621254508999,1.222718374967873e-05,8.276832612639884e-06,3.950351137038846e-06,0.0053584897584566,0.0035337009185473,0.0018247888399092996,0.007930471237946,0.0055357547428816,0.002394716495064399,1.0,0.4285714285714285,0.5714285714285715,0.6527777777777778,-0.361111111111111,1.0138888888888888,0.6875,0.7152777777777778,0.02777777777777779,2.6981034621995,1.6807960630368033,1.0173073991626969,2.8099915079189954,1.528699207390276,1.2812923005287193,1.038581947532141,2.0064989679594314,0.9679170204272904
same_cycle_spatial_knn,cycle147_rank3_obj3,cycle147_rank3_obj1,17_c2_x10_HighHighCOV_150723,147.0,147.0,0.0,1,800.1147305214721,76.81101413006132,0,0,1,-0.0020099023878088,-0.0053246065566069,0.0033147041687981004,-4.630815101511622e-06,-1.2267893506422475e-05,7.637078404910854e-06,-0.0022968662485817,-0.0053081212001691,0.0030112549515873997,-0.0013100015571543,-0.004255113950387,0.0029451123932326996,1.0,1.0,0.0,0.6388888888888888,0.5555555555555556,0.08333333333333326,0.951388888888889,0.8819444444444445,0.06944444444444442,1.2211599450508537,1.169567937228312,0.051592007822541586,1.1636749584970614,1.1074928958181158,0.056182062678945544,2.6199784085840183,2.116996198438616,0.5029822101454022
same_cycle_spatial_knn,cycle147_rank3_obj3,cycle147_rank3_obj2,17_c2_x10_HighHighCOV_150723,147.0,147.0,0.0,2,1070.4294157179772,102.76122390892581,0,0,1,-0.0020099023878088,-0.0030985626073469,0.0010886602195381,-4.630815101511622e-06,-7.139088247327485e-06,2.5082731458158635e-06,-0.0022968662485817,-0.0032331533727941,0.0009362871242124,-0.0013100015571543,-0.0025504775689938,0.0012404760118395002,1.0,1.0,0.0,0.6388888888888888,0.75,0.11111111111111116,0.951388888888889,0.9930555555555556,0.04166666666666663,1.2211599450508537,1.31222285523313,0.09106291018227641,1.1636749584970614,1.2208501562968292,0.057175197799767874,2.6199784085840183,0.3053508066294099,2.3146276019546086
next_observed_cycle_spatial_knn,cycle147_rank3_obj3,cycle148_rank18_obj1,17_c2_x10_HighHighCOV_150723,147.0,148.0,1.0,1,799.4282554280047,76.74511252108846,0,1,0,-0.0020099023878088,-0.0033943874601399,0.0013844850723311003,-4.630815101511622e-06,-7.820668708162389e-06,3.189853606650767e-06,-0.0022968662485817,-0.0034086609596471,0.0011117947110653999,-0.0013100015571543,-0.0025059541947268,0.0011959526375725001,1.0,1.0,0.0,0.6388888888888888,0.5833333333333334,0.05555555555555547,0.951388888888889,1.0069444444444446,0.05555555555555569,1.2211599450508537,1.2715845934782846,0.050424648427430885,1.1636749584970614,1.2068122955708154,0.043137337073754,2.6199784085840183,1.3205521992396978,1.2994262093443205
next_observed_cycle_spatial_knn,cycle147_rank3_obj3,cycle148_rank18_obj2,17_c2_x10_HighHighCOV_150723,147.0,148.0,1.0,2,863.2548793396684,82.87246841660817,0,1,0,-0.0020099023878088,-0.0002289045195621,0.0017809978682466999,-4.630815101511622e-06,-5.273960130712847e-07,4.103419088440337e-06,-0.0022968662485817,-0.0002799766026621,0.0020168896459196004,-0.0013100015571543,0.0009214716860056,0.0022314732431599,1.0,1.0,0.0,0.6388888888888888,0.7083333333333334,0.06944444444444453,0.951388888888889,-0.7638888888888888,1.7152777777777777,1.2211599450508537,1.823915162038476,0.6027552169876222,1.1636749584970614,1.7665818848747854,0.602906926377724,2.6199784085840183,0.293766075266743,2.3262123333172755
next_observed_cycle_spatial_knn,cycle147_rank3_obj3,cycle148_rank18_obj3,17_c2_x10_HighHighCOV_150723,147.0,148.0,1.0,3,1069.56565548621,102.67830292667617,0,1,0,-0.0020099023878088,-0.001907088840306,0.00010281354750279982,-4.630815101511622e-06,-4.3939326880650246e-06,2.3688241344659712e-07,-0.0022968662485817,-0.0017295031664333,0.0005673630821484003,-0.0013100015571543,-0.0003965756279552,0.0009134259291991,1.0,1.0,0.0,0.6388888888888888,0.75,0.11111111111111116,0.951388888888889,0.9375,0.01388888888888895,1.2211599450508537,1.4774642048137248,0.2563042597628711,1.1636749584970614,1.3985321603151737,0.23485720181811232,2.6199784085840183,0.4497928584232515,2.1701855501607668
previous_observed_cycle_spatial_knn,cycle147_rank3_obj3,cycle146_rank1_obj3,17_c2_x10_HighHighCOV_150723,147.0,146.0,1.0,1,798.8337863307909,76.68804348775592,0,0,1,-0.0020099023878088,-0.0040261621747329,0.0020162597869241,-4.630815101511622e-06,-9.276277650584762e-06,4.64546254907314e-06,-0.0022968662485817,-0.0039754812893083,0.0016786150407265997,-0.0013100015571543,-0.002602635254551,0.0012926336973967,1.0,1.0,0.0,0.6388888888888888,0.4722222222222222,0.16666666666666663,0.951388888888889,0.7708333333333334,0.18055555555555558,1.2211599450508537,1.2067346727195645,0.014425272331289207,1.1636749584970614,1.1017837909643824,0.06189116753267898,2.6199784085840183,0.4607678962878284,2.1592105122961898
previous_observed_cycle_spatial_knn,cycle147_rank3_obj3,cycle146_rank1_obj2,17_c2_x10_HighHighCOV_150723,147.0,146.0,1.0,2,859.1479422379425,82.47820245484249,0,0,1,-0.0020099023878088,-0.0011878951171184,0.0008220072706903998,-4.630815101511622e-06,-2.736910349840922e-06,1.8939047516706995e-06,-0.0022968662485817,-0.0012102672526183,0.0010865989959634001,-0.0013100015571543,-0.0006850748009394,0.0006249267562149,1.0,1.0,0.0,0.6388888888888888,0.5833333333333334,0.05555555555555547,0.951388888888889,0.5208333333333334,0.4305555555555556,1.2211599450508537,1.6398650710038465,0.4187051259529928,1.1636749584970614,1.437948524025283,0.2742735655282216,2.6199784085840183,0.3847806356885294,2.235197772895489
previous_observed_cycle_spatial_knn,cycle147_rank3_obj3,cycle146_rank1_obj1,17_c2_x10_HighHighCOV_150723,147.0,146.0,1.0,3,1069.0816039248166,102.63183397678239,0,0,1,-0.0020099023878088,-0.0025193224589635,0.0005094200711547002,-4.630815101511622e-06,-5.804518945452093e-06,1.1737038439404716e-06,-0.0022968662485817,-0.0025699409652525,0.00027307471667079985,-0.0013100015571543,-0.002103034116054,0.0007930325588996999,1.0,1.0,0.0,0.6388888888888888,0.7361111111111112,0.09722222222222232,0.951388888888889,0.7986111111111112,0.1527777777777778,1.2211599450508537,1.2075225266846523,0.01363741836620136,1.1636749584970614,1.0881842096153636,0.07549074888169782,2.6199784085840183,1.101851053559365,1.5181273550246532
same_cycle_spatial_knn,cycle140_rank9_obj3,cycle140_rank9_obj1,16_c2_x10_HighHighCOV_130723,140.0,140.0,0.0,1,516.0005735061579,49.53605505659116,0,0,1,-0.002655363085061,0.0003515202615055,0.0030068833465665,-6.117956547980661e-06,8.099026825087033e-07,6.927859230489364e-06,-0.0027105021945395,4.80707264301869e-07,0.002710982901803802,-0.0006232232281609,0.0008538085068185,0.0014770317349794,0.0,0.0,0.0,0.625,0.6111111111111112,0.01388888888888884,0.7430555555555556,0.0069444444444445,0.736111111111111,2.1948594437554854,1.7067993054390895,0.48806013831639583,2.290881784812008,1.805936813818684,0.484944970993324,1.435390543077196,2.0811128574693583,0.6457223143921622
same_cycle_spatial_knn,cycle140_rank9_obj3,cycle140_rank9_obj2,16_c2_x10_HighHighCOV_130723,140.0,140.0,0.0,2,935.3385261345578,89.79249850891755,0,0,1,-0.002655363085061,0.0034755232960976,0.0061308863811586,-6.117956547980661e-06,8.007605674208981e-06,1.4125562222189643e-05,-0.0027105021945395,0.0038073043177384,0.0065178065122779,-0.0006232232281609,0.0046166125616525,0.0052398357898133996,0.0,0.0,0.0,0.625,0.8472222222222222,0.2222222222222222,0.7430555555555556,1.2430555555555556,0.5,2.1948594437554854,1.910156037787177,0.28470340596830845,2.290881784812008,1.8568256936978185,0.4340560911141895,1.435390543077196,2.1903873906204017,0.7549968475432056
next_observed_cycle_spatial_knn,cycle140_rank9_obj3,cycle143_rank10_obj3,16_c2_x10_HighHighCOV_130723,140.0,143.0,3.0,1,2.105059065980529,0.20208567033413077,0,0,1,-0.002655363085061,-0.0007617531006464,0.0018936099844145998,-6.117956547980661e-06,-1.755079143889532e-06,4.362877404091129e-06,-0.0027105021945395,-0.0007928063354548,0.0019176958590847002,-0.0006232232281609,0.0003144237997502,0.0009376470279111001,0.0,0.0,0.0,0.625,0.7083333333333334,0.08333333333333337,0.7430555555555556,0.8125,0.06944444444444442,2.1948594437554854,1.118399313556434,1.0764601301990513,2.290881784812008,0.9739704184245566,1.3169113663874514,1.435390543077196,2.0690850569863093,0.6336945139091132
next_observed_cycle_spatial_knn,cycle140_rank9_obj3,cycle143_rank10_obj2,16_c2_x10_HighHighCOV_130723,140.0,143.0,3.0,2,511.53442939201307,49.107305221633254,0,0,1,-0.002655363085061,-8.697162518123692e-05,0.002568391459879763,-6.117956547980661e-06,-2.003826244175699e-07,5.917573923563091e-06,-0.0027105021945395,-0.0001214944771425,0.002589007717397,-0.0006232232281609,0.000545598442058,0.0011688216702189,0.0,0.0,0.0,0.625,0.8472222222222222,0.2222222222222222,0.7430555555555556,0.2083333333333333,0.5347222222222223,2.1948594437554854,0.9795743438449424,1.2152850999105431,2.290881784812008,0.9185496848116576,1.3723321000003503,1.435390543077196,0.6054830003973467,0.8299075426798493
next_observed_cycle_spatial_knn,cycle140_rank9_obj3,cycle143_rank10_obj1,16_c2_x10_HighHighCOV_130723,140.0,143.0,3.0,3,930.9366864023785,89.36992189462835,0,0,1,-0.002655363085061,-0.0013660323629232,0.0012893307221377999,-6.117956547980661e-06,-3.1473385641751546e-06,2.970617983805506e-06,-0.0027105021945395,-0.0013595475369872,0.0013509546575523,-0.0006232232281609,-0.0009608854606752,0.0003376622325143,0.0,0.0,0.0,0.625,0.9444444444444444,0.3194444444444444,0.7430555555555556,0.4930555555555556,0.25,2.1948594437554854,1.092010671031877,1.1028487727236083,2.290881784812008,1.0054645724391165,1.2854172123728915,1.435390543077196,0.2881131694967569,1.1472773735804391
