roi_id,cycleNo,cohort_role,event_reference_cycle,method,n_eval_frames,transition_center_frac,transition_iqr_frac,residual_peak_step_fraction,residual_peak_particle_mse,residual_weighted_center_frac,peak_distance_to_transition_frac,weighted_center_distance_to_transition_frac,near_transition_residual_fraction,near_transition_particle_mse_median,far_transition_particle_mse_median,near_minus_far_particle_mse_median,near_far_wilcoxon_p,particle_to_nonparticle_mse_ratio_median,mask_fallback_fraction_eval,alignment_permutation_p,mode_label,is_event_enriched_mode,duration_s,roi_norm_total_variation,q60_time_of_max_abs_rate_frac,q70_time_of_max_abs_rate_frac,q80_time_of_max_abs_rate_frac,q60_max_abs_rate_per_s,q70_max_abs_rate_per_s,q80_max_abs_rate_per_s,q70_transformed_fraction_delta,q80_transformed_fraction_delta,transition_center_frac_ctx,transition_iqr_frac_ctx
cycle60_rank5_obj18,60.0,event,60.0,velocity,32,0.5473684210526316,0.04210526315789476,0.12903225806451613,0.0007038809126242,0.3819472263259082,0.4183361629881155,0.1654211947267234,0.32939621113472156,0.0002130918583134,9.351988410344347e-05,0.00011957197420995653,0.42578125,1.095598580091817,0.0,,front_negative_high_apparent_front_proxy,0,9252.832955360413,0.0386143594980239,0.631578947368421,0.5473684210526316,0.5473684210526316,5.61483442429408e-05,3.96603383938229e-05,3.642958049095558e-05,-0.0008029513888889,-0.0013454861111111,0.5473684210526316,0.04210526315789476
cycle60_rank6_obj26,60.0,event,60.0,low_rank_dmd,32,0.768421052631579,0.10526315789473684,1.0,0.0127935241907835,0.5749432751387615,0.231578947368421,0.19347777749281747,0.3578133549644322,0.0108606480062007,0.0069300769828259,0.0039305710233748,0.00390625,4.936771756460088,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9252.832955360413,0.0485904946923255,0.9789473684210526,0.768421052631579,0.768421052631579,4.244547451698506e-05,4.344812352132291e-05,3.0190875575072983e-05,0.0054904513888888,-0.0005208333333333,0.768421052631579,0.10526315789473684
cycle60_rank6_obj26,60.0,event,60.0,persistence,32,0.768421052631579,0.10526315789473684,0.12903225806451613,0.0020207744091749,0.38416268718733987,0.6393887945670629,0.38425836544423914,0.16001867830855435,0.000175220251549,0.0003359522379469,-0.00016073198639790002,0.00390625,1.4958126349865706,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9252.832955360413,0.0485904946923255,0.9789473684210526,0.768421052631579,0.768421052631579,4.244547451698506e-05,4.344812352132291e-05,3.0190875575072983e-05,0.0054904513888888,-0.0005208333333333,0.768421052631579,0.10526315789473684
cycle60_rank6_obj26,60.0,event,60.0,velocity,32,0.768421052631579,0.10526315789473684,0.12903225806451613,0.0038451752625405,0.38107630208371834,0.6393887945670629,0.38734475054786066,0.15293115021856793,0.0005351009895093,0.0007427869713865,-0.00020768598187720008,0.01171875,1.004173078347156,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9252.832955360413,0.0485904946923255,0.9789473684210526,0.768421052631579,0.768421052631579,4.244547451698506e-05,4.344812352132291e-05,3.0190875575072983e-05,0.0054904513888888,-0.0005208333333333,0.768421052631579,0.10526315789473684
cycle62_rank1_obj4,62.0,control,60.0,low_rank_dmd,32,0.0210526315789473,0.4736842105263158,1.0,0.0068023274652659,0.527125894718561,0.9789473684210527,0.5060732631396136,0.1861816780873846,0.00454880506731565,0.00429861061275,0.00025019445456565034,0.03125,5.0628207333614546,0.0,,near_baseline_or_context_like,0,9223.984920978546,0.0439047053456306,0.0210526315789473,0.0210526315789473,0.968421052631579,5.051274730347426e-05,3.9225606866193736e-05,3.06205592060882e-05,0.0103298611111111,0.0085069444444444,0.0210526315789473,0.4736842105263158
cycle62_rank1_obj4,62.0,control,60.0,persistence,32,0.0210526315789473,0.4736842105263158,0.8709677419354839,0.0002017019724007,0.5319572674335065,0.8499151103565366,0.5109046358545591,0.1773624218147633,6.948713416932151e-05,7.026571256574243e-05,-7.785783964209259e-07,0.15625,1.1324757743941665,0.0,,near_baseline_or_context_like,0,9223.984920978546,0.0439047053456306,0.0210526315789473,0.0210526315789473,0.968421052631579,5.051274730347426e-05,3.9225606866193736e-05,3.06205592060882e-05,0.0103298611111111,0.0085069444444444,0.0210526315789473,0.4736842105263158
cycle62_rank1_obj4,62.0,control,60.0,velocity,32,0.0210526315789473,0.4736842105263158,0.9032258064516129,0.0004612707998603,0.5265690048608337,0.8821731748726656,0.5055163732818864,0.17444120807123903,0.00016242271522055,0.00016276873066085,-3.460154402999986e-07,0.84375,0.9226091124847005,0.0,,near_baseline_or_context_like,0,9223.984920978546,0.0439047053456306,0.0210526315789473,0.0210526315789473,0.968421052631579,5.051274730347426e-05,3.9225606866193736e-05,3.06205592060882e-05,0.0103298611111111,0.0085069444444444,0.0210526315789473,0.4736842105263158
cycle62_rank2_obj2,62.0,control,60.0,low_rank_dmd,32,0.5473684210526316,0.268421052631579,1.0,0.0073318351060152,0.7032603812556326,0.4526315789473684,0.155891960203001,0.22466275482996875,0.0016731129726395,0.0009577911696396,0.0007153218029999,0.00390625,8.475077001418208,0.0,,front_negative_high_apparent_front_proxy,0,9223.984920978546,0.0261498346924781,0.5473684210526316,0.5578947368421053,0.0210526315789473,3.643176022330311e-05,3.0061789877510037e-05,2.0562711291679647e-05,0.0023871527777777,0.0011284722222222,0.5473684210526316,0.268421052631579
cycle62_rank2_obj2,62.0,control,60.0,persistence,32,0.5473684210526316,0.268421052631579,0.8709677419354839,0.0001187749076052,0.5367799019709375,0.32359932088285226,0.010588519081694114,0.2737125951790024,4.421707490109839e-05,4.203160278848373e-05,2.1854721126146615e-06,1.0,1.2970935954754688,0.0,,front_negative_high_apparent_front_proxy,0,9223.984920978546,0.0261498346924781,0.5473684210526316,0.5578947368421053,0.0210526315789473,3.643176022330311e-05,3.0061789877510037e-05,2.0562711291679647e-05,0.0023871527777777,0.0011284722222222,0.5473684210526316,0.268421052631579
cycle62_rank2_obj2,62.0,control,60.0,velocity,32,0.5473684210526316,0.268421052631579,0.9032258064516129,0.0001846250524977,0.5218664723265787,0.35585738539898126,0.025501948726052937,0.2812630095568181,9.245025285053998e-05,9.07993598957546e-05,1.6508929547853768e-06,0.49609375,0.9421735173913965,0.0,,front_negative_high_apparent_front_proxy,0,9223.984920978546,0.0261498346924781,0.5473684210526316,0.5578947368421053,0.0210526315789473,3.643176022330311e-05,3.0061789877510037e-05,2.0562711291679647e-05,0.0023871527777777,0.0011284722222222,0.5473684210526316,0.268421052631579
cycle62_rank3_obj9,62.0,control,60.0,low_rank_dmd,32,0.4105263157894737,0.0,1.0,0.0279078818857669,0.6046141999298628,0.5894736842105264,0.19408788414038908,0.23356367912199322,0.0130423484370112,0.0164113976061344,-0.0033690491691232005,0.00390625,8.100285501236517,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9223.984920978546,0.0486658990383148,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0080946180555555,0.4105263157894737,0.0
cycle62_rank3_obj9,62.0,control,60.0,persistence,32,0.4105263157894737,0.0,0.8709677419354839,0.0004373072006274,0.5671156180113891,0.4604414261460102,0.15658930222191542,0.2203296261710858,8.667553629493341e-05,8.974385855253786e-05,-3.06832225760445e-06,1.0,1.2566252183582423,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9223.984920978546,0.0486658990383148,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0080946180555555,0.4105263157894737,0.0
cycle62_rank3_obj9,62.0,control,60.0,velocity,32,0.4105263157894737,0.0,0.9032258064516129,0.0008326775860041,0.5416023831717515,0.4926994906621392,0.13107606738227778,0.2333168100262381,0.0002027492882916,0.0002199030132032,-1.7153724911600016e-05,0.12890625,1.0483377275927954,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9223.984920978546,0.0486658990383148,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0080946180555555,0.4105263157894737,0.0
cycle62_rank4_obj1,62.0,control,60.0,low_rank_dmd,32,0.5368421052631579,0.4736842105263158,1.0,0.0130148362368345,0.6580044211644803,0.4631578947368421,0.12116231590132243,0.28040665260326864,0.00486200302839275,0.0033518833806737997,0.0015101196477189504,0.001953125,5.951461488904512,0.0,,optical_loss_rollout_hard,0,9223.984920978546,0.0359384030103683,0.968421052631579,0.5368421052631579,0.0210526315789473,4.0790160986212826e-05,3.643176022330181e-05,3.218511332610729e-05,0.004079861111111,0.0032769097222222,0.5368421052631579,0.4736842105263158
cycle62_rank4_obj1,62.0,control,60.0,persistence,32,0.5368421052631579,0.4736842105263158,0.8709677419354839,0.0003005988837685,0.5284191162914702,0.334125636672326,0.008422988971687695,0.31865369047398534,9.533155389362946e-05,9.318496086052618e-05,2.146593033103286e-06,0.275390625,1.0509079909100156,0.0,,optical_loss_rollout_hard,0,9223.984920978546,0.0359384030103683,0.968421052631579,0.5368421052631579,0.0210526315789473,4.0790160986212826e-05,3.643176022330181e-05,3.218511332610729e-05,0.004079861111111,0.0032769097222222,0.5368421052631579,0.4736842105263158
cycle62_rank4_obj1,62.0,control,60.0,velocity,32,0.5368421052631579,0.4736842105263158,0.9032258064516129,0.0006118347519077,0.5283523529023272,0.366383701188455,0.008489752360830716,0.3127669154758068,0.0002338558042538,0.00022321034339249998,1.0645460861300013e-05,0.193359375,0.8518871606182999,0.0,,optical_loss_rollout_hard,0,9223.984920978546,0.0359384030103683,0.968421052631579,0.5368421052631579,0.0210526315789473,4.0790160986212826e-05,3.643176022330181e-05,3.218511332610729e-05,0.004079861111111,0.0032769097222222,0.5368421052631579,0.4736842105263158
cycle86_rank2_obj6,86.0,event,86.0,low_rank_dmd,32,0.4631578947368421,0.06315789473684219,1.0,0.0038181780837476,0.5733554647279936,0.5368421052631579,0.11019756999115149,0.2781063284195793,0.0020961322588845498,0.0024104281328617997,-0.00031429587397724997,0.130859375,15.747468057302232,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0310748025774955,0.4631578947368421,0.4631578947368421,0.5894736842105264,9.083968647729266e-05,6.97008915108788e-05,3.2108115597634206e-05,0.0073567708333333,0.0058593749999999,0.4631578947368421,0.06315789473684219
cycle86_rank2_obj6,86.0,event,86.0,persistence,32,0.4631578947368421,0.06315789473684219,0.41935483870967744,0.0009658213239163,0.4759134804125555,0.043803056027164666,0.012755585675713388,0.5923630933919168,4.089994399691932e-05,3.883200770360418e-05,2.0679362933151424e-06,0.4921875,1.0811395275204474,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0310748025774955,0.4631578947368421,0.4631578947368421,0.5894736842105264,9.083968647729266e-05,6.97008915108788e-05,3.2108115597634206e-05,0.0073567708333333,0.0058593749999999,0.4631578947368421,0.06315789473684219
cycle86_rank2_obj6,86.0,event,86.0,velocity,32,0.4631578947368421,0.06315789473684219,0.41935483870967744,0.0009274185285903,0.4717974176747541,0.043803056027164666,0.008639522937911981,0.5265209466845537,0.0001237979449797,9.850495553109796e-05,2.5292989448602032e-05,0.625,0.9956221560971907,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0310748025774955,0.4631578947368421,0.4631578947368421,0.5894736842105264,9.083968647729266e-05,6.97008915108788e-05,3.2108115597634206e-05,0.0073567708333333,0.0058593749999999,0.4631578947368421,0.06315789473684219
cycle86_rank3_obj5,86.0,event,86.0,low_rank_dmd,32,0.4526315789473684,0.06842105263157905,1.0,0.0082775186747312,0.5542220681266143,0.5473684210526316,0.10159048917924596,0.2599593101009367,0.0056672189384698,0.0064973863773047,-0.0008301674388348996,0.09765625,5.174912393405556,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0405698612332344,0.4526315789473684,0.4526315789473684,0.5894736842105264,5.3132646807472605e-05,4.821930527473904e-05,3.119400554503276e-05,0.0089409722222222,0.0062717013888889,0.4526315789473684,0.06842105263157905
cycle86_rank3_obj5,86.0,event,86.0,persistence,32,0.4526315789473684,0.06842105263157905,0.41935483870967744,0.0019451742991805,0.46743551873857025,0.03327674023769095,0.01480393979120187,0.5968554587855809,8.521667768945917e-05,7.129589357646182e-05,1.3920784112997353e-05,0.42578125,1.068757882998728,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0405698612332344,0.4526315789473684,0.4526315789473684,0.5894736842105264,5.3132646807472605e-05,4.821930527473904e-05,3.119400554503276e-05,0.0089409722222222,0.0062717013888889,0.4526315789473684,0.06842105263157905
cycle86_rank3_obj5,86.0,event,86.0,velocity,32,0.4526315789473684,0.06842105263157905,0.41935483870967744,0.0018590029794722,0.47016267015624247,0.03327674023769095,0.017531091208874083,0.5036241234060166,0.0002048358874162,0.0001919789792736,1.285690814260002e-05,0.5703125,0.9929576259998069,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0405698612332344,0.4526315789473684,0.4526315789473684,0.5894736842105264,5.3132646807472605e-05,4.821930527473904e-05,3.119400554503276e-05,0.0089409722222222,0.0062717013888889,0.4526315789473684,0.06842105263157905
cycle86_rank4_obj9,86.0,event,86.0,low_rank_dmd,32,0.4631578947368421,0.052631578947368474,1.0,0.0216533932834863,0.6701658884486659,0.5368421052631579,0.20700799371182377,0.28906587908513043,0.01145484996959565,0.015142783522605851,-0.003687933553010201,0.001953125,5.563637273826002,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9021.373033046722,0.047686293721199,0.4631578947368421,0.4631578947368421,0.3578947368421052,0.0001280896711208,7.632818939224111e-05,3.4621918242288933e-05,0.0100477430555555,0.0030164930555555,0.4631578947368421,0.052631578947368474
cycle86_rank4_obj9,86.0,event,86.0,persistence,32,0.4631578947368421,0.052631578947368474,0.41935483870967744,0.0044979145750403,0.45744792616909913,0.043803056027164666,0.0057099685677429735,0.6964506267276895,9.841326391323897e-05,9.98872892523247e-05,-1.4740253390857353e-06,0.4921875,1.1432518093203485,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9021.373033046722,0.047686293721199,0.4631578947368421,0.4631578947368421,0.3578947368421052,0.0001280896711208,7.632818939224111e-05,3.4621918242288933e-05,0.0100477430555555,0.0030164930555555,0.4631578947368421,0.052631578947368474
cycle86_rank4_obj9,86.0,event,86.0,velocity,32,0.4631578947368421,0.052631578947368474,0.41935483870967744,0.0040233009494841,0.4597924422937726,0.043803056027164666,0.0033654524430695165,0.5885556928111904,0.00035798751923714995,0.000240870831476,0.00011711668776114996,0.625,1.0333382183716626,0.0,,optical_brightening_decorrelating_rollout_hard_front_positive,1,9021.373033046722,0.047686293721199,0.4631578947368421,0.4631578947368421,0.3578947368421052,0.0001280896711208,7.632818939224111e-05,3.4621918242288933e-05,0.0100477430555555,0.0030164930555555,0.4631578947368421,0.052631578947368474
cycle86_rank5_obj8,86.0,event,86.0,low_rank_dmd,32,0.4631578947368421,0.0,1.0,0.0081346333026885,0.6378183518784681,0.5368421052631579,0.17466045714162604,0.2881625980970898,0.0042371693998575,0.0053739985451102,-0.0011368291452526994,0.001953125,4.483496593340201,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0421976134181022,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.0001503711036529,0.0001077507224504,5.781746082705722e-05,0.0084635416666666,0.0068142361111111,0.4631578947368421,0.0
cycle86_rank5_obj8,86.0,event,86.0,persistence,32,0.4631578947368421,0.0,0.41935483870967744,0.0012864539166912,0.46202684435715863,0.043803056027164666,0.0011310503796834737,0.6264367613030164,4.3395388274802826e-05,4.3551039198064245e-05,-1.5565092326141894e-07,0.76953125,1.0946309121616782,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0421976134181022,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.0001503711036529,0.0001077507224504,5.781746082705722e-05,0.0084635416666666,0.0068142361111111,0.4631578947368421,0.0
cycle86_rank5_obj8,86.0,event,86.0,velocity,32,0.4631578947368421,0.0,0.41935483870967744,0.0011872918112203,0.45957721261059525,0.043803056027164666,0.003580682126246848,0.5334754254099718,0.00012253876775495,0.00010253472282779999,2.0004044927150006e-05,0.845703125,0.9609146380428458,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0421976134181022,0.4631578947368421,0.4631578947368421,0.4631578947368421,0.0001503711036529,0.0001077507224504,5.781746082705722e-05,0.0084635416666666,0.0068142361111111,0.4631578947368421,0.0
cycle86_rank6_obj78,86.0,event,86.0,low_rank_dmd,32,0.4631578947368421,0.05789473684210533,0.5806451612903226,0.0155217172577977,0.5074095493376755,0.11748726655348052,0.04425165460083336,0.32097178926313386,0.014463714323937851,0.01404640357941385,0.0004173107445240021,0.009765625,4.107931574708369,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0384361207485198,0.4631578947368421,0.4631578947368421,0.5789473684210527,0.0001163205041935,6.638724257019765e-05,3.839262220927103e-05,0.0078776041666666,0.0043402777777777,0.4631578947368421,0.05789473684210533
cycle86_rank6_obj78,86.0,event,86.0,persistence,32,0.4631578947368421,0.05789473684210533,0.41935483870967744,0.0015871510840952,0.4784224157158653,0.043803056027164666,0.0152645209790232,0.5306453060534834,0.00010617791122055,0.0001015007910609,4.677120159649994e-06,0.275390625,0.9657688441743029,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0384361207485198,0.4631578947368421,0.4631578947368421,0.5789473684210527,0.0001163205041935,6.638724257019765e-05,3.839262220927103e-05,0.0078776041666666,0.0043402777777777,0.4631578947368421,0.05789473684210533
cycle86_rank6_obj78,86.0,event,86.0,velocity,32,0.4631578947368421,0.05789473684210533,0.41935483870967744,0.0015620440244674,0.48242975285927553,0.043803056027164666,0.019271858122433427,0.4453488349503393,0.0003253122704336,0.00028633359761439997,3.8978672819200044e-05,0.556640625,0.9396911443536606,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0384361207485198,0.4631578947368421,0.4631578947368421,0.5789473684210527,0.0001163205041935,6.638724257019765e-05,3.839262220927103e-05,0.0078776041666666,0.0043402777777777,0.4631578947368421,0.05789473684210533
cycle86_rank8_obj17,86.0,event,86.0,low_rank_dmd,32,0.4736842105263158,0.04736842105263156,0.9032258064516129,0.0210136137902736,0.524857680123669,0.42954159592529706,0.05117346959735314,0.2799875641700107,0.0178526975214481,0.018403198570013,-0.0005505010485649005,0.09765625,3.9988052347911616,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0299256935715675,0.4736842105263158,0.5052631578947369,0.4105263157894737,3.542176453831536e-05,3.096547803188208e-05,2.9708576709554712e-05,0.0056640625,0.0057074652777777,0.4736842105263158,0.04736842105263156
cycle86_rank8_obj17,86.0,event,86.0,persistence,32,0.4736842105263158,0.04736842105263156,0.41935483870967744,0.002715169917792,0.4658907601104279,0.05432937181663838,0.007793450415887915,0.6446032798303987,8.556462125852704e-05,7.589148299302906e-05,9.673138265497983e-06,0.25,1.121003573143292,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0299256935715675,0.4736842105263158,0.5052631578947369,0.4105263157894737,3.542176453831536e-05,3.096547803188208e-05,2.9708576709554712e-05,0.0056640625,0.0057074652777777,0.4736842105263158,0.04736842105263156
cycle86_rank8_obj17,86.0,event,86.0,velocity,32,0.4736842105263158,0.04736842105263156,0.41935483870967744,0.0024372991174459,0.4663469942096005,0.05432937181663838,0.0073372163167153,0.5455622819112722,0.0003607090038713,0.0002008463488891,0.0001598626549822,0.25,0.9995316651527932,0.0,,near_baseline_or_context_like,0,9021.373033046722,0.0299256935715675,0.4736842105263158,0.5052631578947369,0.4105263157894737,3.542176453831536e-05,3.096547803188208e-05,2.9708576709554712e-05,0.0056640625,0.0057074652777777,0.4736842105263158,0.04736842105263156
cycle88_rank2_obj4,88.0,control,86.0,low_rank_dmd,32,0.3368421052631579,0.1157894736842105,1.0,0.0030122485477477,0.4791924254013145,0.6631578947368422,0.14235032013815663,0.3090798830506293,0.00192417966900385,0.00183111091610035,9.306875290349993e-05,0.130859375,9.62886360568395,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.031466194987297,0.3368421052631579,0.3368421052631579,0.5684210526315789,8.922454112526195e-05,6.218334387885914e-05,3.149101451479868e-05,0.0117404513888889,2.170138888890616e-05,0.3368421052631579,0.1157894736842105
cycle88_rank2_obj4,88.0,control,86.0,persistence,32,0.3368421052631579,0.1157894736842105,1.0,0.002022816799581,0.7699003371561319,0.6631578947368422,0.43305823189297404,0.15669721034463205,4.110889676667284e-05,3.9531976653961465e-05,1.5769201127113774e-06,0.232421875,1.0482646950744243,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.031466194987297,0.3368421052631579,0.3368421052631579,0.5684210526315789,8.922454112526195e-05,6.218334387885914e-05,3.149101451479868e-05,0.0117404513888889,2.170138888890616e-05,0.3368421052631579,0.1157894736842105
cycle88_rank2_obj4,88.0,control,86.0,velocity,32,0.3368421052631579,0.1157894736842105,1.0,0.0023120876867324,0.6390732890653348,0.6631578947368422,0.3022311838021769,0.25050435120391173,0.00012767480802715,0.00010903240035980001,1.8642407667349994e-05,0.625,0.9927708729249608,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.031466194987297,0.3368421052631579,0.3368421052631579,0.5684210526315789,8.922454112526195e-05,6.218334387885914e-05,3.149101451479868e-05,0.0117404513888889,2.170138888890616e-05,0.3368421052631579,0.1157894736842105
cycle88_rank3_obj6,88.0,control,86.0,low_rank_dmd,32,0.3894736842105263,0.1210526315789473,1.0,0.0126599660143256,0.5001841315825262,0.6105263157894737,0.11071044737199986,0.27110735349271875,0.0074537256732583,0.0073815449140965,7.218075916180008e-05,0.0078125,4.780887279484153,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.0420526206493377,0.3368421052631579,0.5789473684210525,0.3894736842105263,4.529685783469196e-05,4.335719389718601e-05,2.8068078154494394e-05,0.0025390625,0.0027343749999999,0.3894736842105263,0.1210526315789473
cycle88_rank3_obj6,88.0,control,86.0,persistence,32,0.3894736842105263,0.1210526315789473,1.0,0.0049697449430823,0.7944505664122706,0.6105263157894737,0.4049768822017443,0.08884906354757935,6.87876672600396e-05,7.015035225776955e-05,-1.362684997729957e-06,0.0546875,0.9898943335206256,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.0420526206493377,0.3368421052631579,0.5789473684210525,0.3894736842105263,4.529685783469196e-05,4.335719389718601e-05,2.8068078154494394e-05,0.0025390625,0.0027343749999999,0.3894736842105263,0.1210526315789473
cycle88_rank3_obj6,88.0,control,86.0,velocity,32,0.3894736842105263,0.1210526315789473,1.0,0.005539599340409,0.6585301977431559,0.6105263157894737,0.2690565135326296,0.17459580421821813,0.0002054779033642,0.000212978629861,-7.500726496799994e-06,0.42578125,0.9995540506492335,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.0420526206493377,0.3368421052631579,0.5789473684210525,0.3894736842105263,4.529685783469196e-05,4.335719389718601e-05,2.8068078154494394e-05,0.0025390625,0.0027343749999999,0.3894736842105263,0.1210526315789473
cycle88_rank4_obj8,88.0,control,86.0,low_rank_dmd,32,0.3368421052631579,0.12105263157894736,1.0,0.0097656175494194,0.5714530254708696,0.6631578947368422,0.23461092020771174,0.26152898404510183,0.0033715399913489,0.004055013181641649,-0.0006834731902927494,0.76953125,3.346690935483542,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.043460315465927,0.3368421052631579,0.3368421052631579,0.5789473684210525,0.0001365751607761,8.466062597819015e-05,4.723652177219726e-05,0.0085503472222221,-0.0014756944444444,0.3368421052631579,0.12105263157894736
cycle88_rank4_obj8,88.0,control,86.0,persistence,32,0.3368421052631579,0.12105263157894736,1.0,0.0026852656155824,0.7830232424127442,0.6631578947368422,0.44618113714958635,0.15273896838947384,4.4122612962382846e-05,4.3473357436596416e-05,6.492555257864296e-07,0.431640625,1.0266041292898485,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.043460315465927,0.3368421052631579,0.3368421052631579,0.5789473684210525,0.0001365751607761,8.466062597819015e-05,4.723652177219726e-05,0.0085503472222221,-0.0014756944444444,0.3368421052631579,0.12105263157894736
cycle88_rank4_obj8,88.0,control,86.0,velocity,32,0.3368421052631579,0.12105263157894736,1.0,0.0031109314877539,0.647762982044124,0.6631578947368422,0.3109208767809661,0.2562087538159754,0.0001615319779375,0.00011775019811459999,4.37817798229e-05,0.556640625,0.9713902965786525,0.0,,front_negative_high_apparent_front_proxy,0,9034.488495111464,0.043460315465927,0.3368421052631579,0.3368421052631579,0.5789473684210525,0.0001365751607761,8.466062597819015e-05,4.723652177219726e-05,0.0085503472222221,-0.0014756944444444,0.3368421052631579,0.12105263157894736
cycle88_rank5_obj9,88.0,control,86.0,low_rank_dmd,32,0.4631578947368421,0.0736842105263158,1.0,0.0302903018891811,0.6230079100003368,0.5368421052631579,0.15985001526349474,0.2501560857839228,0.0058797593228518,0.007405264070257499,-0.0015255047474056994,0.001953125,3.2556855992536855,0.0,,near_baseline_or_context_like,0,9034.488495111464,0.0534610629081726,0.3473684210526315,0.4631578947368421,0.4947368421052631,0.0001144401723128,5.65925478236951e-05,3.012183997067692e-05,0.0033854166666666,-0.0022786458333333,0.4631578947368421,0.0736842105263158
cycle88_rank5_obj9,88.0,control,86.0,persistence,32,0.4631578947368421,0.0736842105263158,1.0,0.0106149734929203,0.8274039348913382,0.5368421052631579,0.36424604015449613,0.07351735723088593,0.00010402931729912594,0.00010637004743325001,-2.340730134124067e-06,0.130859375,1.065418910646551,0.0,,near_baseline_or_context_like,0,9034.488495111464,0.0534610629081726,0.3473684210526315,0.4631578947368421,0.4947368421052631,0.0001144401723128,5.65925478236951e-05,3.012183997067692e-05,0.0033854166666666,-0.0022786458333333,0.4631578947368421,0.0736842105263158
cycle88_rank5_obj9,88.0,control,86.0,velocity,32,0.4631578947368421,0.0736842105263158,1.0,0.0117188924923539,0.6859518868398342,0.5368421052631579,0.2227939921029921,0.12651287821274093,0.0002674876886885,0.000326313151163,-5.8825462474499973e-05,0.02734375,1.063393747505466,0.0,,near_baseline_or_context_like,0,9034.488495111464,0.0534610629081726,0.3473684210526315,0.4631578947368421,0.4947368421052631,0.0001144401723128,5.65925478236951e-05,3.012183997067692e-05,0.0033854166666666,-0.0022786458333333,0.4631578947368421,0.0736842105263158
cycle90_rank3_obj4,90.0,control,86.0,low_rank_dmd,32,0.9578947368421052,0.20000000000000007,1.0,0.0029443060047924,0.5123837680846042,0.04210526315789476,0.44551096875750107,0.2140371304628291,0.0026265605119988,0.0022361454321071002,0.0003904150798916999,0.09375,8.684890689850171,0.0,,front_negative_high_apparent_front_proxy,0,9052.598627328873,0.028784242272377,0.9578947368421052,0.9578947368421052,0.5578947368421052,4.0423715355518246e-05,3.837406218256171e-05,2.960610138713952e-05,0.0003255208333333,-0.0018446180555555,0.9578947368421052,0.20000000000000007
cycle90_rank3_obj4,90.0,control,86.0,persistence,32,0.9578947368421052,0.20000000000000007,0.5483870967741935,8.393578173127025e-05,0.5124535786330263,0.40950764006791174,0.4454411582090789,0.21239155888452318,5.133577906235587e-05,4.115359115530737e-05,1.0182187907048501e-05,0.4375,1.0272165790064105,0.0,,front_negative_high_apparent_front_proxy,0,9052.598627328873,0.028784242272377,0.9578947368421052,0.9578947368421052,0.5578947368421052,4.0423715355518246e-05,3.837406218256171e-05,2.960610138713952e-05,0.0003255208333333,-0.0018446180555555,0.9578947368421052,0.20000000000000007
