roi_id,cycleNo,cohort_role,event_reference_cycle,degradation_mode_hypothesis,n_frames_percentile,V_mean,I_mean_mA,roi_norm_mean_delta_protocol_residual,roi_norm_mean_slope_protocol_residual,high_fraction_delta_protocol_residual,high_fraction_slope_protocol_residual,low_fraction_delta_protocol_residual,high_radius2_delta_px2_protocol_residual,high_radius2_slope_px2_per_frame_protocol_residual,centroid_path_px_protocol_residual,first_last_corr_protocol_residual,cumulative_abs_norm_change_protocol_residual,temporal_diff_energy_protocol_residual,latent_path_length_protocol_residual,latent_mean_step_protocol_residual,latent_net_displacement_protocol_residual,persistence_mse_protocol_residual,velocity_mse_protocol_residual,low_rank_dmd_mse_protocol_residual,dmd_minus_persistence_mse_protocol_residual,physics_no_qc_rf_event_probability_protocol_residual,phase_slope_median_per_s_protocol_residual,phase_slope_iqr_per_s_protocol_residual,phase_slope_positive_fraction_protocol_residual,phase_slope_negative_fraction_protocol_residual,phase_slope_abs_median_per_s_protocol_residual,radius2_slope_median_px2_per_s_protocol_residual,radius2_slope_iqr_px2_per_s_protocol_residual,radius2_slope_positive_fraction_protocol_residual,radius2_slope_negative_fraction_protocol_residual,diffusion_proxy_median_um2_per_s_protocol_residual,diffusion_proxy_iqr_um2_per_s_protocol_residual,default_q70_diffusion_proxy_um2_per_s_protocol_residual,diffusion_proxy_abs_median_um2_per_s_protocol_residual,q70_phase_slope_bootstrap_p50_protocol_residual,q70_radius2_slope_bootstrap_p50_px2_per_s_protocol_residual,threshold_robust_phase_score_protocol_residual,threshold_robust_diffusion_score_protocol_residual,rollout_mobility_difficulty_score,latent_path_length,latent_net_displacement,first_last_corr,cumulative_abs_first_last,qc_priority_score,qc_reason,manual_qc_status,manual_qc_decision,is_event_roi,mode_cluster,mode_pc1,mode_pc2,roi_norm_mean_delta_protocol_residual_z,high_fraction_delta_protocol_residual_z,low_fraction_delta_protocol_residual_z,first_last_corr_protocol_residual_z,cumulative_abs_norm_change_protocol_residual_z,latent_net_displacement_protocol_residual_z,dmd_minus_persistence_mse_protocol_residual_z,phase_slope_positive_fraction_protocol_residual_z,phase_slope_median_per_s_protocol_residual_z,threshold_robust_phase_score_protocol_residual_z,diffusion_proxy_median_um2_per_s_protocol_residual_z,diffusion_proxy_abs_median_um2_per_s_protocol_residual_z,rollout_mobility_difficulty_score_z,mode_label,mode_review_priority,source_stem,object_x_full_approx,object_y_full_approx,crop_x0,crop_y0,crop_x1,crop_y1,front_candidate_rank,object_candidate_rank,cycles_from_block_start,cycles_to_block_end,block_fraction_elapsed,block_mode,protocol_block_segment,near_block_boundary_10cycles,V_min,V_max,V_range,I_abs_mean_mA,I_pos_fraction,I_neg_fraction,V_mean_delta,I_mean_delta,V_range_delta,echem_points,duration_s,x_region,y_region,xy_region,cycle_bin,is_event_enriched_mode,is_high_apparent_front_proxy_mode
cycle88_rank5_obj9,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.0036910164537626,2.4265833224547707e-05,-0.0157409836053826,0.0002232550984214,0.0111670800910872,6.271404512569878,0.0093753665952637,3.245654038001316,-0.0075626116380085,5.5254569770415984e-05,5.070054997369812e-05,6.19093426757054,0.0651677282993402,0.0842844793031393,5.0265603487947326e-05,0.0001220467775896,-0.0002514478969189,-0.0003184190209246,0.0500021094667024,1.6888060413402938e-06,1.2819117811406526e-06,-0.0437833588005094,0.0437833587670387,2.0076144559314047e-06,0.0003348661399062,0.0009806433366695,0.0730214742421875,-0.0730214742421876,7.715315863438985e-07,2.2594022477310243e-06,7.612749225766089e-07,-1.6156425158340869e-06,1.8161442918882224e-06,0.0003472203557675,0.1238152624306145,-0.7580310149983868,1.3076923076923077,21.97732925415039,0.4411919713020324,0.9964242866045212,0.0100427977740764,,,,,0,0,-0.2657564483837027,0.23381474465892,-0.9598592693182046,-0.7394124986413223,0.5117190306954936,-0.2416841101245321,0.0084553409547999,0.1190398450971948,-0.4053889621343122,-0.3568147837961809,1.5487757428903115,0.485680137645861,0.287278140406789,-0.8657085006055858,-0.2768272887917454,near_baseline_or_context_like,1.0865384615384617,10_c2_x10_030723,810.4086021505376,383.6559139784946,714,288,906,480,5,9,0.0,0.0,,galvanostatic_6,39,1,2.99051,4.200073,1.2095629999999995,0.500889,0.5275077303648732,0.4724922696351268,0.008490471554861,0.0209038885100485,0.0094590000000001,80850.0,9034.488495111464,x1,y2,x1_y2,cycle2,0,0
cycle116_rank1_obj6,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,-1.0720360548561365e-05,1.5922688192013915e-05,0.0006856747404317,0.0001401222687456,-0.0053642770583716,0.7322487645741809,0.1082328935619667,-0.713893444525949,-0.002255660840403,-0.0023247163462795,-3.332376750182927e-05,1.85207221316608,0.0194954936825648,0.0595171866933734,-2.37511689800794e-05,-6.408345376141024e-05,0.0008713400029688,0.0008889619435808,0.0621699532960747,8.43562591672076e-07,-1.0896613101885496e-07,0.0026455239053564,-0.0026455238897117,9.550798620661577e-07,-0.0002353928673892,-7.022559901010425e-05,-0.2146507444148658,0.2146507444148658,-5.423451664649775e-07,-1.6179978005587458e-07,-2.7140659730997188e-08,-1.1184417468833687e-06,9.149789079729584e-07,-3.082929211395188e-05,0.1942131924951856,-0.248333684241893,1.25,11.402716636657717,0.4047080278396606,0.9977167421514356,0.0074749970808625,,,,,1,0,0.6993278648944173,0.3868564846401943,-0.0027878600846135,0.0322086907519599,-0.2458120327159254,-0.0720858625366508,-0.3557401571067826,0.0840595652150675,1.131764549236631,0.0215598361153118,0.7736171280832905,0.7618244165703191,-0.2019410658466832,-0.5992937906868774,-0.3490431032591573,near_baseline_or_context_like,1.0576923076923077,13_c2_x6_100723,1199.1515151515152,1088.4242424242425,1103,992,1295,1184,1,6,0.0,0.0,,galvanostatic_10,53,1,2.987808,4.401795,1.413987,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,70712.0,11946.889967679976,x2,y3,x2_y3,cycle2,0,0
cycle90_rank6_obj3,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0012311115363964,-1.983601310724862e-05,-0.0103574550842635,-5.892907157077932e-05,0.0034470302054487,-7.767518799849932,-0.0082133836056882,-0.4203923791279518,0.0072141056794258,5.901523912865518e-05,2.953701051386268e-05,-1.797929886319979,-0.0189255794228054,-0.4010475942813339,4.799854271011083e-05,0.0001245780632295,0.0005791116273719,0.0005463573560799,-0.0451115725283693,-4.158135068208526e-07,2.887748914443884e-09,-0.0178277307758196,0.0178277307380004,-5.69602375427757e-07,0.0002768465581072,-0.0006792053317785,-0.3556906073888609,0.3556906073888609,6.378544698791048e-07,-1.5648890843850318e-06,5.950684212890573e-07,-1.3877525085501498e-06,-3.645308898820188e-07,0.000316059951377,-0.2258763705619096,0.2615629761235366,1.326923076923077,9.050925254821776,0.3995950818061828,0.992749536208364,0.0114260716363787,,,,,0,0,-0.4847325856327704,0.0549434806313001,-0.3201540373980543,-0.4865281570334581,0.1579563270902186,0.2305466411515325,0.0090308180922441,-0.566422713820687,0.6955842050280929,-0.1452880289823003,-0.3813356046613904,-0.8860270098521426,0.2375037512402639,-0.7435983713070121,-0.2527553506359412,near_baseline_or_context_like,0.9711538461538464,10_c2_x10_030723,572.7058823529412,232.7843137254902,477,137,669,329,6,3,0.0,0.0,,galvanostatic_10,40,1,2.980472,4.200652,1.22018,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,59062.0,9052.598627328873,x1,y2,x1_y2,cycle2,0,0
cycle118_rank4_obj1,118.0,control,116.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.907195405317094,0.0171682831328283,-0.0005995753078737,-2.603528557537416e-05,-0.0073442270611167,-0.0001684869062946,0.0067954244308096,-0.7205387798383993,0.1645589939827755,0.4520032462228691,0.0041121582097141,0.0021355193911232,9.017798815034368e-06,-0.9083442421035136,-0.0095615191308945,-0.1557166056439773,4.1825744363817993e-05,6.89376709366709e-05,-0.0001994882551347,-0.0002195400021438,-0.1184173073155784,-1.023234924882891e-06,-5.951350026418773e-07,-0.0045616643801136,0.0045616644031053,-1.1921274314942544e-06,0.0013117721671487,-0.0004770423639894,0.6427169925737156,-0.6427169925737155,3.022323073110796e-06,-1.0991056065514892e-06,2.885049113077643e-06,-1.0246332137107062e-06,-9.815708117649186e-07,0.0012288833662684,0.0300238180300495,0.1259972446807977,0.8653846153846154,8.4025239944458,0.4087950587272644,0.9937550490401094,0.010170754045248,,,,,0,0,-0.4832399339394242,0.6039863351827399,-0.1559212547888602,-0.3449856386352375,0.3113927700468296,0.1314153555910677,0.3267882573796813,-0.2199275687312357,-0.2795030691244922,-0.0371755236266261,-0.9383916164103222,0.1177720079675994,1.125355549299304,-0.5490284356959008,-0.8304818663752365,near_baseline_or_context_like,0.9615384615384616,13_c2_x6_100723,586.0,232.0,490,136,682,328,4,1,0.0,0.0,,galvanostatic_14,54,1,2.965223,4.402181,1.4369579999999995,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,60597.0,11939.81216526033,x1,y2,x1_y2,cycle3,0,0
cycle90_rank5_obj10,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0012234746912846,6.044683318783059e-05,-0.0013700374689249,0.0003060475984538,0.0110863351784864,-3.092929666272135,0.1269361540169643,0.3912105396700269,0.0083254517038235,0.0001813938194008,2.151250238036266e-05,4.64140498306479,0.0488568971215747,-0.048089987965721,3.491772743121085e-05,7.983176154690175e-05,-0.0004171324161909,-0.000436805872204,0.0127027883824828,2.221579402026982e-06,5.620500969958881e-07,-0.0178277307758196,0.0178277307380004,2.0677905334200777e-06,0.0013911524303464,-3.0169888274644624e-05,0.2157379640397104,-0.2157379640397105,3.20521519951843e-06,-6.951142255200044e-08,3.1624291509283825e-06,-3.2354183198737946e-06,2.299625118945573e-06,0.0013999481157097,0.1395082448227057,-1.0461293315687712,1.2884615384615383,15.490260124206545,0.7525526881217957,0.9938667255075492,0.0115258758887648,,,,,0,0,0.5567174797351967,1.404907864180965,-0.3181680542249271,-0.0643557514273723,0.5080189848399392,0.2660627680933259,0.0277578234071899,-0.067920271507815,-0.5561108713693369,-0.1452880289823003,2.037373271138632,0.5472377332010628,1.1934550424365935,-1.7336317378871318,-0.3008992269475495,near_baseline_or_context_like,0.9326923076923076,10_c2_x10_030723,810.7,383.05,715,287,907,479,5,10,0.0,0.0,,galvanostatic_10,40,1,2.980472,4.200652,1.22018,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,59062.0,9052.598627328873,x1,y2,x1_y2,cycle2,0,0
cycle118_rank3_obj9,118.0,control,116.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.907195405317094,0.0171682831328283,-0.0012379112510958,3.252391822469287e-05,-0.005996114418816,0.0002053406965997,0.004398779733386,7.035962562385315,0.0814405043231103,1.209401982714054,0.0062465333428887,0.0009611160365976,-2.696450369141843e-05,3.074603107444826,0.0323642464430838,0.1230389399721725,5.7182362692831656e-06,-4.102111889862909e-05,-0.0001952143921929,-0.0001791586311075,0.0039082391048066,1.5021399329445662e-06,7.456131481412556e-07,-0.0045616643801136,0.0045616644031053,1.333247426333203e-06,0.0003902214840161,-0.0002676088895591,0.0712884211451441,-0.0712884211451441,8.990702991732347e-07,-6.165708814641629e-07,7.617963391400817e-07,-2.700998806538509e-06,1.5352697957969298e-06,0.0003945823235115,-0.0661300281237966,-0.9893873707038175,1.1730769230769231,12.38547134399414,0.6875506043434143,0.9958886765089028,0.0089970650151371,,,,,0,0,0.1668903988545169,0.5494888524929952,-0.3219223224395053,-0.281659777794329,0.2015691911449561,0.1996251988865608,0.1470749626741616,0.1737750114410986,-0.2280923146839091,-0.0371755236266261,1.37758738044604,-0.2594029244148229,0.3347669080735944,-1.4472741364687205,-0.4453308558823731,near_baseline_or_context_like,0.903846153846154,13_c2_x6_100723,820.2424242424242,379.8787878787879,724,284,916,476,3,9,0.0,0.0,,galvanostatic_14,54,1,2.965223,4.402181,1.4369579999999995,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,60597.0,11939.81216526033,x1,y2,x1_y2,cycle3,0,0
cycle116_rank2_obj2,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,0.0009631748315977,-5.415224879700953e-05,0.0065274961904017,-0.0001904280103142,-0.008360082930151,-2.52190114166656,-0.0153993587648398,2.311689407066279,-0.0020323491269033,-0.0035188432502903,-6.97833801037316e-05,-2.572437312132994,-0.027078286794482,0.0801100252191455,-5.946252426098902e-05,-0.0001622453042353,-0.0008353938055637,-0.0007820605096708,-0.0278964276393062,-1.3192727683988097e-06,-5.090133208869239e-07,0.0026455239053564,-0.0026455238897117,-1.207755498004728e-06,-0.000254254204294,-0.0002116063505561,-0.2146507444148658,0.2146507444148658,-5.858016866934387e-07,-4.875410316178998e-07,-1.3813107151094155e-06,-1.0749852266549075e-06,-1.3466499973581136e-06,-0.0006078330978128,0.1749824232644163,-0.0560259919342008,-0.25,6.978207111358643,0.4253008663654327,0.9979419838015748,0.0062709297053515,,,,,1,0,-0.9585628244905224,1.0423903434434236,0.2504763394214758,0.3066207543959114,-0.3830915063432625,-0.064949320910434,-0.5384716516902347,0.1131440221457748,-0.9956650749728344,0.0215598361153118,-1.2098829657965058,0.6863894300938342,-0.21812200845584,-0.5760085165004059,-2.226654279411866,near_baseline_or_context_like,0.9038461538461536,13_c2_x6_100723,1348.6176470588234,177.44117647058823,1253,81,1445,273,2,2,0.0,0.0,,galvanostatic_10,53,1,2.987808,4.401795,1.413987,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,70712.0,11946.889967679976,x3,y1,x3_y1,cycle2,0,0
cycle116_rank3_obj9,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,9.606881114713876e-05,4.7529202273913925e-05,0.0003860941532538,0.0003412486588324,-0.0016195197186472,2.9136013289991505,0.1633904995177645,0.6528368751882265,-0.0035877813658848,-0.0009318298380233,-2.4230348435198964e-05,3.179684136383852,0.0334703614437,0.2958019791166217,-1.4927450562818135e-05,-3.666619982941021e-05,-0.0001373255026823,-0.0001285272804876,0.0198252887213578,2.427916361093061e-06,1.5173732369523214e-06,0.0026455239053564,-0.0026455238897117,2.539433631487143e-06,0.001135911365433,0.001158446194941,0.2139206841565627,-0.2139206841565627,2.617139785957936e-06,2.6690600332075525e-06,2.4204967204035103e-06,-1.6583539047039635e-09,2.4894763493501483e-06,0.001084496449183,-0.0173252690432759,-0.7194875303957391,1.2115384615384617,12.730328559875488,0.6409928202629089,0.9963839696037506,0.0088714817538857,,,,,1,0,0.7254427585850052,0.4380251142157,0.0249829660818309,0.0181362772317596,-0.0742126906817469,-0.1146574474851109,-0.1425934366167806,0.4177782441633074,-0.1636319987779724,0.0215598361153118,2.226601441360996,-0.0679604346710104,0.9744864166319346,-0.0008885945116229,-0.397186979570765,near_baseline_or_context_like,0.8076923076923077,13_c2_x6_100723,820.927536231884,380.1159420289855,725,284,917,476,3,9,0.0,0.0,,galvanostatic_10,53,1,2.987808,4.401795,1.413987,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,70712.0,11946.889967679976,x2,y2,x2_y2,cycle2,0,0
cycle116_rank5_obj43,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,-9.059803512816134e-05,2.883214339641391e-05,0.0018839970891436,8.716264623936183e-06,0.0021252376210771,4.0957072088058775,-0.2388263173953797,-2.7091041126166804,-0.0025749504794845,-0.0015514741371728,-2.910812131591708e-05,-0.7200961370536483,-0.0075799609101397,-0.1068065049131481,-2.007447184666484e-05,-5.145042228721022e-05,-0.0005763871731591,-0.0005624419296806,-0.0641019880408993,-3.0316415108755955e-08,2.2659867480431066e-07,0.0026455239053564,-0.0026455238897117,8.120085528532559e-08,-0.0021395435253122,6.284038475599571e-05,-0.3575078872720086,0.3575078872720088,-4.929508282319486e-06,1.4478424654121964e-07,-4.40395780495427e-06,3.268721368971139e-06,7.363861982816789e-08,-0.0019521457201804,0.0211362694182626,0.6843586234504146,0.5192307692307693,8.830548286437988,0.238384336233139,0.9973963297632928,0.008251535706222,,,,,1,1,-1.4204679880142386,-0.649792047324512,-0.0235602753033674,0.0884983448327754,0.0973866513524268,-0.0822896434508478,-0.2374146222993031,-0.1508490045302851,-0.716061965996764,0.0215598361153118,-0.0278026766736254,0.0829095382819587,-1.8354918936959552,1.7514764853588658,-1.263776753179708,front_negative_high_apparent_front_proxy,0.7115384615384615,13_c2_x6_100723,1247.2,1177.6,1151,1008,1343,1200,5,43,0.0,0.0,,galvanostatic_10,53,1,2.987808,4.401795,1.413987,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,70712.0,11946.889967679976,x2,y3,x2_y3,cycle2,0,1
cycle118_rank2_obj2,118.0,control,116.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.907195405317094,0.0171682831328283,-0.0002365457682886,-4.80719198313246e-05,0.0020925614349886,-0.0002550346954338,-0.000843880542228,-2.7595168383527167,-0.0186603830345446,2.3269956941807983,0.0072442332711839,-0.0012437016831598,-7.066531665798124e-05,-2.5783667297438946,-0.0271407021133393,-0.132674195031871,-3.707273502327799e-05,-0.0001602275530907,-0.0006088709125154,-0.0005500241801375,-0.1437400886752239,-1.6448342985673448e-06,-8.95278111318415e-07,-0.0045616643801136,0.0045616644031053,-1.813726805178708e-06,-1.6659930701826565e-05,-0.000980086894747,-0.3572830074262844,0.3572830074262845,-3.8384480337022084e-08,-2.258120205416881e-06,-1.7565844037017508e-07,-1.7635440270282522e-06,-1.7242645900539412e-06,-0.0001171976913693,0.1261776641838955,0.4529203216038747,-5.551115123125783e-17,6.73250150680542,0.4318374693393707,0.9968853181414664,0.0067896996624767,,,,,0,0,-1.0984716630170817,1.0269922087053711,-0.0615143961437705,0.0982953872511415,-0.0386698877028863,0.2315094514282967,-0.1903176845077536,-0.1873834394608222,-0.7002525505142857,-0.0371755236266261,-1.5084499938627454,0.4949469403500214,-0.0142923793748419,-0.944958454873532,-1.9137190833864148,near_baseline_or_context_like,0.673076923076923,13_c2_x6_100723,1350.108527131783,177.95348837209303,1254,82,1446,274,2,2,0.0,0.0,,galvanostatic_14,54,1,2.965223,4.402181,1.4369579999999995,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,60597.0,11939.81216526033,x3,y1,x3_y1,cycle3,0,0
cycle118_rank1_obj7,118.0,control,116.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.907195405317094,0.0171682831328283,-0.0005321773557939,5.306436953093533e-06,-0.0022513570790916,4.517344723232081e-05,0.0070950050179876,11.607010899013993,0.1710879889535772,-1.74518448389321,0.0067861348007427,-4.41628636679986e-05,-3.4504389392098745e-05,1.564663913719242,0.0164701463730841,-0.0556448774144546,-2.4420221339393767e-06,-6.522351506042909e-05,2.054492313139289e-05,4.476094261992203e-05,0.0011005706838661,3.371550227898773e-07,-4.468500306884378e-07,-0.0045616643801136,0.0045616644031053,1.6826251617851401e-07,0.0010069766745469,-0.000446998353627,0.4998598497165727,-0.4998598497165727,2.320074258156389e-06,-1.0298842066764595e-06,3.1865263735506084e-06,-1.726882028665113e-06,2.047374318045092e-07,0.0014486353241939,0.164639202645434,-0.4605412168576638,0.9423076923076924,10.875532150268556,0.5088667869567871,0.9964277245030142,0.0079921763390302,,,,,0,0,0.097210472743928,0.9713181011942646,-0.1383942267066877,-0.105754608791794,0.325120717409566,0.2168696515182294,-0.0067580305376557,-0.0785904788477577,0.0569865205292926,-0.0371755236266261,0.3091992260260762,0.6458169133029905,0.8638747010310254,-0.9253138841711004,-0.7341941137520206,near_baseline_or_context_like,0.625,13_c2_x6_100723,1196.1739130434785,1087.304347826087,1100,991,1292,1183,1,7,0.0,0.0,,galvanostatic_14,54,1,2.965223,4.402181,1.4369579999999995,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,60597.0,11939.81216526033,x2,y3,x2_y3,cycle3,0,0
cycle116_rank8_obj20,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,0.0014125118968175,-5.226690910286089e-06,0.0032321097314443,-0.0002807136982632,-0.0001216167827574,9.704267527468616,-0.2744538637284051,-2.592783818359802,-0.0067657232602988,-0.0006863760481931,-3.0641776765665115e-05,-2.259983088500181,-0.0237892950451954,-0.0643134595831005,-2.138451165307737e-05,-4.7723693622910224e-05,-0.0007452442418884,-0.0007299889586034,-0.0273413691288305,-1.9830517422007224e-06,-4.180846610072655e-07,0.0026455239053564,-0.0026455238897117,-1.871534471806641e-06,-0.0022077921134276,0.0010280152238651,-0.3575078872720086,0.3575078872720088,-5.086753029337301e-06,2.368547075848778e-06,-5.283396094891727e-06,3.425966115988956e-06,-2.1715103161221545e-06,-0.00233209125443,-0.1134791151971219,0.3189740080657992,0.3461538461538461,7.290661334991455,0.2808773815631866,0.9932072276720704,0.0091048860922455,,,,,1,1,-1.8985584067552184,-1.005958084929707,0.3673277142398631,0.151824205673684,-0.0055729538680737,-0.2162173444549324,-0.1050328241590955,-0.0908336188315316,-0.9293711959745232,0.0215598361153118,-1.8186235482550692,-0.4451353670534323,-1.8940416398263475,1.8357328185729127,-1.4804241965819436,front_negative_high_apparent_front_proxy,0.5,13_c2_x6_100723,88.47058823529412,1086.1176470588234,0,990,192,1182,8,20,0.0,0.0,,galvanostatic_10,53,1,2.987808,4.401795,1.413987,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,70712.0,11946.889967679976,x1,y3,x1_y3,cycle2,0,1
