cycleNo,source_stem,n_roi,future_any_drop_within_8cycles,future_any_drop_within_16cycles,apparent_diffusion_q70_px2_per_norm_time,apparent_diffusion_q70_um2_per_norm_time,dictionary_recon_energy_mean,dictionary_recon_error_last_minus_first,dictionary_recon_error_mse_mean,dictionary_recon_error_mse_slope,front_gradient_peak_radius_median_px,front_gradient_peak_radius_slope_px_per_norm_time,front_radius_q60_delta_px,front_radius_q60_median_px,front_radius_q60_slope_px_per_norm_time,front_radius_q70_delta_px,front_radius_q70_median_px,front_radius_q70_positive_step_fraction,front_radius_q70_slope_px_per_norm_time,front_radius_q80_delta_px,front_radius_q80_median_px,front_radius_q80_slope_px_per_norm_time,mask_area_fraction_iqr,mask_area_fraction_median,mask_area_fraction_slope,mask_base_area_fraction,mask_centroid_drift_px,mask_centroid_max_step_px,mask_centroid_path_px,masked_minus_background_mean_median,masked_minus_background_mean_slope,object_area_ds_px,object_mean_abs_z,object_mean_residual,resdict_pc01_last_minus_first,resdict_pc01_mean,resdict_pc01_slope,resdict_pc01_std,resdict_pc02_last_minus_first,resdict_pc02_mean,resdict_pc02_slope,resdict_pc02_std,resdict_pc03_last_minus_first,resdict_pc03_mean,resdict_pc03_slope,resdict_pc03_std,resdict_pc04_last_minus_first,resdict_pc04_mean,resdict_pc04_slope,resdict_pc04_std,resdict_pc05_last_minus_first,resdict_pc05_mean,resdict_pc05_slope,resdict_pc05_std,resdict_pc06_last_minus_first,resdict_pc06_mean,resdict_pc06_slope,resdict_pc06_std,resdict_pc07_last_minus_first,resdict_pc07_mean,resdict_pc07_slope,resdict_pc07_std,resdict_pc08_last_minus_first,resdict_pc08_mean,resdict_pc08_slope,resdict_pc08_std,resdict_pc09_last_minus_first,resdict_pc09_mean,resdict_pc09_slope,resdict_pc09_std,resdict_pc10_last_minus_first,resdict_pc10_mean,resdict_pc10_slope,resdict_pc10_std,resdict_pc11_last_minus_first,resdict_pc11_mean,resdict_pc11_slope,resdict_pc11_std,resdict_pc12_last_minus_first,resdict_pc12_mean,resdict_pc12_slope,resdict_pc12_std,resdict_pc13_last_minus_first,resdict_pc13_mean,resdict_pc13_slope,resdict_pc13_std,resdict_pc14_last_minus_first,resdict_pc14_mean,resdict_pc14_slope,resdict_pc14_std,resdict_pc15_last_minus_first,resdict_pc15_mean,resdict_pc15_slope,resdict_pc15_std,resdict_pc16_last_minus_first,resdict_pc16_mean,resdict_pc16_slope,resdict_pc16_std,residual_energy_last_minus_first,residual_energy_mean,residual_energy_p95,residual_energy_slope,roi_norm_mean_delta_last_minus_first
126.0,14_c2_x10_HighCOV_110723,2,0.0,0.0,-5.830219072164949,-0.21492519587628883,2.2585787519346923e-05,-2.3977390810614452e-05,6.28952093393309e-05,-1.5386721126656342e-05,2.5,-2.447164948453609,-0.5,10.0,-0.3276417525773202,0.0,8.5,0.031578947368421,-0.23163659793814434,0.0,8.0,-0.2010309278350518,0.01108127170138885,0.20602756076388884,0.0190429337928658,0.24424913194444445,0.4559900223972629,0.5654925796445927,10.996516402950814,0.1474033268168568,-0.0053275285298292506,110.0,20.62250804901123,7783.04296875,0.010249782586470246,-0.003073223168030381,0.01277428940306173,0.019918023608624935,-0.011651936336420476,0.004368557129055262,-0.012605917408884698,0.05102451564744115,0.008419892168603837,-0.0003895034460583702,0.011801143828300779,0.010889782570302486,-0.03448501508682966,0.001645637268666178,-0.03718848978906432,0.05913415178656578,0.0045282235369086266,0.0015288880676962435,0.011417371752337969,0.019469473510980606,0.02503664093092084,-0.003253533286624588,0.025429677378308143,0.07443753350526094,-0.010414348216727376,0.0030263253138400614,-0.014790970934432386,0.032326445914804935,-0.02697114087641239,0.003021178243216127,-0.0343235411732358,0.05866686534136534,0.004267908167093992,-0.00043248021393083036,0.0037737612017065773,0.03139115869998932,0.00904127536341548,-0.001453436678275466,0.013339726104535855,0.018477808218449354,-0.006719967583194375,0.0017425364349037409,-0.007541182164545475,0.031265086494386196,-0.024676254019141197,0.0022376147098839283,-0.028564438757396265,0.03894465137273073,0.0226848809979856,-0.0015899037825874984,0.024839372990352687,0.056105284951627254,-0.04186703637242317,0.0035668403725139797,-0.04518059200630601,0.0999069381505251,-0.01660089148208499,-0.0012597867171280086,-0.024088268374027014,0.07326053828001022,0.0029146666638553143,0.0005299991098581813,0.0031946727338914875,0.020236426033079624,-7.643966091563925e-05,8.544802039978094e-05,0.00011908406813745386,-5.1077702937618634e-05,0.00087754800915715
127.0,14_c2_x10_HighCOV_110723,2,0.0,0.0,-10.922036082474229,-0.4026299381443303,1.6627213426545495e-05,6.133013812359422e-07,7.07940744177904e-05,2.7740782283409118e-06,4.5,-0.05219072164948455,0.0,9.0,,0.0,8.5,0.02105263157894735,-0.4748711340206187,0.0,8.0,,0.0061170789930555,0.2345920138888889,0.006350278035062249,0.2564019097222222,0.5354273810425884,0.5686763148759469,13.213057685807463,0.1464747535064816,0.0023404655974483,62.5,23.094828605651855,10055.61767578125,0.020556423347443342,-0.0025780692230910063,0.023344499302115046,0.04937295662239194,-0.006465184036642313,0.0014589367783628404,-0.00806666424683307,0.03878392791375518,-0.004586917581036687,-0.0019677548225445207,-0.01564787632658314,0.05084752477705479,-0.018813216942362487,0.0011167333304911153,-0.021337108961903908,0.04588463809341192,0.0014904761919751763,0.0004554353654384613,-0.0012854612471480673,0.030740485060960054,0.014865290955640376,-0.002735591639066115,0.015930151863032822,0.04878639755770564,-0.00923964031971991,-0.0009166578238364309,-0.020430973860799763,0.055004291236400604,-0.01396969798952341,0.00023528193923993967,-0.01916736570015736,0.0446387454867363,-0.019662504957523197,0.00010480928176548332,-0.026393227455915443,0.0573431896045804,0.003178952436428517,-0.0031577148474752903,-0.0002816805269072858,0.0278238533064723,-0.001586975296959281,0.001165203400887549,-0.0011349928001628093,0.024443272966891527,-0.022001033183187246,0.001003519690129906,-0.030484512382674057,0.04608934186398983,-0.007728633645456284,0.002042638268903829,-0.003100686873557082,0.04889712017029524,-0.021536745131015778,0.0018519401783123612,-0.026635897658075246,0.030459234956651926,-0.01624648063443601,-7.682800060138106e-05,-0.022599397279095452,0.023589542135596275,-0.007300164666958153,0.0024817584780976176,-0.008686109284003343,0.02058800868690014,-8.77036654856056e-07,8.738972974242643e-05,0.00020261230674805113,3.895293038543693e-06,-0.00010841712355614999
132.0,15_c2_x5_HighCOV_120723,2,0.0,0.0,-3.067010309278349,-0.1130622680412372,0.00027986980421701446,6.541862239828333e-05,8.055154467001557e-05,8.66235554703484e-05,3.5,4.565399484536084,0.5,11.0,0.23646907216494856,0.0,11.0,0.03684210526315785,-0.24420103092783518,0.5,10.5,-0.15528350515463935,0.0230577256944444,0.21400282118055552,-0.01229260631443295,0.24479166666666663,0.8255181497019108,1.2219163080887652,13.711459061651066,0.15546052437275643,-0.009025534163661149,77.0,21.1417875289917,8909.79736328125,-0.006508479011245072,-0.002236641594208777,-0.006108123379128392,0.09094762057065964,-0.015431860461831093,-0.006727006097207777,-0.012413284105882884,0.2308712238445878,0.006071714335121214,0.001534375420305878,0.00765107081592999,0.045219543389976025,0.007300077471882105,-0.0016852314147399738,0.007271194261518664,0.08888057060539722,-0.023974725976586342,0.0002794262836687267,-0.02315796535312023,0.46586065739393234,-0.030011314898729324,0.0013354395632632077,-0.03393508680187789,0.3239825591444969,-0.00512508419342339,-0.0026787813985720277,-0.009779717042386593,0.15203523635864258,-0.028146160766482353,-0.008204074634704739,-0.03516811153851067,0.16997459530830383,0.0030597758013755083,0.0035701129236258566,0.0037523976767261055,0.040542390663176775,0.0024710948346182704,-0.0012876302644144744,0.005090203921472976,0.034190780483186245,0.0023023741086944938,-0.0017854173784144223,0.0029923113149523343,0.05541012994945049,0.006793684442527592,-0.0006477865972556174,0.009137263605570257,0.09714646078646183,0.0038489671424031258,-0.00251628685509786,0.0060722906845273325,0.033900145441293716,-0.0031001875177025795,-0.001005810554488562,-0.004722404237461312,0.02757270634174347,-0.0072319291066378355,3.954884596168995e-05,-0.009963562235536393,0.061686618253588676,-0.0023972911876626313,-0.0026444231043569744,-0.0026124468663750264,0.03694595489650965,0.0008980085840448737,0.00036039395490661263,0.00020493224146775831,0.0012076537452661512,0.00064482539892195
133.0,15_c2_x5_HighCOV_120723,2,0.0,0.0,15.369845360824744,0.5665939793814426,4.974625881004613e-05,-1.56942660396453e-05,6.27688095846679e-05,-2.9941354722196657e-05,3.5,6.682345360824746,0.0,12.0,0.9104381443298972,0.5,11.5,0.02631578947368415,0.6172680412371137,-2.0,10.5,-2.0860180412371143,0.015950520833333252,0.21942816840277773,0.00046853046919744987,0.24576822916666666,0.4741049792285472,0.7906472703793801,11.369123825024293,0.14481337182223794,-0.0099650198118473,119.5,18.37508487701416,7508.4453125,0.0019301222637295723,-0.0029841047944501042,0.003001464450330545,0.02155878860503435,-0.009838267927989364,0.003016884787939489,-0.02585580620537879,0.10900137107819319,0.008026743773370981,-0.001297448470722884,0.012246546462062583,0.02168950904160738,0.0050453124567866325,-0.0018598403403302655,0.0067723169246547725,0.04026118293404579,0.014382110442966223,-0.00021312638273229823,0.019558441213226432,0.035162691958248615,-0.007972464198246598,0.001468589820433408,-0.008356846405628227,0.06141519360244274,-0.010730501264333725,0.0031060718465596437,-0.02183633533621967,0.0860653817653656,-0.01433671242557466,0.0034315580560360104,-0.030369678497089304,0.12278525717556477,0.003162330947816372,-0.0008191571687348187,0.009931391550574174,0.050573837012052536,-0.016503550112247467,0.004395355703309178,-0.03266743649652002,0.1280990820378065,-0.012641302775591612,0.004561482695862651,-0.024406973776364638,0.08323752321302891,-0.0005046448204666376,0.002240651869215071,-0.0006223980273429488,0.047727431170642376,-0.00017675594426691532,0.0021935986587777734,-0.005141330263339971,0.04332953691482544,-0.006491760490462184,-0.0005342820077203214,-0.011338627648748156,0.04268986918032169,-0.01395704597234726,-0.003956300439313054,-0.018955410828110843,0.044655715115368366,-0.0030129931401461363,0.0007428632889059372,-0.005305003197243333,0.01760591845959425,-8.126459943014197e-05,0.00011248290320509113,0.00011402251257095486,-0.0001700370327972977,0.002719335258007
134.0,15_c2_x5_HighCOV_120723,2,0.0,0.0,3.8833762886597953,0.1431567835051548,4.0020799133344553e-05,-4.747404091176577e-06,6.337274317047559e-05,-1.7867197955542688e-05,8.0,4.170425257731961,0.0,12.0,,0.5,12.0,0.01052631578947365,0.1849226804123712,2.0,9.0,1.3653350515463927,0.0086534288194444,0.2272677951388889,0.00652205739234315,0.24750434027777776,0.479863618932333,1.3174277275526427,11.240442624357481,0.14277433790266508,-0.0196739184386913,103.5,19.960862636566162,8596.996337890625,0.0008403751999139786,-0.0018732913013081998,0.0016122015925295868,0.023035640828311443,0.022150433622300625,0.0016401230241172016,0.009704693946389994,0.07076628226786852,0.003794999051024206,0.0004926586880174,0.004104912215581482,0.015856613870710135,-0.001246508618351072,0.002676161238923669,0.0015845794095136938,0.01926465192809701,0.0012939292937517166,0.0007945014513097703,0.008608045530088837,0.04460692033171654,0.020404306589625776,-0.0017216792330145836,-0.0012124263044250654,0.10757663985714316,0.006317982915788889,0.0011214076512260363,0.0016854840770400567,0.05187889561057091,0.003261481411755085,-0.000330648930685129,0.0015529892155379784,0.07095062918961048,-0.007745041977614164,0.0003669994621304795,-0.004624223775738899,0.02742850035429001,0.0325775962555781,-0.0010603448827168904,0.007272750891264104,0.12234749784693122,0.016513053560629487,0.0006004024908179417,0.0034882315737425097,0.06957124453037977,-0.015585741290124133,9.368681276100688e-05,-0.006922420740202622,0.04920148104429245,0.011663401499390602,-0.0008741549972910434,0.00513910916546784,0.03151583764702082,-0.01103132520802319,-7.470902801287593e-05,-0.005863790225722419,0.04354510921984911,-0.02688815537840128,0.00024338008370250463,-0.009895264724457916,0.0772432554513216,-0.002423455356620252,-8.85319896042347e-05,-0.0011599229806482686,0.01997762406244874,-1.6400257663917728e-05,0.00010336055129300803,0.0001247024945769226,-8.807567500489791e-05,0.0009673982858657501
136.0,16_c2_x10_HighHighCOV_130723,2,0.0,0.0,-16.597938144329902,-0.6118663917525781,1.3606785159936408e-05,-4.525411350186914e-05,0.00010131577801075764,-4.049169627394708e-05,3.5,-0.11984536082474236,-0.5,8.0,-0.6456185567010311,-0.5,8.0,0.0052631578947368,-0.7216494845360828,-0.5,8.0,0.0032216494845361,0.0069851345486111,0.20662434895833334,0.0131393380181486,0.2347005208333333,1.4340092204042336,0.6300373965011055,13.616309851486445,0.14912357740104196,-0.0412572621651109,47.5,27.328706741333008,11068.94873046875,0.00310296198586002,-0.003696671687066555,0.0056917135224610225,0.02065479103475809,-0.0018734117038547993,-0.0007799057348165661,0.0006003677680334798,0.049214545637369156,0.002305165893631056,0.0004507349367486313,0.0016093820775973952,0.011082746554166079,-0.017033312702551484,0.008614064514404163,-0.029614961583406294,0.09229206200689077,0.000225849449634552,0.0008440098608843982,0.0014764431635022018,0.02097273338586092,0.011139085167087615,-0.006019283799105324,0.017318058629462035,0.04686072701588273,0.0006605817470699549,-0.0002708167885430157,0.0029496529372408957,0.021168111823499203,-0.0003067520447075367,-0.001502669183537364,0.003299733327998849,0.024356359615921974,-0.0030276505276560783,0.0007861691483412869,-0.0030355906778009086,0.015939799137413502,0.0005825401749461889,-0.0003912672764272429,-0.001096175226503922,0.015917944721877575,-0.0003837368276435882,0.0005090696940897033,-0.0009923645897575452,0.011116423644125462,-0.013512314297258854,0.0006648795388173312,-0.014894567953275619,0.03558779042214155,0.0022015778231434524,-0.001619336020667106,0.004524989401148845,0.02508645225316286,-0.0036772453458979726,-5.949160549789667e-05,-0.003610256386673429,0.023779486306011677,-0.012946180067956448,0.0018893324304372072,-0.01797747442607561,0.033405023626983166,0.0012066949857398868,-0.001776987744960934,0.004194776028529495,0.035231702495366335,-6.28977722954005e-05,0.00011490068936836906,0.00037880910385865694,-5.4028307721110744e-05,-0.00039053708314895
142.0,16_c2_x10_HighHighCOV_130723,2,0.0,1.0,3.1833118556701034,0.11734960824742274,0.00041714354301802814,-3.424413807806559e-05,0.00010471604036865756,-5.734068407180434e-05,4.5,0.028028350515464373,1.0,9.0,0.27835051546391776,1.0,8.5,0.0526315789473684,0.3237757731958763,0.0,8.0,-0.02996134020618555,0.03361002604166665,0.2306586371527778,-0.00326905135846215,0.2567274305555556,0.8661723211151611,3.7839310627305585,30.742389130928473,0.14762159343808884,-0.0101385003336244,74.0,21.167736053466797,9090.05029296875,0.0679764524102211,0.002907783375121653,0.11022181911991397,0.3536197692155838,-0.05139752570539713,-0.0008588590426370502,-0.0663022546122145,0.2988171838223934,0.008828788064420223,0.0010329821379855275,0.04282965368319745,0.2823360711336136,-0.012702060746960342,0.0032726372010074556,-0.037206198475752524,0.14006839506328106,-0.00039940106216818094,0.0023833828745409846,0.003479380607428816,0.13630203157663345,0.02977108769118786,-0.0024119412410072982,0.05177463803219759,0.23589502647519112,-0.03576516732573509,-0.0008281847694888711,-0.0444968716929189,0.16181038320064545,-0.056910425424575806,-0.004408690379932523,-0.08626150561327738,0.2630140036344528,-0.04689350351691246,-0.0030161833856254816,-0.06399781471164288,0.27319440990686417,-0.002683236380107701,-0.001650978680117987,0.0017987744244716206,0.11755799222737551,-0.023816557601094246,-6.653903983533382e-05,-0.04024296362136071,0.20203131809830666,-0.024348665960133076,0.00023734624846838415,-0.033355575172371525,0.10279037989675999,-0.008400308433920145,0.0016171261086128652,-0.02238236206783193,0.10279348865151405,-0.013638848206028342,0.0013201942201703787,-0.026196797801726228,0.05375194549560547,-0.02055649645626545,-0.0005934598666499369,-0.035744839547604865,0.07302883267402649,0.016872381791472435,0.0006910703086759895,0.031079454898242966,0.11063303705304861,-0.00040674523916095495,0.000521829497301951,0.0038793958257883777,-0.0006521270432873087,-0.0003902465105057
144.0,16_c2_x10_HighHighCOV_130723,2,0.0,1.0,1.1127577319587634,0.0410207010309279,3.8410647448472446e-05,7.383423508144915e-07,6.612353899981827e-05,-2.7344360277263883e-06,3.5,-0.25064432989690727,0.0,8.5,0.0715206185567009,0.0,7.0,0.0157894736842105,0.101159793814433,0.0,5.5,0.0051546391752577,0.00958930121527775,0.25021701388888884,0.0039422208910545,0.2752821180555556,0.19326667696017663,0.36223868216154925,8.085181503724636,0.14097733981907365,-0.0025912518673048,137.0,16.413323879241943,6315.02392578125,0.012923552421852946,0.0005367591656977311,0.0164886711123185,0.03134898887947202,0.008520802017301321,0.0013359508593566716,0.011430038327403292,0.019946264103055,-0.011018123012036085,0.0009335271024610847,0.00568068007564523,0.15372872725129128,-0.013545567635446787,0.0003867643099511042,-0.023015999652125176,0.024863780476152897,0.009698676411062479,0.0013410496176220477,0.016245703295556416,0.043503173626959324,-0.0022384347103070468,-0.0007469214760931209,-0.0018674595514312393,0.024635862559080124,-0.026302742771804333,0.0006861017318442464,-0.030843688944955122,0.060992034152150154,-0.007735426886938512,-0.00015086931307450868,-0.02131350682650105,0.06796710565686226,0.001291788721573539,-0.0007582217222079635,0.0010614076898874416,0.03082115389406681,0.013299407437443733,-0.0027376270154491067,0.01647741062969496,0.05959419719874859,-0.0007828802336007357,-0.00046237932110670954,-1.1620089399482663e-05,0.022179379127919674,-0.00751851499080658,-0.0005389675789047033,-0.014548780601149992,0.024877303279936314,0.007151100784540176,0.0010901790774369147,0.024922107122151118,0.11194581724703312,-0.023070872761309147,-0.00048067120951600373,-0.027549637634384512,0.06588309817016125,-0.02203313820064068,0.0005131500965944724,-0.030023973853186427,0.030260429717600346,0.015260311309248209,-0.001568980107549578,0.01893786624580236,0.048763031139969826,1.0138937796000391e-06,0.00010450119589222595,0.00025881476321956123,-1.0187036133701392e-05,-0.0007155500352382499
145.0,16_c2_x10_HighHighCOV_130723,2,0.0,1.0,0.3927190721649487,0.0144771958762887,7.950184226501733e-05,1.5142650227062404e-06,8.402271123486571e-05,2.0807337453956747e-06,3.0,0.5360824742268044,-0.5,8.0,-0.6076030927835057,0.0,8.0,0.031578947368421,0.08279639175257729,0.0,7.0,-0.5180412371134024,0.01638454861111105,0.22987196180555555,0.0072482918545961495,0.2586805555555556,0.20545007171485502,0.9347446030328475,12.743653158354592,0.14274926576763391,-0.0015921530718243,76.5,19.903438568115234,8365.722412109375,0.023740343283861876,-0.0017492329752712976,0.02918196691209328,0.11280767060816288,0.01473718136548996,0.0023607764742337167,0.02310846862881016,0.09841358382254839,0.009625416249036789,-0.0004457440518308431,0.009636970196515906,0.17714545130729675,-0.04211542755365372,0.0026140287445741706,-0.05494912545316193,0.14099816791713238,0.005741215543821454,0.000994586356682703,0.008498927073301996,0.05377526022493839,-0.0023491319734603167,-0.001992836012504995,-0.003250901684805284,0.054163916036486626,-0.010009590536355972,-1.768016954883933e-05,-0.015092730069131666,0.10108751431107521,-0.004913587705232203,-0.0003897357819369063,-0.010954493467598749,0.08474686369299889,0.0005680001340806484,-0.00115188054041937,-0.0010182584334535545,0.043801117688417435,-0.002338440390303731,-0.0013060031924396753,-0.0020021001378680865,0.03833871753886342,0.0004797268193215132,0.00019433263514656574,0.0005044593299221307,0.021380649879574776,-0.008418401703238487,-0.0008160017605405301,-0.011657433578205348,0.0696202190592885,0.013300384860485792,0.00023791409330442548,0.017710169750630722,0.08514412585645914,-0.010642791166901588,-0.0001304269799220492,-0.017015044091060295,0.056576017290353775,-0.025225556455552578,-0.0006936373392818496,-0.037944532106025455,0.04228287376463413,0.004605105146765709,-0.00030014559160918,0.006452618905773547,0.04605542402714491,8.95413541002199e-06,0.00016349260840797797,0.0006345901609165588,6.1848081115481344e-06,-0.00308253988623615
150.0,17_c2_x10_HighHighCOV_150723,2,1.0,1.0,3.246456185567016,0.11967736082474226,0.0007085645920597017,4.061188519699499e-06,0.00015559655003016815,2.753959936518711e-05,8.0,0.280283505154639,0.5,8.0,0.9252577319587637,0.0,7.0,0.047368421052631546,0.1942654639175257,0.0,6.5,0.3692010309278351,0.00543891059027775,0.23095703124999994,-0.0039016706154245,0.2569444444444444,0.5263709777376984,3.968524620471218,31.02566755135669,0.1579654766246676,0.0168085280090532,77.0,21.55990982055664,7665.229248046875,0.009633795358240604,-0.0011419809598010033,0.0024548255388876523,0.6297147981822491,0.009505179012194276,0.001181399798952043,-0.00859819718798943,0.47852566093206406,-0.00289775594137609,-0.0011518626270117238,-0.04538621898483193,0.33272602036595345,-0.016631280072033405,-0.0010104660032084212,-0.008034264031180342,0.2760645989328623,0.004315063008107245,0.0010585083509795368,-0.007626725486012514,0.09447503834962845,-0.012067062547430396,-0.0010127562563866377,-0.01018392526840264,0.16182568669319153,-0.017787963442970067,-0.00032881106017157435,-0.03514572129765599,0.1845155991613865,-0.00550057552754879,0.000803323753643781,0.013347296331764836,0.13996553421020508,-0.003736407437827438,0.0011755703890230507,-0.014307813043284889,0.1426636204123497,0.002606927650049329,-0.0023342641070485115,0.00879943228953236,0.09787159785628319,0.00044212210923433304,0.0007991263119038194,0.0006271602687392271,0.1504365559667349,-0.013341383077204227,0.0005993223894620314,-0.031665894145522844,0.11165817081928253,0.010974276810884476,0.0008253276610048488,0.00464564285891691,0.0819932222366333,-0.01524396799504757,5.041650729253888e-05,-0.02252715613896343,0.07419158145785332,-0.02739139087498188,-0.0014302270719781518,-0.0290042258701425,0.09508803486824036,0.007845373824238777,0.0016935893945628777,0.01278597940847823,0.07017398253083229,8.347895345650613e-06,0.0008641290478408337,0.005801299191080026,0.0003278689680882964,-0.00027023628354074994
151.0,17_c2_x10_HighHighCOV_150723,2,1.0,1.0,8.273518041237118,0.30499496907216506,0.0006377287645591423,2.5841338356258348e-05,0.00017017153732012957,7.641176678015123e-05,8.0,0.035760309278350805,0.0,8.0,0.7026417525773203,0.5,7.0,0.06315789473684205,0.5016108247422685,0.5,6.5,0.42074742268041293,0.01300726996527775,0.2195638020833333,-0.0064189688036941,0.2541775173611111,0.2594468421230208,3.566994143071499,34.67538700906289,0.15698347333818669,0.02299683617629565,95.0,18.86065483093262,6369.128662109375,-0.018925196025520563,-0.0021326705464161932,0.00402625123365156,0.5754238143563271,-0.02367356838658452,0.002817790722474456,-0.026787205773718223,0.40939442440867424,-0.07221407536417246,-0.0002956786956929136,-0.06415675119152231,0.3469109870493412,0.0314161772839725,-0.00033314911706838757,0.0033057168711246466,0.32212315406650305,-0.0060026077553629875,0.0007277410932147177,-0.007967394794908801,0.10900716483592987,-0.0014447676949203014,-0.000573012453969568,-0.00622553801092037,0.13273919560015202,-0.025752555578947067,0.0005027290608268231,-0.03985245238804247,0.18032890930771828,0.006382193590980023,7.93144281487912e-05,0.015189478778675523,0.09910415858030319,-0.014584184042178094,0.0013975429465062916,-0.03057381200430284,0.13816004246473312,0.0016994364559650421,-0.0024033125955611467,0.006547446708473697,0.06533242389559746,0.00067397381644696,0.0003610698913689703,0.004152056898027166,0.12554477341473103,-0.02344966121017933,0.001972425467101857,-0.039429252587280264,0.12266098521649837,0.014828870887868106,0.0010535097098909318,0.007762924007195239,0.11720658093690872,-0.011870888993144035,0.00017155439127236605,-0.019147111637778973,0.09412314742803574,-0.02054022764787078,-0.0010977505589835346,-0.019900010183961345,0.1432742327451706,-0.001985949231311679,0.0014286355581134558,-0.00016102669228291143,0.123297568410635,0.00026908551808446646,0.0008078690443653613,0.00586385905044153,0.0008156332853008952,-7.933005690575001e-05
152.0,17_c2_x10_HighHighCOV_150723,2,1.0,1.0,8.23389175257733,0.3035341855670106,0.0011997611727565527,1.0513231245568022e-05,0.00014009107690071687,3.245653054029002e-05,7.5,-1.7954252577319583,0.0,8.0,0.8605025773195878,0.0,7.5,0.10526315789473681,0.4220360824742271,0.5,6.5,0.4252577319587627,0.00900607638888885,0.2124565972222222,-0.005555422718445649,0.2555881076388889,0.2380009456080088,4.7402107276606245,47.633453380245705,0.1557232104241848,0.024366074973194048,75.5,22.61704158782959,8236.923095703125,0.016729085240513086,-0.0024092261446639895,-0.005170489730019313,0.8733766749501228,-0.023988183587789536,0.0024628309183754027,-0.028737653418915928,0.6230628974735737,-0.04678238951601088,0.0005076734232716262,-0.0838191328575369,0.43680814281105995,0.002269524149596691,0.0007672859646845609,0.02432233563273547,0.325211338698864,-0.010497142095118761,0.001180154038593173,-0.017706641935097,0.11197701469063759,-0.0009229141287505627,-0.0009787472372408956,0.0007713139265098749,0.11866939812898636,-0.03197348117828369,0.0016096840845420957,-0.04457807773295297,0.22333401441574097,0.01844433881342411,-0.0002339593083888758,0.024052874839559847,0.1712341159582138,-0.018316340632736683,0.0005462097469717264,-0.028235369860876273,0.139041505753994,0.007197417318820953,-0.0010811553802341223,0.011697041027563458,0.08280614018440247,0.0032253022072836757,0.0005502505518961698,0.000816994989758031,0.15656626783311367,-0.030472111888229847,0.0007665952143725008,-0.04240274042424156,0.11633894499391317,-0.002908886643126607,-5.410700396168977e-05,-0.004518911796989607,0.12199438735842705,-0.014742020983248949,-0.0003536802760208957,-0.02229445789336369,0.10201972350478172,-0.015622402308508754,-0.0007311542722163722,-0.02177050875987719,0.12399114295840263,0.008663920452818274,0.00014180332073010504,0.011194165715776187,0.07589562609791756,0.00020443263201741502,0.0013398192822933197,0.011352345277555288,0.0011738951021327108,-0.00020591542124745
