roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,mask_base_area_fraction,mask_area_fraction_median,mask_area_fraction_iqr,mask_area_fraction_slope,mask_centroid_path_px,mask_centroid_max_step_px,mask_centroid_drift_px,masked_minus_background_mean_median,masked_minus_background_mean_slope,front_radius_q60_median_px,front_radius_q60_delta_px,front_radius_q60_slope_px_per_norm_time,front_radius_q70_median_px,front_radius_q70_delta_px,front_radius_q70_slope_px_per_norm_time,front_radius_q80_median_px,front_radius_q80_delta_px,front_radius_q80_slope_px_per_norm_time,front_radius_q70_positive_step_fraction,front_gradient_peak_radius_median_px,front_gradient_peak_radius_slope_px_per_norm_time,apparent_diffusion_q70_px2_per_norm_time,apparent_diffusion_q70_um2_per_norm_time,pixel_size_um_assumed,n_loaded_frames,frame_height,frame_width,residual_energy_mean,residual_energy_p95,residual_energy_slope,residual_energy_last_minus_first,dictionary_recon_energy_mean,dictionary_recon_error_mse_mean,dictionary_recon_error_mse_slope,dictionary_recon_error_last_minus_first,resdict_pc01_mean,resdict_pc01_std,resdict_pc01_slope,resdict_pc01_last_minus_first,resdict_pc02_mean,resdict_pc02_std,resdict_pc02_slope,resdict_pc02_last_minus_first,resdict_pc03_mean,resdict_pc03_std,resdict_pc03_slope,resdict_pc03_last_minus_first,resdict_pc04_mean,resdict_pc04_std,resdict_pc04_slope,resdict_pc04_last_minus_first,resdict_pc05_mean,resdict_pc05_std,resdict_pc05_slope,resdict_pc05_last_minus_first,resdict_pc06_mean,resdict_pc06_std,resdict_pc06_slope,resdict_pc06_last_minus_first,resdict_pc07_mean,resdict_pc07_std,resdict_pc07_slope,resdict_pc07_last_minus_first,resdict_pc08_mean,resdict_pc08_std,resdict_pc08_slope,resdict_pc08_last_minus_first,resdict_pc09_mean,resdict_pc09_std,resdict_pc09_slope,resdict_pc09_last_minus_first,resdict_pc10_mean,resdict_pc10_std,resdict_pc10_slope,resdict_pc10_last_minus_first,resdict_pc11_mean,resdict_pc11_std,resdict_pc11_slope,resdict_pc11_last_minus_first,resdict_pc12_mean,resdict_pc12_std,resdict_pc12_slope,resdict_pc12_last_minus_first,resdict_pc13_mean,resdict_pc13_std,resdict_pc13_slope,resdict_pc13_last_minus_first,resdict_pc14_mean,resdict_pc14_std,resdict_pc14_slope,resdict_pc14_last_minus_first,resdict_pc15_mean,resdict_pc15_std,resdict_pc15_slope,resdict_pc15_last_minus_first,resdict_pc16_mean,resdict_pc16_std,resdict_pc16_slope,resdict_pc16_last_minus_first
source_balanced_cycle2_rank24_obj1_2_c2_x14_200623,2.0,2_c2_x14_200623,1,24,1,future16_negative,False,23.28035659408796,source_balanced_expansion_candidate,1185.4794520547946,1029.5342465753424,73.0,8466.7255859375,21.60968589782715,1089,934,1281,1126,192,96,96,974,1948,8265.8193359375,8241.685546875,-24.1337890625,0.079418271780014,0.0778980925679206,-0.0015201792120933,0.2121320343559321,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle2_rank24_obj1_2_c2_x14_200623.npz,,0.2969835069444444,0.2737087673611111,0.0091688368055555,0.0007496906992769,10.431742319116871,0.7078118262036619,0.6115092084677191,0.1555340513586998,0.0105918627736379,6.0,0.0,,6.0,0.0,,5.0,0.0,0.1217783505154639,0.0,6.0,,,,0.192,96,96,96,0.0001076070184353739,0.00019244537979830052,3.0330412779508842e-05,2.663000486791134e-09,8.84106157172937e-06,9.87994353636168e-05,2.047541258530383e-05,-3.9278529584407806e-07,-0.0027888447511941195,0.05903468281030655,-0.008263530241827917,-0.009406771510839462,0.0023779876064509153,0.014289271086454391,0.011221955060701524,0.008145677857100964,-0.0015907683409750462,0.06952570378780365,-0.06406057852812076,-0.04795133322477341,1.1943260687985457e-05,0.020134471356868744,-0.005163909724337584,-0.003911309875547886,-0.0019054408185184002,0.03475329652428627,-0.007600481689778933,-0.005236436612904072,-0.0014948492171242833,0.011283124797046185,-0.004362573852842232,-0.0031178893987089396,0.0013989517465233803,0.042040035128593445,-0.0348421158288961,-0.02599726803600788,-0.00016575380868744105,0.029702387750148773,0.00040432650474892467,0.0011546164751052856,0.0015487513737753034,0.062242541462183,-0.006276063314075352,-0.0016051024431362748,-0.0027744299732148647,0.023386260494589806,-0.006980179958535653,-0.0056037153117358685,-0.000229844925343059,0.024502983316779137,0.001599927203144606,0.003544994629919529,0.0002452438639011234,0.015510578639805317,-0.018245492488801435,-0.012916555628180504,-8.86636771610938e-05,0.017054365947842598,0.006759780163089377,0.004905573092401028,1.9366418200661428e-05,0.021348726004362106,-0.012502053844754734,-0.007956031709909439,-0.0013000385370105505,0.015466324053704739,-0.011212115485748079,-0.008042523637413979,0.0019673602655529976,0.033943984657526016,0.00033925787291464745,0.0020751510746777058
source_balanced_cycle2_rank24_obj2_2_c2_x14_200623,2.0,2_c2_x14_200623,1,24,2,future16_negative,False,23.00284661981616,source_balanced_expansion_candidate,1655.926605504587,127.70642201834862,109.0,6310.44970703125,18.527402877807617,1560,32,1752,224,192,96,96,974,1948,8066.298828125,8027.25,-39.048828125,0.0840929448604583,0.0823438689112663,-0.001749075949192,0.2121320343559321,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle2_rank24_obj2_2_c2_x14_200623.npz,,0.2545572916666667,0.2344835069444444,0.0078667534722222,-0.0052158141600443,7.019329333992948,0.1827169603991671,0.6140967664456178,0.165374718606472,0.0115708309494573,10.0,0.0,,10.0,0.0,,10.0,1.0,1.1572164948453618,0.0,10.0,0.9793814432989696,,,0.192,96,96,96,5.649635204463266e-05,9.454143146285786e-05,1.8825361382225414e-05,1.1362790246494114e-06,2.83025133285264e-06,5.3692710935138166e-05,1.572051334828995e-05,7.660273695364594e-07,-0.0032493984326720238,0.01170697994530201,-0.01892191847329837,-0.012413956224918365,0.0009511675452813506,0.00898717064410448,0.0019096570179834465,0.001679958775639534,-0.00016451781266368926,0.007660760078579187,-0.004442044892838518,-0.0027487638872116804,-0.0003328676975797862,0.008956934325397015,-0.014292418447822504,-0.009943617507815361,0.0019046664237976074,0.0567735880613327,-0.02200570141545829,-0.012211253866553307,-0.0013775124680250883,0.01866248995065689,-0.010858535230172018,-0.006093369796872139,0.0013458449393510818,0.020732738077640533,-0.007864699236846429,-0.006194824352860451,-0.0004995169001631439,0.012005428783595562,-0.01515484148591273,-0.010453052818775177,0.0017035097116604447,0.009028119035065174,0.0045017473067242774,0.0025739376433193684,0.0010715248063206673,0.011440075933933258,0.015113001773562777,0.009571317583322525,-0.0010984300170093775,0.009882157668471336,-0.001165657438641094,-0.00011979773989878595,0.00044455932220444083,0.007903927937150002,0.0009183537836897349,0.00020998396212235093,0.00017918861703947186,0.010158980265259743,0.005518533269213022,0.004297968465834856,-0.002381807891651988,0.014024864882230759,-0.013780750458145608,-0.008499937132000923,0.001044028322212398,0.013539614155888557,-0.013952084025138329,-0.010174914263188839,-0.0035512230824679136,0.03296179696917534,-0.0053502477281941385,-0.001337406923994422
source_balanced_cycle6_rank25_obj1_2_c2_x14_200623,6.0,2_c2_x14_200623,13,25,1,source_fill,False,24.437490368868,source_balanced_expansion_candidate,1182.2142857142858,1027.857142857143,56.0,10571.0400390625,26.6348876953125,1086,932,1278,1124,192,96,96,12673,13647,8591.5771484375,8608.8720703125,17.294921875,0.1027678176760673,0.1035907790064811,0.0008229613304138,0.2236067977498773,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle6_rank25_obj1_2_c2_x14_200623.npz,,0.2899305555555556,0.2696397569444444,0.0098198784722222,-0.0049778959049255,13.707257015639616,1.5767316797994673,0.7291000297372788,0.1679429356008768,-0.0205427937103992,6.0,-1.0,-0.1875000000000001,6.0,0.0,-0.3962628865979382,5.0,0.0,,0.0210526315789473,5.0,0.160438144329897,-4.358891752577319,-0.1606861855670106,0.192,96,96,96,0.00013494286395143718,0.0001726150061585939,5.177250509165648e-05,2.656040305737406e-05,2.1680647478206083e-05,0.00011329030530760065,2.933725344949999e-05,1.450764830224216e-05,-0.0033927178010344505,0.0473666712641716,0.01556862106203641,0.011572670191526413,0.0022620370145887136,0.02218812145292759,-0.01152033043403399,-0.009492971003055573,8.651320058561396e-06,0.020347123965620995,0.018373182684176998,0.013756705448031425,-0.00011694886052282527,0.035448163747787476,0.008636926183948835,0.006923353299498558,-5.913187578698853e-06,0.052155449986457825,0.016090086349715038,0.012717165052890778,-0.0009043865138664842,0.009389176033437252,0.00044995974534877304,0.0013196622021496296,-0.0005682441988028586,0.0818440392613411,0.041103794582273916,0.032453879714012146,0.0006726639694534242,0.018268147483468056,0.0015106138286539248,0.002358526224270463,0.0011279229074716568,0.02278290130198002,0.0066866803146886505,0.005520959850400686,-0.0031203969847410917,0.06425809860229492,0.015155280501839072,0.010494922287762165,-1.3345947991183493e-05,0.023864921182394028,-0.002790162277080149,-0.0024716556072235107,0.0004945462569594383,0.015042111277580261,0.012964493162795214,0.011827375739812851,0.002586429938673973,0.10568057000637054,-0.0370718542739173,-0.028390519320964813,3.0148155929055065e-05,0.0256989523768425,-3.289399932040857e-05,0.0008795754401944578,-0.0008832465391606092,0.01641024835407734,0.0071136229555122605,0.00565264280885458,0.0040669310837984085,0.13452030718326569,-0.030652868730861586,-0.021681204438209534
source_balanced_cycle6_rank25_obj2_2_c2_x14_200623,6.0,2_c2_x14_200623,13,25,2,source_fill,False,22.90952187010828,source_balanced_expansion_candidate,1647.0260869565218,121.00869565217393,115.0,6168.99462890625,17.858083724975586,1551,25,1743,217,192,96,96,12673,13647,8384.4580078125,8429.837890625,45.3798828125,0.0995074212551117,0.1005969569087028,0.0010895356535911,0.2236067977498773,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle6_rank25_obj2_2_c2_x14_200623.npz,,0.2559678819444444,0.2340494791666666,0.0108235677083333,-0.0037147548190506,8.213754291488277,0.3095840929167673,0.1282758156902087,0.1662165988236665,-0.0224614320058836,10.0,0.0,,10.0,0.0,,9.0,0.0,,0.0,9.0,-0.9954896907216498,,,0.192,96,96,96,8.895392238628119e-05,0.000108269116753945,3.838879718291299e-05,1.9359977159183472e-05,1.2269551007193513e-05,7.671682396903634e-05,3.064997738061049e-05,1.5522207831963897e-05,-0.002073413459584117,0.00987943820655346,0.008122730495310142,0.006803861819207668,0.0026055953931063414,0.01987476833164692,-0.005131980424783639,-0.003786057699471712,-0.000445601501269266,0.015962520614266396,0.006356181737493517,0.004309903830289841,0.0005861766985617578,0.010737361386418343,0.007942502135196457,0.006859896704554558,0.004167982377111912,0.11467167735099792,-0.013343586493589871,-0.008381697349250317,0.00043756107334047556,0.04559880122542381,-0.005549901027667433,-0.0028470170218497515,-0.00037745441659353673,0.05862811952829361,0.015385702739187865,0.011662470176815987,0.001371201709844172,0.03821505606174469,0.002471456175484688,0.0028585526160895824,0.0004216971283312887,0.01096936222165823,0.001050677348279063,0.0006699366495013237,-0.0020386730320751667,0.014380978420376778,-0.004945387633051722,-0.0048635005950927734,0.0008923088316805661,0.00764587102457881,0.0013975314148027753,0.0009706938290037215,0.000257789040915668,0.007529383525252342,0.0025046035651987613,0.0010893798898905516,0.00017472983745392412,0.009826403111219406,-0.006522440634140175,-0.004798041190952063,0.0007874394650571048,0.025574952363967896,0.0038357252887707485,0.0034990254789590836,-0.001245057093910873,0.028248971328139305,0.011317241696049585,0.009870964102447033,0.003128707641735673,0.07228463143110275,-0.013239971062361492,-0.008709033951163292
source_balanced_cycle10_rank26_obj1_2_c2_x14_200623,10.0,2_c2_x14_200623,5,26,1,source_representative,False,23.886724973652964,source_balanced_expansion_candidate,1653.0454545454545,126.4090909090909,88.0,7940.71728515625,22.496131896972656,1557,30,1749,222,192,96,96,4874,5848,8098.37939453125,8125.857421875,27.47802734375,0.0823317766189575,0.0834903195500373,0.0011585429310798,0.1802775637731931,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle10_rank26_obj1_2_c2_x14_200623.npz,,0.2569444444444444,0.2347005208333333,0.0098470052083333,-0.0151578328590349,6.851855603983903,0.1787587951432537,0.558304738606466,0.1598296090960502,-0.0112202381547156,10.0,0.0,-0.3614690721649486,10.0,0.0,,10.0,0.0,,0.0,4.0,1.0244845360824746,,,0.192,96,96,96,4.090430957148783e-05,4.833223356399685e-05,-4.89006020200702e-07,-2.6561247068457305e-07,1.0853633511942462e-06,3.98474840039853e-05,-1.4672700959444673e-06,-1.0120566003024578e-06,-0.0026666992343962193,0.012288092635571957,-0.018822152534726473,-0.014091325923800468,0.00162850646302104,0.007274038624018431,-0.0013463288557862781,-0.0006766957230865955,-0.0006792224594391882,0.007520603947341442,-0.0035199721364111447,-0.002033032476902008,0.0005502544227056205,0.008627491071820259,-0.009923298431232595,-0.008085235953330994,0.00246736709959805,0.03503815829753876,-0.03577397054085803,-0.028200970962643623,-0.0008964863372966647,0.010968826711177826,-0.01323052976972816,-0.010202843695878983,0.0005574487731792033,0.011730086989700794,-0.0009288015722536076,-0.0002667668741196394,0.0004521992232184857,0.010697811841964722,-0.010062657479054332,-0.00867521669715643,0.001283484511077404,0.007233320735394955,0.008111715620601135,0.005706447176635265,-0.00054689816897735,0.0096744354814291,0.0135382149100463,0.010008774697780609,-0.00010810814274009317,0.007353035733103752,-0.0010251545207115437,-0.00050413201097399,0.00019687328313011676,0.005192833486944437,4.915097432737942e-05,0.000154152512550354,9.800041152630001e-05,0.006596054416149855,0.00022761792447693714,0.0007369059603661299,-0.0007261105347424746,0.008207233622670174,-0.010394464801701316,-0.008011866360902786,0.0003630120772868395,0.008450358174741268,-0.007162512402895741,-0.0059694587253034115,-0.0009787424933165312,0.010467657819390297,-0.010640782710259755,-0.007207660004496574
source_balanced_cycle10_rank26_obj2_2_c2_x14_200623,10.0,2_c2_x14_200623,5,26,2,source_representative,False,23.53190240693432,source_balanced_expansion_candidate,1333.8074074074077,108.23703703703704,135.0,5872.78076171875,18.528026580810547,1238,12,1430,204,192,96,96,4874,5848,8736.951171875,8762.28515625,25.333984375,0.0785147845745086,0.0795502960681915,0.0010355114936828,0.1802775637731931,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle10_rank26_obj2_2_c2_x14_200623.npz,,0.2595486111111111,0.2384440104166666,0.0087076822916666,-0.011303459246134,6.866025607544244,0.1876744968984626,0.3990378193069582,0.1464483067393303,-0.0075706442717232,6.0,0.0,,5.0,0.0,1.105025773195877,5.0,0.0,,0.0105263157894736,3.0,-1.3176546391752582,12.155283505154646,0.4480923711340212,0.192,96,96,96,4.394342613522895e-05,5.162286870472599e-05,4.7313629980442426e-07,6.935078999958932e-07,1.1340397350068088e-06,4.28388302680105e-05,5.629189840156756e-07,8.099559636320919e-07,-0.002812770428135991,0.011294661089777946,0.0025007826138263283,0.0018558333395048976,0.002509758109226823,0.007897373288869858,0.005511414500927602,0.004318417515605688,-0.0002462783013470471,0.008200130425393581,0.008218697857764232,0.006363921333104372,0.00033364977571181953,0.010264389216899872,-0.008895148197801689,-0.007021776400506496,0.0019495210144668818,0.010307108983397484,0.018007987964665524,0.012747619301080704,-0.00045367577695287764,0.006433593574911356,0.0021471040974383386,0.0014374649617820978,0.0006190728745423257,0.011757375672459602,-0.01839438856389423,-0.013521768152713776,0.001550131244584918,0.009647446684539318,-0.01094260089674591,-0.008704091422259808,0.0009003791492432356,0.008893751539289951,-0.003458712404014812,-0.002787764649838209,-0.0018398044630885124,0.01973665878176689,0.025880010568500054,0.018605224788188934,0.0009108447120524943,0.012108944356441498,0.006545394688682315,0.004396253731101751,0.002425712300464511,0.0071717724204063416,0.0026461305053855637,0.0011652911780402064,-0.001474991557188332,0.01319614052772522,0.01062211951464538,0.007650821469724178,0.00298839109018445,0.022760165855288506,-0.007324279421874581,-0.005757218226790428,-0.0038806055672466755,0.01911262236535549,-0.01719884703657284,-0.01227058470249176,0.0014803580706939101,0.008789452724158764,0.0016933107005714105,0.001181135419756174
source_balanced_cycle12_rank27_obj1_2_c2_x14_200623,12.0,2_c2_x14_200623,7,27,1,source_fill,False,23.60120249867158,source_balanced_expansion_candidate,1651.824175824176,123.42857142857144,91.0,7553.72265625,21.44133377075196,1556,27,1748,219,192,96,96,6824,7797,8156.76123046875,8188.4990234375,31.73779296875,0.0854021608829498,0.0867448076605796,0.0013426467776298,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle12_rank27_obj1_2_c2_x14_200623.npz,,0.2594401041666667,0.2377387152777778,0.0072157118055555,-0.0051396775218356,6.997384638123973,0.1914555628634141,0.4442254507177352,0.1595103275030851,-0.0231317617959275,11.0,-1.0,-1.251932989690722,10.0,0.0,,10.0,0.0,,0.0,4.0,0.2280927835051546,,,0.192,96,96,96,4.06087601731997e-05,4.640459228539839e-05,-1.1931665157087417e-06,-6.8306690081954e-07,9.398125939696911e-07,3.969818862969987e-05,-1.532802123524338e-06,-1.0540497896727175e-06,-0.0026067474391311407,0.011015146039426327,-0.009447871486650244,-0.008388194255530834,0.0017051615286618471,0.006291291676461697,0.0007754008025298595,0.0016766262706369162,-0.0008071933989413083,0.007247067987918854,-0.002440504913245508,-0.002261008834466338,0.0007808516966179013,0.008302786387503147,-0.005644236883036732,-0.006231105420738459,0.002521153539419174,0.03178877755999565,-0.007057842550535784,0.0006650590803474188,-0.00046118631144054234,0.010822621174156666,-0.003647461914653451,-0.002037615980952978,0.0003744118439499289,0.012013008818030357,-0.004809632736233702,-0.006704333238303661,0.0011494610225781798,0.010321828536689281,-0.003116931726904831,-0.0028268322348594666,0.0010716805700212717,0.007952047511935234,0.003783053030622941,0.0023670147638767958,-0.0009530470706522465,0.008647337555885315,0.006247816669240007,0.005865999963134527,-6.536024011438712e-05,0.006071635987609625,6.13148338743489e-05,0.00027172977570444345,9.961033356375992e-05,0.005545067135244608,-0.00044743276582601924,-0.0007060377974994481,4.9341804697178304e-05,0.007008975837379694,-0.0002787551628372115,0.0012238419149070978,-0.0003618532500695437,0.00688035087659955,-0.003364331730737927,-0.003588548395782709,0.0001566163555253297,0.008902226574718952,-0.006936352230197949,-0.007380934432148933,-6.920163286849856e-05,0.008800542913377285,-0.0009019005813905499,0.0013774922117590904
source_balanced_cycle12_rank27_obj2_2_c2_x14_200623,12.0,2_c2_x14_200623,7,27,2,source_fill,False,23.42803305623629,source_balanced_expansion_candidate,1330.2133333333334,109.06666666666666,150.0,5535.62548828125,17.309221267700195,1234,13,1426,205,192,96,96,6824,7797,8795.1630859375,8816.9697265625,21.806640625,0.0803600251674652,0.0811293646693229,0.0007693395018577,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle12_rank27_obj2_2_c2_x14_200623.npz,,0.2655164930555556,0.24560546875,0.0071072048611111,-0.0020067492438072,7.37091659153715,0.2149985420114503,0.3182604414988421,0.1430563386529684,-0.01573418774258,11.0,0.0,,6.0,0.0,,6.0,1.0,0.2989690721649486,0.0,2.0,5.592783505154643,,,0.192,96,96,96,4.334486584411934e-05,4.847784621233586e-05,-1.5198634556375112e-06,-7.531925803050399e-07,1.4011983466843958e-06,4.197330054012127e-05,-6.48611699273866e-07,-1.8585706129670143e-07,-0.0026225517503917217,0.009025410749018192,-0.003452761005916587,-0.0045955367386341095,0.0019242275739088655,0.008525383658707142,0.006024801452631917,0.0062251705676317215,-0.000834862410556525,0.00808967836201191,0.0016997224692635144,0.0025579340290278196,-0.0004209174949210137,0.00717744929715991,-0.0027041070425950333,-0.0021409939508885145,0.0014745474327355623,0.011405445635318756,0.009956959396521074,0.01061114389449358,-0.0007705235038883984,0.006361033767461777,-0.0006428688188622647,-0.0008265778888016939,0.000416753493482247,0.009235898964107037,-0.005933324808766454,-0.006146226078271866,0.000725742953363806,0.008464460261166096,-0.004193885014530298,-0.00542114581912756,0.001312299515120685,0.008255906403064728,-8.618106788306441e-05,-0.0011507929302752018,-0.0032271966338157654,0.03743491694331169,0.002590995257885782,0.013374632224440575,-0.0007922418881207705,0.017578555271029472,-0.0009444597678865581,0.0031979146879166365,0.0027427382301539183,0.010254286229610443,0.0041782815681807185,0.0033490473870187998,-0.001112444093450904,0.008195999078452587,0.0013242291043226084,0.0019786048214882612,0.0006410861969925463,0.011994052678346634,-0.003780620284363211,-0.0014878824586048722,-0.003380121663212776,0.02047131583094597,-0.015524873947632798,-0.017211969941854477,-0.0004364560008980334,0.007346547674387693,-0.0025984452840547376,-0.0019714978989213705
source_balanced_cycle26_rank28_obj1_4_c2_x10_240623,26.0,4_c2_x10_240623,1,28,1,source_fill,False,25.53486181617449,source_balanced_expansion_candidate,569.7142857142857,189.25714285714287,35.0,13485.7822265625,32.374229431152344,474,93,666,285,192,96,96,936,1872,8492.6904296875,8490.19921875,-2.4912109375,0.0912883654236793,0.0912694185972213,-1.894682645797729e-05,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle26_rank28_obj1_4_c2_x10_240623.npz,,0.2862413194444444,0.2679036458333333,0.0037706163194444,0.0038821295774269,8.383288876008585,0.213860436977172,0.19814410605617,0.150661651045084,0.0024933878658819,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,5.0,0.2918814432989692,,,0.192,96,96,96,0.0001404240756528452,0.00022398412402253586,-4.3379767952214155e-05,-3.0771378078497946e-05,2.6545042146608466e-06,0.00013780174776911736,-4.047357981203522e-05,-2.8576745535247028e-05,-0.0023656263947486877,0.014701925218105316,-0.0034680747880453345,-0.0019491130951792002,0.0018063418101519346,0.036917950958013535,0.007921290740150173,0.007289009168744087,-8.550929487682879e-05,0.03501345217227936,0.001453796415444229,0.0025136680342257023,0.0005850742454640567,0.00930642057210207,-0.00027711326133852287,-0.0005434734630398452,0.0011319736950099468,0.018587667495012283,0.0039515746553661375,0.0024097911082208157,-0.0009251286974176764,0.011364084668457508,-0.004620047852145758,-0.0030275003518909216,0.0009655674803070724,0.018300220370292664,-0.004325985858265901,-0.002017453545704484,0.00016135616169776767,0.028647219762206078,-0.0025701945056329986,-0.002358137397095561,0.0006000312860123813,0.013473769649863243,-0.002623060481825009,-0.0024753983598202467,-0.0015281724045053124,0.011473728343844414,0.0018213535815256813,0.0013184547424316406,0.0005032465560361743,0.009951961226761341,-0.0007206163253469728,-0.0005376581684686244,0.0003324913268443197,0.01189591083675623,-0.016324789980640887,-0.01108704973012209,0.0002248630189569667,0.01655145175755024,0.004984687658552983,0.0027363363187760115,-0.00031075344304554164,0.021238652989268303,-0.00800580611260222,-0.0055715059861540794,-0.0009275710908696055,0.01117756124585867,-0.007024482368586562,-0.004442732315510511,0.0006612568395212293,0.01233680546283722,0.009780285418290945,0.006708032917231321
source_balanced_cycle26_rank28_obj2_4_c2_x10_240623,26.0,4_c2_x10_240623,1,28,2,source_fill,False,23.54736157812341,source_balanced_expansion_candidate,1332.4963503649635,128.2919708029197,137.0,5932.49560546875,18.39220428466797,1236,32,1428,224,192,96,96,936,1872,8760.6279296875,8756.60546875,-4.0224609375,0.0740994065999984,0.0739099606871604,-0.0001894459128379,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle26_rank28_obj2_4_c2_x10_240623.npz,,0.2520616319444444,0.2352973090277778,0.0033908420138888,0.0031534131586483,6.998747207596574,0.1819736308025211,0.0052016799276794,0.1446349937468767,0.0058480771306479,8.0,0.0,0.0,6.0,0.0,0.0728092783505155,5.0,0.0,,0.0421052631578947,4.0,0.2139175257731959,0.8009020618556699,0.0295244536082474,0.192,96,96,96,4.796958455699496e-05,7.698506888118569e-05,-1.485133095086079e-05,-1.0456675227032974e-05,7.885895684012212e-06,4.0116661693900824e-05,-3.548729752142936e-06,-2.380456862738356e-06,-0.0020091000478714705,0.015009017661213875,0.0026749493312213176,0.0018180027836933732,0.001997367711737752,0.008673823438584805,0.009245129086775706,0.0060553960502147675,0.00017686387582216412,0.008046604692935944,0.011652416996711464,0.007927658967673779,0.00035439804196357727,0.01233756821602583,-0.010773592542452543,-0.006720775738358498,0.0008975722012110054,0.01159715373069048,0.02018898375375246,0.013762411661446095,-0.0012639136984944344,0.011132203042507172,0.003898412111754481,0.0031180353835225105,0.0010213283821940422,0.012888352386653423,-0.018585535631389483,-0.012545730918645859,-0.00010024256334872916,0.017272382974624634,-0.0151963323090489,-0.010091027244925499,0.0006937214639037848,0.014779916033148766,-0.0009478485804529031,-0.0006344662979245186,-0.0015521809691563249,0.020293843001127243,0.023736100060877532,0.01581093668937683,0.0003985793446190655,0.02060510776937008,0.0030827586330001632,0.0024626683443784714,0.00024881071294657886,0.016324466094374657,-0.0026476853972110985,-0.0012792183551937342,0.0006352068157866597,0.05768132582306862,0.015139346513234694,0.007331226021051407,-0.0011880937963724136,0.09722001105546951,-0.014528162929185032,-0.004798223730176687,-0.0003649362188298255,0.05009046196937561,-0.023647813296625634,-0.018566079437732697,0.000756037887185812,0.016725191846489906,0.007731890404599994,0.0044618453830480576
