src_roi_id,dst_roi_id,edge_type,neighbor_rank,src_cycle,dst_cycle,cycle_delta_dst_minus_src,event_reference_cycle,distance_px,same_xy_region,src_is_event_roi,dst_is_event_roi,src_is_event_enriched_mode,dst_is_event_enriched_mode,src_front_positive_residual_binary,dst_front_positive_residual_binary,src_mode_review_priority,dst_mode_review_priority,src_phase_slope_positive_fraction_protocol_residual,dst_phase_slope_positive_fraction_protocol_residual,src_threshold_robust_phase_score_protocol_residual,dst_threshold_robust_phase_score_protocol_residual,src_diffusion_proxy_abs_median_um2_per_s_protocol_residual,dst_diffusion_proxy_abs_median_um2_per_s_protocol_residual,src_mode_label,dst_mode_label,src_cohort_role,dst_cohort_role,src_xy_region,dst_xy_region,is_event_roi_same,is_event_roi_both_positive,is_event_enriched_mode_same,is_event_enriched_mode_both_positive,front_positive_residual_binary_same,front_positive_residual_binary_both_positive
cycle156_rank2_obj2,cycle157_rank2_obj2,same_reference_spatial_knn,2,156.0,157.0,1.0,156.0,7.085491426455045,True,1,0,1,0,1,0,2.5673076923076925,3.105769230769231,0.0296361115027952,-0.0888448999578106,0.113584324305455,-0.1004728674718626,4.571821490626747e-07,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,2_3,2_3,False,False,False,False,False,False
cycle156_rank2_obj2,cycle156_rank8_obj10,same_reference_spatial_knn,3,156.0,156.0,0.0,156.0,90.98674000681585,True,1,1,1,1,1,1,2.5673076923076925,2.2403846153846154,0.0296361115027952,0.0296361115027952,0.113584324305455,-0.2518002910791604,4.571821490626747e-07,5.819641498192576e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,2_3,True,True,True,True,True,True
cycle156_rank2_obj2,cycle156_rank8_obj10,same_cycle_spatial_knn,1,156.0,156.0,0.0,156.0,90.98674000681585,True,1,1,1,1,1,1,2.5673076923076925,2.2403846153846154,0.0296361115027952,0.0296361115027952,0.113584324305455,-0.2518002910791604,4.571821490626747e-07,5.819641498192576e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,2_3,True,True,True,True,True,True
cycle156_rank2_obj2,cycle156_rank7_obj27,same_cycle_spatial_knn,2,156.0,156.0,0.0,156.0,199.9881864278758,False,1,1,1,1,1,1,2.5673076923076925,3.2596153846153846,0.0296361115027952,0.0296361115027952,0.113584324305455,0.0366612473823781,4.571821490626747e-07,-1.5908840057147065e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,2_2,True,True,True,True,True,True
cycle156_rank2_obj2,cycle156_rank5_obj4,same_cycle_spatial_knn,3,156.0,156.0,0.0,156.0,816.1280134578279,False,1,1,1,1,1,1,2.5673076923076925,2.932692307692308,0.0296361115027952,0.0296361115027952,0.113584324305455,0.0174304781516089,4.571821490626747e-07,-9.442528927093386e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_3,1_0,True,True,True,True,True,True
cycle156_rank2_obj2,cycle157_rank2_obj2,next_cycle_spatial_knn,1,156.0,157.0,1.0,156.0,7.085491426455045,True,1,0,1,0,1,0,2.5673076923076925,3.105769230769231,0.0296361115027952,-0.0888448999578106,0.113584324305455,-0.1004728674718626,4.571821490626747e-07,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,2_3,2_3,False,False,False,False,False,False
cycle156_rank2_obj2,cycle157_rank1_obj1,next_cycle_spatial_knn,2,156.0,157.0,1.0,156.0,938.3596802104797,False,1,0,1,0,1,0,2.5673076923076925,2.3461538461538463,0.0296361115027952,-0.0888448999578106,0.113584324305455,0.1495271325281373,4.571821490626747e-07,-3.892970487315262e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,3_0,False,False,False,False,False,False
cycle156_rank2_obj2,cycle157_rank6_obj3,next_cycle_spatial_knn,3,156.0,157.0,1.0,156.0,1023.0941367907997,False,1,0,1,0,1,0,2.5673076923076925,2.25,0.0296361115027952,-0.0888448999578106,0.113584324305455,0.207219440220445,4.571821490626747e-07,-1.513507770645609e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_3,3_0,False,False,False,False,False,False
cycle156_rank5_obj4,cycle158_rank4_obj8,same_reference_spatial_knn,1,156.0,158.0,2.0,156.0,282.5337385101457,True,1,0,1,0,1,1,2.932692307692308,2.0576923076923075,0.0296361115027952,0.1158999767148418,0.0174304781516089,0.0894515250856287,-9.442528927093386e-07,6.988302334812708e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,1_0,1_0,False,False,False,False,True,True
cycle156_rank5_obj4,cycle157_rank4_obj8,same_reference_spatial_knn,2,156.0,157.0,1.0,156.0,283.82904852664166,True,1,0,1,0,1,0,2.932692307692308,2.7211538461538463,0.0296361115027952,-0.0888448999578106,0.0174304781516089,-0.0427805597795549,-9.442528927093386e-07,-3.248820112652847e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,1_0,1_0,False,False,False,False,False,False
cycle156_rank5_obj4,cycle156_rank1_obj1,same_reference_spatial_knn,3,156.0,156.0,0.0,156.0,564.924550187501,False,1,1,1,0,1,1,2.932692307692308,2.875,0.0296361115027952,0.0296361115027952,0.0174304781516089,0.0943535550746859,-9.442528927093386e-07,1.6447021567792111e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,event,1_0,3_0,True,True,False,False,True,True
cycle156_rank5_obj4,cycle156_rank1_obj1,same_cycle_spatial_knn,1,156.0,156.0,0.0,156.0,564.924550187501,False,1,1,1,0,1,1,2.932692307692308,2.875,0.0296361115027952,0.0296361115027952,0.0174304781516089,0.0943535550746859,-9.442528927093386e-07,1.6447021567792111e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,event,1_0,3_0,True,True,False,False,True,True
cycle156_rank5_obj4,cycle156_rank7_obj27,same_cycle_spatial_knn,2,156.0,156.0,0.0,156.0,680.6146434326606,False,1,1,1,1,1,1,2.932692307692308,3.2596153846153846,0.0296361115027952,0.0296361115027952,0.0174304781516089,0.0366612473823781,-9.442528927093386e-07,-1.5908840057147065e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,1_0,2_2,True,True,True,True,True,True
cycle156_rank5_obj4,cycle156_rank2_obj2,same_cycle_spatial_knn,3,156.0,156.0,0.0,156.0,816.1280134578279,False,1,1,1,1,1,1,2.932692307692308,2.5673076923076925,0.0296361115027952,0.0296361115027952,0.0174304781516089,0.113584324305455,-9.442528927093386e-07,4.571821490626747e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,1_0,2_3,True,True,True,True,True,True
cycle156_rank5_obj4,cycle157_rank4_obj8,next_cycle_spatial_knn,1,156.0,157.0,1.0,156.0,283.82904852664166,True,1,0,1,0,1,0,2.932692307692308,2.7211538461538463,0.0296361115027952,-0.0888448999578106,0.0174304781516089,-0.0427805597795549,-9.442528927093386e-07,-3.248820112652847e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,1_0,1_0,False,False,False,False,False,False
cycle156_rank5_obj4,cycle157_rank1_obj1,next_cycle_spatial_knn,2,156.0,157.0,1.0,156.0,567.6181562197629,False,1,0,1,0,1,0,2.932692307692308,2.3461538461538463,0.0296361115027952,-0.0888448999578106,0.0174304781516089,0.1495271325281373,-9.442528927093386e-07,-3.892970487315262e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,1_0,3_0,False,False,False,False,False,False
cycle156_rank5_obj4,cycle157_rank2_obj2,next_cycle_spatial_knn,3,156.0,157.0,1.0,156.0,809.6280735495466,False,1,0,1,0,1,0,2.932692307692308,3.105769230769231,0.0296361115027952,-0.0888448999578106,0.0174304781516089,-0.1004728674718626,-9.442528927093386e-07,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,1_0,2_3,False,False,False,False,False,False
cycle156_rank7_obj27,cycle158_rank2_obj1,same_reference_spatial_knn,1,156.0,158.0,2.0,156.0,196.43825669657025,False,1,0,1,1,1,1,3.2596153846153846,2.25,0.0296361115027952,0.1158999767148418,0.0366612473823781,0.1663746020087057,-1.5908840057147065e-07,-1.524340203826247e-06,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,control,2_2,2_3,False,False,True,True,True,True
cycle156_rank7_obj27,cycle157_rank2_obj2,same_reference_spatial_knn,2,156.0,157.0,1.0,156.0,197.13199837776241,False,1,0,1,0,1,0,3.2596153846153846,3.105769230769231,0.0296361115027952,-0.0888448999578106,0.0366612473823781,-0.1004728674718626,-1.5908840057147065e-07,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,2_2,2_3,False,False,False,False,False,False
cycle156_rank7_obj27,cycle156_rank2_obj2,same_reference_spatial_knn,3,156.0,156.0,0.0,156.0,199.9881864278758,False,1,1,1,1,1,1,3.2596153846153846,2.5673076923076925,0.0296361115027952,0.0296361115027952,0.0366612473823781,0.113584324305455,-1.5908840057147065e-07,4.571821490626747e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,2_3,True,True,True,True,True,True
cycle156_rank7_obj27,cycle156_rank2_obj2,same_cycle_spatial_knn,1,156.0,156.0,0.0,156.0,199.9881864278758,False,1,1,1,1,1,1,3.2596153846153846,2.5673076923076925,0.0296361115027952,0.0296361115027952,0.0366612473823781,0.113584324305455,-1.5908840057147065e-07,4.571821490626747e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,2_3,True,True,True,True,True,True
cycle156_rank7_obj27,cycle156_rank8_obj10,same_cycle_spatial_knn,2,156.0,156.0,0.0,156.0,272.2532907667278,False,1,1,1,1,1,1,3.2596153846153846,2.2403846153846154,0.0296361115027952,0.0296361115027952,0.0366612473823781,-0.2518002910791604,-1.5908840057147065e-07,5.819641498192576e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,2_3,True,True,True,True,True,True
cycle156_rank7_obj27,cycle156_rank5_obj4,same_cycle_spatial_knn,3,156.0,156.0,0.0,156.0,680.6146434326606,False,1,1,1,1,1,1,3.2596153846153846,2.932692307692308,0.0296361115027952,0.0296361115027952,0.0366612473823781,0.0174304781516089,-1.5908840057147065e-07,-9.442528927093386e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_brightening_decorrelating_rollout_hard_front_positive,event,event,2_2,1_0,True,True,True,True,True,True
cycle156_rank7_obj27,cycle157_rank2_obj2,next_cycle_spatial_knn,1,156.0,157.0,1.0,156.0,197.13199837776241,False,1,0,1,0,1,0,3.2596153846153846,3.105769230769231,0.0296361115027952,-0.0888448999578106,0.0366612473823781,-0.1004728674718626,-1.5908840057147065e-07,3.112057966509353e-07,optical_brightening_decorrelating_rollout_hard_front_positive,optical_loss_rollout_hard,event,control,2_2,2_3,False,False,False,False,False,False
cycle156_rank7_obj27,cycle157_rank1_obj1,next_cycle_spatial_knn,2,156.0,157.0,1.0,156.0,739.3419847873738,False,1,0,1,0,1,0,3.2596153846153846,2.3461538461538463,0.0296361115027952,-0.0888448999578106,0.0366612473823781,0.1495271325281373,-1.5908840057147065e-07,-3.892970487315262e-07,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,3_0,False,False,False,False,False,False
cycle156_rank7_obj27,cycle157_rank6_obj3,next_cycle_spatial_knn,3,156.0,157.0,1.0,156.0,829.860304659494,False,1,0,1,0,1,0,3.2596153846153846,2.25,0.0296361115027952,-0.0888448999578106,0.0366612473823781,0.207219440220445,-1.5908840057147065e-07,-1.513507770645609e-06,optical_brightening_decorrelating_rollout_hard_front_positive,near_baseline_or_context_like,event,control,2_2,3_0,False,False,False,False,False,False
cycle157_rank1_obj1,cycle158_rank1_obj2,same_reference_spatial_knn,1,157.0,158.0,1.0,156.0,1.865468527220236,True,0,0,0,0,0,0,2.3461538461538463,1.875,-0.0888448999578106,-0.1698143089994438,0.1495271325281373,-0.6701638595297558,-3.892970487315262e-07,1.113273871681785e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle157_rank1_obj1,cycle156_rank1_obj1,same_reference_spatial_knn,2,157.0,156.0,-1.0,156.0,5.254860758422703,True,0,1,0,0,0,1,2.3461538461538463,2.875,-0.0888448999578106,0.0296361115027952,0.1495271325281373,0.0943535550746859,-3.892970487315262e-07,1.6447021567792111e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle157_rank1_obj1,cycle156_rank6_obj3,same_reference_spatial_knn,3,157.0,156.0,-1.0,156.0,324.39077718515614,True,0,1,0,0,0,1,2.3461538461538463,2.798076923076924,-0.0888448999578106,0.0296361115027952,0.1495271325281373,0.2866612473823782,-3.892970487315262e-07,-1.277299059595353e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle157_rank1_obj1,cycle157_rank6_obj3,same_cycle_spatial_knn,1,157.0,157.0,0.0,156.0,324.9695533992515,True,0,0,0,0,0,0,2.3461538461538463,2.25,-0.0888448999578106,-0.0888448999578106,0.1495271325281373,0.207219440220445,-3.892970487315262e-07,-1.513507770645609e-06,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,True,False
cycle157_rank1_obj1,cycle157_rank4_obj8,same_cycle_spatial_knn,2,157.0,157.0,0.0,156.0,768.350830733232,False,0,0,0,0,0,0,2.3461538461538463,2.7211538461538463,-0.0888448999578106,-0.0888448999578106,0.1495271325281373,-0.0427805597795549,-3.892970487315262e-07,-3.248820112652847e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,3_0,1_0,True,False,True,False,True,False
cycle157_rank1_obj1,cycle157_rank2_obj2,same_cycle_spatial_knn,3,157.0,157.0,0.0,156.0,934.8677639624016,False,0,0,0,0,0,0,2.3461538461538463,3.105769230769231,-0.0888448999578106,-0.0888448999578106,0.1495271325281373,-0.1004728674718626,-3.892970487315262e-07,3.112057966509353e-07,near_baseline_or_context_like,optical_loss_rollout_hard,control,control,3_0,2_3,True,False,True,False,True,False
cycle157_rank1_obj1,cycle156_rank1_obj1,previous_cycle_spatial_knn,1,157.0,156.0,-1.0,156.0,5.254860758422703,True,0,1,0,0,0,1,2.3461538461538463,2.875,-0.0888448999578106,0.0296361115027952,0.1495271325281373,0.0943535550746859,-3.892970487315262e-07,1.6447021567792111e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle157_rank1_obj1,cycle156_rank6_obj3,previous_cycle_spatial_knn,2,157.0,156.0,-1.0,156.0,324.39077718515614,True,0,1,0,0,0,1,2.3461538461538463,2.798076923076924,-0.0888448999578106,0.0296361115027952,0.1495271325281373,0.2866612473823782,-3.892970487315262e-07,-1.277299059595353e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
cycle157_rank1_obj1,cycle156_rank5_obj4,previous_cycle_spatial_knn,3,157.0,156.0,-1.0,156.0,567.6181562197629,False,0,1,0,1,0,1,2.3461538461538463,2.932692307692308,-0.0888448999578106,0.0296361115027952,0.1495271325281373,0.0174304781516089,-3.892970487315262e-07,-9.442528927093386e-07,near_baseline_or_context_like,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,3_0,1_0,False,False,False,False,False,False
cycle157_rank1_obj1,cycle158_rank1_obj2,next_cycle_spatial_knn,1,157.0,158.0,1.0,156.0,1.865468527220236,True,0,0,0,0,0,0,2.3461538461538463,1.875,-0.0888448999578106,-0.1698143089994438,0.1495271325281373,-0.6701638595297558,-3.892970487315262e-07,1.113273871681785e-06,near_baseline_or_context_like,front_negative_high_apparent_front_proxy,control,control,3_0,3_0,True,False,True,False,True,False
cycle157_rank1_obj1,cycle158_rank6_obj3,next_cycle_spatial_knn,2,157.0,158.0,1.0,156.0,324.52043603855,True,0,0,0,0,0,1,2.3461538461538463,2.2884615384615383,-0.0888448999578106,0.1158999767148418,0.1495271325281373,0.0509899866240903,-3.892970487315262e-07,-1.6898866531743606e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,3_0,True,False,True,False,False,False
cycle157_rank1_obj1,cycle158_rank4_obj8,next_cycle_spatial_knn,3,157.0,158.0,1.0,156.0,766.8999974577921,False,0,0,0,0,0,1,2.3461538461538463,2.0576923076923075,-0.0888448999578106,0.1158999767148418,0.1495271325281373,0.0894515250856287,-3.892970487315262e-07,6.988302334812708e-07,near_baseline_or_context_like,near_baseline_or_context_like,control,control,3_0,1_0,True,False,True,False,False,False
cycle157_rank4_obj8,cycle158_rank4_obj8,same_reference_spatial_knn,1,157.0,158.0,1.0,156.0,1.4684603309041657,True,0,0,0,0,0,1,2.7211538461538463,2.0576923076923075,-0.0888448999578106,0.1158999767148418,-0.0427805597795549,0.0894515250856287,-3.248820112652847e-07,6.988302334812708e-07,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,1_0,1_0,True,False,True,False,False,False
cycle157_rank4_obj8,cycle156_rank5_obj4,same_reference_spatial_knn,2,157.0,156.0,-1.0,156.0,283.82904852664166,True,0,1,0,1,0,1,2.7211538461538463,2.932692307692308,-0.0888448999578106,0.0296361115027952,-0.0427805597795549,0.0174304781516089,-3.248820112652847e-07,-9.442528927093386e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_0,1_0,False,False,False,False,False,False
cycle157_rank4_obj8,cycle156_rank1_obj1,same_reference_spatial_knn,3,157.0,156.0,-1.0,156.0,767.1332860959487,False,0,1,0,0,0,1,2.7211538461538463,2.875,-0.0888448999578106,0.0296361115027952,-0.0427805597795549,0.0943535550746859,-3.248820112652847e-07,1.6447021567792111e-06,optical_loss_rollout_hard,optical_loss_rollout_hard,control,event,1_0,3_0,False,False,True,False,False,False
cycle157_rank4_obj8,cycle157_rank1_obj1,same_cycle_spatial_knn,1,157.0,157.0,0.0,156.0,768.350830733232,False,0,0,0,0,0,0,2.7211538461538463,2.3461538461538463,-0.0888448999578106,-0.0888448999578106,-0.0427805597795549,0.1495271325281373,-3.248820112652847e-07,-3.892970487315262e-07,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,1_0,3_0,True,False,True,False,True,False
cycle157_rank4_obj8,cycle157_rank2_obj2,same_cycle_spatial_knn,2,157.0,157.0,0.0,156.0,1066.5427089979523,False,0,0,0,0,0,0,2.7211538461538463,3.105769230769231,-0.0888448999578106,-0.0888448999578106,-0.0427805597795549,-0.1004728674718626,-3.248820112652847e-07,3.112057966509353e-07,optical_loss_rollout_hard,optical_loss_rollout_hard,control,control,1_0,2_3,True,False,True,False,True,False
cycle157_rank4_obj8,cycle157_rank6_obj3,same_cycle_spatial_knn,3,157.0,157.0,0.0,156.0,1091.5823554502483,False,0,0,0,0,0,0,2.7211538461538463,2.25,-0.0888448999578106,-0.0888448999578106,-0.0427805597795549,0.207219440220445,-3.248820112652847e-07,-1.513507770645609e-06,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,1_0,3_0,True,False,True,False,True,False
cycle157_rank4_obj8,cycle156_rank5_obj4,previous_cycle_spatial_knn,1,157.0,156.0,-1.0,156.0,283.82904852664166,True,0,1,0,1,0,1,2.7211538461538463,2.932692307692308,-0.0888448999578106,0.0296361115027952,-0.0427805597795549,0.0174304781516089,-3.248820112652847e-07,-9.442528927093386e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_0,1_0,False,False,False,False,False,False
cycle157_rank4_obj8,cycle156_rank1_obj1,previous_cycle_spatial_knn,2,157.0,156.0,-1.0,156.0,767.1332860959487,False,0,1,0,0,0,1,2.7211538461538463,2.875,-0.0888448999578106,0.0296361115027952,-0.0427805597795549,0.0943535550746859,-3.248820112652847e-07,1.6447021567792111e-06,optical_loss_rollout_hard,optical_loss_rollout_hard,control,event,1_0,3_0,False,False,True,False,False,False
cycle157_rank4_obj8,cycle156_rank7_obj27,previous_cycle_spatial_knn,3,157.0,156.0,-1.0,156.0,955.0139469348842,False,0,1,0,1,0,1,2.7211538461538463,3.2596153846153846,-0.0888448999578106,0.0296361115027952,-0.0427805597795549,0.0366612473823781,-3.248820112652847e-07,-1.5908840057147065e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,1_0,2_2,False,False,False,False,False,False
cycle157_rank4_obj8,cycle158_rank4_obj8,next_cycle_spatial_knn,1,157.0,158.0,1.0,156.0,1.4684603309041657,True,0,0,0,0,0,1,2.7211538461538463,2.0576923076923075,-0.0888448999578106,0.1158999767148418,-0.0427805597795549,0.0894515250856287,-3.248820112652847e-07,6.988302334812708e-07,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,1_0,1_0,True,False,True,False,False,False
cycle157_rank4_obj8,cycle158_rank1_obj2,next_cycle_spatial_knn,2,157.0,158.0,1.0,156.0,767.7218371899295,False,0,0,0,0,0,0,2.7211538461538463,1.875,-0.0888448999578106,-0.1698143089994438,-0.0427805597795549,-0.6701638595297558,-3.248820112652847e-07,1.113273871681785e-06,optical_loss_rollout_hard,front_negative_high_apparent_front_proxy,control,control,1_0,3_0,True,False,True,False,True,False
cycle157_rank4_obj8,cycle158_rank2_obj1,next_cycle_spatial_knn,3,157.0,158.0,1.0,156.0,1066.7514260392577,False,0,0,0,1,0,1,2.7211538461538463,2.25,-0.0888448999578106,0.1158999767148418,-0.0427805597795549,0.1663746020087057,-3.248820112652847e-07,-1.524340203826247e-06,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,1_0,2_3,True,False,False,False,False,False
cycle157_rank2_obj2,cycle158_rank2_obj1,same_reference_spatial_knn,1,157.0,158.0,1.0,156.0,1.0827248835108756,True,0,0,0,1,0,1,3.105769230769231,2.25,-0.0888448999578106,0.1158999767148418,-0.1004728674718626,0.1663746020087057,3.112057966509353e-07,-1.524340203826247e-06,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,2_3,2_3,True,False,False,False,False,False
cycle157_rank2_obj2,cycle156_rank2_obj2,same_reference_spatial_knn,2,157.0,156.0,-1.0,156.0,7.085491426455045,True,0,1,0,1,0,1,3.105769230769231,2.5673076923076925,-0.0888448999578106,0.0296361115027952,-0.1004728674718626,0.113584324305455,3.112057966509353e-07,4.571821490626747e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_3,False,False,False,False,False,False
cycle157_rank2_obj2,cycle156_rank8_obj10,same_reference_spatial_knn,3,157.0,156.0,-1.0,156.0,97.65299007036586,True,0,1,0,1,0,1,3.105769230769231,2.2403846153846154,-0.0888448999578106,0.0296361115027952,-0.1004728674718626,-0.2518002910791604,3.112057966509353e-07,5.819641498192576e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_3,False,False,False,False,False,False
cycle157_rank2_obj2,cycle157_rank1_obj1,same_cycle_spatial_knn,1,157.0,157.0,0.0,156.0,934.8677639624016,False,0,0,0,0,0,0,3.105769230769231,2.3461538461538463,-0.0888448999578106,-0.0888448999578106,-0.1004728674718626,0.1495271325281373,3.112057966509353e-07,-3.892970487315262e-07,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,2_3,3_0,True,False,True,False,True,False
cycle157_rank2_obj2,cycle157_rank6_obj3,same_cycle_spatial_knn,2,157.0,157.0,0.0,156.0,1021.7306064476695,False,0,0,0,0,0,0,3.105769230769231,2.25,-0.0888448999578106,-0.0888448999578106,-0.1004728674718626,0.207219440220445,3.112057966509353e-07,-1.513507770645609e-06,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,2_3,3_0,True,False,True,False,True,False
cycle157_rank2_obj2,cycle157_rank4_obj8,same_cycle_spatial_knn,3,157.0,157.0,0.0,156.0,1066.5427089979523,False,0,0,0,0,0,0,3.105769230769231,2.7211538461538463,-0.0888448999578106,-0.0888448999578106,-0.1004728674718626,-0.0427805597795549,3.112057966509353e-07,-3.248820112652847e-07,optical_loss_rollout_hard,optical_loss_rollout_hard,control,control,2_3,1_0,True,False,True,False,True,False
cycle157_rank2_obj2,cycle156_rank2_obj2,previous_cycle_spatial_knn,1,157.0,156.0,-1.0,156.0,7.085491426455045,True,0,1,0,1,0,1,3.105769230769231,2.5673076923076925,-0.0888448999578106,0.0296361115027952,-0.1004728674718626,0.113584324305455,3.112057966509353e-07,4.571821490626747e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_3,False,False,False,False,False,False
cycle157_rank2_obj2,cycle156_rank8_obj10,previous_cycle_spatial_knn,2,157.0,156.0,-1.0,156.0,97.65299007036586,True,0,1,0,1,0,1,3.105769230769231,2.2403846153846154,-0.0888448999578106,0.0296361115027952,-0.1004728674718626,-0.2518002910791604,3.112057966509353e-07,5.819641498192576e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_3,False,False,False,False,False,False
cycle157_rank2_obj2,cycle156_rank7_obj27,previous_cycle_spatial_knn,3,157.0,156.0,-1.0,156.0,197.13199837776241,False,0,1,0,1,0,1,3.105769230769231,3.2596153846153846,-0.0888448999578106,0.0296361115027952,-0.1004728674718626,0.0366612473823781,3.112057966509353e-07,-1.5908840057147065e-07,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,event,2_3,2_2,False,False,False,False,False,False
cycle157_rank2_obj2,cycle158_rank2_obj1,next_cycle_spatial_knn,1,157.0,158.0,1.0,156.0,1.0827248835108756,True,0,0,0,1,0,1,3.105769230769231,2.25,-0.0888448999578106,0.1158999767148418,-0.1004728674718626,0.1663746020087057,3.112057966509353e-07,-1.524340203826247e-06,optical_loss_rollout_hard,optical_brightening_decorrelating_rollout_hard_front_positive,control,control,2_3,2_3,True,False,False,False,False,False
cycle157_rank2_obj2,cycle158_rank1_obj2,next_cycle_spatial_knn,2,157.0,158.0,1.0,156.0,933.014760468728,False,0,0,0,0,0,0,3.105769230769231,1.875,-0.0888448999578106,-0.1698143089994438,-0.1004728674718626,-0.6701638595297558,3.112057966509353e-07,1.113273871681785e-06,optical_loss_rollout_hard,front_negative_high_apparent_front_proxy,control,control,2_3,3_0,True,False,True,False,True,False
cycle157_rank2_obj2,cycle158_rank6_obj3,next_cycle_spatial_knn,3,157.0,158.0,1.0,156.0,1020.7192601907706,False,0,0,0,0,0,1,3.105769230769231,2.2884615384615383,-0.0888448999578106,0.1158999767148418,-0.1004728674718626,0.0509899866240903,3.112057966509353e-07,-1.6898866531743606e-07,optical_loss_rollout_hard,near_baseline_or_context_like,control,control,2_3,3_0,True,False,True,False,False,False
cycle157_rank6_obj3,cycle156_rank6_obj3,same_reference_spatial_knn,1,157.0,156.0,-1.0,156.0,0.7693215469205417,True,0,1,0,0,0,1,2.25,2.798076923076924,-0.0888448999578106,0.0296361115027952,0.207219440220445,0.2866612473823782,-1.513507770645609e-06,-1.277299059595353e-06,near_baseline_or_context_like,optical_loss_rollout_hard,control,event,3_0,3_0,False,False,True,False,False,False
