roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,validation_score,front_quality_score,degradation_mode_hypothesis,timing_elapsed_s,thresholds_finite,phase_slope_median_per_s,phase_slope_iqr_per_s,phase_slope_positive_fraction,phase_slope_negative_fraction,phase_slope_abs_median_per_s,radius2_slope_median_px2_per_s,radius2_slope_iqr_px2_per_s,radius2_slope_positive_fraction,radius2_slope_negative_fraction,diffusion_proxy_median_um2_per_s,diffusion_proxy_iqr_um2_per_s,default_q70_diffusion_proxy_um2_per_s,q70_phase_slope_bootstrap_p05,q70_phase_slope_bootstrap_p50,q70_phase_slope_bootstrap_p95,q70_radius2_slope_bootstrap_p05_px2_per_s,q70_radius2_slope_bootstrap_p50_px2_per_s,q70_radius2_slope_bootstrap_p95_px2_per_s,threshold_robust_phase_score,diffusion_proxy_abs_median_um2_per_s,threshold_robust_diffusion_score,cycleNo_recon,source_stem,local_cycle_index,front_candidate_rank,object_candidate_rank,validation_score_recon,cohort_role_recon,selection_subrole,balanced_cycle_rank,transferred_masked_residual_signature,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,object_mean_abs_z,object_mean_residual,roi_mean_delta_last_minus_first,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,first_frame_index,last_frame_index,low_rank_dmd_particle_mse_mean,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean,low_rank_dmd_particle_mse_fraction_of_full_mean,low_rank_dmd_particle_mask_area_fraction_mean,low_rank_dmd_mask_fallback_used_mean,low_rank_dmd_accepted_area_fraction_median,persistence_particle_mse_mean,persistence_particle_to_nonparticle_mse_ratio_mean,persistence_particle_mse_fraction_of_full_mean,persistence_particle_mask_area_fraction_mean,persistence_mask_fallback_used_mean,persistence_accepted_area_fraction_median,velocity_particle_mse_mean,velocity_particle_to_nonparticle_mse_ratio_mean,velocity_particle_mse_fraction_of_full_mean,velocity_particle_mask_area_fraction_mean,velocity_mask_fallback_used_mean,velocity_accepted_area_fraction_median,object_x_full_approx,object_y_full_approx,object_area_ds_px,fallback_frame_fraction,accepted_area_cv,accepted_centroid_path_px,accepted_centroid_max_step_px,mask_instability_score,x_bin,y_bin,xy_region
cycle44_rank4_obj2,44.0,future8_negative,0,44.0,,,,9321.254368328,7,-5.41479221336569e-07,2.407636677933527e-07,0.0,1.0,5.41479221336569e-07,-0.0013041982319181,0.0003043173454793,0.0,1.0,-3.0048727263393567e-06,7.011471639843963e-07,-3.276052994466323e-06,-1.5901665723850763e-06,-6.430358902193072e-07,5.830912052675955e-07,-0.0017934802970518,-0.0014101748807036,-0.0011087078645983,0.5694444444444444,3.0048727263393567e-06,1.0625,44.0,5_c2_x10_260623,9,4,2,24.701245784994107,future8_negative,hard_negative_high_warning,4,0.6286054582853854,0,1,0,16.21965789794922,4886.87353515625,-6.0322265625,-0.0002679973840713,0.2915475947422533,8351,9278,0.0015794745413586,15.65142340841573,3.405899474411546,0.239593505859375,0.0,0.2549913194444444,3.997124758825521e-05,1.2276374599336342,1.015555306187098,0.239593505859375,0.0,0.2549913194444444,0.0001019991912016,1.061398613958683,0.911230390130816,0.239593505859375,0.0,0.2549913194444444,1324.2823529411764,99.31764705882352,170,0.0,0.155168477362961,404.5012729074832,13.749690201107672,2.155168477362961,high,low,high_low
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,,,12424.30955664,7,2.9196749395072232e-06,2.314375289786822e-06,1.0,0.0,2.9196749395072232e-06,-0.0053246065566069,0.0012570941772911,0.0,1.0,-1.2267893506422475e-05,2.8963449844787746e-06,-1.2267893506422475e-05,-3.090659772290429e-07,2.9529729412412654e-06,5.913428394937327e-06,-0.0067386236083181,-0.0053081212001691,-0.004255113950387,0.5555555555555556,1.2267893506422475e-05,0.8819444444444445,147.0,17_c2_x10_HighHighCOV_150723,1,3,1,24.41064832763167,future8_negative,hard_negative_high_warning,3,0.6943342227566772,0,1,0,22.65635299682617,8326.810546875,20.14453125,0.0024749115109443,0.2121320343559321,1237,2474,0.0024007628308027,6.82778240548744,3.720877609695628,0.1398688422309028,0.0,0.1457790798611111,0.0001478914493873,1.4605352983716706,1.169567937228312,0.1398688422309028,0.0,0.1457790798611111,0.0004118019169254,1.3736152439662848,1.1074928958181158,0.1398688422309028,0.0,0.1457790798611111,846.9375,84.625,64,0.0,0.116996198438616,210.8743503950636,11.89717751367847,2.116996198438616,low,low,low_low
cycle40_rank2_obj2,40.0,future8_negative,0,40.0,,,,9322.243530232,7,9.600876407879318e-07,5.400662179623426e-07,1.0,0.0,9.600876407879318e-07,-0.0006508661074446,0.0010218501816552,0.2857142857142857,0.7142857142857143,-1.499595511552432e-06,2.3543428185337127e-06,-1.499595511552432e-06,-5.26338851802982e-07,9.84301097656836e-07,2.508335499000078e-06,-0.0011469159446143,-0.0006479573412437,-0.0002649323350044,0.5555555555555556,1.499595511552432e-06,-0.2013888888888889,40.0,5_c2_x10_260623,5,2,2,24.798367448484505,future8_negative,hard_negative_high_warning,2,0.7842017555889671,0,0,0,15.645694732666016,4437.248046875,11.642578125,0.0005745068192481,0.2500000000000227,4639,5566,0.0018070140322379,12.934317153221564,3.719164147390845,0.19732666015625,0.0,0.1964518229166666,4.428446339943548e-05,1.3245524677350522,1.0890828822053256,0.19732666015625,0.0,0.1964518229166666,0.0001064034931914,1.083446010182434,0.9279187671552008,0.19732666015625,0.0,0.1964518229166666,1323.6972972972974,100.90810810810812,185,0.0,0.0572509416306142,133.51308672931458,5.4550960953455245,1.4480122617276412,high,low,high_low
cycle108_rank21_obj1,108.0,future8_positive,0,108.0,,,,9088.191856282,7,1.151580446340494e-06,5.940206688367547e-07,1.0,0.0,1.151580446340494e-06,-0.000161900485488,0.0001824832014356,0.1428571428571428,0.8571428571428571,-3.730187185644096e-07,4.204412961077112e-07,-3.730187185644096e-07,-1.461798841939241e-07,1.3262369933470785e-06,2.9683565551659874e-06,-0.0005352551418519,-0.0001720972325573,0.000225831730733,0.5416666666666667,3.730187185644096e-07,0.3333333333333333,108.0,12_c2_x10_070723,3,21,1,24.57545572680972,future8_positive,high_warning_positive,21,0.3455880466883458,1,1,0,21.67879295349121,9662.458984375,1.7578125,2.3402273654937744e-05,0.2236067977498773,2712,3615,0.0086592406732961,3.811850310005111,2.5541481238485084,0.1821628146701389,0.0,0.1824544270833333,9.394995873890366e-05,1.7110444780344485,1.2234240956903926,0.1821628146701389,0.0,0.1824544270833333,0.0002225552109393,1.6139784092699656,1.160699843207807,0.1821628146701389,0.0,0.1824544270833333,1665.4736842105262,226.21052631578948,76,0.0,0.013197214014055,37.87470458475352,1.0788241546682444,0.4077253867719042,high,mid,high_mid
cycle131_rank5_obj2,131.0,future8_negative,0,131.0,,,,12533.551364744,7,1.3236074805940616e-06,8.884287124041069e-07,1.0,0.0,1.3236074805940616e-06,0.000766694729194,0.0004740330971606,0.8571428571428571,0.1428571428571428,1.7664646560630248e-06,1.0921722558581373e-06,2.259858716494553e-06,-1.561301089604782e-06,1.67127178883518e-06,4.869379896373638e-06,0.0002594678653944,0.0010203007176312,0.0017475727444967,0.5277777777777777,1.7664646560630248e-06,0.3472222222222222,131.0,15_c2_x5_HighCOV_120723,0,5,2,23.84833496208426,future8_negative,hard_negative_high_warning,5,0.6026405442281145,0,0,0,19.450069427490234,8524.5419921875,64.9697265625,0.0033417120575904,0.2121320343559321,0,1237,0.0072592547803651,9.042667417683887,3.70936876399368,0.1247185601128472,0.0,0.1265733506944444,0.0025902029852886,4.059442893094627,1.6156122360542222,0.1247185601128472,0.0,0.1265733506944444,0.0057566745065287,3.961291034819395,1.638834347786449,0.1247185601128472,0.0,0.1265733506944444,1200.05,1106.2,80,0.0,0.1070569060659339,123.49558507604678,16.019495767419695,1.393469250608088,mid,high,mid_high
cycle154_rank16_obj2,154.0,future8_positive,0,154.0,,,,12443.325540528,7,1.7219407685915105e-06,1.1851004977345526e-06,1.0,0.0,1.7219407685915105e-06,0.0061058327686269,0.0029376857025295,1.0,0.0,1.406783869891657e-05,6.768427858628037e-06,1.406783869891657e-05,-1.8572435995961368e-06,1.6657131574302997e-06,5.557626605717061e-06,0.0025936199049456,0.006081243672985,0.0096598384935491,0.513888888888889,1.406783869891657e-05,0.6875,154.0,17_c2_x10_HighHighCOV_150723,8,16,2,24.21591877488176,future8_positive,high_warning_positive,16,1.0097002411185476,1,1,0,20.11772918701172,7686.73583984375,-9.7666015625,-0.000544436275959,0.2828427124746029,9901,11138,0.0177078184206038,6.89363497699613,3.755928721288305,0.1074422200520833,0.0,0.1004231770833333,0.0011982445051899,4.7017600885128585,2.479004631834703,0.1074422200520833,0.0,0.1004231770833333,0.0024128500956521,3.872387507657842,1.9299336298784224,0.1074422200520833,0.0,0.1004231770833333,1203.1724137931035,1110.0229885057472,87,0.0,0.1440730507649336,138.98595728102782,7.829656111448537,1.5918434391089735,high,high,high_high
cycle40_rank2_obj1,40.0,future8_negative,0,40.0,,,,9322.243530232,7,1.8999294020920248e-06,1.237634687905329e-06,1.0,0.0,1.8999294020920248e-06,0.0019820891529404,0.0008470269178877,1.0,0.0,4.56673340837489e-06,1.951550018813489e-06,3.5570844096899108e-06,2.86790574555961e-07,1.877622392850441e-06,3.645945570558203e-06,0.0001912758742315,0.0015593678782454,0.0029879156766915,0.5138888888888888,4.56673340837489e-06,0.7847222222222223,40.0,5_c2_x10_260623,5,2,1,25.31408396943277,future8_negative,hard_negative_high_warning,2,0.7842017555889671,0,0,0,26.21736526489257,10660.646484375,0.853515625,-0.0001740977168083,0.2500000000000227,4639,5566,0.0050881918141385,6.33783072387013,3.366301509030676,0.1620042588975694,0.0,0.1609157986111111,0.0001084087182334,1.1053324134286275,0.9456390620128164,0.1620042588975694,0.0,0.1609157986111111,0.0002859486403394,0.997027827813531,0.8761090424593571,0.1620042588975694,0.0,0.1609157986111111,563.8367346938776,158.77551020408163,49,0.0,0.0300768102287167,83.09724145409211,2.975257521187446,0.8956730753755097,low,mid,low_mid
cycle153_rank17_obj2,153.0,future8_positive,0,153.0,,,,12441.275319136,7,2.494765311742836e-06,1.967771358343022e-06,1.0,0.0,2.494765311742836e-06,0.0090995726085765,0.0045480677613621,1.0,0.0,2.0965415290160466e-05,1.04787481221784e-05,2.0965415290160466e-05,-9.35019689585017e-07,2.5163296379756966e-06,6.171240087672752e-06,0.005851917770746,0.0091694469003137,0.0119936066946254,0.5138888888888888,2.0965415290160466e-05,0.6875,153.0,17_c2_x10_HighHighCOV_150723,7,17,2,23.96037215290537,future8_positive,high_warning_positive,17,0.8710369083836372,1,1,0,18.71480941772461,7020.06103515625,-1.01953125,-4.095584154129028e-05,0.2121320343559321,8663,9900,0.0113766035065054,12.787570722358316,3.977983680833952,0.1297946506076389,0.0,0.1350911458333333,0.0046029147752051,4.254203255273181,2.0590820646892443,0.1297946506076389,0.0,0.1350911458333333,0.0094938224522138,4.315998954600457,1.8305050069597093,0.1297946506076389,0.0,0.1350911458333333,1199.3877551020407,1106.6938775510205,98,0.0104166666666666,0.1729617610840539,410.7025769539912,18.99546172431044,2.1833784277507204,mid,high,mid_high
cycle146_rank1_obj3,146.0,future8_negative,0,146.0,,,,12394.593684328,7,1.9851639780575305e-06,1.6408605823551048e-06,1.0,0.0,1.9851639780575305e-06,-0.0040261621747329,0.0013442904006293,0.0,1.0,-9.276277650584762e-06,3.097245083049965e-06,-9.276277650584762e-06,-1.0699792250930864e-06,1.9036085522384715e-06,5.270033443954393e-06,-0.0054658007217523,-0.0039754812893083,-0.002602635254551,0.4722222222222222,9.276277650584762e-06,0.7708333333333334,146.0,17_c2_x10_HighHighCOV_150723,0,1,3,23.92599538665901,future8_negative,hard_negative_high_warning,1,3.21719464829548,0,1,0,20.72759437561035,7995.30517578125,1.244140625,0.0001105815172195,0.25,0,1236,0.0038106954198156,10.423265530139146,4.313795142618045,0.1435004340277777,0.0,0.1427408854166666,0.000150290466081,1.6133980696897532,1.2067346727195645,0.1435004340277777,0.0,0.1427408854166666,0.0003771913798118,1.4263829975700364,1.1017837909643824,0.1435004340277777,0.0,0.1427408854166666,848.2352941176471,84.3529411764706,68,0.0,0.0288512293775529,41.46400002338645,2.604502976558116,0.4607678962878284,mid,low,mid_low
cycle108_rank21_obj2,108.0,future8_positive,0,108.0,,,,9088.191856282,7,7.95631418142482e-07,4.973270147313891e-07,1.0,0.0,7.95631418142482e-07,0.0004079731984205,0.0009044745774261,1.0,0.0,9.399702491609904e-07,2.0839094263897857e-06,9.399702491609904e-07,-2.034196128479973e-07,8.281728104624789e-07,1.779639617703385e-06,-0.0002100097705412,0.000374610249515,0.001108897238385,0.4722222222222222,9.399702491609904e-07,0.2152777777777778,108.0,12_c2_x10_070723,3,21,2,24.25594937175352,future8_positive,high_warning_positive,21,0.3455880466883458,1,1,0,17.216493606567383,6693.23388671875,-1.705078125,-4.844367504119873e-05,0.2236067977498773,2712,3615,0.0024717169144423,11.416627322629235,3.561958870136096,0.2071499294704861,0.0,0.2088758680555555,0.0001009986773397,1.99742037697856,1.369300995988838,0.2071499294704861,0.0,0.2088758680555555,0.0002447360163841,1.804523167677564,1.283452847104679,0.2071499294704861,0.0,0.2088758680555555,1344.246153846154,202.0,130,0.0,0.0323235215375242,75.12470309095953,3.660822439252216,0.8148725120683527,high,mid,high_mid
cycle110_rank24_obj1,110.0,future8_positive,0,110.0,,,,9080.69766931,7,5.228350674390018e-07,4.3403199835098454e-07,1.0,0.0,5.228350674390018e-07,-0.0006633483908045,0.0001872270756461,0.0,1.0,-1.5283546924136028e-06,4.313711822886168e-07,-1.7727663535894833e-06,-8.013223162003055e-07,5.551150658985691e-07,1.9139748772052963e-06,-0.001069951047453,-0.0007558235584923,-0.0004604939329097,0.4444444444444444,1.5283546924136028e-06,0.9930555555555556,110.0,12_c2_x10_070723,5,24,1,26.314764358916044,future8_positive,high_warning_positive,24,0.1861489207307045,1,1,0,29.91758155822754,13473.8642578125,-1.708984375,-0.0001486539840698,0.2121320343559321,4521,5424,0.0041892446461133,7.161128369586185,4.411201087158463,0.1031358506944444,0.0,0.0731336805555555,0.000146134013903,1.6795157679262271,1.3887764676163643,0.1031358506944444,0.0,0.0731336805555555,0.0003585514905353,1.4152966418749848,1.1704606555557806,0.1031358506944444,0.0,0.0731336805555555,840.8,96.4,40,0.0104166666666666,0.3375807160740945,395.3612021976227,16.10582673186527,2.347997382740761,low,low,low_low
cycle44_rank4_obj1,44.0,future8_negative,0,44.0,,,,9321.254368328,7,6.12372319046642e-07,5.6148428837824e-07,1.0,0.0,6.12372319046642e-07,-0.00048127012952,0.0006142201939419,0.0,1.0,-1.1088463784141226e-06,1.4151633268422986e-06,-1.1457362841783354e-06,-9.696188464987906e-07,6.087589777660186e-07,2.321714158299374e-06,-0.0007690230733505,-0.0004627035579771,-0.0001301668400809,0.4027777777777778,1.1088463784141226e-06,0.4791666666666667,44.0,5_c2_x10_260623,9,4,1,27.21840723515396,future8_negative,hard_negative_high_warning,4,0.6286054582853854,0,1,0,32.909332275390625,13757.1552734375,-4.12109375,-0.0002811923623085,0.2915475947422533,8351,9278,0.0044947283313376,6.347074390528564,3.509185591198795,0.1480712890625,0.0,0.1437717013888889,8.940561679082748e-05,0.9590782787295334,0.8392288110904451,0.1480712890625,0.0,0.1437717013888889,0.0002464226695337,0.8922122042211063,0.7941177510483526,0.1480712890625,0.0,0.1437717013888889,562.6666666666666,159.0,36,0.0,0.0712084801802498,148.71873013996472,10.304850328837418,1.6203619191382157,low,mid,low_mid
cycle76_rank8_obj1,76.0,future8_negative,0,76.0,,,,9131.576459066,7,3.785021432779333e-07,2.687724267496986e-07,0.8571428571428571,0.1428571428571428,3.785021432779333e-07,-0.0014639828054539,0.0008027627680289,0.0,1.0,-3.3730163837659693e-06,1.8495654175387223e-06,-3.3730163837659693e-06,-8.484509407137782e-07,3.732462393405945e-07,1.553311089122091e-06,-0.0023719780213306,-0.0014556598840693,-0.0006355980856176,0.0138888888888888,3.3730163837659693e-06,0.7291666666666666,76.0,9_c2_x10_010723,1,8,1,26.288093847288607,future8_negative,low_risk_negative,8,0.2739127589669339,0,1,0,25.22130012512207,10692.63671875,-0.4404296875,-3.231316804885864e-05,0.2500000000000227,909,1818,0.0023098615129129,12.29507058746471,3.436079605634891,0.2270880805121528,0.0,0.2188042534722222,3.9063523104232445e-05,1.1376185659143363,0.9647639708160224,0.2270880805121528,0.0,0.2188042534722222,0.0001018098907934,1.007178058519522,0.8773258566886756,0.2270880805121528,0.0,0.2188042534722222,1334.6818181818182,122.27272727272728,88,0.0,0.0977475609576887,386.979497645456,13.841054237794603,2.0977475609576888,high,low,high_low
cycle152_rank15_obj3,152.0,future8_positive,0,152.0,,,,12557.445742552,7,-2.1025863546349785e-06,2.693457865689631e-06,0.1428571428571428,0.8571428571428571,2.1025863546349785e-06,0.000583114018154,0.0008511742613439,0.7142857142857143,0.2857142857142857,1.3434946978268669e-06,1.961105498136376e-06,1.3434946978268669e-06,-4.3296280909339725e-06,-2.053815276305412e-06,7.7770254838254e-08,-8.300547443315821e-05,0.0005669596724774,0.001185603971991,-0.0694444444444445,1.3434946978268669e-06,-0.1736111111111111,152.0,17_c2_x10_HighHighCOV_150723,6,15,3,26.332724612142968,future8_positive,high_warning_positive,15,1.1876601241161993,1,1,0,30.68789291381836,11629.99609375,-10.50341796875,-0.000570610165596,0.2915475947422533,7426,8662,0.00831285546883,12.003564883880726,3.670209087218995,0.1234130859375,0.0,0.1093207465277777,0.0005377065664333,2.777739493916242,1.7643531010035276,0.1234130859375,0.0,0.1093207465277777,0.0012447942472135,2.897541015548865,1.719339392516826,0.1234130859375,0.0,0.1093207465277777,1643.888888888889,126.77777777777776,36,0.15625,0.7109613841421293,301.0986167548088,16.132642747468886,3.013044717475463,high,mid,high_mid
cycle151_rank14_obj1,151.0,future8_positive,0,151.0,,,,12438.259448892,7,9.446684719519224e-07,1.1257804016682544e-06,0.8571428571428571,0.1428571428571428,9.446684719519224e-07,0.001411542967969,0.0012169770720114,1.0,0.0,3.2521949982006607e-06,2.803915173914284e-06,3.2521949982006607e-06,-1.4684746731593702e-06,1.0254560347156848e-06,3.091411335854468e-06,-5.824931658538813e-05,0.0013806592304054,0.0028908257167209,-0.0833333333333334,3.2521949982006607e-06,0.5625,151.0,17_c2_x10_HighHighCOV_150723,5,14,1,24.708827192775825,future8_positive,high_warning_positive,14,1.4388691546947752,1,1,0,23.38615608215332,7941.5087890625,-3.3271484375,-0.0004784315824508,0.2500000000000227,6188,7425,0.0117901356570655,14.775128898895604,5.059992111996516,0.1378987630208333,0.0,0.1483289930555555,0.0010426422995806,2.3403474232659227,1.563289421986431,0.1378987630208333,0.0,0.1483289930555555,0.0022539894926012,2.5182389737272537,1.6346991774399813,0.1378987630208333,0.0,0.1483289930555555,844.1818181818181,81.81818181818181,66,0.0,0.2408541098993918,423.0820536763267,14.875741351549902,2.240854109899392,low,low,low_low
cycle84_rank23_obj3,84.0,future8_positive,0,84.0,,,,9150.381473104,7,9.14086053570685e-08,3.090240742579266e-07,0.8571428571428571,0.1428571428571428,9.14086053570685e-08,0.0008167706294314,0.0007411815109782,0.8571428571428571,0.1428571428571428,1.8818395302100345e-06,1.7076822012938276e-06,1.8818395302100345e-06,-1.8027290876302944e-06,1.4291087226171715e-09,1.840064419586265e-06,-0.000707965002077,0.0006743533328113,0.0017770456918298,-0.0972222222222221,1.8818395302100345e-06,0.1527777777777778,84.0,9_c2_x10_010723,9,23,3,24.81387714907142,future8_positive,high_warning_positive,23,0.257364534667413,1,1,0,25.48812294006348,11066.9287109375,-6.341796875,-0.0004256293177604,0.2915475947422533,8186,9095,0.0037137810213607,5.035442231780968,2.868395881241253,0.1864895290798611,0.0,0.1857096354166666,0.0001681592207205,1.625828653100046,1.244251961288832,0.1864895290798611,0.0,0.1857096354166666,0.0003678141079035,1.2964808677812665,1.0492058004177367,0.1864895290798611,0.0,0.1857096354166666,573.0,162.45454545454547,44,0.0,0.0701224860201693,216.85667821495588,6.442420825258301,2.070122486020169,low,mid,low_mid
cycle78_rank22_obj3,78.0,future8_positive,0,78.0,,,,9143.028396564,7,1.706579794072218e-07,4.320133703446292e-07,0.8571428571428571,0.1428571428571428,1.706579794072218e-07,-9.339466645375634e-05,0.0001883481461081,0.2857142857142857,0.7142857142857143,-2.151813115094546e-07,4.339541286331938e-07,-4.30707430774156e-07,-1.6078241558226455e-06,-4.551066544236656e-08,1.7138825747180386e-06,-0.0005434008395232,-0.0001869962961736,8.500917181481961e-05,-0.0972222222222221,2.151813115094546e-07,0.1180555555555555,78.0,9_c2_x10_010723,3,22,3,24.263112458779265,future8_positive,high_warning_positive,22,0.2683863942126585,1,1,0,19.99983024597168,7448.890625,6.3017578125,0.0002939477562904,0.25,2728,3637,0.0071147035778267,4.863508762322434,2.734859073136909,0.1876966688368055,0.0,0.1884223090277778,4.033688128401991e-05,1.167693202359381,1.0110512850476816,0.1876966688368055,0.0,0.1884223090277778,9.355097085972376e-05,0.9677411832786752,0.8615225118011568,0.1876966688368055,0.0,0.1884223090277778,1657.247311827957,138.5806451612903,93,0.0,0.0231122151996987,44.74264050880348,1.869123164920179,0.4891813871664016,high,mid,high_mid
cycle131_rank5_obj3,131.0,future8_negative,0,131.0,,,,12533.551364744,7,-1.189906067866168e-06,1.274657667735039e-06,0.1428571428571428,0.8571428571428571,1.189906067866168e-06,-0.0030559416583942,0.0006538809271173,0.0,1.0,-7.040889580940401e-06,1.5065416560784753e-06,-8.211531357269026e-06,-2.549135099720544e-06,-1.26633912527901e-06,-6.400507595581035e-08,-0.0057166125173133,-0.0034400132304298,-0.0019788096352847,-0.0972222222222222,7.040889580940401e-06,0.9652777777777778,131.0,15_c2_x5_HighCOV_120723,0,5,3,24.27790867526057,future8_negative,hard_negative_high_warning,5,0.6026405442281145,0,0,0,14.90920066833496,5058.2412109375,25.6337890625,0.0011234432458877,0.2121320343559321,0,1237,0.0039989146498555,14.552550153199736,3.71097121074104,0.2190212673611111,0.0,0.2086046006944444,0.0014144712943107,4.589120327038439,1.7067041070676447,0.2190212673611111,0.0,0.2086046006944444,0.0033914749501491,4.734457322115626,1.6480760034624438,0.2190212673611111,0.0,0.2086046006944444,1350.923976608187,184.58479532163744,171,0.0,0.1264087371543151,333.63938538205616,10.976940218104223,2.126408737154315,high,mid,high_mid
cycle154_rank16_obj3,154.0,future8_positive,0,154.0,,,,12443.325540528,7,-2.4222712475944126e-06,3.461473245993314e-06,0.1428571428571428,0.8571428571428571,2.4222712475944126e-06,0.0011627388490553,0.0012625682112605,0.7142857142857143,0.2857142857142857,2.6789503082236144e-06,2.908957158744385e-06,2.6789503082236144e-06,-4.781925231025116e-06,-2.401741943385742e-06,-4.005333515829227e-07,0.0007266835122332,0.0011749198396753,0.0017060107618267,-0.0972222222222223,2.6789503082236144e-06,-0.0763888888888888,154.0,17_c2_x10_HighHighCOV_150723,8,16,3,25.695102384455744,future8_positive,high_warning_positive,16,1.0097002411185476,1,1,0,28.710601806640625,11474.6845703125,-9.1484375,-0.000441052019596,0.2828427124746029,9901,11138,0.0063479622695012,9.9854068563051,2.735555990729979,0.1834716796875,0.0,0.1750217013888889,0.0003753105327177,3.3428588721758272,1.7125739371614332,0.1834716796875,0.0,0.1750217013888889,0.000744391240687,3.110164908491152,1.480105140506229,0.1834716796875,0.0,0.1750217013888889,1644.0,126.37837837837836,37,0.0,0.2288526104661386,526.6613479824008,15.28095127500768,2.228852610466139,high,low,high_low
cycle158_rank12_obj2,158.0,future8_negative,0,158.0,,,,19531.183546792,7,7.846433540920068e-08,2.642788298164304e-07,0.7142857142857143,0.2857142857142857,7.846433540920068e-08,-0.0011592083711711,0.0005453775558906,0.0,1.0,-2.6708160871783503e-06,1.2565498887720352e-06,-2.6708160871783503e-06,-6.122088863288784e-07,4.374136205529415e-09,6.752289213450171e-07,-0.0019531162370635,-0.0011629240973708,-0.0005063339881865,-0.1666666666666666,2.6708160871783503e-06,0.8125,158.0,18_c2_xN_HighHighCOV_170723,2,12,2,24.371538861173462,future8_negative,low_risk_negative,12,0.1268052199398837,0,0,0,15.08823299407959,5541.0498046875,110.572265625,0.0033425316214561,0.1802775637731931,3878,5817,0.0036759349532076,13.787299081536348,3.1483540522270657,0.2587246365017361,0.0,0.2547743055555556,0.0004091229428695,4.46315944362659,1.889270386843732,0.2587246365017361,0.0,0.2547743055555556,0.0006072316496101,2.647537117898921,1.318107197376552,0.2587246365017361,0.0,0.2547743055555556,1345.8479532163742,128.0701754385965,171,0.0,0.0840484243770993,239.5821553895552,8.764936362558977,2.0840484243771,high,mid,high_mid
cycle129_rank7_obj1,129.0,future8_negative,0,129.0,,,,11971.851669512,7,-3.125075136659221e-08,2.444212193728595e-07,0.4285714285714285,0.5714285714285714,1.1078703152673665e-07,-0.000145674202857,0.0003405126477185,0.2857142857142857,0.7142857142857143,-3.356333633826293e-07,7.845411403436084e-07,-6.844691177103331e-07,-1.7616136504383863e-06,-7.363352272307962e-08,1.8002869504954252e-06,-0.0006168753452932,-0.0003123231027758,-4.315982605264074e-05,-0.1805555555555555,3.356333633826293e-07,-0.0069444444444444,129.0,14_c2_x10_HighCOV_110723,8,7,1,26.13056365775394,future8_negative,low_risk_negative,7,0.2863584478094875,0,0,0,28.51133155822754,12728.12890625,12.0517578125,0.0007938519120216,0.2500000000000227,9521,10710,0.0037298331735655,13.206157209594863,3.6590097575625498,0.2099168565538194,0.0,0.2143012152777778,7.360560084634926e-05,1.21462540697746,0.9968315086699214,0.2099168565538194,0.0,0.2143012152777778,0.0001952805346263,1.0934578121030678,0.917273190450851,0.2099168565538194,0.0,0.2143012152777778,843.4893617021277,77.44680851063829,47,0.0,0.0684494662653335,136.2133443587534,8.803486897126668,1.4873384700023482,low,low,low_low
cycle153_rank17_obj3,153.0,future8_positive,0,153.0,,,,12441.275319136,7,-2.358105842964088e-06,3.833672939207291e-06,0.2857142857142857,0.7142857142857143,2.358105842964088e-06,0.0031654093063493,0.0088238709582103,0.7142857142857143,0.2857142857142857,7.293103041828939e-06,2.0330198687716687e-05,7.293103041828939e-06,-4.02313256015028e-06,-2.5447364964714727e-06,-9.285182941866638e-07,0.0009058323543208,0.0032756372538186,0.0054167212131722,-0.2361111111111111,7.293103041828939e-06,-0.0486111111111111,153.0,17_c2_x10_HighHighCOV_150723,7,17,3,24.82314848487546,future8_positive,high_warning_positive,17,0.8710369083836372,1,1,0,14.271251678466797,3723.540771484375,-20.39453125,-0.0009819716215133,0.2121320343559321,8663,9900,0.0108855665748706,24.669543626318845,4.451051483391482,0.1829969618055555,0.0,0.1824544270833333,0.0019238008262618,5.7118952837910815,2.225438811410111,0.1829969618055555,0.0,0.1824544270833333,0.0048540164684709,6.129974896704382,2.083787661501104,0.1829969618055555,0.0,0.1824544270833333,1348.1869158878503,186.6355140186916,214,0.0,0.0624575862117271,128.14217510400454,4.921831118853398,1.3972719102117743,high,mid,high_mid
