roi_id,cycleNo,source_stem,local_cycle_index,front_candidate_rank,object_candidate_rank,validation_score,validation_label,object_x_full_approx,object_y_full_approx,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,npz_path,preview_png,roi_norm_mean_delta,roi_norm_mean_slope,roi_norm_mean_slope_r2,high_fraction_delta,high_fraction_slope,low_fraction_delta,low_fraction_slope,high_radius2_delta_px2,high_radius2_slope_px2_per_frame,high_radius2_slope_um2_per_frame,centroid_path_px,first_last_corr,cumulative_abs_norm_change,temporal_diff_energy,cohort_role,event_reference_cycle,event_particles,n_event_particles,mean_drop_frac,global_frame_percentile,evidence_score,degradation_mode_hypothesis,front_quality_score,apparent_diffusion_proxy_ds_px2_per_frame,is_synchronized_reference,latent_path_length,latent_mean_step,latent_net_displacement,latent_component0_delta,latent_component1_delta,low_rank_dmd_mae,persistence_mae,velocity_mae,low_rank_dmd_mse,persistence_mse,velocity_mse,low_rank_dmd_ssim,persistence_ssim,velocity_ssim,dmd_minus_persistence_mse,velocity_minus_persistence_mse,target_event_roi
cycle88_rank2_obj4,88.0,10_c2_x10_030723,3,2,4,4.505572339544418,control_multicycle_roi_candidate,1335.142857142857,170.57142857142858,1239,75,1431,267,192,96,64,2720,3626,8867.92578125,8869.2841796875,1.3583984375,0.0745094120502471,0.0746501311659812,0.0001407191157341,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank2_obj4.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle88_rank2_obj4.png,0.0001407191157341,7.362758617971056e-05,0.0807321682579566,0.0022468544038346,0.0004029009112517,-0.0020970641102456,-0.0008348751308607,-0.8578841853651511,-0.4561534367472173,-0.0042039100730623,17.918251642647785,0.9966878105986634,0.0069000697694718,6.141248013591394e-05,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.6746893715851342,9.537964091090544e-05,1,10.460606575012209,0.1101116463541984,0.6835139989852905,0.0423669815063476,0.0065629482269287,0.0142925056861713,0.0055144131329143,0.0091970509674865,0.0005338262308214,6.305429633357562e-05,0.0001519690031273,0.8743338241025713,0.972331180755095,0.9281125829422294,0.0004707719344878244,8.891470679372437e-05,0
cycle88_rank5_obj9,88.0,10_c2_x10_030723,3,5,9,4.333685300200534,control_multicycle_roi_candidate,810.4086021505376,383.6559139784946,714,288,906,480,192,96,64,2720,3626,8172.9072265625,8149.90283203125,-23.00439453125,0.0862656980752945,0.0848554670810699,-0.0014102309942245,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank5_obj9.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle88_rank5_obj9.png,-0.0014102309942245,0.0001230203756387,0.0772147624614888,-0.0031455961653684,0.000777945903208,-0.0016476932294787,-0.0015322435952304,4.236460059758997,-0.1295089331587519,-0.001193554327991,19.54238722692882,0.9964247476619132,0.0100303934887051,0.0001700884313322,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.9442061661567512,-0.0013073852692188,1,21.97732925415039,0.2313403040170669,0.4411919713020324,-0.253753662109375,-0.1839675903320312,0.0188376843871083,0.0088996081613004,0.0147285373532213,0.0010940666761598,0.0001799567621674,0.0004073869713465,0.8938412376797854,0.9493380918513616,0.8756218022709988,0.0009141099139924,0.00022743020917910002,0
cycle88_rank3_obj6,88.0,10_c2_x10_030723,3,3,6,4.328278429709984,control_multicycle_roi_candidate,1182.9565217391305,1082.8695652173913,1087,987,1279,1179,192,96,64,2720,3626,8322.5498046875,8318.69140625,-3.8583984375,0.0769231393933296,0.0768941342830658,-2.9005110263824463e-05,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank3_obj6.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle88_rank3_obj6.png,-2.9005110263824463e-05,7.164959280645879e-05,0.0434292482204533,0.0032953864589574,0.0003764955710357,-0.0026962252846015,-0.0008319911190267,1.3546880721529533,-0.3767532639633708,-0.0034721580806864,15.66557673041542,0.9947716075442624,0.0091402726247906,0.0001252105575986,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.7769960856294926,-0.0005971468921385,1,15.046319961547852,0.158382311463356,0.3406366109848022,0.1493685245513916,-0.1504969596862793,0.0209701040876097,0.0076675807940773,0.0126687076699454,0.0013608981280412,0.0001314565433858,0.0003004520922331,0.837935477190329,0.9554050756824622,0.8901903213679871,0.0012294415846554,0.0001689955488473,0
cycle88_rank4_obj8,88.0,10_c2_x10_030723,3,4,8,4.122451717220647,control_multicycle_roi_candidate,1660.7633587786258,189.7404580152672,1565,94,1757,286,192,96,64,2720,3626,8219.876953125,8219.013671875,-0.86328125,0.0846538990736007,0.0847052782773971,5.137920379638672e-05,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle88_rank4_obj8.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle88_rank4_obj8.png,5.137920379638672e-05,7.886104029859186e-05,0.0501815626787041,0.0014979029358897,0.000483107989474,-0.0020970641102456,-0.0014034163983609,0.0627164870279557,-0.6185831300070882,-0.0057008621261453,14.271979205762063,0.9975350895222352,0.0068695419467985,7.042353536235169e-05,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.5810432952277503,4.176205234778402e-06,1,11.523117065429688,0.1212959662079811,0.3282954096794128,0.1883649826049804,-0.0623083114624023,0.0215621532988734,0.0057909245078917,0.0096191657648887,0.0015808060234121,7.311938202292367e-05,0.0001718434223221,0.8435682995921076,0.9729605989823876,0.9298332614374611,0.0015076866413891764,9.872404029917633e-05,0
cycle90_rank6_obj3,90.0,10_c2_x10_030723,5,6,3,4.681975244797292,control_multicycle_roi_candidate,572.7058823529412,232.7843137254902,477,137,669,329,192,96,64,4534,5439,8524.96875,8516.6845703125,-8.2841796875,0.0903228223323822,0.0896854922175407,-0.0006373301148414,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank6_obj3.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank6_obj3.png,-0.0006373301148414,4.899159957392079e-05,0.021430866795815,-0.0103355302576393,0.0001965894725406,-0.0041941282204913,-0.0005539463158171,-9.79299906442759,-0.1377820644682406,-0.0012697995061393,15.75836278591848,0.992752969904099,0.011416483670473,0.0001483794912928,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,1.289483423927142,0.0008126134183213,1,9.050925254821776,0.0952728986740112,0.3995950818061828,-0.1154598891735076,-0.0066299438476562,0.0253963795257732,0.0093567812291439,0.0159136849688366,0.0019071601636824,0.0001423079825144,0.0004098598910786,0.7934135611511711,0.9489697530941554,0.8688019759689722,0.001764852181168,0.0002675519085642,0
cycle90_rank3_obj4,90.0,10_c2_x10_030723,5,3,4,4.637619571135867,control_multicycle_roi_candidate,1335.5280898876404,172.67415730337078,1240,77,1432,269,192,96,64,4534,5439,8886.37109375,8883.4267578125,-2.9443359375,0.0769884884357452,0.0768617168068885,-0.0001267716288566,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank3_obj4.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank3_obj4.png,-0.0001267716288566,3.513235619271208e-05,0.0227836639950349,-0.005242660275614,7.77037147992804e-05,-0.0014979029358897,-0.0002700751914352,-13.543449159951138,-0.2625186596435761,-0.0024193719672751,14.722291045853757,0.9963854147312936,0.0073966705240309,5.234760465100408e-05,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.8739415527028875,0.0003002383650249,1,8.128881454467773,0.0855671763420105,0.6079822182655334,-0.0812211036682128,-0.0503570437431335,0.0146713776921387,0.0054314716835506,0.0092650280275847,0.0005962881114101,4.864983065999695e-05,0.0001412155024809,0.8760394561376974,0.9723811084181532,0.9235388520286408,0.0005476382807501031,9.256567182090305e-05,0
cycle90_rank4_obj6,90.0,10_c2_x10_030723,5,4,6,4.14051848376339,control_multicycle_roi_candidate,1660.504854368932,188.4660194174757,1565,92,1757,284,192,96,64,4534,5439,8212.4716796875,8206.31640625,-6.1552734375,0.0847082734107971,0.0844137147068977,-0.0002945587038993,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank4_obj6.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank4_obj6.png,-0.0002945587038993,4.813724876323457e-05,0.0193237725414485,-0.0008987417615338,0.0001394922109047,-0.0103355302576393,-0.0003974278043705,-20.859289966062533,-0.3210984196558895,-0.0029592430355486,15.404379039673294,0.9952836643901296,0.0083633959293365,5.798030542791821e-05,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.6170181321033799,-4.182761907343454e-05,1,9.511003494262695,0.1001158282160759,0.6489240527153015,0.0783653259277343,0.0902462005615234,0.0188205298618413,0.005658553156536,0.0096535973716527,0.0009056281924131,5.313079532243137e-05,0.0001535938677079,0.8552223797537815,0.9729622920464588,0.9251852461840544,0.0008524973970906686,0.00010046307238546862,0
cycle90_rank5_obj10,90.0,10_c2_x10_030723,5,5,10,4.077663353790309,control_multicycle_roi_candidate,810.7,383.05,715,287,907,479,192,96,64,4534,5439,8088.107421875,8080.40087890625,-7.70654296875,0.0836496129631996,0.08301991969347,-0.0006296932697296,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank5_obj10.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank5_obj10.png,-0.0006296932697296,0.000129274445869,0.0641429983674943,-0.0013481126423007,0.0005615661425652,0.0034451767525464,-0.0008849904090317,-5.1184099308497935,-0.002632526845588,-2.4261367408939664e-05,16.56996570471646,0.9938643159284968,0.0115388622507452,0.0001403549831593,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.764701860494445,-0.0004634247695328,1,15.490260124206545,0.1630553752183914,0.7525526881217957,-0.0729861259460449,0.0169992446899414,0.0191144791897386,0.0088718815241009,0.014934755192371,0.0009109161201195,0.0001292271672355,0.000365113589396,0.878872022532605,0.9458328131218384,0.8640791694503738,0.000781688952884,0.0002358864221605,0
cycle116_rank2_obj2,116.0,13_c2_x6_100723,1,2,2,5.324312767584873,event_multicycle_roi_candidate,1348.6176470588234,177.44117647058823,1253,81,1445,273,192,96,64,909,1818,8875.732421875,8868.9501953125,-6.7822265625,0.0760023072361946,0.0758116021752357,-0.0001907050609588,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank2_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank2_obj2.png,-0.0001907050609588,6.681091285177656e-05,0.1257584590862138,0.0010485320551228,0.0002921973797123,-0.0014979029358897,-0.0003270387117376,-4.502959026747931,-0.0772574660931571,-0.0007120048075145,16.66769908041314,0.9979397222647064,0.0062811481766402,4.405506479088217e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.2552609026042028,2.589131439578409e-05,1,6.978207111358643,0.073454812169075,0.4253008663654327,0.0313467979431152,0.0053635239601135,0.0101192469883244,0.0050517315103206,0.0086392576922662,0.0002801262453431,4.219313711928408e-05,0.0001228923733833,0.9392058247028862,0.9771075759648724,0.9358995832006136,0.00023793310822381594,8.069923626401591e-05,1
cycle116_rank3_obj9,116.0,13_c2_x6_100723,1,3,9,5.098809654631046,event_multicycle_roi_candidate,820.927536231884,380.1159420289855,725,284,917,476,192,96,64,909,1818,8144.91845703125,8128.3359375,-16.58251953125,0.0768414735794067,0.0757836624979972,-0.0010578110814094,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank3_obj9.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank3_obj9.png,-0.0010578110814094,0.0001684923639227,0.1713794850910993,-0.0050928699820251,0.000823874048859,0.0052426602756141,-0.001171052833725,0.9325434439177798,0.1015323921894472,0.0009357225264179,15.008846548535088,0.9963842900257248,0.0088681615889072,8.960809645941481e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.2773770940661642,-0.0001916121872806,1,12.730328559875488,0.134003460407257,0.6409928202629089,-0.2780232429504394,-0.2225580215454101,0.0198917243978939,0.0072484849370084,0.0122900790884159,0.0009781945482245,8.672821081745496e-05,0.0002484714777892,0.8463355631480729,0.9617422180427352,0.9000348521143566,0.0008914663374070451,0.00016174326697174506,1
cycle116_rank1_obj6,116.0,13_c2_x6_100723,1,1,6,5.030580641918212,event_multicycle_roi_candidate,1199.1515151515152,1088.4242424242425,1103,992,1295,1184,192,96,64,909,1818,8380.73828125,8359.5556640625,-21.1826171875,0.0784702599048614,0.0773056596517562,-0.0011646002531051,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank1_obj6.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank1_obj6.png,-0.0011646002531051,0.0001368858498408,0.1253825832986415,-0.0047932893948472,0.0006227476587722,0.0014979029358897,-0.0007510158854526,-1.2488091205071896,0.0463747862336495,0.0004273900299293,13.642116228820912,0.9977164105512066,0.007475275080651,8.05146773927845e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.108391242725916,-4.8077049369703184e-05,1,11.402716636657717,0.1200285926461219,0.4047080278396606,-0.0003882944583892,0.199317455291748,0.0250879052910022,0.0068466277880361,0.0115609453350771,0.0019868600538757,7.79044924001937e-05,0.0002210542238572,0.7780417908486669,0.96306262259774,0.90371716066873,0.0019089555614755062,0.0001431497314570063,1
cycle116_rank5_obj43,116.0,13_c2_x6_100723,1,5,43,4.3043625905483625,event_multicycle_roi_candidate,1247.2,1177.6,1151,1008,1343,1200,192,96,64,909,1818,8631.3662109375,8609.0009765625,-22.365234375,0.0872716531157493,0.0860271751880645,-0.0012444779276847,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank5_obj43.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank5_obj43.png,-0.0012444779276847,0.0001497953050452,0.1230313388063997,-0.0035949670461353,0.0004913416546505,0.0089874176153385,-0.0006285842677394,2.1146493237245068,-0.300684424723697,-0.0027711076582535,11.64690556073018,0.9973971209121252,0.0082485172897577,8.47303235786967e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.1308900021649042,4.206349207174184e-05,1,8.830548286437988,0.0929531380534172,0.238384336233139,0.0164041519165039,0.008998692035675,0.0136385590594727,0.0070101489691296,0.0118844625249039,0.0005391328777477,8.158118953360827e-05,0.0002336872553314,0.9231149180442738,0.9691098892164453,0.9176682674618049,0.0004575516882140918,0.00015210606579779175,1
cycle116_rank7_obj37,116.0,13_c2_x6_100723,1,7,37,4.274566215478122,event_multicycle_roi_candidate,1255.090909090909,900.2727272727273,1159,804,1351,996,192,96,64,909,1818,8141.65380859375,8131.5537109375,-10.10009765625,0.1357792317867279,0.1347758322954177,-0.0010033994913101,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank7_obj37.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank7_obj37.png,-0.0010033994913101,0.0001237591493178,0.109319538028252,-0.0050928699820251,0.000634201403749,0.0031455961653685,-0.0003818657999679,3.613081921806725,0.2918448315827678,0.0026896419678667,14.140438073434831,0.9925954112850586,0.0134157156571745,0.0002345116663491,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.32518717317117,0.0003295309914747,1,8.89575481414795,0.0936395227909088,0.305964857339859,-0.043210744857788,-0.0565834641456604,0.0308268098160624,0.0119285153632517,0.0204181606532074,0.0021813608836964,0.0002327208612769,0.0006795939116273,0.7858091691777507,0.9373687259323988,0.8464483618320047,0.0019486400224195,0.00044687305035040004,1
cycle116_rank8_obj20,116.0,13_c2_x6_100723,1,8,20,4.20806016995098,event_multicycle_roi_candidate,88.47058823529412,1086.1176470588234,0,990,192,1182,192,96,64,909,1818,8550.890625,8555.021484375,4.130859375,0.1114286333322525,0.1116872653365135,0.000258632004261,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank8_obj20.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank8_obj20.png,0.000258632004261,0.0001157364707385,0.1565272772222905,-0.0022468544038346,0.0002019116917633,0.0067405632115039,-0.0002211258633517,7.723209642387246,-0.3363119710567224,-0.0030994511252587,11.76322585498706,0.9932063481313108,0.0091136153787374,8.319666812894866e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.0844116535413544,5.145228727107179e-05,1,7.290661334991455,0.0767438039183616,0.2808773815631866,-0.0088599920272827,-0.0992678627371788,0.0126913317653816,0.0069050170714035,0.0119069647917058,0.0003702758090184,8.027114972719573e-05,0.0002374139839957,0.951733790491995,0.9776629739169628,0.9376126005123429,0.00029000465929120427,0.00015714283426850428,1
cycle118_rank4_obj1,118.0,13_c2_x6_100723,3,4,1,5.013327036600357,control_multicycle_roi_candidate,586.0,232.0,490,136,682,328,192,96,64,2729,3637,8521.1181640625,8506.048828125,-15.0693359375,0.0879905819892883,0.0869606286287307,-0.0010299533605575,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank4_obj1.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank4_obj1.png,-0.0010299533605575,6.571603075843298e-05,0.0444158748524786,-0.0103355302576392,0.0002322298233023,0.0092869982025164,-0.0004893218175872,-2.720128158257239,0.0867770715025407,0.0007997374909674,15.057543150809,0.9937530478484956,0.010174311697483,0.0001240610727109,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.1051828859084512,-0.0001242756586803,1,8.4025239944458,0.0884476229548454,0.4087950587272644,0.163620188832283,0.1252703666687011,0.019481929950416,0.0086437135469168,0.0147435993712861,0.0009674851116869,0.0001220415913394,0.0003541749820215,0.8661761903672559,0.9600254030109464,0.8941335554161097,0.0008454435203475,0.0002321333906821,0
cycle118_rank1_obj7,118.0,13_c2_x6_100723,3,1,7,4.326672628497259,control_multicycle_roi_candidate,1196.1739130434785,1087.304347826087,1100,991,1292,1183,192,96,64,2729,3637,8322.767578125,8307.140625,-15.626953125,0.0751232802867889,0.0741607248783111,-0.0009625554084777,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank1_obj7.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank1_obj7.png,-0.0009625554084777,9.705775328690067e-05,0.06139026686467,-0.0052426602756141,0.0004458901768293,0.0095865787896944,-0.0005007275528545,9.607421520595151,0.0933060664733424,0.0008599087086183,12.86035542069292,0.9964270244395242,0.0079946294426918,8.05388845037669e-05,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,0.5779761010946141,-0.0001603300240653,1,10.875532150268556,0.1144792884588241,0.5088667869567871,0.0278493706136941,0.0480666160583496,0.0190358920372091,0.0068330430367495,0.0115331866254564,0.001187518289953,7.777382484164264e-05,0.0002200137960244,0.8596999670839639,0.963077330443732,0.9037071986776996,0.0011097444651113574,0.00014223997118275737,0
cycle118_rank2_obj2,118.0,13_c2_x6_100723,3,2,2,4.2813394428335565,control_multicycle_roi_candidate,1350.108527131783,177.95348837209303,1254,82,1446,274,192,96,64,2729,3637,8857.05859375,8842.12890625,-14.9296875,0.0756467431783676,0.0749798193573951,-0.0006669238209724,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank2_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank2_obj2.png,-0.0006669238209724,4.367939650248254e-05,0.0561648437623036,-0.0008987417615338,0.0001456820341631,0.0016476932294787,-0.0002032148124493,-4.759106216771556,-0.0964423055147795,-0.0008888122876242,16.93253559876693,0.9968851229099654,0.0067950906231999,4.43779572378844e-05,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,0.5518909744846521,1.8527124616517745e-05,1,6.73250150680542,0.0708684399724006,0.4318374693393707,-0.3186790943145752,0.0071834921836853,0.0127009372517932,0.0050913022860186,0.0086999006744008,0.0005581024543062,4.3143111952304025e-05,0.0001250097579941,0.9153654865869952,0.9769326960339132,0.9354573115363808,0.0005149593423538959,8.186664604179598e-05,0
cycle118_rank3_obj9,118.0,13_c2_x6_100723,3,3,9,4.255431422335417,control_multicycle_roi_candidate,820.2424242424242,379.8787878787879,724,284,916,476,192,96,64,2729,3637,8112.41845703125,8085.529296875,-26.88916015625,0.0737419798970222,0.0720736905932426,-0.0016682893037796,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank3_obj9.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank3_obj9.png,-0.0016682893037796,0.0001242752345585,0.0920462425272541,-0.0089874176153385,0.0006060574261967,0.0068903535050928,-0.0008708515495888,5.036373183966475,0.0036585818428755,3.371749026394117e-05,15.814941887300185,0.9958874229816702,0.0089999083429574,8.807877020444721e-05,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,0.6340187053993103,0.0002160601566223,1,12.38547134399414,0.1303733885288238,0.6875506043434143,0.0314598083496093,0.0162653923034667,0.0192096980754286,0.007183296198491,0.0121430345170665,0.0009717589746287,8.593408324486518e-05,0.0002442161921862,0.8566971612234174,0.9621453276984854,0.9011890144567982,0.0008858248913838348,0.00015828210894133484,0
cycle156_rank1_obj1,156.0,18_c2_xN_HighHighCOV_170723,0,1,1,5.881512080209022,event_multicycle_roi_candidate,1345.2307692307693,131.8041958041958,1249,36,1441,228,192,96,64,0,1938,8699.8134765625,9208.19140625,508.3779296875,0.0675278455018997,0.0837717950344085,0.0162439495325088,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle156_rank1_obj1.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle156_rank1_obj1.png,0.0162439495325088,7.593291538729938e-05,0.0730772331573204,0.0784901138406231,0.0003471307751565,-0.0784901138406231,-0.0003430636669102,-65.85333010596173,-0.5083880361067881,-0.0046853041407601,15.075263690606723,0.9502910816470056,0.0293793994933366,6.444042810471728e-05,event,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.5087951450912631,8.666220301022266e-05,0,14.464882850646973,0.1522619277238845,3.290290355682373,1.575700759887695,-0.4765617549419403,0.0237274185637943,0.005083966825623,0.0080953725846484,0.0020570110864355,5.150665617748018e-05,0.0001146234908446,0.7578146087791034,0.9808422737497332,0.9494091613140004,0.0020055044302580197,6.311683466711981e-05,1
cycle156_rank6_obj3,156.0,18_c2_xN_HighHighCOV_170723,0,6,3,5.14793840443715,event_multicycle_roi_candidate,1669.981981981982,145.04504504504504,1574,49,1766,241,192,96,64,0,1938,8077.177734375,8765.869140625,688.69140625,0.0687203034758567,0.0922144725918769,0.0234941691160202,0.2121320343559321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle156_rank6_obj3.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle156_rank6_obj3.png,0.0234941691160202,0.0001111375208903,0.0710176977436535,0.1069502696225284,0.0005163444254966,-0.1057519472738166,-0.0003580598425939,-21.47435401669736,-0.0214227839533135,-0.0001974323769137,15.765657176316743,0.9400506417866396,0.0347931273281574,7.549088331870735e-05,event,156.0,particle1,1.0,0.1656050955414012,0.9101123595505618,4.816527810967591,single_persistent_drop_needs_roi_qc,1.4367926892737708,4.9933181466435456e-05,0,16.511253356933594,0.1738026738166809,4.805828094482422,-2.835005760192871,0.98815655708313,0.0239059868035838,0.0051827243441948,0.0080370542418677,0.0021229291414783,5.79726806790859e-05,0.0001175146805962,0.8305348044823867,0.9828641082369436,0.9549292063379636,0.002064956460799214,5.9541999917114106e-05,1
