target,feature,transform,n,n_positive,direction,oriented_auc,average_precision,spearman_rho,spearman_p,mwu_p,median_positive,median_negative,median_positive_minus_negative,source_eta2_after_transform,raw_source_eta2
future_any_drop_within_16cycles,crop_y0,within_source_z,96,48,lower_in_positive,0.5373263888888888,0.5433121427131733,0.06466260457915932,0.5313688835844147,0.5309287813977077,-0.38976654852409415,-0.37224377316101565,-0.017522775363078502,1.1336368127937877e-33,0.1866884782897012
future_any_drop_within_16cycles,crop_y1,within_source_z,96,48,lower_in_positive,0.5373263888888888,0.5433121427131733,0.06466260457915932,0.5313688835844147,0.5309287813977077,-0.3897665485240942,-0.37224377316101565,-0.017522775363078558,9.332148348412948e-34,0.18668847828970117
future_any_drop_within_16cycles,object_y_full_approx,within_source_z,96,48,lower_in_positive,0.5368923611111112,0.5376623403585772,0.0639031276137684,0.5362121569737484,0.5357932964316068,-0.3351492867290624,-0.3259484773835467,-0.009200809345515704,1.4455435159823544e-32,0.188195518106978
future_any_drop_within_16cycles,stage_drift_xy_sampled,within_source_z,96,48,lower_in_positive,0.5364583333333333,0.5632716757402694,0.06316653702738952,0.5409302716924005,0.5405334331660829,-0.44598686668742304,-0.06306661554606525,-0.3829202511413578,5.225971759177196e-31,0.3343883102209327
future_any_drop_within_16cycles,front_gradient_peak_radius_median_px,within_source_z,96,48,higher_in_positive,0.5360243055555556,0.5313792789906985,0.06241201342765016,0.5457843209837444,0.5454099161620642,-0.08050764858994133,-0.2886751345948129,0.2081674860048716,4.5830869489605205e-33,0.2147865873417065
future_any_drop_within_16cycles,object_area_ds_px,within_source_z,96,48,higher_in_positive,0.5319010416666667,0.567337114796656,0.05525984658926761,0.5928226939742092,0.592689707618212,-0.19431649923645097,-0.3645683022077203,0.17025180297126932,1.446796153344558e-33,0.13405948224372052
future_any_drop_within_16cycles,front_radius_q60_slope_px_per_norm_time,within_source_z,47,27,lower_in_positive,0.5277777777777777,0.6368831579814567,0.04758668672668006,0.7507632743659657,0.7550478760653969,0.11289424051546865,0.3481909982998139,-0.23529675778434528,2.8634359135728982e-33,0.3703088761110342
future_any_drop_within_16cycles,roi_mean_last,within_source_z,96,48,higher_in_positive,0.52734375,0.5253172508063746,0.047363333964494415,0.6467783682760941,0.6469690655139091,0.1609862421485687,0.15074327077601024,0.010242971372558446,1.4071520597868729e-29,0.3107313148397602
future_any_drop_within_16cycles,mask_area_fraction_iqr,within_source_z,96,48,lower_in_positive,0.5269097222222222,0.5494443895608925,0.046611851154899145,0.652015715918267,0.6522401751675279,-0.2545519251177484,0.009774401131808465,-0.2643263262495568,5.219426728959684e-32,0.4588899993031377
future_any_drop_within_16cycles,object_mean_abs_z,within_source_z,96,48,lower_in_positive,0.5260416666666667,0.5834897666329433,0.0451079371090423,0.6625476785865926,0.6628411035406654,-0.11501153004881634,0.21561456778827462,-0.33062609783709096,4.672963679698592e-32,0.2683029446959361
future_any_drop_within_16cycles,front_radius_q70_median_px,within_source_z,96,48,higher_in_positive,0.525173611111111,0.5560656605169255,0.04362209462081814,0.6730179772524338,0.6733825073191271,-0.14978617237881953,-0.36715693826803364,0.2173707658892141,1.1092103842308274e-32,0.15489097275022762
future_any_drop_within_16cycles,roi_norm_mean_last,within_source_z,96,48,lower_in_positive,0.521701388888889,0.5303660165817501,0.03758994759086858,0.716150225140477,0.7168157958720316,-0.25851976588675535,-0.21684954187413052,-0.041670224012624824,2.9139946377259984e-31,0.2109835148195247
future_any_drop_within_16cycles,front_radius_q70_positive_step_fraction,within_source_z,96,48,higher_in_positive,0.5212673611111112,0.5547941547059805,0.036860155301074816,0.7214327955294263,0.7221383837725559,-0.3535533905932738,-0.49999999999999994,0.14644660940672616,4.0839892499577296e-33,0.4370851047960021
future_any_drop_within_16cycles,object_mean_residual,within_source_z,96,48,lower_in_positive,0.5203993055555556,0.5788890747518934,0.03533455073541646,0.7325178908684901,0.7333032498286258,-0.04773572256563709,0.2237463430828558,-0.27148206564849287,1.2286806726509465e-32,0.2046713230814577
future_any_drop_within_16cycles,roi_norm_mean_first,within_source_z,96,48,lower_in_positive,0.5190972222222222,0.522377079623285,0.03307915387996435,0.7490061486750443,0.7499146590011625,-0.26531483926916644,-0.20992397582899205,-0.05539086344017438,7.776059585216171e-31,0.20359281660440723
future_any_drop_within_16cycles,mask_centroid_max_step_px,within_source_z,96,48,lower_in_positive,0.5151909722222222,0.5395295357639258,0.026312963313608002,0.7991246282721834,0.8004202737979593,-0.3112645628724289,-0.27051175533429683,-0.04075280753813204,1.28609843774093e-31,0.6948806403715535
future_any_drop_within_16cycles,front_radius_q80_delta_px,within_source_z,78,36,lower_in_positive,0.5145502645502646,0.5118043302707054,0.025235038559601634,0.8264113220703018,0.8286729144701747,-0.5,-0.06503936072346048,-0.4349606392765395,2.217804516900572e-33,0.0707504925667204
future_any_drop_within_16cycles,mask_base_area_fraction,within_source_z,96,48,higher_in_positive,0.5134548611111112,0.5128330468873965,0.023306004614211236,0.8216754323880208,0.823150288299426,0.20876600007288232,-0.4676914563883927,0.6764574564612751,8.3519087240962e-31,0.2433020504283421
future_any_drop_within_16cycles,validation_score,within_source_z,96,48,lower_in_positive,0.5108506944444444,0.5247005880789967,0.01879497379543429,0.855774126911129,0.8575239741945884,-0.21031278090539066,-0.13159036782296335,-0.0787224130824273,1.8053823878356217e-30,0.3540877598557838
future_any_drop_within_16cycles,mask_centroid_path_px,within_source_z,96,48,lower_in_positive,0.5095486111111112,0.521789373870969,0.016539576939982176,0.8729266136375147,0.8748161022405019,-0.234642340283424,-0.22829920556768718,-0.006343134715736831,4.6466582950923263e-32,0.7531927100689071
future_any_drop_within_16cycles,front_radius_q70_delta_px,within_source_z,80,46,higher_in_positive,0.506074168797954,0.5951694487351964,0.010451788587325738,0.9266862515153287,0.9298701704263733,-0.2820380374088831,-0.35355339059327373,0.07151535318439062,3.668012663165333e-33,0.09570552147239265
future_any_drop_within_16cycles,roi_mean_delta_last_minus_first,within_source_z,96,48,lower_in_positive,0.5047743055555556,0.5017603801782528,0.008269788469991088,0.9362635109129802,0.9386711868623026,-0.0395792645495663,0.11997663376499916,-0.15955589831456546,1.9778458913129185e-33,0.5335359243634783
future_any_drop_within_16cycles,front_radius_q60_median_px,within_source_z,96,48,higher_in_positive,0.5013020833333333,0.5433593552983849,0.002256085537946208,0.9825951357856556,0.9853798484426061,-0.24152294576982397,-0.36273812505500586,0.12121517928518188,1.9605340515180962e-32,0.15635567933160932
future_any_drop_within_16cycles,front_gradient_peak_radius_slope_px_per_norm_time,within_source_z,88,45,lower_in_positive,0.5002583979328166,0.5431210044070618,0.0004474716373008636,0.9966986533618615,1.0,0.03903889051835197,0.09348628399053453,-0.05444739347218256,3.145944674757195e-33,0.18782275156376502
future_any_drop_within_16cycles,object_candidate_rank,within_source_z,96,48,higher_in_positive,0.5,0.5221490748834499,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
future_any_drop_within_16cycles,crop_x0,within_source_z,96,48,lower_in_positive,0.4965277777777778,0.5324086846465228,-0.006014595585563553,0.953621728857037,0.956171058266116,0.20288465258884125,0.28107082605137096,-0.0781861734625297,7.273908582643011e-33,0.27936602699051705
future_any_drop_within_16cycles,crop_x1,within_source_z,96,48,lower_in_positive,0.4965277777777778,0.5324086846465228,-0.006014595585563553,0.953621728857037,0.956171058266116,0.20288465258884125,0.28107082605137096,-0.0781861734625297,2.0100915171602538e-32,0.27936602699051705
future_any_drop_within_16cycles,object_x_full_approx,within_source_z,96,48,lower_in_positive,0.49609375,0.5277718882897895,-0.00676623645796923,0.9478335415794422,0.9503356541509821,0.2025126643876351,0.2808681954445974,-0.0783555310569623,1.07159994743068e-31,0.2794667227732144
future_any_drop_within_16cycles,front_radius_q70_slope_px_per_norm_time,within_source_z,53,26,lower_in_positive,0.4900284900284901,0.49120203287688485,-0.01727290292583496,0.9022977693160672,0.907922191855955,-0.02962526968320002,-0.001906000126546969,-0.02771926955665305,1.8874585919231984e-33,0.32555457651349556
future_any_drop_within_16cycles,apparent_diffusion_q70_um2_per_norm_time,within_source_z,53,26,lower_in_positive,0.4793447293447293,0.4790683547472149,-0.035777420653376066,0.799237437299077,0.8032847582536718,-0.12509253666936707,-0.12063314973681995,-0.004459386932547119,5.704069370535278e-33,0.3206838179395149
future_any_drop_within_16cycles,apparent_diffusion_q70_px2_per_norm_time,within_source_z,53,26,lower_in_positive,0.4779202279202279,0.47633519047558903,-0.03824482897429855,0.7857090149694423,0.7895530735962131,-0.12509253666936684,-0.12063314973682061,-0.00445938693254623,4.104924574393803e-33,0.3206838179395148
future_any_drop_within_16cycles,already_in_existing_video_cohort,within_source_z,16,16,NA,,,,,,,,,0.0,0.6655052264808362
future_any_drop_within_16cycles,crop_size_full,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_16cycles,output_size,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_16cycles,n_frames,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_16cycles,pixel_size_um_assumed,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_16cycles,n_loaded_frames,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_16cycles,frame_height,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_16cycles,frame_width,within_source_z,0,0,NA,,,,,,,,,,
future_any_drop_within_8cycles,masked_minus_background_mean_slope,raw,96,28,higher_in_positive,0.8209033613445378,0.7031442379056523,0.5053016210162442,1.5158129013190908e-07,8.608524835185122e-07,0.00682433405963065,0.0005854491802105,0.00623888487942015,0.6335286140459528,0.6335286140459528
future_any_drop_within_8cycles,already_in_existing_video_cohort,raw,96,28,higher_in_positive,0.75,0.6458333333333334,0.6439209162167847,1.4733419783411214e-12,3.620415464200601e-10,0.5,0.0,0.5,0.6655052264808362,0.6655052264808362
future_any_drop_within_8cycles,front_radius_q60_slope_px_per_norm_time,raw,50,19,higher_in_positive,0.6876061120543293,0.547184909595059,0.31550927129598866,0.025621115262472224,0.027908412962792752,0.121778350515464,-0.0264175257731958,0.1481958762886598,0.3703088761110342,0.3703088761110342
future_any_drop_within_8cycles,cycleNo,raw,96,28,higher_in_positive,0.6407563025210083,0.4965958687282216,0.22167411351790117,0.029962638126356377,0.03103832599615999,96.0,73.0,23.0,0.9965974284307545,0.9965974284307545
future_any_drop_within_8cycles,mask_area_fraction_slope,raw,96,28,lower_in_positive,0.6281512605042017,0.40033922805007716,0.20178984538128247,0.04865977378888493,0.04967246488747477,-0.00401255464499205,0.0033534029231994,-0.00736595756819145,0.5196638754533984,0.5196638754533984
future_any_drop_within_8cycles,masked_minus_background_mean_median,raw,96,28,higher_in_positive,0.6271008403361346,0.40528132611082446,0.2001358302552064,0.05057554150632387,0.051576416840525996,0.14788679964840407,0.1454459689557552,0.00244083069264886,0.42699180880559934,0.42699180880559934
future_any_drop_within_8cycles,expansion_cycle_rank,raw,96,28,higher_in_positive,0.6113445378151261,0.5592674649041638,0.17535414949923525,0.08747425071221,0.0881739407388695,30.0,24.5,5.5,0.9946808510638298,0.9946808510638298
future_any_drop_within_8cycles,object_x_full_approx,raw,96,28,higher_in_positive,0.6108193277310924,0.36481763411017826,0.1744997793358284,0.08905239803020272,0.08973767522559542,1200.3937888198757,1179.918881118881,20.474907700994663,0.2794667227732144,0.2794667227732144
future_any_drop_within_8cycles,crop_x0,raw,96,28,higher_in_positive,0.6097689075630252,0.3653239242386126,0.17288034706181488,0.09210559208028951,0.09276329939595114,1104.5,1084.0,20.5,0.27936602699051705,0.27936602699051705
future_any_drop_within_8cycles,crop_x1,raw,96,28,higher_in_positive,0.6097689075630252,0.3653239242386126,0.17288034706181488,0.09210559208028951,0.09276329939595114,1296.5,1276.0,20.5,0.27936602699051705,0.27936602699051705
future_any_drop_within_8cycles,object_y_full_approx,raw,96,28,higher_in_positive,0.5992647058823529,0.45692964326309793,0.156304959478028,0.12831710971577773,0.12865129066068665,189.8838383838384,166.9357142857143,22.948124098124083,0.188195518106978,0.188195518106978
future_any_drop_within_8cycles,crop_y0,raw,96,28,higher_in_positive,0.5913865546218489,0.45080451101732555,0.1445686027248486,0.15992718224188562,0.16001195386241907,94.0,71.0,23.0,0.1866884782897012,0.1866884782897012
future_any_drop_within_8cycles,crop_y1,raw,96,28,higher_in_positive,0.5913865546218489,0.45080451101732555,0.1445686027248486,0.15992718224188562,0.16001195386241907,286.0,263.0,23.0,0.18668847828970117,0.18668847828970117
future_any_drop_within_8cycles,local_cycle_index,raw,96,28,higher_in_positive,0.5850840336134454,0.33479955776597436,0.13538939707246328,0.18843342614419875,0.18832857354448385,5.5,5.0,0.5,0.18449184184952175,0.18449184184952175
future_any_drop_within_8cycles,front_radius_q70_positive_step_fraction,raw,96,28,higher_in_positive,0.584296218487395,0.48208527597085343,0.14060243561197744,0.17182319816535574,0.17189069689700387,0.0210526315789473,0.0105263157894736,0.010526315789473698,0.4370851047960021,0.4370851047960021
future_any_drop_within_8cycles,object_area_ds_px,raw,96,28,higher_in_positive,0.582983193277311,0.3123122948852307,0.13069113000927154,0.20437555859294418,0.20415998093113796,73.5,60.5,13.0,0.13405948224372052,0.13405948224372052
future_any_drop_within_8cycles,mask_centroid_max_step_px,raw,96,28,higher_in_positive,0.5782563025210083,0.4426536401805502,0.12322412689266841,0.23165992533921273,0.23130270117529983,0.27820832869378354,0.2455321810027404,0.03267614769104313,0.6948806403715535,0.6948806403715535
future_any_drop_within_8cycles,front_radius_q60_delta_px,raw,96,28,higher_in_positive,0.5661764705882353,0.37173205406564536,0.14170049207591026,0.16846636752384808,0.16893159917850176,0.0,0.0,0.0,0.22262545363533978,0.22262545363533978
future_any_drop_within_8cycles,object_mean_abs_z,raw,96,28,lower_in_positive,0.5656512605042017,0.3151834298623339,0.10337594537975536,0.3162018485290708,0.3155937599495837,22.140566825866703,22.597362518310547,-0.4567956924438441,0.2683029446959361,0.2683029446959361
future_any_drop_within_8cycles,last_frame_index,raw,96,28,higher_in_positive,0.5630252100840336,0.3273409790957774,0.0992570657542841,0.33597137146181344,0.33534320713143495,7253.5,5733.0,1520.5,0.18040090758287172,0.18040090758287172
future_any_drop_within_8cycles,object_mean_residual,raw,96,28,lower_in_positive,0.5614495798319328,0.3078459570693183,0.09675988487545104,0.3483300632878519,0.3476956465248292,9020.50732421875,9719.982421875,-699.47509765625,0.2046713230814577,0.2046713230814577
future_any_drop_within_8cycles,front_gradient_peak_radius_slope_px_per_norm_time,raw,88,25,lower_in_positive,0.5593650793650794,0.3224296819662746,0.09274900031649459,0.39007738362566113,0.38952513596240645,-0.0186855670103092,0.1211340206185567,-0.1398195876288659,0.18782275156376502,0.18782275156376502
future_any_drop_within_8cycles,first_frame_index,raw,96,28,higher_in_positive,0.5588235294117647,0.3231358743848125,0.09263992803733184,0.3693324220042253,0.3686998903379167,6258.5,4721.0,1537.5,0.1759192907591547,0.1759192907591547
future_any_drop_within_8cycles,roi_mean_last,raw,96,28,lower_in_positive,0.5561974789915967,0.320529033172714,0.0884898092450706,0.3912539435456403,0.39063760574311557,8673.53271484375,8707.8798828125,-34.34716796875,0.3107313148397602,0.3107313148397602
future_any_drop_within_8cycles,mask_area_fraction_median,raw,96,28,higher_in_positive,0.555672268907563,0.34606127011692245,0.08766607197767388,0.39569568006301487,0.39508456908550693,0.2430284288194444,0.23689778645833334,0.006130642361111049,0.31651562217274176,0.31651562217274176
future_any_drop_within_8cycles,roi_mean_first,raw,96,28,lower_in_positive,0.5535714285714286,0.3204867371127759,0.08435477142988038,0.4138509371711065,0.4132668182010968,8675.1484375,8702.56298828125,-27.41455078125,0.3131030869631618,0.3131030869631618
future_any_drop_within_8cycles,roi_norm_mean_last,raw,96,28,lower_in_positive,0.54359243697479,0.31176664435876245,0.06864162773215757,0.5063561284334157,0.5060469799343281,0.07604727894067759,0.079210877418518,-0.0031635984778404097,0.2109835148195247,0.2109835148195247
future_any_drop_within_8cycles,mask_base_area_fraction,raw,96,28,higher_in_positive,0.5435924369747899,0.33984893879894784,0.06864395563230687,0.506341675367016,0.5060325551513876,0.2598198784722222,0.25651041666666663,0.0033094618055555802,0.2433020504283421,0.2433020504283421
future_any_drop_within_8cycles,stage_drift_xy_sampled,raw,96,28,lower_in_positive,0.5430672268907563,0.33381202131202126,0.06814262732330142,0.5094591569820063,0.5091753207963418,0.2368033988750149,0.24999999999996586,-0.013196601124950968,0.3343883102209327,0.3343883102209327
future_any_drop_within_8cycles,mask_area_fraction_iqr,raw,96,28,higher_in_positive,0.5425420168067226,0.32631533663371864,0.066990111605581,0.5166633266287214,0.5163976144911577,0.0079481336805555,0.0071614583333333,0.0007866753472222003,0.4588899993031377,0.4588899993031377
future_any_drop_within_8cycles,front_radius_q70_delta_px,raw,96,28,higher_in_positive,0.5370273109243697,0.3343253968253968,0.08072101637144355,0.43432166773000497,0.4346900435668045,0.0,0.0,0.0,0.09570552147239265,0.09570552147239265
future_any_drop_within_8cycles,front_gradient_peak_radius_median_px,raw,96,28,higher_in_positive,0.5354516806722689,0.3240346532906978,0.056484477221096153,0.5846401024427146,0.5847466906527148,5.0,5.0,0.0,0.2147865873417065,0.2147865873417065
future_any_drop_within_8cycles,roi_norm_mean_first,raw,96,28,lower_in_positive,0.5341386554621849,0.3277520982669232,0.053755491597472796,0.6029443874415256,0.6031239456821427,0.07609776034951204,0.07992268353700635,-0.0038249231874943057,0.20359281660440723,0.20359281660440723
future_any_drop_within_8cycles,roi_norm_mean_delta_last_minus_first,raw,96,28,lower_in_positive,0.5304621848739496,0.28936699192552784,0.047966438656206485,0.6425875218671891,0.6430141293785481,-8.165091276168823e-05,2.3819506168365482e-05,-0.00010547041893005371,0.36527572353165727,0.36527572353165727
future_any_drop_within_8cycles,roi_mean_delta_last_minus_first,raw,96,28,lower_in_positive,0.5288865546218487,0.2856920741845317,0.045485415967092366,0.659897899951628,0.6604393499544833,-1.76806640625,-1.1982421875,-0.56982421875,0.5335359243634783,0.5335359243634783
future_any_drop_within_8cycles,mask_centroid_drift_px,raw,96,28,lower_in_positive,0.523109243697479,0.30190324662975876,0.03638833277367389,0.7248550534976443,0.7258589992271338,0.3009908748251766,0.3486626741568617,-0.04767179933168508,0.2384118629612179,0.2384118629612179
future_any_drop_within_8cycles,front_radius_q70_slope_px_per_norm_time,raw,54,17,lower_in_positive,0.5023847376788553,0.35350612037052587,0.0038374018431033678,0.9780296034359132,0.9851406808623246,0.0083762886597938,0.0309278350515464,-0.0225515463917526,0.32555457651349556,0.32555457651349556
future_any_drop_within_8cycles,front_radius_q60_median_px,raw,96,28,higher_in_positive,0.501313025210084,0.2819709738882671,0.0020904722428277097,0.9838726030121491,0.9869948003162412,8.0,8.0,0.0,0.15635567933160932,0.15635567933160932
future_any_drop_within_8cycles,object_candidate_rank,raw,96,28,higher_in_positive,0.5,0.2916666666666667,0.0,1.0,1.0,1.5,1.5,0.0,0.0,0.0
future_any_drop_within_8cycles,front_radius_q80_delta_px,raw,96,28,higher_in_positive,0.49264705882352944,0.29028580823893574,-0.016336396146396908,0.8744748338980046,0.877971820056864,0.0,0.0,0.0,0.0707504925667204,0.0707504925667204
future_any_drop_within_8cycles,front_radius_q80_slope_px_per_norm_time,raw,49,17,higher_in_positive,0.4880514705882353,0.33379576230395475,-0.01970652225801897,0.8930882411130643,0.8997094259557048,0.1359536082474225,0.04188144329896905,0.09407216494845345,0.10433684331820878,0.10433684331820878
future_any_drop_within_8cycles,apparent_diffusion_q70_px2_per_norm_time,raw,54,17,lower_in_positive,0.48648648648648646,0.3257243188870079,-0.021745277110919087,0.8759747871705381,0.8815569697829785,0.220360824742268,0.6494845360824746,-0.42912371134020655,0.3206838179395148,0.3206838179395148
future_any_drop_within_8cycles,apparent_diffusion_q70_um2_per_norm_time,raw,54,17,lower_in_positive,0.48648648648648646,0.3257243188870079,-0.021745277110919087,0.8759747871705381,0.8815569697829785,0.0081233814432989,0.0239425979381443,-0.0158192164948454,0.3206838179395149,0.3206838179395149
future_any_drop_within_8cycles,mask_centroid_path_px,raw,96,28,lower_in_positive,0.4695378151260504,0.32942720102569434,-0.047966438656206485,0.6425875218671891,0.6430141293785481,8.14818356083675,8.408452876051202,-0.26026931521445107,0.7531927100689071,0.7531927100689071
future_any_drop_within_8cycles,front_radius_q80_median_px,raw,96,28,higher_in_positive,0.46586134453781514,0.2680290536549907,-0.058128411431307966,0.5737378700970543,0.5739746695469914,5.5,5.0,0.5,0.15278402559104312,0.15278402559104312
future_any_drop_within_8cycles,validation_score,raw,96,28,higher_in_positive,0.4600840336134454,0.26592850264244094,-0.06285257479089126,0.542947492677018,0.5428023445216921,23.72317013689323,23.698843813825768,0.02432632306746285,0.3540877598557838,0.3540877598557838
future_any_drop_within_8cycles,front_radius_q70_median_px,raw,96,28,higher_in_positive,0.46008403361344535,0.27157393390934365,-0.06449205774565392,0.5324545775095371,0.5323285795668795,6.0,6.0,0.0,0.15489097275022762,0.15489097275022762
future_any_drop_within_8cycles,crop_size_full,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,output_size,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,n_frames,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,pixel_size_um_assumed,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,n_loaded_frames,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,frame_height,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,frame_width,raw,96,28,NA,,,,,,,,,,
future_any_drop_within_8cycles,masked_minus_background_mean_slope,source_mean_only,96,28,higher_in_positive,0.9296218487394958,0.8613945578231292,0.6784090165677618,3.097789947329652e-14,3.888333465764547e-11,0.007094311628571056,0.0007682984003847372,0.006326013228186319,0.9999999999999999,0.6335286140459528
future_any_drop_within_8cycles,already_in_existing_video_cohort,source_mean_only,96,28,higher_in_positive,0.8928571428571428,0.8482142857142857,0.8440266301373153,3.5521075668278935e-27,2.0172080462621922e-16,0.5,0.0,0.5,1.0000000000000002,0.6655052264808362
future_any_drop_within_8cycles,object_y_full_approx,source_mean_only,96,28,higher_in_positive,0.8140756302521008,0.7529616724738676,0.49595182384782593,2.7744195491257087e-07,1.3660254548779398e-06,527.0847992366121,265.66716247139584,261.41763676521623,0.9999999999999998,0.188195518106978
future_any_drop_within_8cycles,crop_y0,source_mean_only,96,28,higher_in_positive,0.7909663865546218,0.7410946196660483,0.45946038530383865,2.4909697378003125e-06,7.668926773052488e-06,431.125,178.25,252.875,1.0,0.1866884782897012
future_any_drop_within_8cycles,crop_y1,source_mean_only,96,28,higher_in_positive,0.7909663865546218,0.7410946196660483,0.45946038530383865,2.4909697378003125e-06,7.668926773052488e-06,623.125,370.25,252.875,1.0,0.18668847828970117
future_any_drop_within_8cycles,front_radius_q80_median_px,source_mean_only,96,28,lower_in_positive,0.7888655462184874,0.6429131140506352,0.4572421231086044,2.8238394042184894e-06,8.483929900887984e-06,6.0,7.625,-1.625,0.9999999999999999,0.15278402559104312
future_any_drop_within_8cycles,front_radius_q70_median_px,source_mean_only,96,28,lower_in_positive,0.7762605042016807,0.5908549783549784,0.43777006674214536,8.184010134114767e-06,2.0188222061050592e-05,6.645833333333334,7.9375,-1.291666666666666,1.0,0.15489097275022762
future_any_drop_within_8cycles,masked_minus_background_mean_median,source_mean_only,96,28,higher_in_positive,0.7720588235294118,0.5653087823594736,0.4296037537678492,1.2545015884549279e-05,2.8741194848981576e-05,0.15155777218751604,0.14717245032079512,0.004385321866720915,1.0,0.42699180880559934
future_any_drop_within_8cycles,front_radius_q70_delta_px,source_mean_only,96,28,higher_in_positive,0.7426470588235294,0.6725108225108225,0.38989891711663544,8.609682245564382e-05,0.00014695957903958093,0.25,0.125,0.125,1.0,0.09570552147239265
future_any_drop_within_8cycles,front_radius_q60_median_px,source_mean_only,96,28,lower_in_positive,0.7226890756302521,0.4583749583749583,0.35339428274218876,0.00041263645436510026,0.0005808560443921213,7.625,8.75,-1.125,1.0,0.15635567933160932
future_any_drop_within_8cycles,front_radius_q70_positive_step_fraction,source_mean_only,96,28,higher_in_positive,0.7111344537815125,0.6949696266466453,0.3333990521518829,0.0009022850950765479,0.0011723211282694433,0.021710526315789444,0.010526315789473661,0.011184210526315783,0.9999999999999999,0.4370851047960021
future_any_drop_within_8cycles,object_x_full_approx,source_mean_only,96,28,higher_in_positive,0.6523109243697479,0.48485221674876844,0.24051175403991554,0.018254499443497225,0.019274610564395937,1259.9560591699799,1078.5349627755622,181.42109639441765,0.9999999999999997,0.2794667227732144
future_any_drop_within_8cycles,crop_x0,source_mean_only,96,28,higher_in_positive,0.6523109243697479,0.48485221674876844,0.24051175403991554,0.018254499443497225,0.019274610564395937,1163.875,982.5,181.375,1.0,0.27936602699051705
future_any_drop_within_8cycles,crop_x1,source_mean_only,96,28,higher_in_positive,0.6523109243697479,0.48485221674876844,0.24051175403991554,0.018254499443497225,0.019274610564395937,1355.875,1174.5,181.375,1.0,0.27936602699051705
future_any_drop_within_8cycles,mask_base_area_fraction,source_mean_only,96,28,higher_in_positive,0.6523109243697478,0.4574419833040523,0.24051175403991554,0.018254499443497225,0.019274610564395937,0.2635701497395833,0.26041666666666663,0.003153483072916685,0.9999999999999999,0.2433020504283421
future_any_drop_within_8cycles,local_cycle_index,source_mean_only,96,28,higher_in_positive,0.6512605042016807,0.4304388422035481,0.24233605888342805,0.01736579150169709,0.018378690901686603,6.0,5.0,1.0,0.9999999999999998,0.18449184184952175
future_any_drop_within_8cycles,front_radius_q60_slope_px_per_norm_time,source_mean_only,96,28,higher_in_positive,0.6481092436974789,0.5733048433048433,0.2338769470319179,0.02182476280249089,0.02287542847314612,0.4150558419243989,-0.08390095729013258,0.4989567992145315,1.0,0.3703088761110342
future_any_drop_within_8cycles,cycleNo,source_mean_only,96,28,higher_in_positive,0.6376050420168067,0.5218270218270218,0.2172899295119237,0.03345435996488551,0.03452906343238277,96.0,71.0,25.0,1.0,0.9965974284307545
future_any_drop_within_8cycles,mask_area_fraction_iqr,source_mean_only,96,28,higher_in_positive,0.6334033613445378,0.4093558996304992,0.21065512250392604,0.03938600154223143,0.040445455348188275,0.0095350477430555,0.0074010778356480835,0.002133969907407417,1.0000000000000002,0.4588899993031377
future_any_drop_within_8cycles,object_mean_abs_z,source_mean_only,96,28,lower_in_positive,0.6207983193277311,0.39365079365079364,0.19075070147993303,0.06265704691788963,0.06357251068020996,21.60984444618225,23.52016258239746,-1.91031813621521,1.0,0.2683029446959361
future_any_drop_within_8cycles,validation_score,source_mean_only,96,28,lower_in_positive,0.6123949579831933,0.41452991452991456,0.17748108746393768,0.08364183513626752,0.08437801837099343,23.806576764621266,24.047079772797606,-0.24050300817633996,0.9999999999999998,0.3540877598557838
future_any_drop_within_8cycles,mask_area_fraction_median,source_mean_only,96,28,higher_in_positive,0.6123949579831932,0.4306293650280193,0.17748108746393768,0.08364183513626752,0.08437801837099343,0.24533081054687497,0.24450683593749997,0.000823974609375,1.0,0.31651562217274176
future_any_drop_within_8cycles,object_mean_residual,source_mean_only,96,28,lower_in_positive,0.6102941176470589,0.4170708357900476,0.17416368395993884,0.0896793666769945,0.09036112343454888,8980.164672851562,9114.576497395834,-134.41182454427144,1.0,0.2046713230814577
future_any_drop_within_8cycles,expansion_cycle_rank,source_mean_only,96,28,higher_in_positive,0.6081932773109243,0.5624110109159943,0.17084628045594,0.09605707118054896,0.09668095453641601,29.25,25.5,3.75,1.0,0.9946808510638298
future_any_drop_within_8cycles,last_frame_index,source_mean_only,96,28,higher_in_positive,0.6039915966386555,0.37722943722943725,0.16421147344794235,0.10987971045136327,0.11037861019866396,6346.875,6247.25,99.625,1.0,0.18040090758287172
