mse,mae,psnr,ssim,roi_id,cycleNo,source_stem,method,eval_step,frame_index,validation_score,eval_step_fraction,cohort_role,event_reference_cycle,is_event_roi,mode_label,is_event_enriched_mode,q60_time_of_max_abs_rate_frac,q70_time_of_max_abs_rate_frac,q80_time_of_max_abs_rate_frac,q60_max_abs_rate_per_s,q70_max_abs_rate_per_s,q80_max_abs_rate_per_s,q70_transformed_fraction_delta,roi_norm_total_variation,duration_s,front_quality_score,front_radius_slope_r2,apparent_diffusion_proxy_ds_px2_per_frame,mean_drop_frac,evidence_score,high_fraction_slope_per_s,first_last_corr,cumulative_abs_first_last,transition_center_frac,transition_distance_frac,near_transition,early_rollout,late_rollout,error_scalar,mse_error_scalar
9.010040230350568e-05,0.0072880950756371,40.45273269866637,0.966331485355342,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,8,7140,5.445827812460037,0.25806451612903225,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.15246179966044143,False,True,False,0.0072880950756371,9.010040230350568e-05
0.0002449291059747,0.0122252469882369,36.109596027351415,0.9101748826547904,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,8,7140,5.445827812460037,0.25806451612903225,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.15246179966044143,False,True,False,0.0122252469882369,0.0002449291059747
0.0028762118890881,0.028464138507843,25.41179122853807,0.7568442234971825,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,8,7140,5.445827812460037,0.25806451612903225,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.15246179966044143,False,True,False,0.028464138507843,0.0028762118890881
7.886054663686082e-05,0.0069107497110962,41.03140216857654,0.9672275913497548,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,9,7150,5.445827812460037,0.2903225806451613,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.12020373514431237,True,True,False,0.0069107497110962,7.886054663686082e-05
0.0002212819817941,0.011613649316132,36.550539476902266,0.9134671938860858,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,9,7150,5.445827812460037,0.2903225806451613,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.12020373514431237,True,True,False,0.011613649316132,0.0002212819817941
0.0029780615586787,0.0287495721131563,25.260663293111165,0.7531599035380799,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,9,7150,5.445827812460037,0.2903225806451613,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.12020373514431237,True,True,False,0.0287495721131563,0.0029780615586787
8.360943320440128e-05,0.0071112639270722,40.77744720677011,0.9664681305046436,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,10,7159,5.445827812460037,0.3225806451612903,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.08794567062818337,True,True,False,0.0071112639270722,8.360943320440128e-05
0.0002216660795966,0.011675339192152,36.54300759619359,0.9126304775255698,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,10,7159,5.445827812460037,0.3225806451612903,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.08794567062818337,True,True,False,0.011675339192152,0.0002216660795966
0.0030596470460295,0.0290201995521783,25.143286698591865,0.7490948795872154,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,10,7159,5.445827812460037,0.3225806451612903,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.08794567062818337,True,True,False,0.0290201995521783,0.0030596470460295
7.697072578594089e-05,0.0069065638817846,41.13674418295099,0.9670520596151,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,11,7169,5.445827812460037,0.3548387096774194,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.05568760611205431,True,False,False,0.0069065638817846,7.697072578594089e-05
0.0002306850801687,0.011913645081222,36.36980493081455,0.9119686584781718,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,11,7169,5.445827812460037,0.3548387096774194,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.05568760611205431,True,False,False,0.011913645081222,0.0002306850801687
0.0030670098494738,0.0291139092296361,25.132848293108736,0.7487662284536126,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,11,7169,5.445827812460037,0.3548387096774194,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.05568760611205431,True,False,False,0.0291139092296361,0.0030670098494738
8.295752923004329e-05,0.007039884570986,40.81144191259054,0.967114170031783,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,12,7179,5.445827812460037,0.3870967741935484,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.023429541595925307,True,False,False,0.007039884570986,8.295752923004329e-05
0.0002281250344822,0.0118422619998455,36.41827052553703,0.9118360444792994,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,12,7179,5.445827812460037,0.3870967741935484,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.023429541595925307,True,False,False,0.0118422619998455,0.0002281250344822
0.0032001147046685,0.0294129773974418,24.948344545826615,0.7443775590159643,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,12,7179,5.445827812460037,0.3870967741935484,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.023429541595925307,True,False,False,0.0294129773974418,0.0032001147046685
9.36635333346203e-05,0.0074191112071275,40.284294630520776,0.9664017736838189,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,13,7188,5.445827812460037,0.41935483870967744,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.008828522920203752,True,False,False,0.0074191112071275,9.36635333346203e-05
0.0002207088400609,0.0116757471114397,36.56180271673794,0.9135386174107776,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,13,7188,5.445827812460037,0.41935483870967744,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.008828522920203752,True,False,False,0.0116757471114397,0.0002207088400609
0.0034436380956321,0.0302930604666471,24.62982496396248,0.735500588428551,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,13,7188,5.445827812460037,0.41935483870967744,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.008828522920203752,True,False,False,0.0302930604666471,0.0034436380956321
8.356678881682456e-05,0.0070560756139457,40.77966285949709,0.96654452993546,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,14,7198,5.445827812460037,0.45161290322580644,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.041086587436332755,True,False,False,0.0070560756139457,8.356678881682456e-05
0.0002551219076849,0.0123535376042127,35.93252246297433,0.9102973788755911,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,14,7198,5.445827812460037,0.45161290322580644,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.041086587436332755,True,False,False,0.0123535376042127,0.0002551219076849
0.0034186693374067,0.0301981065422296,24.661429032643344,0.7349558595057439,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,14,7198,5.445827812460037,0.45161290322580644,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.041086587436332755,True,False,False,0.0301981065422296,0.0034186693374067
8.052230259636417e-05,0.0069781434722244,40.940838146254485,0.9669915924984732,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,15,7208,5.445827812460037,0.4838709677419355,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.07334465195246181,True,False,False,0.0069781434722244,8.052230259636417e-05
0.0002325876703253,0.0118837840855121,36.33413311325591,0.9109782216063252,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,15,7208,5.445827812460037,0.4838709677419355,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.07334465195246181,True,False,False,0.0118837840855121,0.0002325876703253
0.0034763952717185,0.0304169319570064,24.5887084943667,0.7334638862962616,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,15,7208,5.445827812460037,0.4838709677419355,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.07334465195246181,True,False,False,0.0304169319570064,0.0034763952717185
8.381868246942759e-05,0.0071292426437139,40.76659170044223,0.9668741050914482,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,16,7217,5.445827812460037,0.5161290322580645,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.10560271646859082,True,False,False,0.0071292426437139,8.381868246942759e-05
0.000225606636377,0.0117472754791378,36.46648129424764,0.9124204932245208,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,16,7217,5.445827812460037,0.5161290322580645,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.10560271646859082,True,False,False,0.0117472754791378,0.000225606636377
0.0036471660714596,0.0308840107172727,24.380444609043582,0.7259182504791031,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,16,7217,5.445827812460037,0.5161290322580645,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.10560271646859082,True,False,False,0.0308840107172727,0.0036471660714596
7.597522926516831e-05,0.00680777663365,41.19327980705772,0.9673023149113597,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,17,7227,5.445827812460037,0.5483870967741935,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.13786078098471982,True,False,False,0.00680777663365,7.597522926516831e-05
0.0002256475854665,0.0118195144459605,36.465693092707305,0.9121460424455596,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,17,7227,5.445827812460037,0.5483870967741935,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.13786078098471982,True,False,False,0.0118195144459605,0.0002256475854665
0.0036880108527839,0.0310904644429683,24.33207809609397,0.7236306422683237,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,17,7227,5.445827812460037,0.5483870967741935,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.13786078098471982,True,False,False,0.0310904644429683,0.0036880108527839
0.00011223313777,0.0077687450684607,39.498788950774426,0.9642214211711178,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,18,7237,5.445827812460037,0.5806451612903226,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.17011884550084894,False,False,False,0.0077687450684607,0.00011223313777
0.0002586992050055,0.0123584019020199,35.87204905888161,0.9088904670506348,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,18,7237,5.445827812460037,0.5806451612903226,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.17011884550084894,False,False,False,0.0123584019020199,0.0002586992050055
0.0040906388312578,0.0323386006057262,23.88208863331248,0.7095248889752929,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,18,7237,5.445827812460037,0.5806451612903226,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.17011884550084894,False,False,False,0.0323386006057262,0.0040906388312578
8.17461041151546e-05,0.0069900518283247,40.87532935935052,0.9669801083611852,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,19,7246,5.445827812460037,0.6129032258064516,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.20237691001697794,False,False,False,0.0069900518283247,8.17461041151546e-05
0.0002730396809056,0.012537658214569,35.63774232277765,0.9092556153624146,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,19,7246,5.445827812460037,0.6129032258064516,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.20237691001697794,False,False,False,0.012537658214569,0.0002730396809056
0.0040016155689954,0.0321584343910217,23.977646359105364,0.7112453680223337,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,19,7246,5.445827812460037,0.6129032258064516,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.20237691001697794,False,False,False,0.0321584343910217,0.0040016155689954
8.242221520049497e-05,0.0069714593701064,40.83955717445221,0.9681744708617528,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,20,7256,5.445827812460037,0.6451612903225806,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.23463497453310694,False,False,False,0.0069714593701064,8.242221520049497e-05
0.0002311492717126,0.0118135008960962,36.36107470565422,0.9137835710284152,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,20,7256,5.445827812460037,0.6451612903225806,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.23463497453310694,False,False,False,0.0118135008960962,0.0002311492717126
0.0041939215734601,0.0326588898897171,23.773796951229336,0.7048464402970915,cycle62_rank3_obj9,62.0,7_c2_x10_290623,low_rank_dmd,20,7256,5.445827812460037,0.6451612903225806,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.23463497453310694,False,False,False,0.0326588898897171,0.0041939215734601
8.00417983555235e-05,0.0069524785503745,40.9668316232585,0.9671532062100776,cycle62_rank3_obj9,62.0,7_c2_x10_290623,persistence,21,7266,5.445827812460037,0.6774193548387096,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.26689303904923595,False,False,True,0.0069524785503745,8.00417983555235e-05
0.000211498394492,0.0113220168277621,36.74692925054309,0.9153112278161224,cycle62_rank3_obj9,62.0,7_c2_x10_290623,velocity,21,7266,5.445827812460037,0.6774193548387096,control,60.0,0,optical_brightening_decorrelating_rollout_hard_front_positive,1,0.4105263157894737,0.4105263157894737,0.4105263157894737,5.677096378355019e-05,5.218905528920877e-05,3.531422156614569e-05,0.0097005208333332,0.0486658990383148,9223.984920978546,1.5226033969557806,0.4351365854209194,0.0009999913697182,0.1707317073170731,5.37722440775176,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,0.4105263157894737,0.26689303904923595,False,False,True,0.0113220168277621,0.000211498394492
