embedding_row_id,roi_id,embedding_cohort,cycleNo,source_stem,cohort_role,selection_subrole,validation_label,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,n_frames,height,width,particle_prior_area_fraction,mask_prior_area_px,mask_prior_area_fraction,mask_fallback_frame_fraction,mask_low_area_fraction,mask_high_area_fraction,mask_fragmented_fraction,mask_centroid_jump_fraction,mask_candidate_area_cv,mask_accepted_area_cv,mask_accepted_area_fraction_median,mask_accepted_area_fraction_iqr,mask_accepted_centroid_path_px,mask_accepted_centroid_max_step_px,mask_candidate_centroid_max_jump_px,mask_mask_instability_score,particle_mean_mean,particle_mean_std,particle_mean_slope,particle_mean_first_mean,particle_mean_last_mean,particle_mean_last_minus_first,particle_mean_diff_abs_mean,particle_mean_diff_q10,particle_mean_diff_q90,particle_mean_diff_positive_fraction,particle_std_mean,particle_std_std,particle_std_slope,particle_std_first_mean,particle_std_last_mean,particle_std_last_minus_first,particle_std_diff_abs_mean,particle_std_diff_q10,particle_std_diff_q90,particle_std_diff_positive_fraction,particle_vs_context_mean_mean,particle_vs_context_mean_std,particle_vs_context_mean_slope,particle_vs_context_mean_first_mean,particle_vs_context_mean_last_mean,particle_vs_context_mean_last_minus_first,particle_vs_context_mean_diff_abs_mean,particle_vs_context_mean_diff_q10,particle_vs_context_mean_diff_q90,particle_vs_context_mean_diff_positive_fraction,particle_gradient_mean,particle_gradient_std,particle_gradient_slope,particle_gradient_first_mean,particle_gradient_last_mean,particle_gradient_last_minus_first,particle_gradient_diff_abs_mean,particle_gradient_diff_q10,particle_gradient_diff_q90,particle_gradient_diff_positive_fraction,video_embed_pc01,video_embed_pc02,video_embed_pc03,video_embed_pc04,video_embed_pc05,video_embed_pc06,video_embed_pc07,video_embed_pc08,video_embed_pc09,video_embed_pc10,video_embed_pc11,video_embed_pc12,video_embed_pc13,video_embed_pc14,video_embed_pc15,video_embed_pc16
balanced_future::cycle131_rank5_obj3,cycle131_rank5_obj3,balanced_future,131.0,15_c2_x5_HighCOV_120723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle131_rank5_obj3.npz,96,96,96,0.5492621527777778,5062.0,0.5492621527777778,0.0,0.0,0.0,0.0,0.0,0.12640873715431514,0.12640873715431514,0.374654286843145,0.0602034768866061,333.63938538205616,10.976940218104225,10.003993768670295,2.126408737154315,0.10155061818659306,0.007219666224872107,-0.00030905221464092773,0.09745893767103553,0.09722037427127361,-0.0002385633997619152,0.0005745815603356612,-0.000808204710483551,0.0007092535495758061,0.5368421052631579,0.1715793254164358,0.012742573767304644,0.002377729085226096,0.1647545420564711,0.16609892575070262,0.0013443836942315102,0.0016915197435178255,-0.0007562190294265747,0.0015870839357376098,0.5789473684210527,0.05333831254392862,0.0062846380527467665,0.0021987137835972432,0.04893175628967583,0.050369952456094325,0.0014381961664184928,0.0005243237081326937,-0.0008354209363460541,0.0006486006081104279,0.5684210526315789,0.031055143180613715,0.0022877084903382343,0.0012845245727635599,0.02962165931239724,0.030419208807870746,0.0007975494954735041,0.0004897435832964747,-0.00036878883838653564,0.00041325204074382804,0.5473684210526316,-5.0270276,-1.4103607,-1.6232185,-0.09447025,2.6534348,0.33089212,1.8134811,0.51886725,-1.2402623,0.39893094,0.16228329,-2.254432,-0.2924555,0.3382751,0.42854995,0.19371538
balanced_future::cycle131_rank5_obj2,cycle131_rank5_obj2,balanced_future,131.0,15_c2_x5_HighCOV_120723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle131_rank5_obj2.npz,96,96,96,0.4534505208333333,4179.0,0.4534505208333333,0.0,0.0,0.0,0.0,0.0,0.10705690606593396,0.10705690606593396,0.28068916008614503,0.010588657573582183,123.49558507604678,16.019495767419695,16.26123766531297,1.393469250608088,0.12661463635352752,0.016215272630670977,0.006031126451208105,0.11497378814965487,0.11903253081254661,0.004058742662891746,0.0016006269737293846,-0.0019024312496185303,0.001668021082878113,0.5473684210526316,0.17777698036904135,0.015372730531522853,0.008881234179836628,0.16621483536437154,0.17196549149230123,0.0057506561279296875,0.001254234659044366,-0.0013468027114868163,0.001447156071662903,0.5578947368421052,0.07770982621392857,0.010952238082233659,0.005749866935261319,0.06936806591693312,0.07321662572212517,0.0038485598051920533,0.0013169512544807635,-0.0016684591770172118,0.0012048304080963144,0.5684210526315789,0.03713370522018522,0.0029354527581426596,-1.554168549542276e-06,0.0356538244523108,0.03560471837408841,-4.910607822239399e-05,0.0004142105579376221,-0.00041271224617958066,0.0003979369997978211,0.5684210526315789,4.478451,-1.0024766,-0.8136848,1.4097099,1.4002692,1.0920839,0.2093599,-0.939526,-0.30451617,-1.4139571,-0.7313057,-0.028521165,0.4820658,-0.21343896,-0.41273886,-0.44313562
balanced_future::cycle139_rank11_obj1,cycle139_rank11_obj1,balanced_future,139.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle139_rank11_obj1.npz,96,96,96,0.5261501736111112,4849.0,0.5261501736111112,0.0,0.0,0.0,0.0,0.0,0.08110630994530936,0.08110630994530936,0.3666735409362755,0.03578057331408541,178.3365355754731,8.809924315896062,17.009644896523614,1.9387785555231543,0.1053918154599766,0.009315924861690765,-0.018506505958659034,0.10842348984442651,0.09546200023032725,-0.012961489614099264,0.0012493099036969637,-0.0014100924134254455,0.0011722832918167126,0.5473684210526316,0.15988422029962143,0.011284499447361207,-0.010434959141403041,0.15846154419705272,0.15151833277195692,-0.006943211425095797,0.0017207192747216477,-0.0017097264528274537,0.001838868856430054,0.5473684210526316,0.028754046730076272,0.006023351320814771,-0.00973036438322713,0.02947727427817881,0.022555321222171187,-0.006921953056007624,0.0011571732790846573,-0.0008088141679763794,0.0006498366594314577,0.5473684210526316,0.031806224472044654,0.0055931524852362744,0.002397384577353983,0.028379716211929917,0.030157738947309554,0.0017780227353796363,0.0013176743725412771,-0.001232335716485977,0.0012659251689910893,0.5368421052631579,6.0141454,-1.6042527,-11.60757,21.375734,-30.759726,-18.961113,-5.4192033,5.021953,4.9058986,2.6985683,3.19293,1.1064026,-1.6033555,0.026566988,1.2561948,4.3581047
balanced_future::cycle139_rank11_obj3,cycle139_rank11_obj3,balanced_future,139.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle139_rank11_obj3.npz,96,96,96,0.3753255208333333,3459.0,0.3753255208333333,0.0,0.0,0.0,0.0,0.0,0.03350001020917741,0.03350001020917741,0.25339693553050013,0.013370916449840953,40.26121161427541,2.516578321230291,7.077915832529261,0.45288763119121295,0.12324939024013777,0.012846676449992576,-0.021093779257930708,0.12476008618250489,0.10979645350016654,-0.014963632682338357,0.0016397751475635328,-0.001600557565689087,0.001381729543209077,0.5578947368421052,0.18656488585596284,0.009951210299058523,-0.01654876827156718,0.18926671333611012,0.17801193427294493,-0.011254779063165188,0.0018592639973289088,-0.0022149890661239623,0.0018408954143524184,0.6631578947368421,0.075110290121908,0.006572317926440707,-0.010895212944212938,0.07590982574038208,0.068100247066468,-0.007809578673914075,0.0009256714268734581,-0.0009367749094963074,0.0008543625473976141,0.5789473684210527,0.04186938994098455,0.005671404257351801,-0.000780892661609435,0.03961929015349597,0.039320083102211356,-0.0002992070512846112,0.0013970682103382913,-0.0014491878449916838,0.001408973336219788,0.5578947368421052,5.0727644,-0.7179004,0.26497298,1.0696766,2.4091473,-0.16260988,0.118020795,-0.94378304,-0.60042125,-0.81146896,-0.89758843,-0.020289302,-0.031129986,-0.13305935,-0.28700438,-0.18379347
balanced_future::cycle139_rank11_obj2,cycle139_rank11_obj2,balanced_future,139.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle139_rank11_obj2.npz,96,96,96,0.4615885416666667,4254.0,0.4615885416666667,0.0,0.0,0.0,0.0,0.0,0.14095974515285856,0.14095974515285856,0.27903149976492714,0.025799247766807754,165.2608795435107,15.508278088813176,15.825352422769098,1.8624272403977618,0.12628977582789958,0.01702956594616848,-0.02245548502398062,0.12589295231737196,0.10983428452163935,-0.016058667795732617,0.0021605483011195533,-0.0020862191915512083,0.0018341302871704114,0.5473684210526316,0.17526005441322923,0.020390273529559848,-0.018057533405413915,0.17198175704106688,0.15886772656813264,-0.013114030472934246,0.0025130606011340493,-0.002829834818840027,0.0033523947000503544,0.5263157894736842,0.07868687808513641,0.010462698257801302,-0.012917032239708979,0.07799804676324129,0.06874598446302116,-0.009252062300220132,0.001774560150347258,-0.0015002906322479248,0.0012616738677024854,0.5578947368421052,0.03632810201573496,0.005658265636678376,-0.0018882284615399812,0.034332017705310136,0.03315513441339135,-0.0011768832919187844,0.0011148321197221153,-0.0011369474232196808,0.00124531239271164,0.5157894736842106,4.5514355,-1.0323255,-0.67277944,1.5266088,1.6286314,0.9027398,0.23186028,-1.0720801,-0.35015613,-1.417985,-0.74949527,0.008174999,0.26656267,-0.30456015,-0.26823285,-0.49029213
balanced_future::cycle140_rank9_obj3,cycle140_rank9_obj3,balanced_future,140.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle140_rank9_obj3.npz,96,96,96,0.4792751736111111,4417.0,0.4792751736111111,0.0,0.0,0.0,0.0,0.0,0.06456112233856146,0.06456112233856146,0.35374688702739415,0.031073126556486308,131.59962439090893,6.64194371561461,4.564642798804444,1.435390543077196,0.10802030035605033,0.009930877691458836,-0.016198180068629893,0.10895521030761302,0.09780137403868139,-0.011153836268931627,0.0009870203702073348,-0.0014283537864685058,0.0009856551885604867,0.4842105263157895,0.18472333749135336,0.015724413741592225,-0.016584234984265145,0.18433342734351754,0.17063964856788516,-0.013693778775632381,0.003904456057046589,-0.0022154033184051515,0.0023056596517562877,0.5894736842105263,0.05682999159519871,0.006471044048934682,-0.007886966426386333,0.056321178446523845,0.05106020253151655,-0.005260975915007293,0.0008116252328220166,-0.0007376573979854584,0.0007393807172775269,0.5052631578947369,0.030912853602785617,0.0033717505453832878,0.003360651655497082,0.02959742269013077,0.031236960261594504,0.001639537571463734,0.0016460286159264415,-0.0009779460728168486,0.0014699175953865053,0.5789473684210527,4.510529,-0.86725336,-0.3099039,1.2682669,2.233366,0.24416223,0.94054145,-1.2794107,-0.44845182,-0.98085386,-0.89450043,-0.061617423,0.048917443,-0.13751471,-0.2886163,-0.30073693
balanced_future::cycle140_rank9_obj1,cycle140_rank9_obj1,balanced_future,140.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle140_rank9_obj1.npz,96,96,96,0.5330946180555556,4913.0,0.5330946180555556,0.0,0.0,0.0,0.0,0.0,0.08111285746935847,0.08111285746935847,0.36983513128434764,0.03165072257276613,198.1944098880765,7.569101865278755,16.419232957469177,2.0811128574693583,0.10351820879926284,0.009672143758791708,-0.015096923557215692,0.10416085738688707,0.09421728737652302,-0.009943570010364056,0.0013730627141500774,-0.0019520983099937435,0.0012377798557281507,0.5157894736842106,0.1581766625555853,0.008787227219905254,-0.0066366496870351325,0.15707114338874817,0.1511447266675532,-0.0059264167211949825,0.002395337192635787,-0.0017552286386489867,0.0018486768007278443,0.6,0.02845639541434745,0.005561423050667751,-0.005478231375556925,0.02767940773628652,0.02470964123494923,-0.00296976650133729,0.0012826300765338696,-0.0008272930979728698,0.0007782801985740664,0.5052631578947369,0.03207636626514917,0.0039258129784147874,0.005060573128896977,0.030150489299558103,0.03309477324364707,0.0029442839440889657,0.0019160543225313488,-0.0012917101383209228,0.0017894633114337922,0.5578947368421052,5.2069564,-2.0542912,-9.611876,16.527653,-22.63412,-13.411399,-3.406538,1.988767,3.7787416,2.148215,3.3243392,1.1129024,-0.6397035,-0.34367606,2.6782975,5.6109676
balanced_future::cycle140_rank9_obj2,cycle140_rank9_obj2,balanced_future,140.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle140_rank9_obj2.npz,96,96,96,0.4501953125,4149.0,0.4501953125,0.0,0.0,0.0,0.0,0.0,0.1903873906204018,0.1903873906204018,0.252470474813208,0.05362738009158832,276.4275600520429,19.53012297772511,19.608775717956554,2.1903873906204017,0.1279579179827124,0.014602313567692201,-0.01151001372268979,0.12469891691580415,0.11761880782432854,-0.007080109091475606,0.0025272718385646216,-0.0019257336854934693,0.002298188209533693,0.5368421052631579,0.17927445440242687,0.014093270275337737,-0.0036190611300701793,0.17423898447304964,0.1711543588899076,-0.003084625583142042,0.0023560400071897004,-0.0024794727563858033,0.0027076512575149544,0.5263157894736842,0.07978350614818434,0.009109495656977063,-0.003985231699057163,0.07664136169478297,0.07494426751509309,-0.0016970941796898842,0.002003656327724457,-0.0012403622269630433,0.001284612715244296,0.5368421052631579,0.038238867438243083,0.004263588800383373,-0.00044910952367234306,0.03716924192849547,0.03600134345469996,-0.0011678984737955034,0.001419748071777193,-0.0010844513773918152,0.0022741466760635397,0.5789473684210527,4.5832057,-0.9693404,-0.48037037,1.4207833,1.6329303,0.9928268,0.264234,-0.95094246,-0.2943337,-1.4543983,-0.80890435,0.027925016,0.29215324,-0.176551,-0.3234434,-0.4192071
balanced_future::cycle143_rank10_obj3,cycle143_rank10_obj3,balanced_future,143.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle143_rank10_obj3.npz,96,96,96,0.5401475694444444,4978.0,0.5401475694444444,0.0,0.0,0.0,0.0,0.0,0.06908505698630951,0.06908505698630951,0.3931297709923664,0.04344114102049018,219.33134837971875,5.474261818035635,6.603515802542686,2.0690850569863093,0.09799709683284163,0.010077598733083086,-0.004817897146663636,0.09372451133094728,0.09064804436638951,-0.003076466964557767,0.0008122708452375311,-0.0009851247072219847,0.0010010138154029856,0.5052631578947369,0.17585465482746562,0.011733539231075119,-0.004280312265240595,0.1716673714108765,0.16850839648395777,-0.003158974926918745,0.0013281875535061485,-0.0014659553766250611,0.0016140729188919075,0.5052631578947369,0.04596816337046524,0.006535651084345161,-0.0026035655155470833,0.04298301471862942,0.04134332959074527,-0.0016396851278841496,0.0005134389588707372,-0.0006569541990756988,0.0006144382059574128,0.5052631578947369,0.02866970415925607,0.0023900041287597605,-0.0004022251994627547,0.02956271677976474,0.029077616753056645,-0.00048510002670809627,0.0004370931928095065,-0.000504332035779953,0.0004846483469009401,0.5473684210526316,-7.35838,1.7758688,-1.791459,-0.75853246,0.35406032,0.6386683,3.3426397,1.5829548,-0.53781176,-0.7828613,-0.5194231,-0.86500305,-0.5901378,0.19029501,0.37744033,1.0591357
balanced_future::cycle143_rank10_obj2,cycle143_rank10_obj2,balanced_future,143.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle143_rank10_obj2.npz,96,96,96,0.4442274305555556,4094.0,0.4442274305555556,0.0,0.0,0.0,0.0,0.0,0.03305065636833572,0.03305065636833572,0.34171958964338056,0.010075720566682989,54.95350502678505,2.9904038072441907,16.87970602625002,0.6054830003973467,0.10541645577177405,0.01158876250057008,-0.005659386121965558,0.10052232351154089,0.09691152349114418,-0.0036108000203967094,0.0009427204728126526,-0.0012416228652000426,0.0010762810707092287,0.49473684210526314,0.1728307610998551,0.006561399790941917,-0.0011016929656575102,0.1705539091490209,0.16934135556221008,-0.0012125535868108273,0.001080501863830968,-0.0009019166231155395,0.0011322349309921267,0.4631578947368421,0.03144921075242261,0.007299103527061255,-0.0021183798713705474,0.027803752338513732,0.02655218285508454,-0.0012515694834291935,0.0006149601779486004,-0.000655028223991394,0.0006786435842514039,0.5052631578947369,0.035212146661554776,0.0034544540940830985,-0.0002705837892771486,0.03645788581343368,0.035934372805058956,-0.0005235130083747208,0.000633172396766512,-0.0007229264825582504,0.0007713757455348976,0.5578947368421052,4.9562864,-1.0793915,-0.6881303,1.9177673,1.2388476,-0.32264805,0.5676096,-1.1130599,-0.21701588,-0.9368151,-0.68495,-0.09134946,0.021530226,-0.107343875,-0.28533277,-0.20044915
balanced_future::cycle143_rank10_obj1,cycle143_rank10_obj1,balanced_future,143.0,16_c2_x10_HighHighCOV_130723,future8_negative,low_risk_negative,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle143_rank10_obj1.npz,96,96,96,0.4370659722222222,4028.0,0.4370659722222222,0.0,0.0,0.0,0.0,0.0,0.024423739643503035,0.024423739643503035,0.3111966236345581,0.010675273088381343,25.31418526591238,1.6654712483945142,6.2380203003737975,0.28811316949675697,0.12250987587807079,0.015182611775461447,-0.007701939543152211,0.11620932933874428,0.11105242231860757,-0.005156907020136714,0.0012343776853461015,-0.001433396339416504,0.00129803866147995,0.49473684210526314,0.17693064796427885,0.012075113396636826,-0.0042911236241612895,0.17191519122570753,0.16871106531471014,-0.0032041259109973907,0.0011971285468653629,-0.0012263834476470947,0.001285281777381897,0.49473684210526314,0.07062752055935562,0.01095134858625167,-0.004159606551540234,0.06553079944569618,0.06293927284423262,-0.0025915266014635563,0.0008269874673140676,-0.0010231763124465942,0.0010999768972396863,0.49473684210526314,0.036447399063035846,0.002953489512809238,-0.00143169348137739,0.036727443686686456,0.03549702570308,-0.0012304179836064577,0.000558366430433173,-0.000480174645781517,0.00047650337219238306,0.47368421052631576,4.6167436,-0.83671004,-0.23210618,1.3767802,1.9236096,0.6992366,0.35586503,-1.1276324,-0.23511945,-1.2462608,-0.81657577,0.017215438,0.04804625,-0.115112185,-0.25087494,-0.439573
balanced_future::cycle146_rank1_obj3,cycle146_rank1_obj3,balanced_future,146.0,17_c2_x10_HighHighCOV_150723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle146_rank1_obj3.npz,96,96,96,0.3896484375,3591.0,0.3896484375,0.0,0.0,0.0,0.0,0.0,0.028851229377552978,0.028851229377552978,0.36883876357560563,0.011208576998050668,41.46400002338645,2.6045029765581162,16.692588300902113,0.46076789628782844,0.12112654140219092,0.014972190235566922,0.009382421486847752,0.10884173936210573,0.11574117676354945,0.00689943740144372,0.00137159957697517,-0.0017572611570358277,0.0014102458953857424,0.5263157894736842,0.18825644114986062,0.007009824011488458,-0.0026703334711108083,0.18653362756595016,0.18315402464941144,-0.0033796029165387154,0.0012273913935611123,-0.0017476528882980347,0.0014936476945877086,0.5473684210526316,0.03767199317614237,0.010192711837942205,0.007881843475336882,0.028804078698158264,0.03459570254199207,0.005791623843833804,0.0009979879385546633,-0.0012040957808494568,0.0012279927730560313,0.5263157894736842,0.03393352165585384,0.004747659406464643,-0.004760908160944316,0.03604165662545711,0.03185563156148419,-0.00418602506397292,0.001196010802921496,-0.0012178070843219756,0.0007885601371526718,0.5157894736842106,5.0385647,-1.0224441,-0.3449536,1.9625641,1.4736929,-0.28822753,0.54856247,-1.1973345,-0.35193887,-0.87459904,-0.99418265,0.041234832,0.07265303,-0.22684436,-0.35232976,-0.388921
balanced_future::cycle146_rank1_obj2,cycle146_rank1_obj2,balanced_future,146.0,17_c2_x10_HighHighCOV_150723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle146_rank1_obj2.npz,96,96,96,0.37109375,3420.0,0.37109375,0.0,0.0,0.0,0.0,0.0,0.028525329971609194,0.028525329971609194,0.2543859649122807,0.010891812865497064,34.20050934882435,1.8532189914780375,2.1728224741612836,0.38478063568852944,0.12485048097247879,0.017187321148689996,0.007917166380307736,0.11218933272175491,0.11724144569598138,0.005052112974226475,0.0017173323192094501,-0.001809343695640564,0.0014848411083221436,0.5263157894736842,0.19932693739732107,0.010118303214884638,0.00022575697026296594,0.19483593106269836,0.1936429082415998,-0.001193022821098566,0.0017756408766696327,-0.0018856018781661986,0.001581317186355591,0.5578947368421052,0.08009136957116425,0.010082330406383065,0.005142845093397455,0.07273391936905682,0.0759023514110595,0.003168432042002678,0.0012815295865661218,-0.00115005224943161,0.0008886218070983888,0.5263157894736842,0.03374482867851233,0.005158600081584525,-0.003711297859668182,0.03483822545967996,0.03146170196123421,-0.0033765234984457493,0.001350110494776776,-0.0010527063161134718,0.0008222013711929342,0.5263157894736842,4.875225,-0.7859689,-0.561976,1.3158044,2.076533,0.9669632,0.57531977,-1.6007278,-1.5647001,0.08532427,-0.70227206,-0.28040612,-0.06909217,0.16058742,-0.16854985,-1.0830015
balanced_future::cycle146_rank1_obj1,cycle146_rank1_obj1,balanced_future,146.0,17_c2_x10_HighHighCOV_150723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle146_rank1_obj1.npz,96,96,96,0.4690755208333333,4323.0,0.4690755208333333,0.0,0.0,0.0,0.0,0.0,0.10162533682190306,0.10162533682190306,0.3080037011334721,0.004510756419153383,96.02166880679636,12.632066597901673,12.612540620898157,1.101851053559365,0.13111638107026616,0.016350654802988033,0.007899878815430994,0.11881389352492988,0.12394558708183467,0.005131693556904793,0.0013971644012551558,-0.0017913132905960083,0.0013626337051391602,0.5263157894736842,0.17783218994736671,0.010073209710283396,0.002082719016320948,0.17226505232974887,0.17212716164067388,-0.00013789068907499313,0.0012981275194569638,-0.0020783931016922,0.0016084611415863041,0.5684210526315789,0.08011303896394868,0.010444669032670037,0.007848068682918574,0.07118808594532311,0.07672226405702531,0.005534178111702204,0.0008898624464085227,-0.0012125998735427856,0.001074337959289552,0.5368421052631579,0.03326986862036089,0.004043525646643564,-0.0040885459982127614,0.034931474016048014,0.031162136583589017,-0.0037693374324589968,0.0009187919136724974,-0.001250169426202774,0.0007694035768508915,0.5368421052631579,4.6925793,-1.0344173,-0.3534622,1.5723993,2.0493686,0.551825,0.48699456,-1.170742,-0.28805077,-1.271084,-0.83778554,0.046068195,0.006302258,-0.27500135,-0.11633426,-0.43398732
balanced_future::cycle147_rank3_obj3,cycle147_rank3_obj3,balanced_future,147.0,17_c2_x10_HighHighCOV_150723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle147_rank3_obj3.npz,96,96,96,0.4622395833333333,4260.0,0.4622395833333333,0.11458333333333333,0.10416666666666667,0.0,0.0,0.10416666666666667,0.24291700692587923,0.4012284085840182,0.46924882629107983,0.16402582159624413,261.4180847424464,14.783045439797833,32.7342056478054,2.6199784085840183,0.11752615574126442,0.013488071524080523,0.008762939439452796,0.10671242233365774,0.11282970989122987,0.006117287557572126,0.0017423308209369057,-0.0016386806964874268,0.0015282005071640024,0.5052631578947369,0.18362712782497206,0.01460891441581336,-0.003702397746293147,0.17718504229560494,0.1736664748750627,-0.00351856742054224,0.001863809165201689,-0.0027724623680114744,0.0020269244909286504,0.5157894736842106,0.033339304151013494,0.006867218625891921,0.004230898473719065,0.02863838616758585,0.03145877714268863,0.0028203909751027822,0.0013043590282139025,-0.0006492137908935547,0.0007826507091522218,0.5052631578947369,0.029770365625154227,0.0038793897952867813,-0.0037834623878936825,0.03015106951352209,0.02711307449499145,-0.003037995018530637,0.0007950102224161751,-0.0010253597050905229,0.0006226621568202975,0.4842105263157895,4.39083,-1.250719,-0.9782799,1.042657,1.5392447,2.2755284,-0.49711075,-0.27830607,-0.16586068,-1.2775003,-0.8131308,0.007161154,-0.049678,-0.16542293,-0.29627812,-0.36825597
balanced_future::cycle147_rank3_obj1,cycle147_rank3_obj1,balanced_future,147.0,17_c2_x10_HighHighCOV_150723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle147_rank3_obj1.npz,96,96,96,0.3910590277777778,3604.0,0.3910590277777778,0.0,0.0,0.0,0.0,0.0,0.11699619843861603,0.11699619843861603,0.37735849056603776,0.01650943396226412,210.87435039506357,11.89717751367847,16.810465475007227,2.116996198438616,0.1259736354307582,0.015328190226858801,0.011358086658238533,0.11338171525858343,0.12127099186182022,0.007889276603236794,0.002097221424705104,-0.001731732487678528,0.0016652107238769535,0.5052631578947369,0.18973149669667086,0.009480243236716823,-0.005418386713592044,0.1866925423964858,0.1822897824458778,-0.004402759950608015,0.001326452274071543,-0.002197965979576111,0.0017447650432586682,0.5263157894736842,0.03952713954883317,0.01090028687382606,0.008721239024715636,0.030687443912029266,0.036613225704059005,0.005925781792029738,0.0017626638475217316,-0.0011078298091888427,0.0010480895638465882,0.5052631578947369,0.0335332626515689,0.00575775840934237,-0.005859627776068724,0.03456322936108336,0.029884484072681516,-0.004678745288401842,0.0012041759334112468,-0.001167299598455429,0.0009415119886398321,0.47368421052631576,5.062456,-1.0134535,-0.32313374,2.0189388,1.4468569,-0.3023289,0.5606088,-1.2371846,-0.35253587,-0.83254373,-0.989835,0.012508674,0.093249135,-0.23455632,-0.35617888,-0.38517767
balanced_future::cycle147_rank3_obj2,cycle147_rank3_obj2,balanced_future,147.0,17_c2_x10_HighHighCOV_150723,future8_negative,hard_negative_high_warning,balanced_future_roi_candidate,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle147_rank3_obj2.npz,96,96,96,0.4376085069444444,4033.0,0.4376085069444444,0.0,0.0,0.0,0.0,0.0,0.030856420651362144,0.030856420651362144,0.31750557897346887,0.007934540044631788,26.35146105389259,3.7514874474650775,5.7090645335378065,0.30535080662940994,0.1444438030011952,0.01923296298864013,0.008959977906773385,0.13047517905943096,0.13602581690065563,0.00555063784122467,0.0022417603354705005,-0.0021017283201217652,0.0015877544879913336,0.5368421052631579,0.18347019919504723,0.013265992020353185,-0.0025448584449045027,0.17729816120117903,0.17457866296172142,-0.0027194982394576073,0.0020792896810330843,-0.002845409512519836,0.002214097976684571,0.5263157894736842,0.09204468751947086,0.011743575378241153,0.007736097637218315,0.08284219214692712,0.08788759028539062,0.005045398138463497,0.001589273308452807,-0.0012130334973335267,0.0011043742299079895,0.5263157894736842,0.03348309705810001,0.0056941483300866,-0.005433032920430448,0.03405942249810323,0.02967046562116593,-0.0043889568769373,0.0011045511027700022,-0.0011479578912258147,0.0009793866425752645,0.4842105263157895,4.626073,-1.068217,-0.50880206,1.5416625,1.904872,0.591163,0.52656,-1.3076645,-0.39456254,-1.2101803,-0.87524426,0.016213445,0.038441807,-0.27289504,-0.16687115,-0.41781867
