already_in_existing_video_cohort,any_abrupt_drop,cohort_role,crop_size_full,crop_x0,crop_x1,crop_y0,crop_y1,cycleNo,cycles_since_prev_event,cycles_to_next_event,event_relative_bin,expansion_cycle_rank,first_frame_index,future_any_drop_within_16cycles,future_any_drop_within_8cycles,future_event_within_32cycles,last_frame_index,local_cycle_index,n_frames,npz_path,object_area_ds_px,object_candidate_rank,object_mean_abs_z,object_mean_residual,object_x_full_approx,object_y_full_approx,output_size,past_event_within_16cycles,pixel_size_um,preview_png,roi_id,roi_mean_delta_last_minus_first,roi_mean_first,roi_mean_last,roi_norm_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,selection_reason,source_stem,stage_drift_xy_sampled,status,thr30_seg_apparent_D_um2_per_s,thr30_seg_r2,thr30_seg_slope_px2_per_s,thr30_seg_status,thr30_seg_window_n,thr30_seg_window_t0_s,thr30_seg_window_t1_s,thr50_seg_apparent_D_um2_per_s,thr50_seg_r2,thr50_seg_slope_px2_per_s,thr50_seg_status,thr50_seg_window_n,thr50_seg_window_t0_s,thr50_seg_window_t1_s,thr70_seg_apparent_D_um2_per_s,thr70_seg_r2,thr70_seg_slope_px2_per_s,thr70_seg_status,thr70_seg_window_n,thr70_seg_window_t0_s,thr70_seg_window_t1_s,timing_dt_max_to_median_ratio,timing_dt_median_s,timing_elapsed_s,timing_status,validation_label,validation_score
True,0.0,source_balanced_pre_event_sampling,192,1086,1278,935,1127,48.0,,12.0,mid_pre_event_9_16,47,2776,1.0,0.0,1.0,3701,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle48_rank47_obj2_6_c2_x10_270623_2.npz,63.0,2,22.143524169921875,9197.29296875,1181.904761904762,1030.7301587301588,96,0.0,0.096,,source_balanced_cycle48_rank47_obj2_6_c2_x10_270623_2,-10.53125,8205.1943359375,8194.6630859375,-0.0007893219590187073,0.08026035130023956,0.07947102934122086,source_fill,6_c2_x10_270623_2,0.29154759474225334,ok,1.2474308030219798e-05,0.9335092030519243,0.005414196193671787,ok,53,0.0,5065.069629516453,-1.3135965358505198e-05,0.9333211450070409,-0.0057013738535178805,ok,55,3993.994984617457,9259.324465777725,-2.2901728849619004e-05,0.9366319217070209,-0.00993998647986936,ok,54,4084.1329382713884,9259.324465777725,1.0009418815084221,100.08260062523186,9259.324465777725,ok,source_balanced_pre_event_candidate,22.967050802569503
False,0.0,source_balanced_pre_event_sampling,192,472,664,76,268,50.0,,10.0,mid_pre_event_9_16,48,4628,1.0,0.0,1.0,5552,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle50_rank48_obj1_6_c2_x10_270623_2.npz,40.0,1,28.8604736328125,12121.5986328125,568.5,172.1,96,0.0,0.096,,source_balanced_cycle50_rank48_obj1_6_c2_x10_270623_2,1.78125,8452.244140625,8454.025390625,0.00019317865371704102,0.08902454376220703,0.08921772241592407,mid_pre_event_9_16,6_c2_x10_270623_2,0.29154759474225334,ok,5.832396502594234e-06,0.7446985181088153,0.0025314220931398584,ok,51,0.0,4864.952111002058,1.1218234642030232e-05,0.819283526223446,0.004869025452270066,ok,53,580.5827646870166,5645.699884196743,1.2044112638235011e-05,0.7597949672212991,0.00522747944367839,ok,54,0.0,5155.208073690534,1.0007064212607877,100.08260188810527,9249.356585204601,ok,source_balanced_pre_event_candidate,24.784156436692435
False,0.0,source_balanced_pre_event_sampling,192,1238,1430,18,210,50.0,,10.0,mid_pre_event_9_16,48,4628,1.0,0.0,1.0,5552,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle50_rank48_obj2_6_c2_x10_270623_2.npz,149.0,2,17.02016830444336,5362.38818359375,1334.1476510067114,113.63758389261746,96,0.0,0.096,,source_balanced_cycle50_rank48_obj2_6_c2_x10_270623_2,1.0146484375,8697.4072265625,8698.421875,2.5540590286254883e-05,0.07383984327316284,0.0738653838634491,mid_pre_event_9_16,6_c2_x10_270623_2,0.29154759474225334,ok,-1.1806211519857322e-05,0.9479632230951164,-0.005124223749938074,ok,52,0.0,4965.034685913473,-2.163789831765763e-05,0.9586439898491277,-0.009391448922594458,ok,52,0.0,4965.034685913473,-2.2520657497849654e-05,0.8825399945836702,-0.009774590927886134,ok,48,870.8623708486557,5445.534733885899,1.0007064212607877,100.08260188810527,9249.356585204601,ok,source_balanced_pre_event_candidate,23.10349356577592
True,0.0,source_balanced_pre_event_sampling,192,472,664,81,273,52.0,,8.0,near_pre_event_1_8,49,6479,1.0,1.0,1.0,7403,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2.npz,33.0,1,33.76914978027344,14321.037109375,568.1212121212121,176.72727272727272,96,0.0,0.096,,source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2,0.947265625,8447.666015625,8448.61328125,0.00015688687562942505,0.08726748824119568,0.0874243751168251,source_fill,6_c2_x10_270623_2,0.2500000000000227,ok,6.8823761536646995e-06,0.8819805329005792,0.0029871424278058592,ok,49,0.0,4664.762930704281,-1.3928730499356016e-05,0.9169485079072401,-0.006045455945901048,ok,58,3693.817923175171,9249.45039269887,-1.6884197087785128e-05,0.8489718924832104,-0.007328210541573406,ok,54,4084.1801359429955,9249.45039269887,1.0009420695033904,100.08258235640824,9249.45039269887,ok,source_balanced_pre_event_candidate,26.0333854173412
True,0.0,source_balanced_pre_event_sampling,192,1238,1430,21,213,52.0,,8.0,near_pre_event_1_8,49,6479,1.0,1.0,1.0,7403,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2.npz,137.0,2,18.16097450256348,5933.7333984375,1333.7518248175184,117.05109489051095,96,0.0,0.096,,source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2,-3.8681640625,8701.3955078125,8697.52734375,-0.00020268559455871582,0.07325601577758789,0.07305333018302917,source_fill,6_c2_x10_270623_2,0.2500000000000227,ok,-8.653796834596719e-06,0.9318122619408898,-0.0037559882094603814,ok,55,0.0,5255.3610484190285,-1.7638230172625035e-05,0.9365962104475813,-0.007655481845757394,ok,55,0.0,5255.3610484190285,-1.7853670319925445e-05,0.8985857990905168,-0.007748988854134308,ok,52,290.32666809111834,5255.3610484190285,1.0009420695033904,100.08258235640824,9249.45039269887,ok,source_balanced_pre_event_candidate,23.30146635412513
True,0.0,source_balanced_pre_event_sampling,192,1237,1429,28,220,54.0,,6.0,near_pre_event_1_8,50,8330,1.0,1.0,1.0,9255,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2.npz,98.0,1,23.158897399902344,8920.6171875,1332.857142857143,123.91836734693878,96,0.0,0.096,,source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2,0.2451171875,8716.84765625,8717.0927734375,1.9155442714691162e-05,0.07380351424217224,0.07382266968488693,near_pre_event_1_8,6_c2_x10_270623_2,0.22360679774992814,ok,-4.7699055404658275e-06,0.7892811085378395,-0.0020702715019382933,ok,60,0.0,5745.781193807721,-1.2700849795582373e-05,0.9129190835021974,-0.005512521612665961,ok,58,0.0,5555.560678141192,-1.4975125762464114e-05,0.8052572405813017,-0.006499620556625049,ok,37,2332.322202147916,5845.910905560479,1.0009421333914108,100.08257287740707,9259.347351031378,ok,source_balanced_pre_event_candidate,24.400178011721657
True,0.0,source_balanced_pre_event_sampling,192,1085,1277,940,1132,54.0,,6.0,near_pre_event_1_8,50,8330,1.0,1.0,1.0,9255,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2.npz,69.0,2,21.14890480041504,8996.3212890625,1180.5797101449275,1036.1739130434785,96,0.0,0.096,,source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2,-2.0380859375,8201.01953125,8198.9814453125,-0.00011453777551651001,0.08154264092445374,0.08142810314893723,near_pre_event_1_8,6_c2_x10_270623_2,0.22360679774992814,ok,9.637268019466558e-06,0.909251137932441,0.004182842022337915,ok,53,0.0,5065.068891031668,-7.622186765324796e-06,0.7564692693811097,-0.0033082407835611093,ok,50,4474.518096964806,9259.347351031378,-1.7044748412709415e-05,0.8654286496577946,-0.007397894276349573,ok,51,4384.403722696006,9259.347351031378,1.0009421333914108,100.08257287740707,9259.347351031378,ok,source_balanced_pre_event_candidate,23.11647860509432
True,0.0,source_balanced_pre_event_sampling,192,1238,1430,27,219,56.0,,4.0,near_pre_event_1_8,51,920,1.0,1.0,1.0,1840,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle56_rank51_obj1_7_c2_x10_290623.npz,104.0,1,22.076351165771484,8290.7568359375,1333.8461538461538,123.46153846153848,96,0.0,0.096,,source_balanced_cycle56_rank51_obj1_7_c2_x10_290623,-0.1416015625,8735.9619140625,8735.8203125,1.706928014755249e-05,0.07394926995038986,0.07396633923053741,source_fill,7_c2_x10_290623,0.18027756377319315,ok,-4.349052597211349e-06,0.7818019662040004,-0.0018876096342063146,ok,65,0.0,6216.85599828884,-1.391727679770126e-05,0.8800757446444366,-0.006040484721224505,ok,42,90.53857787884772,4078.5719867330045,-9.168787971711468e-06,0.7989640155201763,-0.003979508668277547,ok,68,0.0,6507.6303844396025,1.0068155280222042,100.27112150005996,9240.165653929114,ok,source_balanced_pre_event_candidate,24.13946282545208
True,0.0,source_balanced_pre_event_sampling,192,473,665,81,273,56.0,,4.0,near_pre_event_1_8,51,920,1.0,1.0,1.0,1840,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle56_rank51_obj2_7_c2_x10_290623.npz,36.0,2,30.565053939819336,13156.5732421875,569.2222222222222,177.22222222222223,96,0.0,0.096,,source_balanced_cycle56_rank51_obj2_7_c2_x10_290623,-6.2744140625,8489.359375,8483.0849609375,-0.0004367455840110779,0.08724335581064224,0.08680661022663116,source_fill,7_c2_x10_290623,0.18027756377319315,ok,3.536897223835575e-06,0.6774452682339498,0.001535111642289746,ok,54,0.0,5152.4270997308195,1.3458651175374461e-05,0.8812569551944366,0.005841428461534054,ok,55,0.0,5243.059913450852,1.85082298393069e-05,0.8836837471976101,0.008033085867754731,ok,54,0.0,5152.4270997308195,1.0068155280222042,100.27112150005996,9240.165653929114,ok,source_balanced_pre_event_candidate,25.17189719050952
True,0.0,source_balanced_pre_event_sampling,192,473,665,82,274,58.0,,2.0,near_pre_event_1_8,52,2761,1.0,1.0,1.0,3681,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj1_7_c2_x10_290623.npz,36.0,1,30.95050048828125,13234.3671875,568.5555555555555,177.55555555555554,96,0.0,0.096,,source_balanced_cycle58_rank52_obj1_7_c2_x10_290623,1.830078125,8477.0654296875,8478.8955078125,0.00020897388458251953,0.08953666687011719,0.08974564075469971,near_pre_event_1_8,7_c2_x10_290623,0.2692582403567336,ok,5.985707229166921e-06,0.6521844073753097,0.0025979632071036983,ok,29,1750.0899277757853,4474.6599290352315,1.4976314473734381e-05,0.9122143759576575,0.0065001364903361026,ok,52,0.0,4956.621168253943,2.722509501344946e-05,0.9403521269827061,0.011816447488476328,ok,54,0.0,5157.634734090418,1.0119830968274812,100.2946900241077,9250.204203328118,ok,source_balanced_pre_event_candidate,25.289213861257853
True,0.0,source_balanced_pre_event_sampling,192,1231,1423,21,213,58.0,,2.0,near_pre_event_1_8,52,2761,1.0,1.0,1.0,3681,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj2_7_c2_x10_290623.npz,159.0,2,16.436952590942383,5196.970703125,1326.9433962264152,116.85534591194968,96,0.0,0.096,,source_balanced_cycle58_rank52_obj2_7_c2_x10_290623,-2.2998046875,8718.2470703125,8715.947265625,-0.00011733919382095337,0.07321933656930923,0.07310199737548828,near_pre_event_1_8,7_c2_x10_290623,0.2692582403567336,ok,-3.815728707599158e-06,0.49621426949716485,-0.0016561322515621345,ok,37,0.0,3498.789748456329,-9.738603513870817e-06,0.8634969660004468,-0.004226824441784209,ok,47,0.0,4474.6599290352315,-5.4232827573252795e-06,0.4863774410439651,-0.0023538553634224304,ok,52,583.7403647452593,5549.764361938462,1.0119830968274812,100.2946900241077,9250.204203328118,ok,source_balanced_pre_event_candidate,23.05461387133453
True,0.0,source_balanced_pre_event_sampling,192,472,664,68,260,62.0,2.0,24.0,post_event_1_16,53,6444,0.0,0.0,1.0,7363,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle62_rank53_obj1_7_c2_x10_290623.npz,47.0,1,25.64937210083008,10692.7197265625,567.5744680851063,163.6595744680851,96,1.0,0.096,,source_balanced_cycle62_rank53_obj1_7_c2_x10_290623,-2.427734375,8474.392578125,8471.96484375,0.0001599341630935669,0.09082463383674622,0.09098456799983978,post_event_1_16,7_c2_x10_290623,0.2121320343560125,ok,5.0043234418477964e-06,0.6110401316065448,0.0021720153827464394,ok,29,2332.9586187303066,5058.825146889314,6.399214264686704e-06,0.7385315633122698,0.0027774367468258263,ok,56,190.9746077079326,5541.4226492494345,3.223142130412691e-05,0.9308551865102725,0.013989332163249527,ok,43,291.55205439962447,4375.426151975989,1.0100961091798912,100.36537719517946,9242.521957434714,ok,source_balanced_pre_event_candidate,23.372022607686755
True,0.0,source_balanced_pre_event_sampling,192,1080,1272,929,1121,62.0,2.0,24.0,post_event_1_16,53,6444,0.0,0.0,1.0,7363,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle62_rank53_obj2_7_c2_x10_290623.npz,75.0,2,20.178136825561523,8388.0390625,1176.4266666666667,1025.493333333333,96,1.0,0.096,,source_balanced_cycle62_rank53_obj2_7_c2_x10_290623,37.541015625,8176.634765625,8214.17578125,0.0017943307757377625,0.07583128660917282,0.07762561738491058,post_event_1_16,7_c2_x10_290623,0.2121320343560125,ok,8.693480831183993e-06,0.8747345828007334,0.003773212166312497,ok,51,0.0,4856.986789263785,4.928743985271744e-06,0.5277401659465526,0.002139211799163083,ok,48,583.0569865312427,5149.269469887018,7.65423518403902e-06,0.5944016317094144,0.003322150687516936,ok,48,190.9746077079326,4766.754556354135,1.0100961091798912,100.36537719517946,9242.521957434714,ok,source_balanced_pre_event_candidate,22.324878552443145
True,0.0,source_balanced_pre_event_sampling,192,469,661,66,258,64.0,4.0,22.0,post_event_1_16,54,8285,0.0,0.0,1.0,9205,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle64_rank54_obj1_7_c2_x10_290623.npz,35.0,1,33.0367431640625,13981.1220703125,565.3714285714286,161.6,96,1.0,0.096,,source_balanced_cycle64_rank54_obj1_7_c2_x10_290623,3.48828125,8470.943359375,8474.431640625,0.0002514645457267761,0.0936238095164299,0.09387527406215668,source_fill,7_c2_x10_290623,0.29154759474225334,ok,6.7299470809110375e-06,0.8124044651761099,0.00292098397608986,ok,40,1168.68300113827,4963.14882295765,9.947613417820746e-06,0.4820915317486921,0.004317540545929143,ok,25,0.0,2335.928164185956,7.16674411747785e-06,0.6304404376238484,0.003110566023210872,ok,47,91.59903422184289,4579.9270064700395,1.0124526672685186,100.29469958692789,9257.910785442218,ok,source_balanced_pre_event_candidate,25.296864300349824
True,0.0,source_balanced_pre_event_sampling,192,1233,1425,6,198,64.0,4.0,22.0,post_event_1_16,54,8285,0.0,0.0,1.0,9205,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle64_rank54_obj2_7_c2_x10_290623.npz,141.0,2,18.008760452270508,5854.51953125,1328.9929078014184,102.4964539007092,96,1.0,0.096,,source_balanced_cycle64_rank54_obj2_7_c2_x10_290623,-1.1611328125,8697.8017578125,8696.640625,-1.3239681720733643e-05,0.07334894686937332,0.07333570718765259,source_fill,7_c2_x10_290623,0.29154759474225334,ok,-1.0062227847675897e-05,0.8966491981341708,-0.004367286392220441,ok,42,776.2470345050097,4771.302246905863,-1.9297992568415478e-05,0.9360252820972857,-0.00837586483004144,ok,39,1168.68300113827,4871.785452881828,-7.2090080547786695e-06,0.6897883325668355,-0.0031289097459976864,ok,62,0.0,5938.147120118141,1.0124526672685186,100.29469958692789,9257.910785442218,ok,source_balanced_pre_event_candidate,22.72802435300064
False,0.0,source_balanced_pre_event_sampling,192,455,647,88,280,66.0,6.0,20.0,post_event_1_16,55,914,0.0,0.0,1.0,1827,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle66_rank55_obj1_8_c2_x10_300623.npz,36.0,1,31.90176773071289,13578.4033203125,550.7777777777778,183.66666666666663,96,1.0,0.096,,source_balanced_cycle66_rank55_obj1_8_c2_x10_300623,-6.6494140625,8476.3994140625,8469.75,-0.00046277791261672974,0.08695700764656067,0.08649422973394394,source_fill,8_c2_x10_300623,0.18027756377328777,ok,-8.781103328719614e-06,0.902456328937664,-0.003811242764201221,ok,50,4337.603526085615,9067.926206625998,-1.1518597849699192e-05,0.8631808361405746,-0.00499939142782083,ok,57,3755.1591672394425,9168.88070996292,-2.0056542496615774e-05,0.9136299096917075,-0.008705096569711707,ok,62,3272.938781457022,9168.88070996292,1.0070524411251522,100.24753938801587,9168.88070996292,ok,source_balanced_pre_event_candidate,25.31857735618822
False,0.0,source_balanced_pre_event_sampling,192,1215,1407,28,220,66.0,6.0,20.0,post_event_1_16,55,914,0.0,0.0,1.0,1827,1,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle66_rank55_obj2_8_c2_x10_300623.npz,169.0,2,15.936147689819336,4928.5390625,1310.8402366863904,124.2603550295858,96,1.0,0.096,,source_balanced_cycle66_rank55_obj2_8_c2_x10_300623,-8.9482421875,8771.9921875,8763.0439453125,-0.0004039853811264038,0.07310983538627625,0.07270585000514984,source_fill,8_c2_x10_300623,0.18027756377328777,ok,-2.6328008227715947e-06,0.6363115979708267,-0.0011427086904390602,ok,59,481.7962556183338,6074.591655928642,-7.42457882209427e-06,0.8399832615465281,-0.003222473447089527,ok,63,0.0,5974.0613042432815,-8.026380352868364e-06,0.6975430150538252,-0.003483672028154672,ok,66,672.4881274048239,6938.572950726375,1.0070524411251522,100.24753938801587,9168.88070996292,ok,source_balanced_pre_event_candidate,22.762042747653105
True,0.0,source_balanced_pre_event_sampling,192,453,645,84,276,68.0,8.0,18.0,post_event_1_16,56,2742,0.0,0.0,1.0,3655,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle68_rank56_obj1_8_c2_x10_300623.npz,55.0,1,24.391326904296875,9795.5771484375,549.1636363636363,179.56363636363636,96,1.0,0.096,,source_balanced_cycle68_rank56_obj1_8_c2_x10_300623,-5.083984375,8460.4150390625,8455.3310546875,-0.00041624903678894043,0.08993911743164062,0.08952286839485168,source_fill,8_c2_x10_300623,0.25,ok,-5.257556996906584e-06,0.7379452603796908,-0.0022819257799073715,ok,59,3568.945032633841,9180.87503861636,1.8243844713131997e-05,0.8147136939812548,0.00791833537896354,ok,34,573.3716038819402,3760.367452800274,-1.584138596793812e-05,0.9063919228983667,-0.006875601548584254,ok,55,3961.593113362789,9180.87503861636,1.0112944248974043,100.15326985530555,9180.87503861636,ok,source_balanced_pre_event_candidate,23.16876155864527
True,0.0,source_balanced_pre_event_sampling,192,1074,1266,509,701,68.0,8.0,18.0,post_event_1_16,56,2742,0.0,0.0,1.0,3655,3,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle68_rank56_obj2_8_c2_x10_300623.npz,33.0,2,30.415143966674805,12434.7802734375,1170.060606060606,604.6060606060606,96,1.0,0.096,,source_balanced_cycle68_rank56_obj2_8_c2_x10_300623,-5.1982421875,7961.28662109375,7956.08837890625,-0.0003997012972831726,0.0749700516462326,0.07457035034894943,source_fill,8_c2_x10_300623,0.25,ok,6.109169744034662e-06,0.7520347456235443,0.0026515493680705996,ok,47,4725.067463707179,9180.87503861636,1.794565679009058e-05,0.9331735984989653,0.007788913537365704,ok,48,4634.057595457882,9180.87503861636,-2.2422952640260062e-05,0.8723561383227818,-0.00973218430566843,ok,59,0.0,5599.652948526666,1.0112944248974043,100.15326985530555,9180.87503861636,ok,source_balanced_pre_event_candidate,24.35916966597197
True,0.0,source_balanced_pre_event_sampling,192,462,654,89,281,70.0,10.0,16.0,post_event_1_16,57,4570,1.0,0.0,1.0,5483,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle70_rank57_obj1_8_c2_x10_300623.npz,46.0,1,26.94074821472168,11111.662109375,558.4347826086956,185.2173913043478,96,1.0,0.096,,source_balanced_cycle70_rank57_obj1_8_c2_x10_300623,-3.32421875,8472.38671875,8469.0625,-0.0002586096525192261,0.08793491125106812,0.08767630159854889,source_fill,8_c2_x10_300623,0.18027756377319315,ok,-7.61586669654084e-06,0.8420742036235362,-0.003305497698151406,ok,52,4246.710730873048,9187.308025754988,1.0567640703992198e-05,0.545300672500385,0.004586649611107724,ok,29,0.0,2706.919047202915,-8.429040224917844e-06,0.7872333036380429,-0.003658437597620592,ok,54,3965.056164510548,9086.942665405571,1.0178905085970535,100.10616414621472,9187.308025754988,ok,source_balanced_pre_event_candidate,23.94243621744613
True,0.0,source_balanced_pre_event_sampling,192,1076,1268,514,706,70.0,10.0,16.0,post_event_1_16,57,4570,1.0,0.0,1.0,5483,5,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle70_rank57_obj2_8_c2_x10_300623.npz,33.0,2,30.125808715820312,12562.2861328125,1172.0,609.5757575757576,96,1.0,0.096,,source_balanced_cycle70_rank57_obj2_8_c2_x10_300623,-0.99755859375,7956.3515625,7955.35400390625,7.398426532745361e-06,0.07360976189374924,0.07361716032028198,source_fill,8_c2_x10_300623,0.18027756377319315,ok,-7.608531963870687e-06,0.6975084075197555,-0.0033023142204299857,ok,35,0.0,3280.5262701399624,-1.588298109903558e-05,0.9208800150316836,-0.00689365499090086,ok,59,0.0,5604.506653320044,-2.2584464155021112e-05,0.9303457430109314,-0.009802284789505691,ok,56,0.0,5312.506755899638,1.0178905085970535,100.10616414621472,9187.308025754988,ok,source_balanced_pre_event_candidate,24.485013772122237
True,0.0,source_balanced_pre_event_sampling,192,460,652,97,289,72.0,12.0,14.0,post_event_1_16,58,6398,1.0,0.0,1.0,7311,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle72_rank58_obj1_8_c2_x10_300623.npz,33.0,1,34.92921447753906,14739.283203125,556.1212121212121,192.72727272727272,96,1.0,0.096,,source_balanced_cycle72_rank58_obj1_8_c2_x10_300623,4.740234375,8454.08984375,8458.830078125,0.0003240928053855896,0.08516018837690353,0.08548428118228912,source_fill,8_c2_x10_300623,0.2121320343560125,ok,8.493142886001254e-06,0.8442908998264237,0.003686259933160266,ok,60,0.0,5707.370621830225,-6.764807449325654e-06,0.5955068072002845,-0.0029361143443253704,ok,27,5798.097692672163,8314.325241904706,-1.1409452012645408e-05,0.8264767522594672,-0.0049520191027106805,ok,62,3281.6584254577756,9189.924319501966,1.0122209255229315,100.27112891152501,9189.924319501966,ok,source_balanced_pre_event_candidate,25.992935327018248
True,0.0,source_balanced_pre_event_sampling,192,1223,1415,36,228,72.0,12.0,14.0,post_event_1_16,58,6398,1.0,0.0,1.0,7311,7,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle72_rank58_obj2_8_c2_x10_300623.npz,152.0,2,16.9943904876709,5472.39111328125,1318.6842105263158,131.78947368421052,96,1.0,0.096,,source_balanced_cycle72_rank58_obj2_8_c2_x10_300623,9.64453125,8766.9375,8776.58203125,0.0004887878894805908,0.07285920530557632,0.07334799319505692,source_fill,8_c2_x10_300623,0.2121320343560125,ok,-1.0015375330477135e-05,0.9136898257599605,-0.004346951098297368,ok,55,0.0,5213.909580975771,-1.5882075214598023e-05,0.8666367160416413,-0.006893261811891502,ok,49,381.807932253927,5022.887846883386,-2.99232969431442e-06,0.4760508026342699,-0.0012987542076017447,ok,89,673.8313915245235,9189.924319501966,1.0122209255229315,100.27112891152501,9189.924319501966,ok,source_balanced_pre_event_candidate,22.75336144594749
True,0.0,source_balanced_pre_event_sampling,192,460,652,97,289,74.0,14.0,12.0,post_event_1_16,59,8226,1.0,0.0,1.0,9140,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle74_rank59_obj1_8_c2_x10_300623.npz,33.0,1,34.947486877441406,14731.1025390625,556.1212121212121,192.72727272727272,96,1.0,0.096,,source_balanced_cycle74_rank59_obj1_8_c2_x10_300623,-4.9345703125,8467.166015625,8462.2314453125,-0.0003833100199699402,0.08832412213087082,0.08794081211090088,post_event_1_16,8_c2_x10_300623,0.2500000000000227,ok,8.597208817937384e-06,0.8516741408736853,0.0037314274383408786,ok,55,0.0,5223.641642130911,5.719595871160395e-06,0.5498078833170894,0.0024824634857466992,ok,33,3964.6793080233037,7066.06170450896,2.343193572033065e-05,0.8506370296106728,0.010170110989726843,ok,27,0.0,2515.3551771640778,1.0124446103786733,100.36535445228219,9199.751214802265,ok,source_balanced_pre_event_candidate,26.0005089106223
True,0.0,source_balanced_pre_event_sampling,192,713,905,0,192,74.0,14.0,12.0,post_event_1_16,59,8226,1.0,0.0,1.0,9140,9,96,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle74_rank59_obj2_8_c2_x10_300623.npz,46.0,2,28.194883346557617,11502.7158203125,809.304347826087,29.130434782608692,96,1.0,0.096,,source_balanced_cycle74_rank59_obj2_8_c2_x10_300623,-1.80078125,8851.52734375,8849.7265625,-0.00010569393634796143,0.0873248428106308,0.08721914887428284,post_event_1_16,8_c2_x10_300623,0.2500000000000227,ok,2.2763566705482985e-06,0.3074922141890366,0.000988002027147699,ok,24,4549.244670979679,6773.3312718085945,1.909279278789468e-06,0.34155342546642253,0.000828680242530151,ok,68,2515.3551771640778,8998.054262451828,-5.376307260474749e-06,0.5215935386052184,-0.0023334666929143875,ok,55,0.0,5223.641642130911,1.0124446103786733,100.36535445228219,9199.751214802265,ok,source_balanced_pre_event_candidate,24.338407919293296
