candidate_id,x_ds,y_ds,x_full_approx,y_full_approx,area_ds_px,area_full_approx_px,bbox_x0_ds,bbox_y0_ds,bbox_x1_ds,bbox_y1_ds,mean_residual,mean_abs_z,mean_temporal_std,polarity,rank_score,candidate_rank,cycleNo,expansion_cycle_rank,selection_reason,selection_priority,already_in_existing_video_cohort,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,source_stem,local_cycle_index,n_segments_inferred,h5_total_frames,segment_start_frame,segment_end_frame,sampled_first_frame,sampled_last_frame,n_sampled_frames,cycle_table_n_frames,downsample,n_candidates,overlay_png
48,152.0,79.86363636363636,608.0,319.45454545454544,22,352,150,77,155,83,10217.7431640625,24.334993362426758,1708.649658203125,bright,5470271.665681731,18,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
120,19.32,216.0,77.28,864.0,25,400,17,213,23,219,9235.130859375,22.03348159790039,1210.3682861328125,bright,5087052.146106027,19,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
135,98.28125,258.3125,393.125,1033.25,32,512,95,256,103,262,8074.759765625,19.315614700317383,1186.77783203125,bright,4991006.349774003,20,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
7,70.0,12.0,280.0,48.0,17,272,68,10,73,15,11012.1533203125,26.195690155029297,1510.4866943359375,bright,4904006.257415917,21,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
79,212.42105263157896,126.15789473684211,849.6842105263158,504.63157894736844,19,304,210,124,216,129,9765.7109375,23.276222229003906,1559.434814453125,bright,4318868.302103817,22,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
118,309.15555555555557,214.64444444444445,1236.6222222222223,858.5777777777778,45,720,304,211,315,219,6303.20751953125,15.166218757629395,556.3554077148438,bright,4301812.085217547,23,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
114,361.5,202.0,1446.0,808.0,16,256,360,200,364,205,10240.5205078125,24.388343811035156,1641.0958251953125,bright,3995989.3591758013,24,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
11,74.38888888888889,17.72222222222222,297.55555555555554,70.88888888888889,18,288,73,15,77,21,9390.578125,22.39757537841797,1829.951416015625,bright,3785871.2652289867,25,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
44,116.53846153846153,74.51282051282051,466.15384615384613,298.05128205128204,39,624,112,70,121,80,6276.0947265625,15.102712631225586,1290.2374267578125,bright,3696656.1489633266,26,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
39,260.0,62.0,1040.0,248.0,11,176,258,61,263,64,11838.484375,28.131153106689453,1314.9210205078125,bright,3663332.381547034,27,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
88,454.0,149.0,1816.0,596.0,17,272,452,147,457,152,9297.615234375,22.17983055114746,1740.816162109375,bright,3505732.0172794797,28,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
52,183.8421052631579,90.84210526315789,735.3684210526316,363.36842105263156,19,304,182,89,187,94,8667.138671875,20.703109741210938,1018.3917846679688,bright,3409297.7382563055,29,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
153,453.89473684210526,294.94736842105266,1815.578947368421,1179.7894736842106,19,304,452,292,457,298,8620.220703125,20.59321403503418,1508.95751953125,bright,3372842.949405033,30,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
117,74.26315789473684,210.31578947368422,297.05263157894734,841.2631578947369,19,304,72,208,77,214,8608.248046875,20.56517219543457,1152.15283203125,bright,3363571.964314956,31,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
21,72.5,31.0,290.0,124.0,8,128,71,30,75,33,13308.650390625,31.57463264465332,983.5994873046875,bright,3361725.9766408503,32,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
77,423.1515151515151,124.72727272727273,1692.6060606060605,498.90909090909093,33,528,421,121,427,129,6495.0263671875,15.615504264831543,1365.005859375,bright,3346962.693921321,33,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
116,403.6111111111111,208.27777777777777,1614.4444444444443,833.1111111111111,18,288,402,206,406,212,8818.29296875,21.057146072387695,1551.3514404296875,bright,3342385.4967374057,34,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
121,65.64285714285714,216.78571428571428,262.57142857142856,867.1428571428571,14,224,64,215,68,220,9813.7685546875,23.388790130615234,1319.028564453125,bright,3213450.42362424,35,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
82,293.9047619047619,131.0952380952381,1175.6190476190477,524.3809523809524,21,336,292,129,297,135,7950.2333984375,19.02394676208496,1375.919677734375,bright,3176141.1552785207,36,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
123,432.97435897435895,228.71794871794873,1731.8974358974358,914.8717948717949,39,624,429,225,438,234,5780.98388671875,13.943046569824219,1110.2391357421875,bright,3143576.574524995,37,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
66,170.3939393939394,112.42424242424242,681.5757575757576,449.6969696969697,33,528,167,110,175,116,6215.46044921875,14.960693359375,1184.717041015625,bright,3068590.729646802,38,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
37,375.5,61.5,1502.0,246.0,12,192,374,60,378,64,10362.3291015625,24.67364501953125,1666.3656005859375,bright,3068117.1579301357,39,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
127,28.16,237.08,112.64,948.32,25,400,25,235,32,241,7101.43505859375,17.035856246948242,1079.54052734375,bright,3024475.67013104,40,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
94,268.1578947368421,160.1578947368421,1072.6315789473683,640.6315789473684,19,304,266,158,271,163,8115.14453125,19.410205841064453,1337.6302490234375,bright,2992815.889849469,41,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
58,396.82608695652175,103.52173913043478,1587.304347826087,414.0869565217391,23,368,395,101,400,108,7323.90576171875,17.556934356689453,1186.95263671875,bright,2957462.6519407425,42,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
96,43.10526315789474,166.89473684210526,172.42105263157896,667.578947368421,38,608,39,164,48,171,5664.64208984375,13.670546531677246,664.986572265625,bright,2942672.624431244,43,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
43,463.5833333333333,71.08333333333333,1854.3333333333333,284.3333333333333,24,384,462,68,467,75,7144.56494140625,17.136877059936523,1255.6649169921875,bright,2938452.745142676,44,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
8,188.0,11.5,752.0,46.0,8,128,187,10,190,14,12017.6884765625,28.550891876220703,2198.96337890625,bright,2744925.7943715155,45,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
16,45.233333333333334,30.0,180.93333333333334,120.0,30,480,42,27,49,34,6097.8916015625,14.685318946838379,628.2500610351562,bright,2686484.4921657722,46,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
80,318.7,125.7,1274.8,502.8,10,160,317,124,321,128,10527.4228515625,25.060333251953125,1735.3812255859375,bright,2638207.249443829,47,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
91,460.10526315789474,157.26315789473685,1840.421052631579,629.0526315789474,19,304,459,154,463,162,7561.39453125,18.113189697265625,1535.330322265625,bright,2602258.4968875647,48,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
29,440.0,45.0,1760.0,180.0,17,272,438,43,443,48,7876.39599609375,18.851001739501953,1518.7740478515625,bright,2524125.2285972815,49,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
15,259.5,28.0,1038.0,112.0,12,192,258,26,262,31,9369.1591796875,22.3474063873291,1970.7099609375,bright,2512516.8923526183,50,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
71,432.5,115.75,1730.0,463.0,16,256,430,114,436,118,7934.98828125,18.988235473632812,1550.4088134765625,bright,2410742.8154382706,51,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
90,464.5,151.5,1858.0,606.0,12,192,463,150,467,154,9111.896484375,21.744836807250977,1700.181640625,bright,2377640.4246875793,52,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
98,400.4761904761905,168.61904761904762,1601.904761904762,674.4761904761905,21,336,398,167,404,172,6864.56494140625,16.481050491333008,1233.8060302734375,bright,2375840.069407367,53,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
65,201.02941176470588,111.3529411764706,804.1176470588235,445.4117647058824,34,544,197,109,206,115,5213.5087890625,12.613883972167969,882.4264526367188,bright,2235928.2284058183,54,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
34,304.94444444444446,56.72222222222222,1219.7777777777778,226.88888888888889,18,288,303,54,308,60,7177.24658203125,17.21342658996582,1283.5538330078125,bright,2223810.1288418043,55,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
55,386.5,95.0,1546.0,380.0,8,128,385,94,389,97,10713.873046875,25.49704360961914,1918.776123046875,bright,2185376.7064327598,56,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
2,137.5,3.0,550.0,12.0,8,128,136,2,140,5,10426.412109375,24.823741912841797,2168.624755859375,bright,2070580.5062404275,57,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
42,70.0,70.0,280.0,280.0,11,176,69,68,72,73,8816.36328125,21.05262565612793,1015.9556884765625,bright,2041683.5538944677,58,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
133,27.210526315789473,244.05263157894737,108.84210526315789,976.2105263157895,19,304,26,241,30,248,6621.87646484375,15.912618637084961,1078.5623779296875,bright,2002056.5020919917,59,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
4,102.0,7.5,408.0,30.0,8,128,101,6,104,10,10094.75,24.046913146972656,2345.66943359375,bright,1941980.6119232178,60,34,31,future16_negative,0.15249910417927084,False,0,0,0,4_c2_x10_240623,9,10,9365,8428,9365,8428,9364,12,933.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_34_rank31_4_c2_x10_240623_local9.png
163,294.6363636363636,259.54545454545456,1178.5454545454545,1038.1818181818182,55,880,291,254,300,265,10327.6552734375,24.71964454650879,2098.769775390625,bright,14041278.204703862,1,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
33,141.22916666666666,42.520833333333336,564.9166666666666,170.08333333333334,48,768,138,37,145,47,10704.7685546875,25.607177734375,2500.070556640625,bright,13157707.727291107,2,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
17,330.90285714285716,28.434285714285714,1323.6114285714286,113.73714285714286,175,2800,322,18,341,37,4657.16455078125,15.736466407775879,1455.017822265625,bright,12825279.864049412,3,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
25,412.1682242990654,33.074766355140184,1648.6728971962616,132.29906542056074,107,1712,405,26,419,41,6346.626953125,18.587072372436523,1690.705810546875,bright,12622277.951349203,4,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
103,294.61764705882354,148.6764705882353,1178.4705882352941,594.7058823529412,34,544,292,146,298,153,12209.6142578125,29.148822784423828,2581.86083984375,bright,12100459.997083135,5,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
22,246.1578947368421,27.94736842105263,984.6315789473684,111.78947368421052,38,608,243,25,250,32,10825.4609375,25.90144157409668,2696.742431640625,bright,10655011.67144224,6,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
12,404.97297297297297,13.837837837837839,1619.8918918918919,55.351351351351354,37,592,402,11,409,18,10615.96484375,25.39818000793457,2673.564453125,bright,9976168.884200297,7,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
60,199.325,81.6625,797.3,326.65,80,1280,194,76,205,89,6447.0322265625,15.586627006530762,1572.504150390625,bright,8038998.929161057,8,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
94,471.74074074074076,124.44444444444444,1886.962962962963,497.77777777777777,27,432,469,121,476,128,11003.87890625,26.384353637695312,2620.801025390625,bright,7838916.276119649,9,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
134,367.7096774193548,210.25806451612902,1470.8387096774193,841.0322580645161,31,496,365,207,372,214,10068.4599609375,24.109630584716797,2832.52685546875,bright,7525152.356671672,10,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
57,174.2173913043478,74.69565217391305,696.8695652173913,298.7826086956522,23,368,172,72,177,78,11603.56640625,27.722497940063477,2685.001708984375,bright,7398636.453277074,11,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
56,434.30434782608694,71.1304347826087,1737.2173913043478,284.5217391304348,23,368,432,69,438,75,10280.6611328125,24.60904312133789,2772.569580078125,bright,5818936.362064641,12,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
58,150.6,76.25,602.4,305.0,20,320,148,74,154,80,10957.9990234375,26.20315933227539,2315.426025390625,bright,5742683.887481019,13,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
158,96.74193548387096,254.74193548387098,386.96774193548384,1018.9677419354839,31,496,94,252,101,259,8638.943359375,20.745271682739258,1775.8568115234375,bright,5555734.038302947,14,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
160,16.47826086956522,256.7826086956522,65.91304347826087,1027.1304347826087,23,368,14,254,19,261,9846.2939453125,23.58676528930664,1441.3631591796875,bright,5341571.157924961,15,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
136,17.814814814814813,212.40740740740742,71.25925925925925,849.6296296296297,27,432,15,209,21,216,8882.890625,21.31940460205078,1927.4237060546875,bright,5113204.360293746,16,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
82,470.35820895522386,114.2089552238806,1881.4328358208954,456.8358208955224,67,1072,466,108,478,121,4695.67236328125,15.956291198730469,1337.6812744140625,bright,5020009.545357216,17,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
10,50.2,13.2,200.8,52.8,15,240,48,11,53,16,11665.5556640625,27.868385314941406,1942.1058349609375,bright,4876503.002384864,18,36,32,source_representative,0.12753023717517897,False,0,0,0,5_c2_x10_260623,1,10,9279,927,1855,927,1854,12,921.0,4,60,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_expansion_manifest/overlays/cycle_36_rank32_5_c2_x10_260623_local1.png
