cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique,cycle_state_pc1,cycle_state_pc2,cycle_state_pc3,cycle_state_pc4,cycle_state_pc5,cycle_state_pc6,cycle_state_pc7,cycle_state_pc8,degradation_state_axis,degradation_axis_oriented_to,cycle_state_cluster,state_step_norm,axis_step,transferred_masked_residual_signature,source_stem,local_cycle_index,cycleNo_int,future8,future16,same_cycle_drop,warning_z,pc2_z,frame_low_z,selection_priority,already_in_existing_video_cohort,selection_reason,expansion_cycle_rank,n_frames_table
38,363,126,237,17,D://NMC_degradation_3_160623_Halfthedata\5_c2_x10_260623chopped\5_c2_x10_260623_cycle3.hdf5,929.0,1.0225352112676056,False,1.0327868852459017,False,0.971311475409836,False,0.9444444444444444,False,-0.0760563380281691,0.0760563380281691,-0.036619718309859,1.0867605633802817,0.0385925773482885,-0.0655737704918033,0.0655737704918033,-0.0286885245901637,1.0737704918032789,0.0342893453497575,-0.0819672131147541,0.0819672131147541,-0.0368852459016392,1.0360655737704918,0.039777329700167,0.0,0.0,-6.513087709172707e-17,0.9666666666666668,0.0304290309725092,0.9927695040919468,0.0419648523685592,0.9444444444444444,1.0327868852459017,0.0883424408014572,0.0422704889660597,-0.0558993304086816,0.0558993304086816,0.0819672131147541,0.0378777392673256,0,0,0,0,2.0,0.4831460674157303,0,0,,0,0,,0,0,,0.6535328465320648,0.6463712421912423,0.6463712421912423,98.9041707117209,2.972365,4.201617,76492.0,76492.0,9342.6981215477,2.972365,4.201617,1.2292519999999998,3.8351424230899966,0.1875257477649027,0.0372595619149715,0.500889,0.5371934319928882,0.4628065680071118,0.007221431066643,1.2999040887233069,0.653562759894975,0.6463413288283321,-3.306161811140101e-05,-0.0001610213974444,3.5376801500000004,-0.500889,3.608804,-0.500889,3.722695,-0.500889,3.835235,0.500889,3.963411,0.500889,4.084058,0.500889,4.133089,0.500889,0.0,0.0096340454864567,0.0078832803859277,1.299770514370488,0.0629497360288688,0.6769150639137964,0.2601352000573348,3.825,0.1258889352026131,2.699053582630414,1.0573670121102006,0.6535328465320599,0.0012071251055554,0.6067086328453073,0.3920842420491373,3.825,0.1816999187330214,2.2573212464539805,0.6005946337310998,0.6462376678383996,0.1253893403373049,0.7479140338353799,0.1266966258273152,3.675,0.1456947955033935,2.665659024941092,0.5574027235742073,galvanostatic_6,2.0,-4.49894978018939,1.7349797833586835,-1.6656177935882823,0.1567197142431071,-2.1394740487078137,-0.5124528272584513,0.9551281743137672,-0.591332737102367,4.49894978018939,mean_abs_delta_prev,1,3.89775618954955,0.5451560250083349,-0.0954118904970182,5_c2_x10_260623,3,38,0,0,0,0.047592631676041275,0.4918527759680787,0.6965325006713264,0.15294969279755272,False,future16_negative,33,929.0
42,352,114,222,18,D://NMC_degradation_3_160623_Halfthedata\5_c2_x10_260623chopped\5_c2_x10_260623_cycle7.hdf5,925.0,0.991549295774648,False,0.9344262295081968,False,0.9098360655737704,False,1.0,False,0.0309859154929578,0.0309859154929578,-0.0154929577464786,1.0338028169014084,0.0618757257365881,-0.0163934426229508,0.0163934426229508,-0.0491803278688525,1.021311475409836,0.0763659980252598,0.0081967213114751,0.0081967213114751,-0.0307377049180326,0.9762295081967214,0.0718909002019467,-0.1111111111111111,0.1111111111111111,0.0277777777777779,0.9888888888888888,0.0724355822800294,0.9589528977141538,0.0438231690067199,0.9098360655737704,1.0,0.0901639344262296,0.0456989797008599,-0.0220804792324072,0.0416717976346237,0.1111111111111111,0.0624274163063027,0,0,0,0,2.0,0.4382022471910112,0,0,,0,0,,0,0,,0.651583748065501,0.6433550351988286,0.6433550351988286,98.73712122331123,2.94978,4.200073,46147.0,46147.0,9307.01137328148,2.94978,4.200073,1.2502929999999997,3.829215608620279,0.1916887642832719,0.0067621697401781,0.500889,0.506750167941578,0.493249832058422,0.0083636674968845,1.2949387832643295,0.6516512253806072,0.6432875578837226,-3.589306964363843e-05,-0.0001620936827602,3.526185,-0.500889,3.599345,-0.500889,3.710534,-0.500889,3.832339,0.500889,3.9604185,0.500889,4.081356,0.500889,4.133089,0.500889,0.0,0.0038601509343967,0.0098816798855805,1.2947551303427534,0.0644057435780988,0.6775232876598836,0.2580709687620174,3.825,0.1278992085731365,2.701397308458258,1.035561368689382,0.6515837480654996,0.0024172159865415,0.6048758769475308,0.3927069070659277,3.825,0.1826897351074236,2.2682853712876,0.5974253479938163,0.6431713822772471,0.1272050506650519,0.7511208908237765,0.1216740585111715,3.675,0.1446389205373794,2.655916081876658,0.5451367202000682,galvanostatic_14,2.0,-5.497446492870384,-0.3527024119426613,-1.8478652847333303,-0.3767416760064328,-1.2330195836398452,-1.1067463921287422,-1.998269335850437,-1.8209381962013416,5.497446492870384,mean_abs_delta_prev,1,3.384943175430473,0.2618999843997462,-0.0564235012762698,5_c2_x10_260623,7,42,0,0,0,0.0522928047319688,-0.099988289240354,0.7233280021019503,0.09778960454264189,False,source_fill,34,925.0
46,365,120,238,19,D://NMC_degradation_3_160623_Halfthedata\6_c2_x10_270623_2chopped\6_c2_x10_270623_2_cycle1.hdf5,919.0,1.028169014084507,False,0.9836065573770492,False,0.9754098360655736,False,1.0555555555555556,False,-0.028169014084507,0.028169014084507,0.0183098591549295,1.011830985915493,0.0367494991713812,-0.0409836065573767,0.0409836065573767,0.0245901639344263,0.9852459016393442,0.0435276001552515,-0.0245901639344263,0.0245901639344263,0.0327868852459018,0.951639344262295,0.0434116809077549,-0.0555555555555555,0.0555555555555555,0.0277777777777778,1.0444444444444445,0.0724355822800292,1.0106852407706717,0.0378445801915529,0.9754098360655736,1.0555555555555556,0.0801457194899819,0.0374444769399181,-0.0373245850329664,0.0373245850329664,0.0555555555555555,0.0140445325639413,0,0,0,0,2.0,0.3539325842696629,0,0,,0,0,,1,0,14.0,0.6469941477438187,0.6398801285556821,0.6398801285556821,98.9004507671446,2.999969,4.200073,92490.0,92490.0,9249.049978494642,2.999969,4.200073,1.2001039999999996,3.826095535982268,0.1911244722730681,0.0027727880635744,0.500889,0.5027678667964104,0.4972321332035895,0.0071307152400061,1.2868742762995011,0.6470024957697535,0.6398717805297474,-3.702532156447328e-05,-0.0001624599720184,3.52522,-0.500889,3.595485,-0.500889,3.704936,-0.500889,3.830023,0.500889,3.9564135,0.500889,4.079039,0.500889,4.130300150000001,0.500889,0.0,0.0019302273398163,0.028543934954427,1.286857580247644,0.0635414041586009,0.6774199823882592,0.2590386134531398,3.825,0.1269898461755742,2.700354457327262,1.0722883852129852,0.6469941477438178,0.0011999765521865,0.603977558057015,0.3948224653907983,3.825,0.1826674402141193,2.2622733940207005,0.6010900990588889,0.6398634325038114,0.1265775721507539,0.7516808579511857,0.1217415698980603,3.675,0.1458867865980792,2.657324849639726,0.5669125576702463,galvanostatic_2,2.0,-5.003522844938644,0.0258330854506638,0.788904035454378,0.3920613196733231,-1.0090602678003835,-1.956385941140075,1.2559177387558909,1.5771128011265114,5.003522844938644,mean_abs_delta_prev,1,6.832809073339364,-1.521631875220632,-0.8279845053671514,6_c2_x10_270623_2,1,46,0,1,0,-0.04072130318358603,0.007323471381396953,0.7635212542478859,1.0774506461319981,False,source_fill,35,919.0
48,370,122,242,17,D://NMC_degradation_3_160623_Halfthedata\6_c2_x10_270623_2chopped\6_c2_x10_270623_2_cycle3.hdf5,924.0,1.0422535211267605,False,1.0,False,0.9918032786885246,False,0.9444444444444444,False,0.0140845070422535,0.0140845070422535,-0.0070422535211266,1.015774647887324,0.0391640479807089,0.0163934426229508,0.0163934426229508,-0.0122950819672128,0.978688524590164,0.036473107313585,0.0163934426229509,0.0163934426229509,-0.0040983606557377,0.9557377049180328,0.0465844991422384,-0.1111111111111111,0.1111111111111111,-0.0833333333333332,1.0444444444444447,0.0724355822800292,0.9946253110649323,0.0400974517742256,0.9444444444444444,1.0422535211267605,0.097809076682316,0.0403141276701412,-0.0160599297057389,0.0394956258498166,0.1111111111111111,0.0633768014981818,0,0,0,0,2.0,0.4044943820224719,0,0,,0,0,,1,0,12.0,0.6473670668830174,0.6399956269773582,0.6399956269773582,98.86131990909708,2.999969,4.200073,92525.0,92525.0,9252.560343503952,2.999969,4.200073,1.2001039999999996,3.825723522766819,0.1912256336144737,0.0028745966927857,0.500889,0.5028694947311537,0.4971305052688463,0.0073881352609049,1.2873626938603753,0.6473754145606401,0.6399872792997352,-3.703419891434733e-05,-0.0001623981261114,3.5244856,-0.500889,3.5947892,-0.500889,3.704743,-0.500889,3.829637,0.500889,3.956076,0.500889,4.078846,0.500889,4.130194,0.500889,0.0,0.0019302273398163,0.0285871773810038,1.2873459985051083,0.0638847676592863,0.677553178615422,0.2585620537252917,3.825,0.1268432949284976,2.700934537867064,1.072695365155944,0.6473670668830098,0.0011777930041517,0.604639843442659,0.3941823635531892,3.825,0.1823451295957828,2.261283200354121,0.602734010659652,0.6399789316221078,0.1273156530365742,0.7513082502203683,0.1213760967430575,3.675,0.1454474008707779,2.6581140288254104,0.5672093723994882,galvanostatic_6,2.0,-5.197520556619703,0.2655684282229955,0.2264678903404724,-0.0573647867122148,-1.0587557584234633,-2.063332582477188,1.6497661274923625,0.759057023061682,5.197520556619703,mean_abs_delta_prev,1,0.7832154168190958,0.1939977116810594,-0.3298938680482274,6_c2_x10_270623_2,3,48,0,1,0,0.019325091133476635,0.07528650759151571,0.7300268774596061,1.0881606821113832,False,source_fill,36,924.0
52,382,132,251,19,D://NMC_degradation_3_160623_Halfthedata\6_c2_x10_270623_2chopped\6_c2_x10_270623_2_cycle7.hdf5,925.0,1.076056338028169,False,1.0819672131147542,False,1.028688524590164,False,1.0555555555555556,False,0.0084507042253521,0.0084507042253521,0.0169014084507043,1.0540845070422535,0.0192499713388956,0.0163934426229508,0.0163934426229508,0.0409836065573771,1.0311475409836066,0.0419556848920321,0.0122950819672131,0.0122950819672131,0.0184426229508198,1.0024590163934426,0.0208170903265577,-0.0555555555555555,0.0555555555555555,0.0555555555555554,1.0555555555555556,0.0680413817439769,1.060566907822161,0.0240779323845789,1.028688524590164,1.0819672131147542,0.0532786885245901,0.0227028886221069,-0.0046040816850098,0.0231736960927679,0.0555555555555555,0.0341221232436001,0,0,0,0,2.0,0.4382022471910112,0,0,,1,0,8.0,1,0,8.0,0.6472278977112533,0.6399538715053725,0.6399538715053725,98.87612597794325,2.999776,4.200073,92512.0,92512.0,9251.259998083116,2.999776,4.200073,1.2002969999999995,3.825450053203909,0.1911425889288972,0.0028371004410238,0.500889,0.5028320650294016,0.4971679349705984,0.0072921115912297,1.287181769216626,0.6472369404039278,0.6399448288126981,-3.699778035557956e-05,-0.0001624210814734,3.525799,-0.500889,3.5945383,-0.500889,3.704164,-0.500889,3.829251,0.500889,3.955689,0.500889,4.078846,0.500889,4.130387,0.500889,0.0,0.0019302043272817,0.028710099339538,1.2871539415788982,0.063389490259781,0.6783687553719149,0.2582417543683041,3.825,0.1259661084314289,2.70084625662894,1.07236287483756,0.6472278977112542,0.0011565486742695,0.6045784767852197,0.3942649745405107,3.825,0.180494736826303,2.263718238247721,0.6053237554186435,0.6399260438676496,0.1263325386585239,0.7530010153632986,0.1206664459781776,3.675,0.1453942097161145,2.654771739676013,0.5672590278783742,galvanostatic_14,2.0,-4.187961581777255,0.5986377317922085,2.4710008090951137,-0.9604524069164851,-0.6390075280799906,-1.8138311747931608,1.5624781254088258,1.599684887098903,4.187961581777255,mean_abs_delta_prev,1,1.1958864120709611,-0.2188788789732436,-0.6241780650292142,6_c2_x10_270623_2,7,52,1,1,0,-0.016151795218607205,0.16970896894904056,0.7233280021019503,1.7477891455525512,False,source_representative,37,925.0
54,365,126,238,19,D://NMC_degradation_3_160623_Halfthedata\6_c2_x10_270623_2chopped\6_c2_x10_270623_2_cycle9.hdf5,924.0,1.028169014084507,False,1.0327868852459017,False,0.9754098360655736,False,1.0555555555555556,False,-0.0478873239436619,0.0478873239436619,-0.0197183098591548,1.048450704225352,0.0223051638251596,-0.0491803278688525,0.0491803278688525,-0.0163934426229506,1.0327868852459017,0.0417952419146952,-0.0532786885245903,0.0532786885245903,-0.0204918032786886,0.9975409836065572,0.0241768544323812,0.0,0.0,-0.0277777777777776,1.0444444444444445,0.0608580619450182,1.0229803227378844,0.033897827764623,0.9754098360655736,1.0555555555555556,0.0801457194899819,0.0331363438877294,-0.0375865850842762,0.0375865850842762,0.0532786885245903,0.0251628931927102,0,0,0,0,2.0,0.4044943820224719,0,0,,1,0,6.0,1,0,6.0,0.6473085935979581,0.6398704223287225,0.6398704223287225,98.85090799924473,2.999776,4.200073,92512.0,92512.0,9251.240209579468,2.999776,4.200073,1.2002969999999995,3.8251478125,0.1912510721822706,0.0029020722068488,0.500889,0.5028969214804566,0.4971030785195434,0.007454867453795,1.2871790159266805,0.6473169416902378,0.6398620742364428,-3.700886459353524e-05,-0.0001624208640423,3.525413,-0.500889,3.59394,-0.500889,3.703585,-0.500889,3.829058,0.500889,3.955496,0.500889,4.078653,0.500889,4.130387,0.500889,0.0,0.0019302871749904,0.0283641945282182,1.2871470197577664,0.0636114165249555,0.6784891413407615,0.2578994421342829,3.825,0.1253182061117248,2.701608520095879,1.0723571080805558,0.6473085935979559,0.0011735732869299,0.6047803790664031,0.3940460476466669,3.825,0.1794834824441513,2.2672706184066764,0.6033300558377733,0.639838426159808,0.1267782268340344,0.753058459613847,0.1201633135521186,3.675,0.1454119217750453,2.65480479150327,0.5672789147340102,galvanostatic_18,2.0,-4.739096779953182,0.5888127849698408,0.2721035786345127,0.1905011401542803,-2.0812660489949506,-1.2832104892383602,2.0537572418656365,0.9446206076406934,4.739096779953182,mean_abs_delta_prev,1,2.54237873533637,0.5511351981759267,-0.2615135587303367,6_c2_x10_270623_2,9,54,1,1,0,0.027568552682816584,0.16692367576310765,0.7300268774596061,1.75355494964699,False,future16_positive,38,924.0
56,371,126,243,20,D://NMC_degradation_3_160623_Halfthedata\7_c2_x10_290623chopped\7_c2_x10_290623_cycle1.hdf5,913.0,1.0450704225352112,False,1.0327868852459017,False,0.9959016393442623,False,1.1111111111111112,False,0.0169014084507042,0.0169014084507042,-0.0154929577464787,1.0518309859154928,0.0195769581452327,0.0,0.0,-0.024590163934426,1.042622950819672,0.0319567027698658,0.0204918032786887,0.0204918032786887,-0.0163934426229509,1.0016393442622953,0.0210178383687835,0.0555555555555555,0.0555555555555555,0.0277777777777778,1.0555555555555556,0.0680413817439769,1.0462175145591217,0.048043604485752,0.9959016393442623,1.1111111111111112,0.1152094717668488,0.0459212389557421,0.0232371918212371,0.0232371918212371,0.0555555555555555,0.0233246866886321,0,0,0,0,2.0,0.3033707865168539,1,0,4.0,1,0,4.0,1,0,4.0,0.6452598058266455,0.6375714923988263,0.6375714923988263,98.80849336059764,2.999969,4.200073,92199.0,92199.0,9219.99220108986,2.999969,4.200073,1.2001039999999996,3.8250062007722425,0.1917822160767408,0.0030260108352585,0.500889,0.5030206401370948,0.4969793598629052,0.0077467561277711,1.2828312982254717,0.6452890271766215,0.6375422710488503,-3.744908501930405e-05,-0.0001629696206178,3.523868,-0.500889,3.592396,-0.500889,3.702233,-0.500889,3.829637,0.500889,3.955882,0.500889,4.079039,0.500889,4.13058,0.500889,0.0,0.0096460995251038,0.0283845636564784,1.282772855525527,0.0648153733657528,0.6769191154406112,0.2582655111936359,3.825,0.1255991522065221,2.704560083628027,1.0688847429268855,0.6452598058266455,0.001123411402593,0.6028365954447299,0.3960399931526771,3.825,0.1800296471612801,2.2708266993556165,0.5974428684105397,0.6375130496988771,0.129281289833626,0.7519018510728788,0.1188168590934951,3.675,0.1456957037548619,2.6557152451370567,0.5655075401226061,galvanostatic_2,2.0,-4.3861552354009055,0.4670232763920036,1.437552813127819,-0.0979464114321582,-0.9585989298673118,-0.0880008639508166,0.727818577537013,2.811382044773401,4.3861552354009055,mean_abs_delta_prev,1,1.2573282492920543,-0.3529415445522765,-0.4015425833534173,7_c2_x10_290623,1,56,1,1,0,0.010687612953432677,0.13239733231382877,0.8037145063938216,1.752368573077143,False,future16_positive,39,913.0
64,362,121,235,17,D://NMC_degradation_3_160623_Halfthedata\7_c2_x10_290623chopped\7_c2_x10_290623_cycle9.hdf5,915.0,1.019718309859155,False,0.9918032786885246,False,0.9631147540983608,False,0.9444444444444444,False,0.0338028169014085,0.0338028169014085,-0.0014084507042252,1.024788732394366,0.0256167719310189,0.0245901639344261,0.0245901639344261,-0.0286885245901637,1.0213114754098362,0.0408193429442253,0.0368852459016395,0.0368852459016395,-0.0102459016393442,0.975409836065574,0.0321401375847501,0.0,0.0,-6.513087709172707e-17,1.022222222222222,0.1082977149423216,0.9797701967726212,0.0329947437621842,0.9444444444444444,1.019718309859155,0.0752738654147104,0.0336760026696764,0.0238195566843685,0.0238195566843685,0.0368852459016395,0.0167166866280086,0,0,0,0,2.0,0.3258426966292135,0,0,,0,0,,0,0,,0.6452284154883315,0.6378367320564149,0.6378367320564149,98.85440826000784,2.999969,4.202003,44034.0,44034.0,9221.672927856443,2.999969,4.202003,1.2020340000000005,3.825925085547532,0.1931937551189728,0.0065520294318027,0.500889,0.5065404005995368,0.4934595994004633,0.0075294281072789,1.2830651475447463,0.6452972878260127,0.6377678597187337,-3.76578249696453e-05,-0.0001633634341648,3.523289,-0.500889,3.590466,-0.500889,3.703005,-0.500889,3.831374,0.500889,3.958199,0.500889,4.081742,0.500889,4.132703,0.500889,0.0,0.0032189721255704,0.0121953989053664,1.2829274028693718,0.0670148162855566,0.6724719004573202,0.2605132832571232,3.825,0.1228654309916331,2.7106125184692647,1.0672971004725087,0.645228415488328,0.0027342906305846,0.5984688263893272,0.3987968829800881,3.825,0.1750664723055408,2.279716400715833,0.5837464845012071,0.6376989873810481,0.1320543138162793,0.7473487423012175,0.1205969438825031,3.675,0.1457404872442082,2.6612342901525787,0.5654788553677551,galvanostatic_18,2.0,-5.040286837369052,0.4045270269142592,0.0748391132699344,-0.7996892212945406,-1.1588546442820704,-2.290067532289247,-1.882730498855995,-0.8027537840495906,5.040286837369052,mean_abs_delta_prev,1,2.249660931739068,-0.6613416121157645,-0.8745471954427257,7_c2_x10_290623,9,64,0,0,0,-0.04633458205144579,0.11468014961921791,0.7903167556785097,0.09623369801073366,False,future16_negative,40,915.0
68,332,112,213,17,D://NMC_degradation_3_160623_Halfthedata\8_c2_x10_300623chopped\8_c2_x10_300623_cycle3.hdf5,913.0,0.9352112676056338,False,0.918032786885246,False,0.8729508196721312,False,0.9444444444444444,False,-0.0394366197183098,0.0394366197183098,-0.0422535211267604,0.987605633802817,0.0359417192287021,-0.0245901639344261,0.0245901639344261,-0.0368852459016392,0.9737704918032788,0.0503281358459299,-0.0327868852459016,0.0327868852459016,-0.0450819672131145,0.9303278688524592,0.0442357236576287,0.0555555555555555,0.0555555555555555,1.848384810120881e-16,0.9333333333333332,0.0248451997499977,0.917659829651864,0.0317516573546312,0.8729508196721312,0.9444444444444444,0.0714936247723132,0.034600683530712,-0.0103145283357705,0.0380923061135483,0.0555555555555555,0.0443311957699662,0,0,0,0,2.0,0.3033707865168539,0,0,,0,0,,0,0,,0.6435106367668931,0.6333962939103049,0.6333962939103049,98.42825552854816,2.991475,4.200073,67822.0,67822.0,9177.412461519243,2.991475,4.200073,1.2085979999999998,3.825245283020259,0.19151539973797,0.0068979140396921,0.500889,0.5068856713160921,0.4931143286839078,0.010221477445601,1.2769069306771983,0.6435642040613996,0.6333427266157985,-3.736466494236603e-05,-0.0001637325329478,3.523482,-0.500889,3.591238,-0.500889,3.700882,-0.500889,3.829444,0.500889,3.956655,0.500889,4.08039,0.500889,4.133089,0.500889,0.0,0.0064335951162048,0.0104244997862019,1.2767997960881887,0.0664360690844352,0.6776941107090497,0.2558698202065151,3.825,0.1239605223858067,2.7072561607879635,1.056430505501572,0.6435106367668889,0.0015372849911127,0.6020255689198454,0.3964371460890419,3.825,0.177773101723005,2.2733491308603675,0.5882536211205514,0.6332891593212837,0.1323823390664612,0.754583965514353,0.1130336954191857,3.675,0.1449297266273557,2.6471747574614746,0.5586989399459232,galvanostatic_6,2.0,-6.302052898234703,0.1394016920363869,-2.097865448773443,0.6717867902620509,-2.169673785938324,-1.948910589579292,-0.7242345168328786,0.433512112483543,6.302052898234703,mean_abs_delta_prev,1,0.9904549815752806,0.1397811269735234,-0.088243915869477,8_c2_x10_300623,3,68,0,0,0,0.04845675358216024,0.039519255417496256,0.8037145063938216,0.09599068966843866,False,future16_negative,41,913.0
70,344,119,222,19,D://NMC_degradation_3_160623_Halfthedata\8_c2_x10_300623chopped\8_c2_x10_300623_cycle5.hdf5,913.0,0.9690140845070424,False,0.9754098360655736,False,0.9098360655737704,False,1.0555555555555556,False,0.0338028169014086,0.0338028169014086,-0.0028169014084505,0.9769014084507042,0.0304954785413506,0.0573770491803276,0.0573770491803276,0.0163934426229511,0.9590163934426228,0.028979786114202,0.0368852459016392,0.0368852459016392,0.0020491803278688,0.9155737704918032,0.0328636396667694,0.1111111111111111,0.1111111111111111,0.0833333333333335,0.9555555555555556,0.0608580619450184,0.9774538854254856,0.0598538464816143,0.9098360655737704,1.0555555555555556,0.1457194899817852,0.0612344453012839,0.0597940557736216,0.0597940557736216,0.1111111111111111,0.0357754112822669,0,0,0,0,2.0,0.3033707865168539,0,0,,0,0,,1,1,16.0,0.6430934518879965,0.6342278371662973,0.6342278371662973,98.62141113462258,2.99688,4.200459,66196.0,66196.0,9180.390546798706,2.99688,4.200459,1.2035790000000004,3.824354004728383,0.1906213611136422,0.0157237195903075,0.500889,0.5156958124357968,0.4843041875642033,0.0089226600604088,1.2773212890542935,0.6431219745573513,0.6341993144969424,-3.710870734579458e-05,-0.0001632679332861,3.524254,-0.500889,3.590852,-0.500889,3.702426,-0.500889,3.830602,0.500889,3.953373,0.500889,4.076337,0.500889,4.127491,0.500889,0.0,0.0096427672991946,0.0107258856409094,1.277264243715596,0.0671170487264406,0.675253338115605,0.2576296131579544,3.825,0.1246749010799665,2.708790381652113,1.0612217758166231,0.6430934518879936,0.0018628634250822,0.6014142635371469,0.3967228730377709,3.825,0.1770042072793114,2.275679526615085,0.581611845330004,0.6341707918275865,0.133289347760672,0.7501313141542695,0.1165793380850585,3.675,0.1431287042515052,2.654307922566328,0.5619650291607766,galvanostatic_10,2.0,-5.421419019396777,-0.134393512754564,-0.4072831495612116,0.5491212318952207,1.1271215905365652,-0.3942623276082553,-1.822693305005059,1.3756023495149852,5.421419019396777,mean_abs_delta_prev,1,1.9296619373203203,-0.8806338788379264,-0.6434816102022609,8_c2_x10_300623,5,70,0,1,0,-0.01847889835673711,-0.038099476982071556,0.8037145063938216,1.086086372186693,False,source_representative,42,913.0
72,347,116,224,18,D://NMC_degradation_3_160623_Halfthedata\8_c2_x10_300623chopped\8_c2_x10_300623_cycle7.hdf5,911.0,0.9774647887323944,False,0.9508196721311476,False,0.918032786885246,False,1.0,False,0.0084507042253519,0.0084507042253519,0.0211267605633802,0.9752112676056338,0.0301026479039831,-0.024590163934426,0.024590163934426,0.0163934426229508,0.9557377049180328,0.0287470129782782,0.0081967213114756,0.0081967213114756,0.0225409836065574,0.9139344262295084,0.0324003858623808,-0.0555555555555555,0.0555555555555555,0.0277777777777777,0.9666666666666666,0.0633430791721742,0.961579311937197,0.0353108450625115,0.918032786885246,1.0,0.0819672131147539,0.036721718764284,-0.0158745734882884,0.0241982862567023,0.0555555555555555,0.0306685953587186,0,0,0,0,2.0,0.2808988764044944,0,0,,0,0,,1,1,14.0,0.6423039051026909,0.6336484013776601,0.6336484013776601,98.65242860018937,2.986071,4.200073,56714.0,56714.0,9170.551366329191,2.986071,4.200073,1.2140019999999998,3.8280235996931977,0.1919655441818822,0.0102449349366999,0.500889,0.5102267517720492,0.4897732482279507,0.0087584633141925,1.275952306480351,0.6423553848972718,0.6335969215830792,-3.734238156474635e-05,-0.0001645338260667,3.523868,-0.500889,3.593168,-0.500889,3.705901,-0.500889,3.8324365,0.500889,3.959743,0.500889,4.083093,0.500889,4.134441,0.500889,0.0,0.0096316382932966,0.0109675030416306,1.2758493468912058,0.0674517681989555,0.6765873487843286,0.2559608830167157,3.825,0.1234573765543182,2.7100881628307483,1.0509450123568214,0.6423039051026898,0.0019647424274381,0.6019998218403809,0.3960354357321808,3.825,0.1769654934202637,2.279979334880572,0.5852912679800237,0.6335454417884987,0.1338441208419872,0.7522060126844545,0.1139498664735581,3.675,0.1430459809151665,2.652942618305063,0.5565559448284847,galvanostatic_14,2.0,-5.610100531016699,-0.021956754100346,-0.4554412937172993,-0.2197028736721284,-1.1436573693887793,-2.072322128529394,-2.073155056488097,0.5901440124561834,5.610100531016699,mean_abs_delta_prev,1,0.8010321152574587,0.1886815116199223,-0.5655168354155136,8_c2_x10_300623,7,72,0,1,0,-0.009079999323249592,-0.006224562706198979,0.8171122571091335,1.0826449101168432,False,source_fill,43,911.0
