cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique
110,376,143,258,20,D://NMC_degradation_3_160623_Halfthedata\12_c2_x10_070723chopped\12_c2_x10_070723_cycle5.hdf5,900.0,1.0591549295774647,False,1.1721311475409837,False,1.0573770491803278,False,1.1111111111111112,False,-0.0281690140845072,0.0281690140845072,-0.0295774647887323,1.0935211267605631,0.0222160497500054,-0.0245901639344261,0.0245901639344261,-0.0204918032786884,1.178688524590164,0.0280371006171909,-0.016393442622951,0.016393442622951,-0.0163934426229506,1.0688524590163937,0.0137157381399006,-0.1666666666666665,0.1666666666666665,-0.0833333333333332,1.1888888888888889,0.1009216784699162,1.099943559352472,0.0541952710357459,1.0573770491803278,1.1721311475409837,0.1147540983606558,0.0492709562912939,-0.0589548218271377,0.0589548218271377,0.1666666666666665,0.0719768670915561,0,0,0,0,2.0,0.1179775280898876,0,0,,1,1,6.0,1,1,6.0,0.6328746442701579,0.6265993163629001,0.6265993163629001,99.00844061867976,2.995336,4.200845,55449.0,55449.0,9052.117851018906,2.995336,4.200845,1.2055090000000002,3.8368610879366627,0.18807894465480463,0.05547366677487425,0.5008889999999999,0.5553752096521127,0.44462479034788727,0.006300374721798284,1.259473960633058,0.6328871676774283,0.6265867929556298,-3.477526738189244e-05,-0.0001675787919806742,3.535643,-0.500889,3.603206,-0.500889,3.720572,-0.500889,3.836586,0.500889,3.97036,0.500889,4.089077,0.500889,4.139266,0.500889,0.0,0.008391129688362088,0.007484489972586928,1.2594489138185312,0.07302955789756754,0.6704234149571922,0.2565470271452403,3.825,0.1147149068538225,2.7248070071868886,1.044744513577693,0.632874644270154,0.0018379255535589465,0.5979035327991239,0.4002585416473173,3.825,0.16672126233595128,2.287767274681541,0.5760910752554501,0.6265742695483606,0.14493704147043046,0.743672504257332,0.11139045427223754,3.675,0.14240843558761124,2.645299939305086,0.5571396290044263,galvanostatic_10,2.0
112,396,143,262,21,D://NMC_degradation_3_160623_Halfthedata\12_c2_x10_070723chopped\12_c2_x10_070723_cycle7.hdf5,901.0,1.115492957746479,False,1.1721311475409837,False,1.0737704918032789,False,1.1666666666666667,False,0.0563380281690142,0.0563380281690142,0.0140845070422535,1.095774647887324,0.0240676161839925,0.0,0.0,-0.012295081967213,1.1852459016393444,0.0188702695626565,0.016393442622951,0.016393442622951,2.3231889157994714e-16,1.0704918032786883,0.0137157381399005,0.0555555555555555,0.0555555555555555,-0.0555555555555552,1.211111111111111,0.0724355822800292,1.132015315939352,0.0464594587112015,1.0737704918032789,1.1721311475409837,0.0983606557377048,0.0410413693675595,0.0320717565868802,0.0320717565868802,0.0563380281690142,0.0283710406918667,0,0,0,0,2.0,0.1404494382022472,1,1,4.0,1,1,4.0,1,1,4.0,0.8374377096489228,0.831203029316235,0.831203029316235,99.25550518434362,2.990317,4.400058,117033.0,117033.0,11992.88996219635,2.990317,4.400058,1.4097409999999995,3.914310885314398,0.24081186226988086,0.014350489323524155,0.500889,0.5143250194389617,0.48567498056103836,0.006311202844997013,1.6686407389651576,0.8374759709050774,0.8311647680600803,-2.8571820893613198e-05,-0.00012621122294054028,3.543751,-0.500889,3.614016,-0.500889,3.750685,-0.500889,3.897199,0.500889,4.100466,0.500889,4.2498374000000005,0.500889,4.314157,0.500889,0.0,0.009595090707151793,0.0005810376649121608,1.505965905969484,0.06490288503199952,0.5845075251520043,0.3505895898159962,3.825,0.10208514562631628,2.801384367418952,1.0682571521786517,0.6760693585270311,0.0010639865723999558,0.5561754750820901,0.4427605383455101,3.825,0.15465954176461583,2.3865434152641596,0.5272166041586817,0.829896547442453,0.11690879259199756,0.6075880295540917,0.2755031778539107,3.625,0.10639685553211567,2.8538837525968317,0.6276183056295708,galvanostatic_2,2.0
114,403,147,270,22,D://NMC_degradation_3_160623_Halfthedata\12_c2_x10_070723chopped\12_c2_x10_070723_cycle9.hdf5,900.0,1.1352112676056338,False,1.2049180327868851,False,1.1065573770491803,False,1.2222222222222223,False,0.0197183098591549,0.0197183098591549,0.0380281690140846,1.103098591549296,0.0299837951340506,0.0327868852459014,0.0327868852459014,0.0163934426229508,1.1918032786885244,0.0188702695626565,0.0327868852459014,0.0327868852459014,0.0245901639344265,1.0803278688524591,0.0186914004114593,0.0555555555555555,0.0555555555555555,0.0555555555555556,1.211111111111111,0.0724355822800292,1.1672272249159803,0.0552295171363816,1.1065573770491803,1.2222222222222223,0.1156648451730419,0.0473168513871471,0.0352119089766283,0.0352119089766283,0.0555555555555555,0.0148960514894658,0,0,0,0,2.0,0.1179775280898876,1,1,2.0,1,1,2.0,1,1,2.0,0.8400391320299193,0.8279939523711375,0.8279939523711375,98.56611683914352,2.972944,4.403532,61048.0,61048.0,11988.522614479065,2.972944,4.403532,1.4305880000000002,3.9093519758878257,0.2435733579769681,0.01629480988730179,0.500889,0.5162658891364172,0.48373411086358276,0.0121916907490875,1.668033084401057,0.8401123875750722,0.8279206968259847,-2.89620424368266e-05,-0.00012528383086598654,3.534871,-0.500889,3.605329,-0.500889,3.745666,-0.500889,3.893146,0.500889,4.096606,0.500889,4.246981,0.500889,4.313192,0.500889,0.0,0.005216224552712883,0.008632692843219159,1.5042191519389956,0.06719204485495617,0.581525339196219,0.35128261594882504,3.825,0.10133143941669079,2.807830670181682,1.0514691525016255,0.6788892270430904,0.0021398425763784075,0.5573526851872801,0.4405074722363415,3.825,0.1556480979292969,2.388618324046515,0.515524627754095,0.8253299248959145,0.12070184498479328,0.6014089686402598,0.27788918637494686,3.625,0.10747275284803418,2.8622447055088935,0.6148299724114381,galvanostatic_6,2.0
116,332,115,213,20,D://NMC_degradation_3_160623_Halfthedata\13_c2_x6_100723chopped\13_c2_x6_100723_cycle1.hdf5,892.0,0.9352112676056338,True,0.9426229508196722,True,0.8729508196721312,True,1.1111111111111112,False,-0.2,0.2,-0.0901408450704224,1.0664788732394366,0.0788128541481173,-0.2622950819672129,0.2622950819672129,-0.1147540983606557,1.137704918032787,0.1100316340626214,-0.2336065573770491,0.2336065573770491,-0.1004098360655738,1.0368852459016396,0.0933670963106105,-0.1111111111111111,0.1111111111111111,-0.0277777777777776,1.1777777777777778,0.0724355822800291,0.965474037302137,0.1019946247789276,0.8729508196721312,1.1111111111111112,0.23816029143898,0.1056420171213876,-0.2017531876138433,0.2017531876138433,0.2622950819672129,0.0655718888871915,3,1,1,1,2.0,0.0112359550561797,0,0,,0,0,,0,0,,0.8378259030969119,0.824414588297882,0.824414588297882,98.39927188340005,2.987808,4.401795,70712.0,70712.0,11946.889967679977,2.987808,4.401795,1.413987,3.903938643271297,0.24288157306549354,0.00704100670324697,0.500889,0.5070285100124449,0.49297148998755513,0.013496183927439884,1.6622404913947937,0.8378683376611168,0.824372153733677,-3.0194602324549303e-05,-0.00012585682270689893,3.533327,-0.500889,3.60282,-0.500889,3.735436,-0.500889,3.887934,0.500889,4.091586,0.500889,4.2398187,0.500889,4.30798,0.500889,0.0,0.00960470353766305,0.008909504886085617,1.4993666984605794,0.06704818147967001,0.5821405892253041,0.35081122929502606,3.825,0.10275438311554434,2.8072423982633956,1.0603822372204124,0.6767149528885252,0.001807266505675933,0.5564673006626724,0.4417254328316518,3.825,0.15570657076683084,2.3830476715529794,0.5270854174869207,0.8226517455720713,0.12071548716602455,0.6032594871716834,0.27602502566229203,3.675,0.10775837395783669,2.858865485718771,0.620779755953724,galvanostatic_10,2.0
118,350,126,230,21,D://NMC_degradation_3_160623_Halfthedata\13_c2_x6_100723chopped\13_c2_x6_100723_cycle3.hdf5,899.0,0.9859154929577464,False,1.0327868852459017,False,0.9426229508196722,False,1.1666666666666667,False,0.0507042253521126,0.0507042253521126,-0.0746478873239435,1.0461971830985914,0.084919182789484,0.0901639344262295,0.0901639344262295,-0.0860655737704917,1.1049180327868853,0.1124475451779832,0.069672131147541,0.069672131147541,-0.081967213114754,1.010655737704918,0.0986845759244896,0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.1555555555555557,0.0464811125852259,1.0319979989224968,0.0970356789931661,0.9426229508196722,1.1666666666666667,0.2240437158469945,0.0940270030508591,0.0665239616203596,0.0665239616203596,0.0901639344262295,0.0176949076745586,0,0,0,0,2.0,0.0786516853932584,0,0,,0,0,,0,0,,0.8366295605833195,0.8246261548736477,0.8246261548736477,98.56526636456609,2.965223,4.402181,60597.0,60597.0,11939.81216526033,2.965223,4.402181,1.4369579999999997,3.907195405317094,0.2424326599701869,0.017168283132828376,0.500889,0.5171378121029094,0.4828621878970906,0.012039576248161899,1.6612557154569672,0.8366476458525645,0.8246080696044026,-2.8669125580593856e-05,-0.00012568431517571288,3.53352,-0.500889,3.606681,-0.500889,3.744894,-0.500889,3.889285,0.500889,4.092938,0.500889,4.242348,0.500889,4.310682,0.500889,0.0,0.006654943496736483,0.008894976566109974,1.5001778773426477,0.06825296800736462,0.5809799764999548,0.3507670554926806,3.825,0.100516506007974,2.8092735785149037,1.0439956333745648,0.6773565981221732,0.0020376746763053704,0.5533771863664266,0.44458513895726803,3.825,0.15232591648045452,2.3889741504045223,0.5225569423153774,0.8228212792205025,0.12276221195506128,0.6037029328644523,0.2735348551804865,3.625,0.10823516478734646,2.861484704749127,0.6106783410139928,galvanostatic_14,2.0
123,389,139,251,20,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle2.hdf5,1189.0,1.095774647887324,False,1.139344262295082,False,1.028688524590164,False,1.1111111111111112,False,0.1098591549295776,0.1098591549295776,0.0802816901408451,1.0535211267605633,0.0878448796028883,0.1065573770491803,0.1065573770491803,0.0983606557377048,1.098360655737705,0.1084324307813351,0.0860655737704918,0.0860655737704918,0.0778688524590165,1.0049180327868854,0.0960888602672284,-0.0555555555555555,0.0555555555555555,-5.96573328186304e-17,1.1555555555555554,0.0464811125852259,1.09372963647092,0.0469657252902729,1.028688524590164,1.139344262295082,0.1106557377049179,0.0429408911710711,0.0617316375484235,0.0895094153262013,0.1098591549295776,0.0788966221696315,0,0,0,0,5.0,0.7415730337078652,0,0,,0,0,,0,0,,0.8311153776065031,0.8194850102914072,0.8194850102914072,98.60063143716702,2.999969,4.400058,85758.0,85758.0,11863.229969978333,2.999969,4.400058,1.4000889999999995,3.902530867732456,0.2450874716886381,0.010758617714965396,0.500889,0.5107395228433499,0.4892604771566501,0.011649846644911024,1.6506003878979103,0.8311251172714107,0.8194752706264996,-3.0671637822807474e-05,-0.00012605157854058557,3.525799,-0.500889,3.597994,-0.500889,3.735628,-0.500889,3.886969,0.500889,4.09038,0.500889,4.242734,0.500889,4.311262,0.500889,0.0,0.0064382002640487185,0.008710659188171228,1.491725350654574,0.0705367595670686,0.5799851889281789,0.3494780515047525,3.825,0.10122503303269151,2.8121355363788343,1.0654503754079738,0.6729888962710157,0.0013376324183375704,0.5537842222733605,0.4448781453083019,3.825,0.15446606140459584,2.3849081521626077,0.5290352346982217,0.8187364543835713,0.1274173881910916,0.6015219844816765,0.2710606273272318,3.625,0.10724894830744175,2.8650313591971406,0.6252020376261949,galvanostatic_4,2.0
124,350,126,230,21,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle3.hdf5,1189.0,0.9859154929577464,False,1.0327868852459017,False,0.9426229508196722,False,1.1666666666666667,False,-0.1098591549295776,0.1098591549295776,3.642847039801646e-17,1.0276056338028168,0.0840220826623907,-0.1065573770491803,0.1065573770491803,3.3716159320165284e-17,1.0704918032786883,0.1024754085247993,-0.0860655737704918,0.0860655737704918,1.620953733712629e-16,0.978688524590164,0.0903221413792156,0.0555555555555555,0.0555555555555555,4.99753663869928e-17,1.1555555555555554,0.0464811125852259,1.0319979989224968,0.0970356789931661,0.9426229508196722,1.1666666666666667,0.2240437158469945,0.0940270030508591,-0.0617316375484235,0.0895094153262013,0.1098591549295776,0.0788966221696315,0,0,0,0,1.0,0.7415730337078652,0,0,,0,0,,0,0,,0.8289657268186503,0.8224419924742425,0.8224419924742425,99.21302725391988,2.989352,4.40083,80320.0,80320.0,11869.032439231873,2.989352,4.40083,1.4114780000000002,3.9231879284860556,0.2375092403801595,0.02556828809760959,0.5008889999999999,0.5255229083665338,0.47447709163346613,0.0066545220688761396,1.6514077192928929,0.8290311206808844,0.8223765986120083,-2.715303322588947e-05,-0.00012962545651831574,3.553789,-0.500889,3.627722,-0.500889,3.764198,-0.500889,3.905886,0.500889,4.10645,0.500889,4.253158,0.500889,4.317438999999999,0.500889,0.0,0.009600810310099135,0.008254584842938782,1.492855480888931,0.07029363464509442,0.580526430313792,0.34917993504111355,3.825,0.10002532239217228,2.8121281368633033,1.0576540908812824,0.6711300382018514,0.0009370632235741642,0.5537010052043303,0.4453619315720956,3.825,0.15309023716025666,2.376975758036129,0.5270941754434676,0.8217254426870965,0.12693941437835965,0.602435632150865,0.2706249534707751,3.675,0.10845080777276123,2.8624077147426643,0.6222562300838707,galvanostatic_6,2.0
125,403,147,266,25,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle4.hdf5,1189.0,1.1352112676056338,False,1.2049180327868851,False,1.0901639344262295,False,1.3888888888888888,False,0.1492957746478874,0.1492957746478874,0.0197183098591549,1.027605633802817,0.0840220826623907,0.1721311475409834,0.1721311475409834,0.0327868852459017,1.0704918032786883,0.1024754085247993,0.1475409836065573,0.1475409836065573,0.0307377049180328,0.975409836065574,0.0846388378199316,0.2222222222222221,0.2222222222222221,0.1388888888888889,1.1888888888888889,0.1152024519629315,1.2047955309269094,0.1314949328183187,1.0901639344262295,1.3888888888888888,0.2987249544626593,0.1091429453736047,0.1727975320044125,0.1727975320044125,0.2222222222222221,0.034801675760408,0,0,0,0,1.0,0.7415730337078652,0,0,,0,0,,0,0,,0.8280037173135429,0.8202095282288281,0.8202095282288281,99.05867704193368,2.998618,4.402567,76221.0,76221.0,11846.073050022133,2.998618,4.402567,1.4039490000000003,3.9098327832749504,0.24543069684851263,0.016619413035777558,0.500889,0.5165899161648365,0.48341008383516354,0.007887415577137093,1.6482132455423713,0.828050330559754,0.8201629149826171,-3.080902178790099e-05,-0.0001269868111682334,3.528887,-0.500889,3.602048,-0.500889,3.744701,-0.500889,3.894497,0.500889,4.099114999999999,0.500889,4.251227,0.500889,4.316667,0.500889,0.0,0.009644381416703611,0.008514825505116768,1.4888985421056458,0.07108812038502779,0.5777427408775321,0.35116913873744016,3.825,0.10042947057975835,2.8128059245432757,1.0605075697946615,0.6695767015377675,0.002066961771988656,0.5491357885975219,0.4487972496304895,3.825,0.15498933857439406,2.3850371794292036,0.520664555893891,0.8193218405678934,0.1274944767545833,0.6011212812755398,0.27138424196987687,3.625,0.10774291785447965,2.863250618363639,0.6240849706154638,galvanostatic_8,2.0
126,403,149,269,25,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle5.hdf5,1187.0,1.1352112676056338,False,1.221311475409836,False,1.102459016393443,False,1.3888888888888888,False,0.0,0.0,0.0746478873239437,1.067605633802817,0.0762907186701455,0.0163934426229508,0.0163934426229508,0.0942622950819673,1.1262295081967213,0.0906469921373714,0.0122950819672134,0.0122950819672134,0.0799180327868853,1.0213114754098362,0.0770775148458561,0.0,0.0,0.1111111111111111,1.2444444444444445,0.1337954953199142,1.2119676620744504,0.1281563041964948,1.102459016393443,1.3888888888888888,0.2864298724954459,0.1057423462744356,0.007172131147541,0.007172131147541,0.0163934426229508,0.0084489869377411,0,0,0,0,1.0,0.7078651685393258,0,0,,0,0,,0,0,,0.4870032474226052,0.8733915434641674,0.8733915434641674,179.33998347782418,2.999776,4.600042999999999,97789.0,97789.0,9777.458173751831,2.999776,4.600042999999999,1.6002669999999992,3.9525357932794085,0.2937151396431156,-0.1422674531389011,0.500889,0.35798504944318893,0.6420149505568111,-0.38636046847019023,1.3603947908867728,0.48701716120829114,0.8733776296784813,-8.685536399841231e-05,-0.0001412910310815004,3.49916,-0.500889,3.574444,-0.500889,3.696635,-0.500889,3.998543,-0.500889,4.167257,0.500889,4.319948,0.500889,4.388205799999999,0.500889,0.0,0.00482468826997605,0.03265226817196384,1.1311198018047846,0.09536622362730886,0.4400517367834464,0.46458203958924493,4.125,0.10191142165958628,2.850971608903913,0.7068319235507482,0.26842641407297596,0.0,0.006116413984285211,0.9938835860157148,4.074999999999999,0.18509360845420728,1.809675456517395,0.4057635950275815,0.8626933877317992,0.125039354076663,0.5750703938115606,0.29989025211177633,3.625,0.10178913083924986,2.8766028642006694,0.5717866416386082,galvanostatic_1,2.0
127,403,147,267,24,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle6.hdf5,1188.0,1.1352112676056338,False,1.2049180327868851,False,1.0942622950819672,False,1.3333333333333333,False,0.0,0.0,2.2180416196671207e-16,1.0974647887323945,0.0646538706611594,-0.0163934426229508,0.0163934426229508,1.814457778300204e-16,1.160655737704918,0.0781057655709605,-0.0081967213114757,0.0081967213114757,0.0020491803278688,1.051639344262295,0.0676291601719475,-0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.2777777777777777,0.1302893266617617,1.1919312322019548,0.1047530220021636,1.0942622950819672,1.3333333333333333,0.2390710382513661,0.0878851222051162,-0.0200364298724955,0.0200364298724955,0.0555555555555555,0.0246070238362591,0,0,0,0,1.0,0.7191011235955056,0,0,,0,0,,0,0,,0.8857679369470822,0.8780510836333449,0.8780510836333449,99.12879514014308,2.978349,4.600042999999999,124682.0,124682.0,12676.95731806755,2.978349,4.600042999999999,1.6216939999999993,3.933260142602782,0.26177906965546677,0.01062986071766575,0.5008889999999999,0.5106109943696765,0.48938900563032356,0.007783631649669134,1.763819020580427,0.8858013261150482,0.8780176944653789,-2.9286628572690717e-05,-0.00011926408894258474,3.534099,-0.500889,3.608997,-0.500889,3.756477,-0.500889,3.913029,0.500889,4.120349,0.500889,4.291379,0.500889,4.362995,0.500889,0.0,0.009641274287240664,0.0031680849527995444,1.5371069175729488,0.07228857410154911,0.5654285486117043,0.3622828772867465,3.825,0.09810225068780064,2.818510741045622,0.9478402938982012,0.6688203865995301,0.0010505624398308825,0.5516313778151654,0.44731805974500377,3.825,0.15310508154046792,2.3779930100875672,0.4537387096924198,0.8682865309734185,0.12716151385193067,0.5760561799026975,0.29678230624537183,3.625,0.1004139550043002,2.8783678175627743,0.5677216381428934,galvanostatic_2,2.0
128,397,145,265,25,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle7.hdf5,1185.0,1.1183098591549296,False,1.1885245901639343,False,1.0860655737704918,False,1.3888888888888888,False,-0.0169014084507042,0.0169014084507042,-0.0084507042253519,1.1019718309859154,0.0652889447022787,-0.0163934426229508,0.0163934426229508,-0.0163934426229507,1.1704918032786886,0.0778472791513681,-0.0081967213114753,0.0081967213114753,-0.0081967213114754,1.0631147540983608,0.0676291601719475,0.0555555555555555,0.0555555555555555,2.917517299748726e-16,1.3333333333333337,0.0962250448649375,1.1954472279945612,0.1358701819585951,1.0860655737704918,1.3888888888888888,0.302823315118397,0.1136563612151462,0.0035159957926063,0.0242617819851714,0.0555555555555555,0.0349216248969958,0,0,0,0,1.0,0.6853932584269663,0,0,,0,0,,0,0,,0.8874653910021619,0.8713986755195169,0.8713986755195169,98.18959526246968,2.999969,4.603711,96404.0,96404.0,12641.344967603687,2.999969,4.603711,1.6037419999999996,3.935662634330525,0.26109160475486876,0.05186376081905317,0.500889,0.5517717107173976,0.4482282892826024,0.016191938641574,1.7588640665216786,0.8875280025816265,0.8713360639400525,-2.6522118962845195e-05,-0.00011792351890638615,3.536029,-0.500889,3.611893,-0.500889,3.764391,-0.500889,3.913415,0.500889,4.122665,0.500889,4.294080999999999,0.500889,4.36454,0.500889,0.0,0.006460629595226714,0.004284099042560916,1.5312030671914298,0.07247869905960228,0.5644312911350211,0.36309000980537665,3.825,0.09884876198664401,2.8174944586471717,0.9547689511102349,0.6702075776622158,0.0010172457780751173,0.552137972988116,0.44684478123380894,3.825,0.1543680343785603,2.378611648470878,0.4471836672797742,0.8609954895292122,0.12810501543696476,0.5740005340368327,0.29789445052620267,3.625,0.10048051681143276,2.878143612974121,0.5697135070643603,galvanostatic_4,2.0
129,395,146,264,25,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle8.hdf5,1185.0,1.1126760563380282,False,1.1967213114754098,False,1.0819672131147542,False,1.3888888888888888,False,-0.0056338028169014,0.0056338028169014,-0.0112676056338026,1.1273239436619718,0.0109823034871069,0.0081967213114755,0.0081967213114755,-0.0040983606557375,1.20327868852459,0.0121577024378572,-0.0040983606557376,0.0040983606557376,-0.0061475409836063,1.090983606557377,0.0078833541236303,0.0,0.0,0.0277777777777779,1.3777777777777778,0.0248451997499982,1.1950633674542703,0.138021122413843,1.0819672131147542,1.3888888888888888,0.3069216757741346,0.1154927229573242,-0.0003838605402908,0.0044822211960286,0.0081967213114755,0.0061949748141713,0,0,0,0,1.0,0.6853932584269663,0,0,,0,0,,0,0,,0.884339003615088,0.8674650544306721,0.8674650544306721,98.09191394754308,2.999197,4.600042999999999,86473.0,86473.0,12590.603125572205,2.999197,4.600042999999999,1.6008459999999993,3.9299603974651043,0.26297319591129026,0.013224122986365676,0.5008889999999999,0.5132006522267066,0.4867993477732934,0.01701864570209788,1.7518040580457601,0.8844113518739292,0.8673927061718312,-2.9585415721978555e-05,-0.0001192826217494521,3.525026,-0.500889,3.604364,-0.500889,3.753581,-0.500889,3.911677,0.500889,4.117067,0.500889,4.289448,0.500889,4.362223,0.500889,0.0,0.00962991960601696,0.006383569247849014,1.5275727472677016,0.07205845491635365,0.564491139809927,0.3634504052737194,3.825,0.09868838282455027,2.817616447264779,0.9542284187658915,0.6678492158927383,0.0011333312152933214,0.550614794790672,0.44825187399403466,3.825,0.1522402201204099,2.3742370596914615,0.4533172708026535,0.8597235313749628,0.1271544090483684,0.5752705424927276,0.297575048458904,3.625,0.10269584982755477,2.8769731708299413,0.5701099547843382,galvanostatic_6,2.0
130,387,141,257,24,D://NMC_degradation_3_160623_Halfthedata\14_c2_x10_HighCOV_110723chopped\14_c2_x10_HighCOV_110723_cycle9.hdf5,1185.0,1.0901408450704226,False,1.1557377049180328,False,1.0532786885245902,False,1.3333333333333333,False,-0.0225352112676056,0.0225352112676056,-0.0140845070422534,1.11830985915493,0.0186852100865082,-0.0409836065573769,0.0409836065573769,-0.0163934426229506,1.1934426229508197,0.0243154048757212,-0.028688524590164,0.028688524590164,-0.0163934426229506,1.0836065573770497,0.018691400411459,-0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.3666666666666667,0.0304290309725095,1.1581226429615947,0.1242554540406144,1.0532786885245902,1.3333333333333333,0.2800546448087431,0.1072904107313399,-0.0369407244926755,0.0369407244926755,0.0555555555555555,0.0145885165500965,0,0,0,0,1.0,0.6853932584269663,0,0,,0,0,,0,0,,0.8830645257389468,0.8705715169803451,0.8705715169803451,98.5852666034628,2.964257,4.603904,74415.0,74415.0,12603.77000451088,2.964257,4.603904,1.639647,3.9336712837734336,0.26382378384814126,0.025530766337431995,0.500889,0.5254854532016394,0.4745145467983605,0.01265858113802604,1.7536360427192919,0.8831473119286589,0.8704887307906328,-2.8236761363219668e-05,-0.0001189779529181811,3.525799,-0.500889,3.606102,-0.500889,3.7588895,-0.500889,3.914573,0.500889,4.120928,0.500889,4.292536999999999,0.500889,4.365118,0.500889,0.0,0.009621718465154841,0.006746042411374204,1.5303675534776235,0.07437615297487135,0.5623019790962175,0.3633218679289111,3.825,0.0971862240004207,2.8224805233265204,0.9333518455360352,0.6683417591922006,0.0015905015103216832,0.5508189951514372,0.4475905033382412,3.825,0.15157010464386564,2.3817433694543477,0.4522294467299829,0.862025794285432,0.13080797980215464,0.5712049118637795,0.2979871083340658,3.625,0.10190506893889599,2.883991302706587,0.5574367692173693,galvanostatic_8,2.0
