roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,degradation_mode_hypothesis,threshold_quantile,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_delta_px2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_diffusion_proxy_um2_per_s,interface_density_delta,interface_density_slope_per_s,interface_density_slope_r2,centroid_path_px,centroid_net_px,source_stem,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,first_frame_index,last_frame_index,timing_elapsed_s,transferred_masked_residual_signature,validation_score_recon,relative_path,sampled_timing_dt_median_s,sampled_timing_dt_min_s,sampled_timing_dt_max_s,sampled_timing_fps_median,sampled_timing_duration_s,movie_shape,camera_timing_shape,camera_timing_unit_inference,movie_n_frames,frame_span,frame_span_in_movie,h5_elapsed_median_s,h5_elapsed_min_s,h5_elapsed_max_s,roi_elapsed_to_h5_median_ratio,h5_dt_max_to_median_ratio,h5_dt_min_to_median_ratio,radius2_slope_h5_median_px2_per_s,radius2_slope_h5_min_dt_px2_per_s,radius2_slope_h5_max_dt_px2_per_s,apparent_D_h5median_px0p08_um2_per_s,apparent_D_h5median_px0p096_um2_per_s,apparent_D_h5median_px0p12_um2_per_s,apparent_D_reported_to_h5median_ratio,apparent_D_h5median_abs_um2_per_s,apparent_D_h5_fast_dt_px0p096_um2_per_s,apparent_D_h5_slow_dt_px0p096_um2_per_s,apparent_D_h5_timing_envelope_abs_min_um2_per_s,apparent_D_h5_timing_envelope_abs_max_um2_per_s,h5_dt_median_s,h5_dt_min_s,h5_dt_max_s,source_strict_timebase,roi_h5_elapsed_aligned,timebase_gate,automatic_diffusion_physics_consistent,publication_ready_diffusion_candidate,gate_h5_timing_stable,gate_q70_positive_ci,gate_fit_quality,gate_positive_expansion,physics_consistency_score,median_radius2_fit_r2,positive_D_fraction
cycle139_rank11_obj2,139.0,future8_negative,0,139.0,,0.7,0.0710990279912948,0.2783103654883163,0.2720191731575794,-0.0062911923307369,-7.775621245466107e-06,0.2532361544594883,39.13062456433192,0.0005712836663174,0.0028561621490684,1.3162375671954766e-06,0.0146794487717195,-5.709042753173562e-07,0.0202223694654947,22.3050046969502,0.6497953705694872,16_c2_x10_HighHighCOV_130723,0,0,0,3673,4897,12303.98316874,0.2177667218010263,23.937760651918044,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1224,True,12287.606907472014,10672.333858430386,168786.5406485796,1.0013327461881962,13.736323266163534,0.8685445374998616,0.0031845602531878,0.0036665480187748,0.000231834981711,5.095296405100569e-06,7.337226823344818e-06,1.1464416911476278e-05,0.179391696465974,7.337226823344818e-06,8.447726635257306e-06,5.341477978622192e-07,5.341477978622192e-07,8.447726635257306e-06,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,False,True,2.754322784297341,0.0028561621490684,1.0
cycle140_rank9_obj3,140.0,future8_negative,0,140.0,,0.7,0.0731981180608272,0.2893948472139005,0.2757639304973038,-0.0136309167165967,-6.083609590044285e-06,0.2498339701517752,33.242606019097934,-0.002655363085061,0.0236459352745902,-6.117956547980661e-06,0.0154284002396644,-7.874234132976022e-07,0.0366956753293041,33.20159029179791,1.0914353812209108,16_c2_x10_HighHighCOV_130723,0,1,0,4898,6121,12296.607302004,0.2389476922815127,24.698173268896447,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1223,True,12277.568012939766,10663.614631421864,168648.6431480497,1.001550737820729,13.736323266163534,0.8685445374998616,0.0027075888306269,0.0031173862867421,0.0001971116126319,4.332142129003056e-06,6.238284665764401e-06,9.747319790256875e-06,-0.9807113454690358,6.238284665764401e-06,7.182458004654015e-06,4.541451555039526e-07,4.541451555039526e-07,7.182458004654015e-06,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,False,True,1.9186118585694985,0.0236459352745902,0.8571428571428571
cycle140_rank9_obj1,140.0,future8_negative,0,140.0,,0.7,0.0873758323490619,0.2789095266626722,0.2841521869382864,0.0052426602756141,-6.570459821201327e-06,0.1842857396922796,30.211346764380664,6.846850410162276e-05,9.337791976082864e-05,1.5775143345013885e-07,0.0266626722588376,-8.396790450203069e-07,0.02589642947719,81.40392975429579,1.7490382681343677,16_c2_x10_HighHighCOV_130723,0,1,0,4898,6121,12296.607302004,0.2389476922815127,24.114277585854143,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1223,True,12277.568012939766,10663.614631421864,168648.6431480497,1.001550737820729,13.736323266163534,0.8685445374998616,0.0024606947184116,0.0028331243962397,0.0001791377991571,3.937111549458636e-06,5.669440631220435e-06,8.85850098628193e-06,0.0278248673390165,5.669440631220435e-06,6.527518608936434e-06,4.127334892580664e-07,4.127334892580664e-07,6.527518608936434e-06,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,False,True,2.2779678615052283,0.0073283871036659,1.0
cycle140_rank9_obj2,140.0,future8_negative,0,140.0,,0.7,0.0680542804300785,0.2798082684242061,0.2832534451767525,0.0034451767525464,-5.009456689453361e-06,0.1016024022278847,69.78343488880614,0.0037397307923129,0.3677270105627852,8.616339745488977e-06,0.012133013780707,-4.189498199560508e-07,0.0232616577789175,27.733539014955664,1.3134923758870225,16_c2_x10_HighHighCOV_130723,0,1,0,4898,6121,12296.607302004,0.2389476922815127,23.56051462566941,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1223,True,12277.568012939766,10663.614631421864,168648.6431480497,1.001550737820729,13.736323266163534,0.8685445374998616,0.0056838157862582,0.0065440694643239,0.0004137799960094,9.09410525801317e-06,1.3095511571538964e-05,2.0461736830529628e-05,0.6579612944801055,1.3095511571538964e-05,1.507753604580243e-05,9.533491108058682e-07,9.533491108058682e-07,1.507753604580243e-05,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,True,True,4.142068261500999,0.3677270105627852,1.0
cycle143_rank10_obj3,143.0,future8_negative,0,143.0,,0.7,0.068701896816492,0.274266027561414,0.2880467345715997,0.0137807070101857,-2.4606988942823123e-06,0.029977362981587,110.88974451386582,-0.0007617531006464,0.0434661085417567,-1.755079143889532e-06,0.0110844817255841,-7.145527618907144e-07,0.1080191604568873,25.303714464273025,0.9961463338029666,16_c2_x10_HighHighCOV_130723,0,1,0,8571,9795,12312.066600504,0.2351301084038065,24.550014363282017,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1224,True,12287.606907472014,10672.333858430386,168786.5406485796,1.0019905985938655,13.736323266163534,0.8685445374998616,0.009024519204503,0.0103903931403224,0.0006569821508738,1.443923072720492e-05,2.079249224717508e-05,3.2488269136211064e-05,-0.0844092724924777,2.079249224717508e-05,2.3939465795302864e-05,1.5136868756134252e-06,1.5136868756134252e-06,2.3939465795302864e-05,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,False,True,2.7954979323116613,0.0263013747141813,1.0
cycle143_rank10_obj2,143.0,future8_negative,0,143.0,,0.7,0.0827600434422493,0.2735170760934691,0.2808568004793289,0.0073397243858597,-3.165147176477388e-06,0.0331497432465065,-2.3149540708286622,-8.424428841770216e-05,0.0001465016081716,-1.9409884051438577e-07,0.0067405632115039,-9.97007544338543e-07,0.0803344649773692,30.950334115106592,3.4061362101659,16_c2_x10_HighHighCOV_130723,0,1,0,8571,9795,12312.066600504,0.2351301084038065,24.19643345057739,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1224,True,12287.606907472014,10672.333858430386,168786.5406485796,1.0019905985938655,13.736323266163534,0.8685445374998616,-0.0001883974713921,-0.0002169116991219,-1.3715276478404104e-05,-3.014359542274685e-07,-4.340677740875546e-07,-6.78230897011804e-07,0.4471625218490295,4.340677740875546e-07,-4.99764554776932e-07,-3.1599997006243064e-08,3.1599997006243064e-08,4.99764554776932e-07,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,False,False,1.7145030280595757,0.0002173137738614,0.7142857142857143
cycle143_rank10_obj1,143.0,future8_negative,0,143.0,,0.7,0.0651418790221214,0.3218993409227082,0.2699221090473337,-0.0519772318753745,-3.261653495153909e-06,0.0343051804119615,-28.092512894777546,-0.0013660323629232,0.0892052655546742,-3.1473385641751546e-06,0.0008987417615338,-5.722280694871701e-07,0.0274130310631852,19.160768597729245,0.4614859273178524,16_c2_x10_HighHighCOV_130723,0,1,0,8571,9795,12312.066600504,0.2351301084038065,23.938501501741023,NMC_degradation_3_160623_Halfthedata/16_c2_x10_HighHighCOV_130723.hdf5,10.038894532248378,8.719227008521557,137.8975005298853,0.0996125616010464,123203.30282840878,"(12245, 1200, 1920)","(2, 12245)",ns_to_s,12245.0,1224,True,12287.606907472014,10672.333858430386,168786.5406485796,1.0019905985938655,13.736323266163534,0.8685445374998616,-0.0022862476889372,-0.002632274558445,-0.000166438110449,-3.6579963022996336e-06,-5.2675146753114734e-06,-8.230491680174176e-06,0.5974997239070908,5.2675146753114734e-06,-6.064760582657297e-06,-3.834734064745592e-07,3.834734064745592e-07,6.064760582657297e-06,10.038894532248378,8.719227008521557,137.8975005298853,False,True,False,False,False,False,False,False,False,1.7172585985888948,0.0892052655546742,0.0
cycle146_rank1_obj3,146.0,future8_negative,0,146.0,,0.7,0.0896212309598922,0.2808568004793289,0.2720191731575794,-0.0088376273217495,1.9851639780575305e-06,0.010700735252086,-13.7877550660794,-0.0040261621747329,0.1742958593550471,-9.276277650584762e-06,-0.0061414020371479,-8.78928321255812e-07,0.0511308194338131,34.931113032331254,0.1331570193619051,17_c2_x10_HighHighCOV_150723,0,1,0,0,1236,12394.593684328,3.21719464829548,23.92599538665901,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1236,True,12408.072939679028,10776.962565779686,170703.45395082235,0.9989136705259104,13.75745087739935,0.8685444241157455,-0.0011111922965884,-0.0012793730127503,-8.077021728014649e-05,-1.7779076745415798e-06,-2.5601870513398747e-06,-4.000292267718554e-06,3.6232812152260583,2.5601870513398747e-06,-2.9476754213768283e-06,-1.860945806134575e-07,1.860945806134575e-07,2.9476754213768283e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.260991269328085,0.1812779896306735,0.0
cycle146_rank1_obj2,146.0,future8_negative,0,146.0,,0.7,0.0487453158944845,0.2826542840023966,0.2760635110844817,-0.0065907729179149,3.980883653242864e-06,0.0243244575215427,-4.631141306957602,-0.0011878951171184,0.1242088654091002,-2.736910349840922e-06,-0.0112342720191731,-4.526815159694194e-07,0.010894786304993,27.414192173560306,0.8162373478297551,17_c2_x10_HighHighCOV_150723,0,1,0,0,1236,12394.593684328,3.21719464829548,23.67346169899455,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1236,True,12408.072939679028,10776.962565779686,170703.45395082235,0.9989136705259104,13.75745087739935,0.8685444241157455,-0.0003732361446835,-0.0004297260270405,-2.7129745765377303e-05,-5.97177831493618e-07,-8.599360773508099e-07,-1.3436501208606404e-06,3.1826904602868558,8.599360773508099e-07,-9.900887663015054e-07,-6.25069342434293e-08,6.25069342434293e-08,9.900887663015054e-07,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.4099231511233858,0.1242088654091002,0.2857142857142857
cycle146_rank1_obj1,146.0,future8_negative,0,146.0,,0.7,0.0694043368101119,0.2781605751947273,0.2774116237267825,-0.0007489514679448,2.8355288227546085e-06,0.0217926995610148,-22.11406434819617,-0.0025193224589635,0.1644859221800843,-5.804518945452093e-06,-0.0025464349910125,-1.3521975479424549e-06,0.1243954309316411,26.28373930129785,0.8154175137127088,17_c2_x10_HighHighCOV_150723,0,1,0,0,1236,12394.593684328,3.21719464829548,23.663902942445056,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1236,True,12408.072939679028,10776.962565779686,170703.45395082235,0.9989136705259104,13.75745087739935,0.8685444241157455,-0.0017822319755615,-0.0020519756112371,-0.0001295466719411,-2.851571160898507e-06,-4.10626247169385e-06,-6.41603511202164e-06,1.4135771849619991,4.10626247169385e-06,-4.727751808290504e-06,-2.984755321525147e-07,2.984755321525147e-07,4.727751808290504e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,1.6671669139540235,0.1614905092440288,0.0
cycle147_rank3_obj3,147.0,future8_negative,0,147.0,,0.7,0.0733341410756111,0.274266027561414,0.2964349910125823,0.0221689634511683,4.198421406853904e-06,0.0288329731491603,-0.2800182914595552,-0.0022545708459695,0.1582532326727374,-5.194531229113861e-06,0.0002995805871779,-2.6706783698358017e-07,0.0035167920103392,36.6732564943855,0.4231551147554677,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.767776766802942,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.00049908738783,13.75745087739935,0.8685444241157455,-2.2549184224684563e-05,-2.5962039014459865e-05,-1.6390524978525063e-06,-3.6078694759495305e-08,-5.1953320453673234e-08,-8.117706320886443e-08,99.9845858504044,5.1953320453673234e-08,-5.981653788931555e-08,-3.776376955052175e-09,3.776376955052175e-09,5.981653788931555e-08,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,False,False,2.269903537857147,0.1582532326727374,0.5714285714285714
cycle147_rank3_obj1,147.0,future8_negative,0,147.0,,0.7,0.0921676471829414,0.274266027561414,0.2825044937088076,0.0082384661473936,2.9196749395072232e-06,0.024125803591965,-34.12058960995182,-0.0053246065566069,0.3117593705432669,-1.2267893506422475e-05,-0.0082384661473936,-7.37406073423647e-07,0.0260182977358601,46.12991426033594,0.4375228742468415,17_c2_x10_HighHighCOV_150723,0,1,0,1237,2474,12424.30955664,0.6943342227566772,24.41064832763167,NMC_degradation_3_160623_Halfthedata/17_c2_x10_HighHighCOV_150723.hdf5,10.038893964141607,8.719225376844406,138.109590575099,0.0996125672381784,124519.69145044312,"(12377, 1200, 1920)","(2, 12377)",ns_to_s,12377.0,1237,True,12418.111833643168,10785.68179115653,170841.56354139745,1.00049908738783,13.75745087739935,0.8685444241157455,-0.0027476471517604,-0.0031635079052608,-0.0001997206587358,-4.396235442816647e-06,-6.330579037655972e-06,-9.891529746337456e-06,1.9378785784759616,6.330579037655972e-06,-7.288722213721027e-06,-4.601563977274166e-07,4.601563977274166e-07,7.288722213721027e-06,10.038893964141607,8.719225376844406,138.109590575099,False,True,False,False,False,False,False,True,False,2.1040528986493503,0.3231793450519916,0.0
