roi_action_priority,candidate_origin,candidate_action,roi_id,selected_roi_id,cycleNo,source_stem,event_relative_bin,target_label,candidate_score,candidate_score_norm,cycle_action_priority,recommended_cycle_action,transport_mechanism_score,transfer_oriented_feature_score,fixed_transport_mechanism_score,qc_review_score,manual_qc_action_tier,manual_front_review_gate,visual_sanity_score,review_question,evidence_tags,automatic_physics_consistent,publication_ready,n_all_blockers,blocker_summary,frame_strip_png,mask_overlay_png,kymograph_png,npz_path,has_visual_asset
11.478541878724087,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle108_rank11_obj2_12_c2_x10_070723,,108.0,12_c2_x10_070723,near_pre_event_1_8,,0.7074342005461164,0.012024479709996783,11.4304439598841,manual_qc_existing_visual_assets,0.7074342005461164,,,0.4953125,review_kinetic_only_guardrail,False,,Is the kinetic signal particle-local and non-artifactual despite weak front evidence?,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle108_rank11_obj2_12_c2_x10_070723.npz,False
11.478185286911486,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle108_rank11_obj1_12_c2_x10_070723,,108.0,12_c2_x10_070723,near_pre_event_1_8,,0.70240234375,0.011935331756846792,11.4304439598841,manual_qc_existing_visual_assets,0.70240234375,,,0.328515625,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle108_rank11_obj1_12_c2_x10_070723.npz,False
11.466933502773529,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle108_rank11_obj2_12_c2_x10_070723,,108.0,12_c2_x10_070723,near_pre_event_1_8,,0.5436287418823231,0.009122385722357249,11.4304439598841,manual_qc_existing_visual_assets,,,,,review_kinetic_only_guardrail,False,,Is the kinetic signal particle-local and non-artifactual despite weak front evidence?,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle108_rank11_obj2_12_c2_x10_070723.npz,False
11.445132240714067,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle108_rank11_obj1_12_c2_x10_070723,,108.0,12_c2_x10_070723,near_pre_event_1_8,,0.2359917609377026,0.0036720702074915694,11.4304439598841,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle108_rank11_obj1_12_c2_x10_070723.npz,False
11.182229563690106,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle58_rank52_obj2_7_c2_x10_290623,,58.0,7_c2_x10_290623,near_pre_event_1_8,,0.743074433656958,0.012655907423534311,10.381605933995969,manual_qc_existing_visual_assets,0.743074433656958,,,0.5697916666666667,routine_or_low_concordance,False,0.5368105456321062,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked;visual_sanity_uncertain,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank017_source_balanced_cycle58_rank52_obj2_7_c2_x10_290623_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank017_source_balanced_cycle58_rank52_obj2_7_c2_x10_290623_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank017_source_balanced_cycle58_rank52_obj2_7_c2_x10_290623_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj2_7_c2_x10_290623.npz,True
11.166100999414384,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle58_rank52_obj2_7_c2_x10_290623,,58.0,7_c2_x10_290623,near_pre_event_1_8,,0.5154847277389629,0.008623766354603902,10.381605933995969,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,0.5368105456321062,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked;visual_sanity_uncertain,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank017_source_balanced_cycle58_rank52_obj2_7_c2_x10_290623_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank017_source_balanced_cycle58_rank52_obj2_7_c2_x10_290623_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank017_source_balanced_cycle58_rank52_obj2_7_c2_x10_290623_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj2_7_c2_x10_290623.npz,True
11.09153368585471,diffusion_unblock_review_queue,manual_qc_diffusion_blocker_followup,cycle58_rank4_obj2,cycle58_front4_obj2,58.0,7_c2_x10_290623,,,10.04649591053546,0.1774819379646852,10.381605933995969,manual_qc_existing_visual_assets,,,,,,,,,,False,False,7.0,Automatic/publication diffusion candidates; Control-balanced diffusion sanity candidates; Event/control diffusion separability; HDF5 spatial calibration metadata present; Manual QC accepted labels; Positive front expansion; Radius2 linear-fit quality,,,,,False
11.035317378369806,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2,,52.0,6_c2_x10_270623_2,near_pre_event_1_8,,0.6032133014765372,0.010178028150668702,10.244605265767131,manual_qc_existing_visual_assets,0.6032133014765372,,,0.6083333333333333,routine_or_low_concordance,False,0.5451768282532197,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked;visual_sanity_uncertain,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank011_source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank011_source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank011_source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2.npz,True
11.033530741052244,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2,,52.0,6_c2_x10_270623_2,near_pre_event_1_8,,0.5780021137517941,0.009731368821278475,10.244605265767131,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,0.5451768282532197,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked;visual_sanity_uncertain,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank011_source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank011_source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank011_source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2.npz,True
11.03226375923783,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2,,52.0,6_c2_x10_270623_2,near_pre_event_1_8,,0.5601237698634974,0.009414623367675064,10.244605265767131,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,0.6480488731913524,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank015_source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank015_source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank015_source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2.npz,True
10.767318895607444,diffusion_unblock_review_queue,manual_qc_diffusion_blocker_followup,cycle58_rank6_obj29,cycle58_front6_obj29,58.0,7_c2_x10_290623,,,5.471510344231042,0.09642824040286889,10.381605933995969,manual_qc_existing_visual_assets,,,,,,,,,,False,False,8.0,Automatic/publication diffusion candidates; Control-balanced diffusion sanity candidates; Event/control diffusion separability; HDF5 spatial calibration metadata present; Manual QC accepted labels; Positive front expansion; Radius2 linear-fit quality; q70 positive confidence interval,,,,,False
10.73301381173115,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle56_rank51_obj2_7_c2_x10_290623,,56.0,7_c2_x10_290623,near_pre_event_1_8,,0.7816485472992648,0.013339313850847752,9.929656556327759,manual_qc_existing_visual_assets,,,,,review_kinetic_only_guardrail,False,0.655096701390352,Is the kinetic signal particle-local and non-artifactual despite weak front evidence?,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;concordance_null_support_directional;diffusion_claim_blocked,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank012_source_balanced_cycle56_rank51_obj2_7_c2_x10_290623_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank012_source_balanced_cycle56_rank51_obj2_7_c2_x10_290623_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank012_source_balanced_cycle56_rank51_obj2_7_c2_x10_290623_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle56_rank51_obj2_7_c2_x10_290623.npz,True
10.43165693317651,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle58_rank52_obj2_7_c2_x10_290623,,58.0,7_c2_x10_290623,near_pre_event_1_8,1.0,0.7349940609740004,0.012512749795135438,10.381605933995969,manual_qc_existing_visual_assets,,0.7349940609740004,0.743074433656958,,,,,,,,,,,,,,,False
10.429637925814829,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle58_rank52_obj1_7_c2_x10_290623,,58.0,7_c2_x10_290623,near_pre_event_1_8,,0.7065039062499999,0.012007997954715133,10.381605933995969,manual_qc_existing_visual_assets,0.7065039062499999,,,0.3203125,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj1_7_c2_x10_290623.npz,False
10.429113570734941,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle58_rank52_obj1_7_c2_x10_290623,,58.0,7_c2_x10_290623,near_pre_event_1_8,1.0,0.6991047468215214,0.011876909184742901,10.381605933995969,manual_qc_existing_visual_assets,,0.6991047468215214,0.7065039062499999,,,,,,,,,,,,,,,False
10.414586776539087,diffusion_unblock_review_queue,manual_qc_diffusion_blocker_followup,cycle58_rank3_obj9,cycle58_front3_obj9,58.0,7_c2_x10_290623,,,0.4941175723622125,0.008245210635779536,10.381605933995969,manual_qc_existing_visual_assets,,,,,,,,,,False,False,9.0,Automatic/publication diffusion candidates; Control-balanced diffusion sanity candidates; Event/control diffusion separability; HDF5 spatial calibration metadata present; Manual QC accepted labels; Positive front expansion; Radius2 linear-fit quality; q70 positive confidence interval; threshold nonnegative,,,,,False
10.39544145503027,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle58_rank52_obj1_7_c2_x10_290623,,58.0,7_c2_x10_290623,near_pre_event_1_8,,0.2239584920244658,0.0034588802585752143,10.381605933995969,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle58_rank52_obj1_7_c2_x10_290623.npz,False
10.27816106683776,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle52_rank49_obj2_6_c2_x10_270623_2,,52.0,6_c2_x10_270623_2,near_pre_event_1_8,1.0,0.5022307955824538,0.00838895026765692,10.244605265767131,manual_qc_existing_visual_assets,,0.5022307955824538,0.6032133014765372,,,,,,,,,,,,,,,False
10.263754768914552,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle52_rank49_obj1_6_c2_x10_270623_2,,52.0,6_c2_x10_270623_2,near_pre_event_1_8,1.0,0.2989439405556189,0.004787375786855271,10.244605265767131,manual_qc_existing_visual_assets,,0.2989439405556189,0.4745677209749191,,,,,,,,,,,,,,,False
10.18911537312373,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2,,54.0,6_c2_x10_270623_2,near_pre_event_1_8,,0.5545841186535121,0.009316478967596705,9.401849457253343,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,0.6153579012526338,No immediate manual decision required unless needed as a low-priority comparator.,kinetic_source_null_support_directional;kinetic_composite_null_support_directional;diffusion_claim_blocked,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank019_source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank019_source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank019_source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2.npz,True
9.968751892409598,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle56_rank51_obj1_7_c2_x10_290623,,56.0,7_c2_x10_290623,near_pre_event_1_8,1.0,0.580399014561612,0.009773834020459766,9.929656556327759,manual_qc_existing_visual_assets,,0.580399014561612,0.56111328125,,,,,,,,,,,,,,,False
9.950804242878228,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle56_rank51_obj2_7_c2_x10_290623,,56.0,7_c2_x10_290623,near_pre_event_1_8,1.0,0.3271402489991642,0.00528692163761714,9.929656556327759,manual_qc_existing_visual_assets,,0.3271402489991642,0.3986482984425565,,,,,,,,,,,,,,,False
9.942032531253899,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle56_rank51_obj1_7_c2_x10_290623,,56.0,7_c2_x10_290623,near_pre_event_1_8,,0.2033628789338346,0.0030939937315349387,9.929656556327759,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle56_rank51_obj1_7_c2_x10_290623.npz,False
9.4417828265161,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2,,54.0,6_c2_x10_270623_2,near_pre_event_1_8,,0.5922244766383495,0.0099833423156894,9.401849457253343,manual_qc_existing_visual_assets,0.5922244766383495,,,0.44609375,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2.npz,False
9.43518813822457,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2,,54.0,6_c2_x10_270623_2,near_pre_event_1_8,1.0,0.4991670201138644,0.00833467024280671,9.401849457253343,manual_qc_existing_visual_assets,,0.4991670201138644,0.5922244766383495,,,,,,,,,,,,,,,False
9.427024430374187,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2,,54.0,6_c2_x10_270623_2,near_pre_event_1_8,,0.3839691737893858,0.006293743280211001,9.401849457253343,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle54_rank50_obj1_6_c2_x10_270623_2.npz,False
9.421379372155622,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle54_rank50_obj2_6_c2_x10_270623_2,,54.0,6_c2_x10_270623_2,near_pre_event_1_8,1.0,0.3043119198708014,0.004882478725569535,9.401849457253343,manual_qc_existing_visual_assets,,0.3043119198708014,0.4493183656957928,,,,,,,,,,,,,,,False
8.722769899824385,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2,,46.0,6_c2_x10_270623_2,mid_pre_event_9_16,,0.8967932211164332,0.015379298771493018,7.911252704738413,manual_qc_existing_visual_assets,,,,,review_front_only_guardrail,False,0.7979013983166592,"Is the front-like morphology real, or driven by mask/crop/illumination artifacts without kinetic support?",concordance_null_support_directional;diffusion_claim_blocked,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank022_source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank022_source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank022_source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2.npz,True
7.933212994490275,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle46_rank46_obj1_6_c2_x10_270623_2,,46.0,6_c2_x10_270623_2,mid_pre_event_9_16,,0.3386068693673301,0.005490072437965618,7.911252704738413,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle46_rank46_obj1_6_c2_x10_270623_2.npz,False
7.929056063269549,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle46_rank46_obj1_6_c2_x10_270623_2,,46.0,6_c2_x10_270623_2,mid_pre_event_9_16,0.0,0.2799485326503645,0.004450839632783966,7.911252704738413,manual_qc_existing_visual_assets,,0.2799485326503645,0.403575166868932,,,,,,,,,,,,,,,False
7.926771858669729,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle46_rank46_obj2_6_c2_x10_270623_2,,46.0,6_c2_x10_270623_2,mid_pre_event_9_16,0.0,0.24771618733789,0.0038797884828290375,7.911252704738413,manual_qc_existing_visual_assets,,0.24771618733789,0.4905363824838187,,,,,,,,,,,,,,,False
7.3332363621684005,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle114_rank14_obj1_12_c2_x10_070723,,114.0,12_c2_x10_070723,near_pre_event_1_8,1.0,0.6295239729300054,0.010644166715639166,7.290659695305844,manual_qc_existing_visual_assets,,0.6295239729300054,0.3944140625,,,,,,,,,,,,,,,False
7.32999410734804,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle2_rank31_obj2_2_c2_x14_200623,,2.0,2_c2_x14_200623,no_near_event_control,,0.7778209930704929,0.013271502178359585,6.5269080986346015,manual_qc_existing_visual_assets,,,,,review_front_only_guardrail,False,0.5864394254675425,"Is the front-like morphology real, or driven by mask/crop/illumination artifacts without kinetic support?",concordance_null_support_directional;diffusion_claim_blocked;visual_sanity_uncertain,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank023_source_balanced_cycle2_rank31_obj2_2_c2_x14_200623_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank023_source_balanced_cycle2_rank31_obj2_2_c2_x14_200623_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank023_source_balanced_cycle2_rank31_obj2_2_c2_x14_200623_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle2_rank31_obj2_2_c2_x14_200623.npz,True
7.322193449903029,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle114_rank14_obj2_12_c2_x10_070723,,114.0,12_c2_x10_070723,near_pre_event_1_8,1.0,0.4736977560399273,0.007883438649296243,7.290659695305844,manual_qc_existing_visual_assets,,0.4736977560399273,0.3178415124393204,,,,,,,,,,,,,,,False
7.318023442005167,transport_mechanism_dossier,manual_qc_transport_mechanism_roi,source_balanced_cycle2_rank31_obj2_2_c2_x14_200623,,2.0,2_c2_x14_200623,no_near_event_control,,0.6089032792273463,0.010278835842641398,6.5269080986346015,manual_qc_existing_visual_assets,0.6089032792273463,,,0.6115885416666667,review_front_only_guardrail,False,0.5864394254675425,"Is the front-like morphology real, or driven by mask/crop/illumination artifacts without kinetic support?",concordance_null_support_directional;diffusion_claim_blocked;visual_sanity_uncertain,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank023_source_balanced_cycle2_rank31_obj2_2_c2_x14_200623_strip.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank023_source_balanced_cycle2_rank31_obj2_2_c2_x14_200623_mask_overlay.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_consensus_visual_packet/visual_assets/rank023_source_balanced_cycle2_rank31_obj2_2_c2_x14_200623_kymograph.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle2_rank31_obj2_2_c2_x14_200623.npz,True
7.30627881625394,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle114_rank14_obj2_12_c2_x10_070723,,114.0,12_c2_x10_070723,near_pre_event_1_8,,0.2491268190321615,0.003904780237024003,7.290659695305844,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle114_rank14_obj2_12_c2_x10_070723.npz,False
7.302148917605863,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle114_rank14_obj1_12_c2_x10_070723,,114.0,12_c2_x10_070723,near_pre_event_1_8,,0.1908499381691976,0.0028723055750048457,7.290659695305844,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle114_rank14_obj1_12_c2_x10_070723.npz,False
6.927107080831697,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle112_rank13_obj1_12_c2_x10_070723,,112.0,12_c2_x10_070723,near_pre_event_1_8,1.0,0.3309232987863676,0.005353944837771401,6.905691301480612,manual_qc_existing_visual_assets,,0.3309232987863676,0.266013349514563,,,,,,,,,,,,,,,False
6.925709104412225,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle112_rank13_obj1_12_c2_x10_070723,,112.0,12_c2_x10_070723,near_pre_event_1_8,,0.3111964937993274,0.005004450732903203,6.905691301480612,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle112_rank13_obj1_12_c2_x10_070723.npz,False
6.924236151433164,source_heldout_transfer,manual_qc_transfer_ranked_roi,source_balanced_cycle112_rank13_obj2_12_c2_x10_070723,,112.0,12_c2_x10_070723,near_pre_event_1_8,1.0,0.290411696739612,0.0046362124881380385,6.905691301480612,manual_qc_existing_visual_assets,,0.290411696739612,0.2234450849514563,,,,,,,,,,,,,,,False
6.922031958781152,manual_qc_decision_packet,manual_qc_existing_visual_assets,source_balanced_cycle112_rank13_obj2_12_c2_x10_070723,,112.0,12_c2_x10_070723,near_pre_event_1_8,,0.2593083977179395,0.00408516432513502,6.905691301480612,manual_qc_existing_visual_assets,,,,,routine_or_low_concordance,False,,No immediate manual decision required unless needed as a low-priority comparator.,diffusion_claim_blocked,,,,,,,,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_pre_event_roi_sequences/source_balanced_cycle112_rank13_obj2_12_c2_x10_070723.npz,False
