model_name,eval_cohort,roi_id,cycleNo,method,particle_mse_mean,particle_mse_median,particle_mse_max,particle_mae_mean,particle_mae_median,nonparticle_mse_mean,nonparticle_mse_median,particle_to_nonparticle_mse_ratio_mean,particle_to_nonparticle_mse_ratio_median,particle_mse_fraction_of_full_mean,particle_mse_fraction_of_full_median,mask_fallback_used_mean,accepted_area_fraction_median,validation_score_first,dmd_particle_mse_ratio_vs_persistence,velocity_particle_mse_ratio_vs_persistence
pooled,transfer_ranked,cycle154_rank6_obj4,154.0,persistence,0.0004401568754701657,8.541029819753021e-05,0.003517867997288704,0.0097943236323772,0.006340021034702659,5.814523672142968e-05,3.762389860639814e-05,4.352239960725496,2.2833944339742436,1.9638121784269444,1.6646451421089066,0.0,0.20741102430555558,24.6820807190348,13.900229167827716,2.009739327834575
pooled,transfer_ranked,cycle154_rank6_obj4,154.0,velocity,0.0008846005830491777,0.00010488649786566384,0.006357597187161446,0.014595985558116809,0.007774223107844591,0.0001492755766321352,0.00010071946599055082,3.6461950716554994,1.044891766517856,1.6579698796186364,0.904918758236192,0.0,0.20741102430555558,24.6820807190348,13.900229167827716,2.009739327834575
pooled,transfer_ranked,cycle155_rank10_obj1,155.0,low_rank_dmd,0.005822195103974082,0.005481065483763814,0.012238947674632072,0.041118299937807024,0.0400913842022419,0.0003720217800946557,0.00036842250847257674,16.394331756217497,14.595768709497541,3.558177577612483,3.440121299700943,0.0,0.23573133680555555,24.60073868554239,3.5270977973046427,2.170690263954014
pooled,transfer_ranked,cycle155_rank10_obj1,155.0,persistence,0.001650704187568408,0.00010063031731988303,0.008440361358225346,0.018098208238370717,0.0069702561013400555,0.00014760514886802412,3.6371004171087407e-05,6.169459033607971,2.8965807178429244,2.3079173420221193,1.8114542769977393,0.0,0.23573133680555555,24.60073868554239,3.5270977973046427,2.170690263954014
pooled,transfer_ranked,cycle155_rank10_obj1,155.0,velocity,0.0035831675086228643,0.0017828895361162722,0.01575382798910141,0.02910720264480915,0.02575599867850542,0.00035945386207458796,0.00020452212629606947,6.635112128071367,6.248084059183853,2.3706091296088108,2.49743353359971,0.0,0.23573133680555555,24.60073868554239,3.5270977973046427,2.170690263954014
pooled,transfer_ranked,cycle155_rank10_obj2,155.0,low_rank_dmd,0.007988739016582258,0.008004733826965094,0.010918204672634602,0.055511524085886776,0.055737897753715515,0.0008052762486840948,0.0008686711080372334,10.299093156388198,10.12112738881505,3.526901518701867,3.4717026797009636,0.0,0.20128038194444445,24.16321480439601,3.163854417035624,2.05246899370474
pooled,transfer_ranked,cycle155_rank10_obj2,155.0,persistence,0.002525002090351336,0.00015665274258935824,0.014155980199575424,0.022301088072708808,0.00886903703212738,0.0003064283757794328,7.65292570577003e-05,4.388574940825581,2.056790251159927,2.0469508236133853,1.5167765093568417,0.0,0.20128038194444445,24.16321480439601,3.163854417035624,2.05246899370474
pooled,transfer_ranked,cycle155_rank10_obj2,155.0,velocity,0.005182488499485771,0.0023766211234033108,0.023473339155316353,0.03535187160014175,0.030541996471583843,0.0007478764855477493,0.00046375284728128463,4.646738589813058,4.742412907189586,2.183239663500392,2.4879728958673635,0.0,0.20128038194444445,24.16321480439601,3.163854417035624,2.05246899370474
pooled,transfer_ranked,cycle155_rank10_obj3,155.0,low_rank_dmd,0.012137886413256638,0.011079603340476751,0.02570694498717785,0.07128471182659268,0.06986849009990692,0.0014712729571328964,0.0012669460265897214,8.534575727265002,8.68968739260818,4.1174803264708775,4.0894495070758925,0.0,0.10161675347222222,23.460269822850847,2.5647905255544736,2.0041112847736025
pooled,transfer_ranked,cycle155_rank10_obj3,155.0,persistence,0.004732505946321908,0.0002501195704098791,0.028457868844270706,0.030554506432963535,0.01020751940086484,0.0006037983954456649,7.428421668009833e-05,4.889665230623491,3.6542878690060108,2.6981034621995,2.555316216836826,0.0,0.10161675347222222,23.460269822850847,2.5647905255544736,2.0041112847736025
pooled,transfer_ranked,cycle155_rank10_obj3,155.0,velocity,0.009484468572281912,0.00398820941336453,0.04357793182134628,0.048884634277783334,0.03939732536673546,0.001204652431397335,0.0007109198486432433,5.459426753211889,5.662151273472088,2.8099915079189954,3.2313004354846937,0.0,0.10161675347222222,23.460269822850847,2.5647905255544736,2.0041112847736025
pooled,transfer_ranked,cycle155_rank10_obj4,155.0,low_rank_dmd,0.004874625195952831,0.004019793123006821,0.021645022556185722,0.04067856422625482,0.03803401626646519,0.0006545694968735916,0.0004964195541106164,7.291265272010478,6.690571465842109,3.397871218625058,3.2660524313341597,0.0,0.17333984375,23.285963487547505,2.1446350369951293,2.2022056329476345
pooled,transfer_ranked,cycle155_rank10_obj4,155.0,persistence,0.002272939270255847,0.00011207530042156577,0.012984267435967922,0.020703070826129988,0.007243569940328598,0.0002661901340843542,4.286208059056662e-05,4.723187639755882,2.615153095740353,2.2983377297886616,1.8666527697017328,0.0,0.17333984375,23.285963487547505,2.1446350369951293,2.2022056329476345
pooled,transfer_ranked,cycle155_rank10_obj4,155.0,velocity,0.005005479664305312,0.001909836893901229,0.028495777398347855,0.03351818516966887,0.02780066430568695,0.0006138715673387196,0.00037698318192269653,4.977366532892349,4.508255691971063,2.325538623310985,2.570398540269087,0.0,0.17333984375,23.285963487547505,2.1446350369951293,2.2022056329476345
pooled,transfer_ranked,cycle156_rank3_obj1,156.0,low_rank_dmd,0.009300877332862001,0.008900236804038286,0.01655665971338749,0.05363128869794309,0.05232132226228714,0.0004100805781490635,0.0003882532473653555,21.79546590935953,23.125742464100448,3.9253307781675386,3.9323223247669725,0.0,0.2177191840277778,24.80549395038122,93.91500976639333,1.431220563441072
pooled,transfer_ranked,cycle156_rank3_obj1,156.0,persistence,9.903504621888715e-05,5.274965224089101e-05,0.00072736811125651,0.005927540783886798,0.00505628134123981,3.335104156576563e-05,3.0976772904978134e-05,2.560247743103471,1.6971678607308327,1.578273657316072,1.316774022201042,0.0,0.2177191840277778,24.80549395038122,93.91500976639333,1.431220563441072
pooled,transfer_ranked,cycle156_rank3_obj1,156.0,velocity,0.00014174099464980827,8.86036032170523e-05,0.0007812085095793009,0.008033108548261225,0.007068198872730136,9.277903632209927e-05,8.944790170062333e-05,1.4194752117322753,0.9985874426906134,1.072713920946571,0.8797287019457765,0.0,0.2177191840277778,24.80549395038122,93.91500976639333,1.431220563441072
pooled,transfer_ranked,cycle156_rank3_obj2,156.0,low_rank_dmd,0.014411666226806119,0.01315225288271904,0.02555256523191929,0.0809497928712517,0.07726450264453888,0.004117689215490827,0.00376303237862885,4.043493115595634,3.41556442728125,3.0640705481867743,2.80293587278148,0.0,0.1262478298611111,24.48233143141416,68.90470372956973,1.2435563136325976
pooled,transfer_ranked,cycle156_rank3_obj2,156.0,persistence,0.00020915359107220866,0.00010019661203841679,0.0017030681483447552,0.008355677011422813,0.007008172571659088,6.987980123085435e-05,4.947335946781095e-05,2.3401411311600953,1.8014756144862636,1.7685482891454538,1.5505427732251307,0.0,0.1262478298611111,24.48233143141416,68.90470372956973,1.2435563136325976
pooled,transfer_ranked,cycle156_rank3_obj2,156.0,velocity,0.00026009426869677554,0.00011727823948604055,0.001816223026253283,0.010149718029424548,0.008176981005817652,0.00013775789602732402,0.0001106721319956705,1.4880046587779974,1.0907083570889053,1.186839139554579,0.9420981854476944,0.0,0.1262478298611111,24.48233143141416,68.90470372956973,1.2435563136325976
pooled,transfer_ranked,cycle156_rank3_obj3,156.0,low_rank_dmd,0.006030688738974277,0.005943541647866368,0.011813697405159473,0.04527922091074288,0.04493465647101402,0.0012050376735714963,0.001084504066966474,5.019153938836879,5.138034829615707,2.9281439412235604,2.9879748179272925,0.0,0.1885308159722222,23.783383251019146,58.971762321127535,1.4192139115148317
pooled,transfer_ranked,cycle156_rank3_obj3,156.0,persistence,0.00010226400740975805,5.343950215319637e-05,0.0007160068489611149,0.006036757840774953,0.005172673380002379,4.166642452219094e-05,3.404760172998067e-05,2.018270272068703,1.6368228751063698,1.4799226606495275,1.3193541977928702,0.0,0.1885308159722222,23.783383251019146,58.971762321127535,1.4192139115148317
pooled,transfer_ranked,cycle156_rank3_obj3,156.0,velocity,0.00014513450196318445,8.393753887503408e-05,0.0009739644592627883,0.007969132682774216,0.006890332791954279,9.5816467592158e-05,8.605171751696616e-05,1.2939272220260845,0.9696897338861392,1.0413816417925472,0.8602032751244879,0.0,0.1885308159722222,23.783383251019146,58.971762321127535,1.4192139115148317
pooled,transfer_ranked,cycle156_rank3_obj4,156.0,low_rank_dmd,0.0095883285466698,0.00676765525713563,0.02080661989748478,0.06446812767535448,0.05860431492328644,0.0022142330763017526,0.0021518939174711704,4.202767187718807,3.6382297804241612,3.096046628937367,3.0769074605037243,0.0,0.10215928819444445,23.174091040856943,35.50975287330025,1.2734580063848728
pooled,transfer_ranked,cycle156_rank3_obj4,156.0,persistence,0.00027001957971606316,0.00011773599180742167,0.002572209807112813,0.0086440578015754,0.007247132249176502,7.558898266779579e-05,5.655473796650767e-05,2.583490147552938,2.109803991919016,1.921315803973757,1.766725641947867,0.0,0.10215928819444445,23.174091040856943,35.50975287330025,1.2734580063848728
pooled,transfer_ranked,cycle156_rank3_obj4,156.0,velocity,0.000343858595670099,0.00014757552708033472,0.0020106479059904814,0.010919104781351052,0.008856629487127066,0.00016412617560490617,0.00013923944061389193,1.6383095400691658,1.0203470744782286,1.3044991059337758,0.9139312931657787,0.0,0.10215928819444445,23.174091040856943,35.50975287330025,1.2734580063848728
pooled,transfer_ranked,cycle40_rank8_obj1,40.0,low_rank_dmd,0.006288992357440293,0.006167123792693019,0.007026112172752619,0.05053909542039037,0.04998068884015083,0.0009337547562608961,0.0009183287620544434,6.847646950800564,6.579193940007064,3.4652381053867902,3.4218412234659423,0.0,0.1609157986111111,25.23539654321421,58.01186897068423,2.6376904459256125
pooled,transfer_ranked,cycle40_rank8_obj1,40.0,persistence,0.00010840871823347698,9.433316154172644e-05,0.0002713813737500459,0.007674110849620774,0.007408610312268138,9.681670803729503e-05,9.57380143518094e-05,1.1053324134286275,0.9962111073141069,0.9456390620128164,0.8736828793972449,0.0,0.1609157986111111,25.23539654321421,58.01186897068423,2.6376904459256125
pooled,transfer_ranked,cycle40_rank8_obj1,40.0,velocity,0.00028594864033948397,0.0002508251054678112,0.0005706979427486658,0.01273095840588212,0.012237321119755507,0.0002849213815352414,0.0002829956647474319,0.997027827813531,0.9022912386118891,0.8761090424593571,0.805091602636149,0.0,0.1609157986111111,25.23539654321421,58.01186897068423,2.6376904459256125
pooled,transfer_ranked,cycle40_rank8_obj2,40.0,low_rank_dmd,0.0057135704410029575,0.005597491282969713,0.007703854236751795,0.04386497603263706,0.043299976736307144,0.0003987580166722182,0.00038201695133466274,14.402334978363845,14.557652297016777,3.9200173853734075,3.9427291582773663,0.0,0.19645182291666669,24.719680022265944,129.0197510008847,2.4027273906816986
pooled,transfer_ranked,cycle40_rank8_obj2,40.0,persistence,4.428446339943548e-05,4.332669595896732e-05,0.00010180433309869841,0.0047772435209481046,0.0048011899925768375,3.317245102607558e-05,3.277022915426642e-05,1.3245524677350522,1.3118629372151405,1.0890828822053256,1.0886115933720542,0.0,0.19645182291666669,24.719680022265944,129.0197510008847,2.4027273906816986
pooled,transfer_ranked,cycle40_rank8_obj2,40.0,velocity,0.0001064034931914648,9.195696475217119e-05,0.00023363249783869833,0.007635148387635127,0.00733332522213459,9.750571211952774e-05,9.65408980846405e-05,1.0834460101824341,0.9746724857030615,0.9279187671552009,0.8566575169813693,0.0,0.19645182291666669,24.719680022265944,129.0197510008847,2.4027273906816986
pooled,transfer_ranked,cycle40_rank8_obj3,40.0,low_rank_dmd,0.005225270266237203,0.00517676817253232,0.009731581434607506,0.04283216665498912,0.04258178547024727,0.0007560088033642387,0.0007435764418914914,6.665703157487501,6.961843245640049,3.3630137719256274,3.3650334701836373,0.0,0.1628146701388889,26.09069854419696,54.09934663069231,2.6166240209548848
pooled,transfer_ranked,cycle40_rank8_obj3,40.0,persistence,9.658656881583738e-05,8.11137470009271e-05,0.0002493314677849412,0.006991101807216182,0.00666940538212657,8.697721023054328e-05,8.516007801517844e-05,1.092684136316824,0.9639600986026555,0.9367384185240581,0.8533892911623111,0.0,0.1628146701388889,26.09069854419696,54.09934663069231,2.6166240209548848
pooled,transfer_ranked,cycle40_rank8_obj3,40.0,velocity,0.0002527307360651321,0.00021984091290505603,0.0005080142873339355,0.011549339105840772,0.011030834633857012,0.00025181308046740014,0.00024766063143033534,0.9934530514892554,0.9077877611111859,0.8674214777774755,0.8002599679219576,0.0,0.1628146701388889,26.09069854419696,54.09934663069231,2.6166240209548848
pooled,transfer_ranked,cycle40_rank8_obj4,40.0,low_rank_dmd,0.006822590061347,0.006550804013386369,0.011642245575785637,0.05772641045041382,0.0573241226375103,0.000767660729252384,0.0007573191833216697,8.636490756852728,8.649266967288506,3.688012541824756,3.7508096671800564,0.0,0.12923177083333334,23.491688623886883,86.2718853359726,2.574615279007884
pooled,transfer_ranked,cycle40_rank8_obj4,40.0,persistence,7.90824268506185e-05,6.602266512345523e-05,0.00023274349223356694,0.0064923958270810544,0.006120065925642848,6.741084371242323e-05,6.633254452026449e-05,1.1549670036096007,0.9976376705679244,0.9446748126011456,0.8544993686871554,0.0,0.12923177083333334,23.491688623886883,86.2718853359726,2.574615279007884
pooled,transfer_ranked,cycle40_rank8_obj4,40.0,velocity,0.00020360682447062572,0.00016904354561120272,0.0004905688110738993,0.010560467810137197,0.009993486572057009,0.00019755348421313101,0.00019460277690086514,1.017237192419673,0.8674472112372563,0.854705923786089,0.7629343991516389,0.0,0.12923177083333334,23.491688623886883,86.2718853359726,2.574615279007884
selected_internal,selected,cycle116_rank1_obj6,116.0,low_rank_dmd,0.0015540665833668754,0.0012106002541258931,0.004556435160338879,0.024226046152762137,0.02298581786453724,0.0002456625311424432,0.00019002101907972246,5.411874566506763,6.371262575829645,2.310574500453437,2.4727841967290125,0.0,0.13362630208333331,4.033089505345082,22.807826716571903,2.8084951049801723
selected_internal,selected,cycle116_rank1_obj6,116.0,persistence,6.813742504618858e-05,6.428979759220965e-05,0.00011259803432039917,0.006170041539007798,0.00610466836951673,6.69182013552927e-05,6.621742431889288e-05,1.0150316878425227,0.9684452876992817,0.869557694387256,0.8397743897223304,0.0,0.13362630208333331,4.033089505345082,22.807826716571903,2.8084951049801723
selected_internal,selected,cycle116_rank1_obj6,116.0,velocity,0.00019136362470817403,0.00017638567805988714,0.00032753535197116435,0.010396107332780957,0.010098748374730349,0.00019315262761665508,0.00019231129408581182,0.9869185849780028,0.9403023669166015,0.8602240643053182,0.8297984138782406,0.0,0.13362630208333331,4.033089505345082,22.807826716571903,2.8084951049801723
selected_internal,selected,cycle116_rank2_obj2,116.0,low_rank_dmd,0.0004876837231222453,0.0003005915932590142,0.0017046560533344746,0.0107448411436053,0.009732109028846025,4.000739187404179e-05,3.792772440647241e-05,10.667273807773562,7.69246461883165,3.0721428391462062,3.043622012515989,0.0,0.2004123263888889,4.159234021974196,12.549541643668231,2.7406827697246086
selected_internal,selected,cycle116_rank2_obj2,116.0,persistence,3.886068009251176e-05,3.769129762076773e-05,6.409264460671693e-05,0.004644809188903309,0.004583748755976558,3.650767678209377e-05,3.657667912193574e-05,1.0625338261131427,1.0288806605335568,0.9165485745763947,0.9051876373503424,0.0,0.2004123263888889,4.159234021974196,12.549541643668231,2.7406827697246086
selected_internal,selected,cycle116_rank2_obj2,116.0,velocity,0.00010650479634932708,9.998544192058034e-05,0.00018373335478827357,0.007794233955792151,0.00766684184782207,0.00010825819981619134,0.00010861336704692803,0.9817250141925744,0.9424101512376406,0.8619286771615853,0.8312709905264077,0.0,0.2004123263888889,4.159234021974196,12.549541643668231,2.7406827697246086
selected_internal,selected,cycle116_rank3_obj9,116.0,low_rank_dmd,0.0015718995082352194,0.0012626741081476212,0.004813471343368292,0.0245902351452969,0.02302066795527935,0.0002701414130115154,0.00021679820929421112,5.316196823797264,5.815067881748838,3.9593689714987987,4.285639217925006,0.0,0.0891384548611111,4.261017170280639,17.605023841873166,2.8219699025167073
selected_internal,selected,cycle116_rank3_obj9,116.0,persistence,8.928698548515968e-05,7.718416236457415e-05,0.00017599211423657835,0.006815512038883753,0.006451987661421299,7.558198512924719e-05,7.503897722926922e-05,1.1720920146494584,1.0194015649298471,1.0153517327210533,0.9013162315565767,0.0,0.0891384548611111,4.261017170280639,17.605023841873166,2.8219699025167073
selected_internal,selected,cycle116_rank3_obj9,116.0,velocity,0.0002519651857255667,0.00021260728681227192,0.000584919995162636,0.011506818584166467,0.010922316927462816,0.00021759052697234438,0.000216763983189594,1.1479107614479898,0.9825081079456046,0.9982322044793653,0.8746306223010033,0.0,0.0891384548611111,4.261017170280639,17.605023841873166,2.8219699025167073
selected_internal,selected,cycle116_rank4_obj58,116.0,low_rank_dmd,0.000732389733002492,0.0005518711404874921,0.002204927848652005,0.01785539774573408,0.016055134125053883,0.00010584353822196135,9.481959568802267e-05,6.138026996714816,5.600950583430388,2.5312585540247707,2.5032487425531444,0.0,0.2028537326388889,3.625239010614535,8.24644444797062,2.894678690687653
selected_internal,selected,cycle116_rank4_obj58,116.0,persistence,8.881278927219682e-05,8.314720980706625e-05,0.00012706377310678363,0.007151041194447316,0.007002711296081543,8.592021140430006e-05,8.62225097080227e-05,1.0329213300470084,0.976796405443334,0.8753108232645372,0.83503365596508,0.0,0.2028537326388889,3.625239010614535,8.24644444797062,2.894678690687653
selected_internal,selected,cycle116_rank4_obj58,116.0,velocity,0.00025708448856676114,0.00024400177790084854,0.00040401460137218237,0.012218031042721123,0.01198097039014101,0.00025737887972354656,0.00025678642850834876,0.9981686820663761,0.9454441515777834,0.8516239522903201,0.816927615132681,0.0,0.2028537326388889,3.625239010614535,8.24644444797062,2.894678690687653
selected_internal,selected,cycle116_rank7_obj37,116.0,low_rank_dmd,0.0007032836283542565,0.0006065743509680033,0.0016326458426192403,0.01963747583795339,0.0189578365534544,0.00025780946907616453,0.0002241795154986903,2.623113095567374,2.6586414586609872,1.8877904246776294,1.937675759880153,0.0,0.1526150173611111,3.780379242324946,3.917542069632091,2.9579452752370234
selected_internal,selected,cycle116_rank7_obj37,116.0,persistence,0.00017952165308088297,0.00017473677144153044,0.00022259377874433994,0.010396900586783886,0.01029735617339611,0.00020636873750845552,0.00020607541227946058,0.8698223415777802,0.8580429378548203,0.7705124634829535,0.7592027184593984,0.0,0.1526150173611111,3.780379242324946,3.917542069632091,2.9579452752370234
selected_internal,selected,cycle116_rank7_obj37,116.0,velocity,0.0005310152255333378,0.0005222643085289747,0.0006984499050304294,0.017867008864413947,0.017756560817360878,0.0006072642809158424,0.0006055153789930046,0.8742186206573461,0.8590478185417896,0.7803827642712712,0.7673951503216245,0.0,0.1526150173611111,3.780379242324946,3.917542069632091,2.9579452752370234
selected_internal,selected,cycle116_rank8_obj20,116.0,low_rank_dmd,0.0015077116586326156,0.0010916127357631922,0.0041167112067341805,0.024935165012720972,0.023557600565254688,0.00034651621308512404,0.0002769899438135326,4.015494862959995,4.046890780783446,2.9737359356417703,3.014691421959018,0.0,0.08056640625,3.987079460919189,21.691012319719576,2.866040725731971
selected_internal,selected,cycle116_rank8_obj20,116.0,persistence,6.950858892196266e-05,5.919200884818565e-05,0.00014565208402927965,0.0061856680404162034,0.005942913005128503,7.03313423855434e-05,6.780182957299985e-05,0.9712055809850848,0.8940752600807687,0.8503923669671933,0.775141877163535,0.0,0.08056640625,3.987079460919189,21.691012319719576,2.866040725731971
selected_internal,selected,cycle116_rank8_obj20,116.0,velocity,0.00019921444663850707,0.0001800479949451983,0.0004701917932834476,0.010567066608928144,0.010336255189031363,0.00020898263710478204,0.00020362280338304117,0.9351047376954014,0.8767723164167054,0.8227160663232346,0.7778717259222261,0.0,0.08056640625,3.987079460919189,21.691012319719576,2.866040725731971
selected_internal,selected,cycle86_rank2_obj6,86.0,low_rank_dmd,0.0018700920936680632,0.001777051656972617,0.005039039999246597,0.022042461816454306,0.023765229620039463,0.00011726365801223437,0.00011325153172947466,12.894019419102278,15.626723846225875,3.4270009930084226,3.7878666301481183,0.0,0.20947265625,5.344092852173012,26.153250015189016,2.2262387155051773
selected_internal,selected,cycle86_rank2_obj6,86.0,persistence,7.150515108378386e-05,3.883200770360418e-05,0.000965821323916316,0.0051997947302879766,0.004676877753809094,3.80790992267066e-05,3.584302248782478e-05,1.4416118320123439,1.0811395275204474,1.0634971444085906,0.9360248536411934,0.0,0.20947265625,5.344092852173012,26.153250015189016,2.2262387155051773
selected_internal,selected,cycle86_rank2_obj6,86.0,velocity,0.0001591875357007666,0.0001031605243042577,0.0009274185285903513,0.008528317994205281,0.007714350009337068,0.0001095129198347422,0.00010558513895375654,1.3230371908498157,0.9956221560971907,1.0128675690503397,0.8610322824017038,0.0,0.20947265625,5.344092852173012,26.153250015189016,2.2262387155051773
selected_internal,selected,cycle86_rank3_obj5,86.0,low_rank_dmd,0.004551303699372511,0.004844693234190345,0.010851305909454823,0.041320694115711376,0.048013774678111076,0.0003895443526289455,0.00043803414155263454,9.87227174471504,10.963423054781398,3.6860462423287235,3.840093895047601,0.0,0.13194444444444445,4.595016519669338,32.67514681398705,2.280729958918827
selected_internal,selected,cycle86_rank3_obj5,86.0,persistence,0.00013928946441410517,7.203790664789267e-05,0.0019451742991805077,0.007186927177826874,0.006314090685918927,7.406938948406605e-05,6.719940938637592e-05,1.372317893549875,1.068757882998728,1.0280787903948916,0.9042028117760856,0.0,0.13194444444444445,4.595016519669338,32.67514681398705,2.280729958918827
selected_internal,selected,cycle86_rank3_obj5,86.0,velocity,0.0003176816544510075,0.00019234352657804266,0.0018590029794722795,0.011870948976138607,0.010532804764807224,0.0002056849029941077,0.0001947634809766896,1.3471837909491935,0.9929576259998067,1.031632383621458,0.8611214198672354,0.0,0.13194444444444445,4.595016519669338,32.67514681398705,2.280729958918827
selected_internal,selected,cycle86_rank4_obj9,86.0,low_rank_dmd,0.009016850236093887,0.01033473527058959,0.02071267180144787,0.053524973161984235,0.06582854315638542,0.0009827967098772206,0.0010969177237711847,7.6706559081480306,9.25064032265386,4.257805673764812,4.8815523057168075,0.0,0.1218532986111111,3.518927813373632,35.478358067651335,1.9902711378535396
selected_internal,selected,cycle86_rank4_obj9,86.0,persistence,0.0002541507196838211,9.988728925236501e-05,0.00449791457504034,0.008786216596490704,0.0072794826701283455,0.00010438190770400979,8.71063384693116e-05,1.4898988396739226,1.1432518093203488,1.2122962018897734,1.0057595383403977,0.0,0.1218532986111111,3.518927813373632,35.478358067651335,1.9902711378535396
selected_internal,selected,cycle86_rank4_obj9,86.0,velocity,0.0005058288420514145,0.0002574759710114449,0.00402330094948411,0.014263755496358499,0.012170023750513792,0.0002789777436191798,0.0002527833421481773,1.4480381085753715,1.0333382183716626,1.1948192979221182,0.9081302586901678,0.0,0.1218532986111111,3.518927813373632,35.478358067651335,1.9902711378535396
selected_internal,selected,cycle86_rank5_obj8,86.0,low_rank_dmd,0.003572825268292945,0.003695483086630702,0.008647396229207516,0.032969450287055224,0.03824779577553272,0.0005755689720672308,0.0005572463269345462,5.416331067611033,6.189159608211224,3.1447993084253034,3.3781448380999004,0.0,0.17909071180555558,5.377963073534964,41.634744703584026,2.075303021675492
selected_internal,selected,cycle86_rank5_obj8,86.0,persistence,8.581355052683648e-05,4.3551039198064245e-05,0.0012864539166912436,0.005580434430157766,0.004926641471683979,4.2535255261100247e-05,3.873060632031411e-05,1.4278529519014915,1.0946309121616782,1.0886652947622113,0.9590319428890647,0.0,0.17909071180555558,5.377963073534964,41.634744703584026,2.075303021675492
selected_internal,selected,cycle86_rank5_obj8,86.0,velocity,0.00017808912070904626,0.0001063569143298082,0.0011872918112203479,0.009036115676281042,0.00796465203166008,0.0001190593175124377,0.00011245404311921448,1.311180009451633,0.9609146380428458,1.0286267972109893,0.8642466927324777,0.0,0.17909071180555558,5.377963073534964,41.634744703584026,2.075303021675492
selected_internal,selected,cycle86_rank8_obj17,86.0,low_rank_dmd,0.008024952983760159,0.00892352731898427,0.01879679225385189,0.046878304216079414,0.056183939799666405,0.0016512247734681296,0.0018540894379839301,4.665442860552226,4.700731232502344,2.8947650178143536,3.063900520565756,0.0,0.10541449652777779,3.8991914755100505,46.32028005358362,2.093035871900288
selected_internal,selected,cycle86_rank8_obj17,86.0,persistence,0.0001732492328301305,7.88870056567248e-05,0.002715169917792082,0.0077312937210081145,0.006696862867102027,8.664347683406959e-05,7.085896140779369e-05,1.3455518865896554,1.121003573143292,1.0751269326478463,0.9413678105992568,0.0,0.10541449652777779,3.8991914755100505,46.32028005358362,2.093035871900288
selected_internal,selected,cycle86_rank8_obj17,86.0,velocity,0.00036261685909266816,0.00020257815049262717,0.0024372991174459457,0.012624453491298482,0.010885812807828188,0.00024006157491385238,0.0002074744552373886,1.2500348042566582,0.9995316651527932,1.0156514896723796,0.8527406343264966,0.0,0.10541449652777779,3.8991914755100505,46.32028005358362,2.093035871900288
selected_internal,transfer_ranked,cycle116_rank12_obj1,116.0,low_rank_dmd,0.02050180733203888,0.020268218591809273,0.023370208218693733,0.09118526382371783,0.09012246131896973,0.0028574098832905293,0.002535008708946407,7.383202321453797,7.912967658747435,2.2866937837022925,2.2443966841467877,0.0,0.34847005208333337,27.363295086379125,194.0785671434707,2.937799790104
selected_internal,transfer_ranked,cycle116_rank12_obj1,116.0,persistence,0.00010563663795437606,0.0001032359286909923,0.00012610269186552614,0.007974020569236018,0.007942388765513897,0.00010032047157437773,0.00010057236067950726,1.0529090987083713,1.0392631441104219,0.9077506978141722,0.8989164094109459,0.0,0.34847005208333337,27.363295086379125,194.0785671434707,2.937799790104
selected_internal,transfer_ranked,cycle116_rank12_obj1,116.0,velocity,0.0003103392928096582,0.0003015732509084046,0.0003764939319808036,0.013707407837500796,0.013599743600934744,0.00029475103110598866,0.00029413642187137157,1.052707623461359,1.031502948107705,0.9175605070864685,0.9069127771347637,0.0,0.34847005208333337,27.363295086379125,194.0785671434707,2.937799790104
selected_internal,transfer_ranked,cycle116_rank12_obj2,116.0,low_rank_dmd,0.05444682959932834,0.054668303579092026,0.056907109916210175,0.12478852132335305,0.1247870922088623,0.004771812295075506,0.004740059608593583,11.423596086221028,11.594449495067106,3.864496930521927,3.8787982330612474,0.0,0.19645182291666669,25.378014840116585,844.1342504733799,2.8710490651537683
selected_internal,transfer_ranked,cycle116_rank12_obj2,116.0,persistence,6.45002019155072e-05,6.178934927447699e-05,8.667849760968238e-05,0.006082394582335837,0.005981921451166272,6.324075388874917e-05,6.346936061163433e-05,1.0199348457941486,0.9853545619473028,0.8707749456040567,0.8476870619286376,0.0,0.19645182291666669,25.378014840116585,844.1342504733799,2.8710490651537683
selected_internal,transfer_ranked,cycle116_rank12_obj2,116.0,velocity,0.00018518324441174627,0.0001791975591913797,0.0002720391203183681,0.010338061372749507,0.01024505402892828,0.00018868046663556015,0.00018908044876297936,0.9809526634341617,0.9743703196906438,0.8447130370375815,0.8388682118284561,0.0,0.19645182291666669,25.378014840116585,844.1342504733799,2.8710490651537683
selected_internal,transfer_ranked,cycle116_rank12_obj3,116.0,low_rank_dmd,0.023932041542138904,0.023944412358105183,0.02643214724957943,0.08234448707662523,0.08219011127948761,0.0044280573492869735,0.004395891912281513,5.415683092316027,5.457513024635659,2.336812986356175,2.3513400854403024,0.0,0.30501302083333337,26.1177158996103,336.9090773407343,2.920103161669018
selected_internal,transfer_ranked,cycle116_rank12_obj3,116.0,persistence,7.103412508513429e-05,6.978428064030595e-05,8.373812306672335e-05,0.00647383724572137,0.006444753613322973,6.408031151750038e-05,6.404938903870061e-05,1.10840848919884,1.093235359771475,0.9185291866392171,0.9136929830694349,0.0,0.30501302083333337,26.1177158996103,336.9090773407343,2.920103161669018
