roi_id,cycleNo,source_stem,cohort_role,is_event_roi,event_reference_cycle,validation_score,front_quality_score,front_radius_slope_r2,apparent_diffusion_proxy_ds_px2_per_frame,n_event_particles,mean_drop_frac,evidence_score,degradation_mode_hypothesis,roi_mean_delta,timing_elapsed_s,seconds_per_sample,low_threshold,high_threshold,mid_threshold,high_fraction_first,high_fraction_last,high_fraction_delta,high_fraction_slope_per_frame,high_fraction_slope_r2,low_fraction_delta,low_fraction_slope_per_frame,mid_fraction_delta,mid_fraction_slope_per_frame,high_radius2_delta_px2,high_radius2_slope_px2_per_frame,high_radius2_slope_r2,low_radius2_delta_px2,low_radius2_slope_px2_per_frame,interface_density_mean,interface_density_delta,interface_density_slope_per_frame,centroid_path_px,centroid_net_px,temporal_diff_energy,first_last_corr,cumulative_abs_first_last,high_fraction_slope_per_s,low_fraction_slope_per_s,mid_fraction_slope_per_s,high_radius2_slope_px2_per_s,low_radius2_slope_px2_per_s,interface_density_slope_per_s,validation_score_rollout,low_rank_dmd_mse,low_rank_dmd_mae,low_rank_dmd_psnr,low_rank_dmd_ssim,persistence_mse,persistence_mae,persistence_psnr,persistence_ssim,velocity_mse,velocity_mae,velocity_psnr,velocity_ssim,velocity_mse_ratio_vs_persistence,dmd_mse_ratio_vs_persistence,latent_path_length,latent_mean_step,latent_net_displacement,latent_component0_delta,latent_component1_delta,latent_component0_first,latent_component0_last
cycle156_rank5_obj4,156.0,18_c2_xN_HighHighCOV_170723,event,1,156.0,,1.3097972948929866,0.0889944199786116,0.0003479716831246,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,0.0349957980215549,19462.04443982,204.8636256823158,0.0233238164335489,0.0549692474305629,0.0391465319320559,0.2774116237267825,0.481725584182145,0.2043139604553625,0.0006749188547861,0.0687939235273676,-0.2204913121629718,-0.000677769584329,0.2550928699820252,0.0008421071324887,22.88790389306166,0.0465799390057471,0.0187449181059166,-17.316277642779824,-0.0401978513958135,0.204003457659277,0.0106351108448172,1.7789121274726527e-06,20.3080285530234,1.867809276013888,8.92886528163217e-05,0.8783012282705677,0.0476934053003788,3.2944787174310696e-06,-3.3083939721935484e-06,4.110574191411647e-06,0.0002273704707246,-0.0001962176118963,8.683396681806415e-09,5.045443781614695,0.0029440823709592,0.0301477225148119,25.583293351426462,0.726525796913797,0.0001043279169152,0.0067286432022228,40.80100358012918,0.9735752521465636,0.0002057212327599,0.0104258574137929,37.27197925504144,0.9331435033939434,1.9718713729050557,28.219506897201967,19.836877822875977,0.2088092416524887,4.641040802001953,2.677000045776367,2.0403871536254883,3.0173134803771973,5.6943135261535645
cycle156_rank7_obj27,156.0,18_c2_xN_HighHighCOV_170723,event,1,156.0,,1.6668088838929638,0.2829357844464547,0.000361101057353,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,0.0392726510763168,19462.04443982,204.8636256823158,0.0608018811792135,0.1368897259235382,0.0988458035513758,0.2777112043139604,0.4457759137207909,0.1680647094068304,0.0003879725058818,0.0325631944718177,-0.121779508687837,-0.0003694254928612,0.1789994008388257,0.0004595313034892,36.19686510422105,0.1013548036374041,0.0319889228765527,53.60394165961157,0.1086582406683048,0.1640999475733972,-0.0260635110844817,-2.114477333469386e-05,17.930935826925293,1.9893960725849935,0.000259122782154,0.8532744525665208,0.060945488512516,1.8938086475318184e-06,-1.8032751867534624e-06,2.2431083212491537e-06,0.0004947427992638,0.0005303930373506,-1.032138978516532e-07,4.90045527121776,0.0050170989125035,0.042748408159241,23.24392989025109,0.6550532466129717,0.0002836388389368,0.0125045497552491,35.86776942759705,0.939129270768184,0.0006734259677614,0.0200003317440859,31.838004844774343,0.85753898977417,2.3742374996516324,17.688335389151,22.510934829711918,0.2369572073221206,3.542245864868164,0.1022238731384277,0.5746428370475769,-2.1608965396881104,-2.0586726665496826
cycle157_rank1_obj1,157.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,0.9462923571539248,0.2001716955075119,9.42143912560918e-05,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,-0.0106445774435997,19505.143994464,205.3173052048842,0.0386388808488845,0.0767021834850311,0.0576705321669578,0.3139604553624925,0.2648292390653086,-0.0491312162971839,-0.0001755636926533,0.0305260206261922,0.0405931695626123,8.361699751655598e-05,-0.0413421210305572,-0.0001446049323676,62.119011433111154,0.1103749968797376,0.0206845592792869,-79.68812844534136,-0.2616599163803117,0.1855059167165967,-0.0053924505692031,-1.1039211408963978e-05,21.515046424376933,0.4411397103292093,4.597676525008865e-05,0.9304208044339694,0.0254690218716859,-8.550847308180111e-07,4.072574273908152e-07,-7.042997774751966e-07,0.0005375825324104,-0.0012744172544014,-5.376659019534692e-08,5.056884750693399,0.0005587476607615,0.0121756340377032,32.71701066966785,0.9287417084688644,4.258484125330142e-05,0.0049263426917605,43.77026925775584,0.9814329069489498,0.0001110202854306,0.0081521835090825,39.58469224508818,0.948491489155517,2.607037672636459,13.12081116935437,13.399641036987305,0.1410488486289978,2.2648887634277344,-0.3211350440979004,0.2721683084964752,5.27946138381958,4.95832633972168
cycle157_rank4_obj8,157.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,0.8642722258468417,0.121542488368027,-0.0001783003742465,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,-0.0194393545389175,19505.143994464,205.3173052048842,0.0535451967269182,0.1044937305152416,0.0790194636210799,0.3196524865188735,0.2571899340922708,-0.0624625524266027,-0.0001688401972452,0.019230872933887,0.1003594967046135,0.0002547857307962,-0.0723487118034751,-0.0002169774984582,6.808118713630051,0.131286882266295,0.0659340405635907,-57.53147931049443,-0.1324762353236549,0.1966840173756741,-0.0065907729179149,-4.3002737025461873e-05,18.19581820175818,0.1823872159373093,0.0001148307637777,0.8972502479229767,0.0358449518680572,-8.223378788105824e-07,1.2409364643762317e-06,-1.0567910885138797e-06,0.0006394340805091,-0.000645226836537,-2.0944526318689918e-07,4.446061746000481,0.0012521339504019,0.0210262188338674,29.127715972211977,0.8633716094958899,0.0001044129392084,0.0078266558411996,39.88338137069556,0.9690502845049824,0.0002812449056364,0.013048072985839,35.53504406040436,0.9173527467701538,2.693582881285023,11.992133924156079,16.701753616333008,0.1758079379796981,2.8492655754089355,-0.766016960144043,0.3030931949615478,-2.721702814102173,-3.487719774246216
cycle157_rank2_obj2,157.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,0.6756360226257907,0.0962036075274915,-0.0003688747242856,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,-0.0244262740015983,19505.143994464,205.3173052048842,0.0351001631468534,0.0779275819659233,0.0565138725563883,0.3385260635110845,0.2168963451168364,-0.121629718394248,-0.0003413906098472,0.0343759524872825,0.1129418813660874,0.0003470758138822,-0.1488915518274416,-0.0004205598190747,-49.42678580159395,-0.1637758617439597,0.0230009673466792,-30.850035718585787,-0.1283065321793856,0.1642388156580787,0.01168364289994,-8.06250522193472e-06,21.736207879404656,2.120684530464602,7.400158938253298e-05,0.889086857718422,0.0363945141434669,-1.6627463988316578e-06,1.6904362422637664e-06,-2.0483408286267225e-06,-0.0007976719818162,-0.0006249182554356,-3.9268512772896675e-08,4.370068954195929,0.0020318849892646,0.0237544063129462,27.106193888755275,0.7664366657256413,6.415887264665798e-05,0.0057307693932671,42.15273822224083,0.9760330540518978,0.0001509139945028,0.0092500978498719,38.29569278695654,0.9364801967776392,2.3521921174321174,31.669586846620504,19.71229362487793,0.2074978202581405,3.989521026611328,0.1971363723278045,2.6886210441589355,-0.4758031964302063,-0.2786668241024017
cycle157_rank6_obj3,157.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,0.7929458469284842,0.1735557213037184,-0.0001588091189099,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,-0.0156968012452125,19505.143994464,205.3173052048842,0.0411871273070573,0.0753002934157848,0.0582437103614211,0.3260934691431995,0.2505991611743559,-0.0754943079688436,-0.0002412320662087,0.0321289993880861,0.0575194727381666,0.0001875822708761,-0.0684541641701617,-0.0002632728992216,18.545770445298217,-0.0001634584491848,1.6624887688720946e-07,-49.0351616291548,-0.0791303995728805,0.2021763281406031,-0.0139304973037747,-5.106727412875195e-05,18.75062821961599,1.4036774747198415,4.911438372801058e-05,0.942660407108382,0.0280471630394458,-1.174923204685785e-06,9.13621336929844e-07,-1.2822733035527303e-06,-7.961260207545617e-07,-0.0003854054069817,-2.4872367225837295e-07,4.265081182236891,0.0011813086239271,0.0186127265915274,29.451409568372732,0.8879444499198853,4.4747345555151696e-05,0.0049360010161763,43.58605838727196,0.9830498720291588,0.000109559427301,0.008041840075748,39.65335831138685,0.952774341409727,2.4484005909572124,26.399524022517078,16.670387268066406,0.1754777580499649,2.68511962890625,1.141688346862793,0.0085954666137695,-11.310749053955078,-10.169060707092283
cycle158_rank6_obj3,158.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,1.5361833653905674,0.4758044760525971,-0.00018406116264,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,0.0051128789782524,19531.183546792,205.59140575570527,0.0368839807808399,0.0675110951066017,0.0521975379437208,0.2787597363690833,0.2944877171959257,0.0157279808268424,4.5043761847902414e-05,0.0011411130073025,-0.0014979029358898,-5.015800722179294e-05,0.0154284002396644,5.806100975726275e-05,-31.18963759516282,-0.1917505462612343,0.1287842285211962,16.91354721254629,0.1116566020477445,0.2096705237667266,0.005542240862792,4.107448161830732e-06,19.14820842565528,0.7360958022044121,0.0001094640756491,0.9775182009068324,0.0169107988476753,2.190936030732035e-07,-2.439693772092466e-07,2.824097123313314e-07,-0.0009326778303616,0.0005430995602044,1.997869583474429e-08,5.3452399511153725,0.0025926572234311,0.0276801561121828,25.93449354637257,0.7809419049536473,0.0001648223635584,0.0062587858265032,41.63534291064441,0.9751848185350716,0.0002858145182926,0.0092678412620443,38.66285542209471,0.9448691722171568,1.7340760811947096,15.730008764935999,23.117168426513672,0.2433386147022247,1.414961338043213,-0.5401935577392578,0.2327332496643066,-9.532721519470217,-10.072915077209473
cycle158_rank1_obj2,158.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,0.8210227064111154,0.0881757294531837,4.313350247664821e-05,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,0.0033425316214561,19531.183546792,205.59140575570527,0.03630774281919,0.0715687200427055,0.0539382314309477,0.2823547034152187,0.3012282804074296,0.0188735769922109,1.6119930740481546e-05,0.0002913866191182,-0.0020970641102456,-3.910762046536723e-05,0.0067405632115039,-1.238533280753484e-05,-51.457694088349626,-0.238308215026947,0.0677589276463297,44.039796560536615,0.2107178434177362,0.1863781331136409,-0.0031455961653684,-2.685435994599381e-05,22.076581692589272,0.457623241571744,9.545286593493074e-05,0.9689371661183168,0.0166026204824447,7.840760989608736e-08,-1.9022011314926762e-07,-6.02424637450641e-08,-0.0011591351017372,0.0010249350776273,-1.306200511995312e-07,4.934436160019414,0.001060962147676,0.0181302704440895,30.067610343589536,0.8337101210875867,0.0001406461511805,0.0060694893763866,41.85271015159002,0.9716123134912464,0.00024923778642,0.0091924214066239,38.64022320668033,0.9368473972807376,1.772091054949222,7.543485113321025,20.067161560058597,0.2112332731485366,2.030465841293335,0.0821471214294433,0.0092741250991821,4.7596211433410645,4.841768264770508
cycle158_rank4_obj8,158.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,1.010899066972006,0.2139154958256834,0.0001401779046497,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,0.0053990706801414,19531.183546792,205.59140575570527,0.0468093603849411,0.0957015752792358,0.0712554678320884,0.2786099460754943,0.298831635710006,0.0202216896345116,2.0618516063403685e-05,0.0003040312944553,-0.0266626722588376,-0.0001721481000934,0.0160275614140203,6.87639448017489e-05,-31.32131942760134,-0.2013208205853183,0.1684924199309863,16.632923067759066,0.1892190374340481,0.2037288421210305,0.0028460155781905,-3.633715023600625e-05,18.50291533913848,0.1545773183767219,0.0002392072929069,0.9579235778561224,0.0207217503339052,1.0028880335544625e-07,-8.373312077935577e-07,3.3446896551433625e-07,-0.0009792278030558,0.0009203645295313,-1.7674450010417266e-07,4.680398202469608,0.0020237407843524,0.0240086218109354,27.55455730853582,0.8286645977046009,0.0003484135547751,0.0098361480195308,37.967953320285424,0.9510372862429324,0.0006214074655872,0.0149177321291062,34.570966384246546,0.8963039870110696,1.783534127965592,5.8084444666876385,28.14414405822754,0.2962541580200195,1.2180750370025637,-0.0775225162506103,0.0718247890472412,-3.2241692543029785,-3.301691770553589
cycle158_rank2_obj1,158.0,18_c2_xN_HighHighCOV_170723,control,0,156.0,,0.7788033639340246,0.082196944878801,0.0002693341677908,1.0,0.1656050955414012,4.816527810967591,single_persistent_drop_needs_roi_qc,0.0088784024119377,19531.183546792,205.59140575570527,0.0288187183439731,0.0648705214262008,0.046844619885087,0.2631815458358298,0.310964649490713,0.0477831036548832,0.0001781634848488,0.0075644104337934,-0.0419412822049131,-0.0001199592274559,0.054973037747154,0.000241082722929,13.363156238245551,0.0029538270797041,1.3583960909557824e-05,11.585873885364665,0.000632129320852,0.1659832484521669,-0.0046434991012582,-7.175792198030696e-05,21.843716056944505,1.464065100442131,0.0001914405002025,0.9618005353006592,0.0186169259250164,8.665901387946903e-07,-5.834836675930401e-07,1.1726303540895858e-06,1.4367463799600848e-05,3.07468747795428e-06,-3.490317200592206e-07,4.565168403238116,0.0025905270777002,0.0252209362806752,26.23650354103025,0.7854767649243868,0.0002912686506988,0.0073902931326301,39.70015472671735,0.9657781806463692,0.0004585671251788,0.0105944609676953,37.32170549578086,0.9268747776479478,1.5743785816929639,8.893944032373934,26.110675811767575,0.2748492062091827,1.984431266784668,-0.1465176045894622,-1.2254962921142578,-0.3277167677879333,-0.4742343723773956
