roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,mask_base_area_fraction,mask_area_fraction_median,mask_area_fraction_iqr,mask_area_fraction_slope,mask_centroid_path_px,mask_centroid_max_step_px,mask_centroid_drift_px,masked_minus_background_mean_median,masked_minus_background_mean_slope,front_radius_q60_median_px,front_radius_q60_delta_px,front_radius_q60_slope_px_per_norm_time,front_radius_q70_median_px,front_radius_q70_delta_px,front_radius_q70_slope_px_per_norm_time,front_radius_q80_median_px,front_radius_q80_delta_px,front_radius_q80_slope_px_per_norm_time,front_radius_q70_positive_step_fraction,front_gradient_peak_radius_median_px,front_gradient_peak_radius_slope_px_per_norm_time,apparent_diffusion_q70_px2_per_norm_time,apparent_diffusion_q70_um2_per_norm_time,pixel_size_um_assumed,n_loaded_frames,frame_height,frame_width
source_balanced_cycle26_rank28_obj2_4_c2_x10_240623,26.0,4_c2_x10_240623,1,28,2,source_fill,False,23.54736157812341,source_balanced_expansion_candidate,1332.4963503649635,128.2919708029197,137.0,5932.49560546875,18.39220428466797,1236,32,1428,224,192,96,96,936,1872,8760.6279296875,8756.60546875,-4.0224609375,0.0740994065999984,0.0739099606871604,-0.0001894459128379,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle26_rank28_obj2_4_c2_x10_240623.npz,,0.2520616319444444,0.2352973090277778,0.0033908420138888673,0.003153413158648337,6.998747207596574,0.1819736308025211,0.005201679927679412,0.14463499374687672,0.0058480771306479735,8.0,0.0,0.0,6.0,0.0,0.0728092783505155,5.0,0.0,,0.042105263157894736,4.0,0.21391752577319595,0.8009020618556699,0.029524453608247455,0.192,96,96,96
source_balanced_cycle28_rank29_obj1_4_c2_x10_240623,28.0,4_c2_x10_240623,3,29,1,source_fill,False,26.525012820022155,source_balanced_expansion_candidate,825.1111111111111,25.22222222222222,36.0,14946.62890625,35.38248825073242,729,0,921,192,192,96,96,2809,3745,8868.5400390625,8867.8828125,-0.6572265625,0.0830001309514045,0.0830766856670379,7.655471563339233e-05,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle28_rank29_obj1_4_c2_x10_240623.npz,,0.2521701388888889,0.2392035590277778,0.004123263888888895,0.0008642102707975342,11.041251683191422,0.2550162758445447,0.12796657737676811,0.1341091375797987,0.002475856253685258,39.0,0.0,,39.0,0.0,0.003865979381443308,38.0,0.0,,0.021052631578947368,9.0,-25.402061855670112,0.2976804123711343,0.010973690721649543,0.192,96,96,96
source_balanced_cycle28_rank29_obj2_4_c2_x10_240623,28.0,4_c2_x10_240623,3,29,2,source_fill,False,23.71441063654209,source_balanced_expansion_candidate,1332.9375,128.90625,128.0,6481.3994140625,19.310503005981445,1237,33,1429,225,192,96,96,2809,3745,8759.029296875,8760.47265625,1.443359375,0.0734901875257492,0.0735941231250763,0.000103935599327,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle28_rank29_obj2_4_c2_x10_240623.npz,,0.2513020833333333,0.2365451388888889,0.003390842013888895,0.0006203493028708445,6.090853925641309,0.17646188293148188,0.08560646603822791,0.14430707693099976,0.0051969700305693894,8.0,0.0,,6.0,0.0,,5.0,0.0,,0.0,2.0,0.030927835051546487,,,0.192,96,96,96
source_balanced_cycle30_rank30_obj1_4_c2_x10_240623,30.0,4_c2_x10_240623,5,30,1,source_representative,False,24.95512500826466,source_balanced_expansion_candidate,826.6666666666666,25.6,45.0,12095.6220703125,29.271419525146484,731,0,923,192,192,96,96,4682,5618,8865.73046875,8851.17578125,-14.5546875,0.0830640792846679,0.0822491347789764,-0.0008149445056915,0.2236067977500298,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle30_rank30_obj1_4_c2_x10_240623.npz,,0.2526041666666667,0.23502604166666666,0.009412977430555525,0.010990243324026356,10.573592689736458,0.25468476683951546,0.41002040289167985,0.13443591818213463,-0.00032781764202434487,39.0,0.0,,38.0,0.0,-1.102448453608248,38.0,0.0,,0.042105263157894736,9.0,2.7699742268041248,-84.8885309278351,-3.1293308041237156,0.192,96,96,96
source_balanced_cycle30_rank30_obj2_4_c2_x10_240623,30.0,4_c2_x10_240623,5,30,2,source_representative,False,23.49281268703481,source_balanced_expansion_candidate,1329.1870967741936,128.25806451612902,155.0,5364.740234375,17.243749618530273,1233,32,1425,224,192,96,96,4682,5618,8753.4814453125,8741.287109375,-12.1943359375,0.0735574662685394,0.0729866847395896,-0.0005707815289497,0.2236067977500298,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle30_rank30_obj2_4_c2_x10_240623.npz,,0.2510850694444444,0.23616536458333331,0.0055067274305555525,0.010034165704646337,7.070051962622677,0.17194255668157313,0.405814333492476,0.14438478648662567,0.0003060438194955429,11.0,0.0,,10.0,1.0,0.37951030927835067,8.0,2.0,0.9967783505154643,0.05263157894736842,2.0,-0.07538659793814437,7.210695876288663,0.2658150927835054,0.192,96,96,96
source_balanced_cycle34_rank31_obj1_4_c2_x10_240623,34.0,4_c2_x10_240623,9,31,1,future16_negative,False,26.506861179747432,source_balanced_expansion_candidate,569.2903225806451,188.0,31.0,15218.8740234375,36.04883193969727,473,92,665,284,192,96,96,8428,9364,8474.0791015625,8472.84375,-1.2353515625,0.0879212915897369,0.0879615321755409,4.02405858039856e-05,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle34_rank31_obj1_4_c2_x10_240623.npz,,0.2890625,0.27170138888888884,0.0038791232638888395,-0.005053613057524337,7.972901614215901,0.20840311199805273,0.2540743752502554,0.14422801323235035,0.003489852141224083,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,5.0,0.013530927835051486,,,0.192,96,96,96
source_balanced_cycle34_rank31_obj2_4_c2_x10_240623,34.0,4_c2_x10_240623,9,31,2,future16_negative,False,23.544717536098823,source_balanced_expansion_candidate,1333.8529411764705,127.23529411764706,136.0,5988.5029296875,18.40530776977539,1238,31,1430,223,192,96,96,8428,9364,8744.5751953125,8740.3154296875,-4.259765625,0.0729047805070877,0.0726885497570037,-0.0002162307500839,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle34_rank31_obj2_4_c2_x10_240623.npz,,0.2488064236111111,0.23421223958333331,0.003689236111111105,-0.006003957706901491,6.427640346862325,0.15683388373306653,0.3463603289418735,0.14602768421173096,0.004659510623260412,6.0,2.0,0.802835051546392,6.0,0.0,0.11146907216494854,5.0,0.0,,0.021052631578947368,3.0,-0.4813144329896909,1.226159793814434,0.04520115463917533,0.192,96,96,96
source_balanced_cycle36_rank32_obj1_5_c2_x10_260623,36.0,5_c2_x10_260623,1,32,1,source_representative,False,23.837929247919924,source_balanced_expansion_candidate,1178.5454545454545,1038.1818181818182,55.0,10327.6552734375,24.71964454650879,1083,942,1275,1134,192,96,96,927,1854,8213.90234375,8233.9462890625,20.0439453125,0.0800622701644897,0.0812070220708847,0.0011447519063949,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle36_rank32_obj1_5_c2_x10_260623.npz,,0.296875,0.2750108506944444,0.010199652777777735,-0.005442476217962493,12.796084462380282,0.6061286964351564,0.17816096100590137,0.1580889355391264,0.01355147026191207,6.0,0.0,,6.0,-1.0,-1.3917525773195882,5.0,0.0,,0.0,6.0,-0.06185567010309272,-15.309278350515473,-0.5643612371134027,0.192,96,96,96
source_balanced_cycle36_rank32_obj2_5_c2_x10_260623,36.0,5_c2_x10_260623,1,32,2,source_representative,False,23.889818840863068,source_balanced_expansion_candidate,564.9166666666666,170.08333333333334,48.0,10704.7685546875,25.607177734375,469,74,661,266,192,96,96,927,1854,8486.265625,8484.666015625,-1.599609375,0.0905416309833526,0.0904764235019683,-6.520748138427734e-05,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle36_rank32_obj2_5_c2_x10_260623.npz,,0.2850477430555556,0.2608506944444444,0.008056640625000056,-0.00836978663283935,8.732954250820734,0.2952733906671942,0.5542195614868642,0.1484541930258274,0.008650369128481168,6.0,0.0,-0.03157216494845369,6.0,-1.0,-0.17976804123711349,6.0,-1.0,-0.9626288659793819,0.0,7.0,-0.7828608247422684,-1.9774484536082482,-0.07289665979381452,0.192,96,96,96
source_balanced_cycle38_rank33_obj1_5_c2_x10_260623,38.0,5_c2_x10_260623,3,33,1,future16_negative,False,22.941693610186253,source_balanced_expansion_candidate,1174.8169014084508,1026.5915492957747,71.0,8483.4208984375,20.641084671020508,1079,931,1271,1123,192,96,96,2783,3710,8176.65625,8201.98046875,25.32421875,0.0772308409214019,0.0787855982780456,0.0015547573566436,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle38_rank33_obj1_5_c2_x10_260623.npz,,0.296875,0.27164713541666663,0.008734809027777735,-0.00944898327874427,12.506429758451464,0.6003477668707584,0.42891469071189553,0.15009042993187904,0.012903022109386843,6.0,-1.0,-0.8247422680412376,6.0,0.0,,5.0,0.0,,0.0,6.0,3.512886597938146,,,0.192,96,96,96
source_balanced_cycle38_rank33_obj2_5_c2_x10_260623,38.0,5_c2_x10_260623,3,33,2,future16_negative,False,23.225286470005496,source_balanced_expansion_candidate,1322.8,107.92941176470588,170.0,4584.2939453125,15.85906219482422,1227,12,1419,204,192,96,96,2783,3710,8707.32421875,8710.0673828125,2.7431640625,0.0739196687936782,0.0740390717983245,0.0001194030046463,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle38_rank33_obj2_5_c2_x10_260623.npz,,0.2528211805555556,0.2295464409722222,0.0077039930555555525,-0.014159317278780082,7.473178377669883,0.18766116160427015,0.8672085572728444,0.14750990085303783,0.01054459663597656,9.0,3.0,4.126288659793816,8.0,2.0,2.9130154639175276,6.0,1.0,1.4710051546391758,0.021052631578947368,3.0,-0.29961340206185577,40.79188144329899,1.5037519175257734,0.192,96,96,96
source_balanced_cycle42_rank34_obj1_5_c2_x10_260623,42.0,5_c2_x10_260623,7,34,1,source_fill,False,26.790077165606863,source_balanced_expansion_candidate,563.0,161.125,32.0,15272.9765625,36.92790222167969,467,65,659,257,192,96,96,6495,7422,8467.095703125,8464.365234375,-2.73046875,0.092874139547348,0.09253391623497,-0.0003402233123779,0.2499999999999317,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle42_rank34_obj1_5_c2_x10_260623.npz,,0.2860243055555556,0.26806640625,0.004611545138888895,-0.0067152654728665625,8.76386526310767,0.20662903361022938,0.220253735523646,0.14188251458108425,0.006108804665909142,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,0.978092783505155,,,0.192,96,96,96
source_balanced_cycle42_rank34_obj2_5_c2_x10_260623,42.0,5_c2_x10_260623,7,34,2,source_fill,False,23.597673302204026,source_balanced_expansion_candidate,1323.572327044025,98.38993710691824,159.0,5314.34375,17.366104125976562,1228,2,1420,194,192,96,96,6495,7422,8696.546875,8705.6923828125,9.1455078125,0.0736193731427192,0.0741531550884246,0.0005337819457054,0.2499999999999317,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle42_rank34_obj2_5_c2_x10_260623.npz,,0.2528211805555556,0.2377387152777778,0.005099826388888895,-0.004685444520511173,6.87810029837867,0.1813482588657184,0.46553208199828877,0.14453457295894623,0.005661670147374121,7.0,2.0,1.8131443298969083,6.0,1.0,0.06701030927835053,5.0,0.0,,0.021052631578947368,3.0,-0.11340206185567014,0.737113402061856,0.02717294845360828,0.192,96,96,96
source_balanced_cycle46_rank35_obj1_6_c2_x10_270623_2,46.0,6_c2_x10_270623_2,1,35,1,source_fill,False,25.15731787589997,source_balanced_expansion_candidate,568.1,165.3,40.0,12319.0537109375,29.939472198486328,472,69,664,261,192,96,96,925,1850,8456.962890625,8464.3984375,7.435546875,0.0933477580547332,0.0939619913697242,0.0006142333149909,0.2236067977498773,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle46_rank35_obj1_6_c2_x10_270623_2.npz,,0.2853732638888889,0.26090494791666663,0.01128472222222221,0.008248415463022624,7.993873255516908,0.20719712354768416,0.7576358057593979,0.14572643861174583,0.003777373966175256,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,0.3131443298969074,,,0.192,96,96,96
source_balanced_cycle46_rank35_obj2_6_c2_x10_270623_2,46.0,6_c2_x10_270623_2,1,35,2,source_fill,False,23.292911736226305,source_balanced_expansion_candidate,1181.2923076923078,1026.7076923076922,65.0,8843.2275390625,21.660539627075195,1085,931,1277,1123,192,96,96,925,1850,8195.3046875,8184.2958984375,-11.0087890625,0.079783096909523,0.0789507254958152,-0.0008323714137077,0.2236067977498773,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle46_rank35_obj2_6_c2_x10_270623_2.npz,,0.2973090277777778,0.2742513020833333,0.009141710069444475,0.005189386566616557,7.609527834054766,0.21930233104920435,0.5445667955874369,0.15758446604013443,0.004074974806460836,6.0,0.0,,6.0,0.0,,5.0,0.0,0.4432989690721651,0.0,6.0,1.1900773195876295,,,0.192,96,96,96
source_balanced_cycle48_rank36_obj1_6_c2_x10_270623_2,48.0,6_c2_x10_270623_2,3,36,1,source_fill,False,24.675014279089226,source_balanced_expansion_candidate,568.0,168.57142857142858,42.0,11736.1220703125,28.12982177734375,472,73,664,265,192,96,96,2776,3701,8461.55078125,8459.6240234375,-1.9267578125,0.0897515788674354,0.0896722748875618,-7.930397987365723e-05,0.2915475947422533,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle48_rank36_obj1_6_c2_x10_270623_2.npz,,0.2861328125,0.2643229166666667,0.0068359374999999445,0.007888846381013741,8.004945667116647,0.2264443875667976,0.4509568391886454,0.14154284074902534,0.004012369255525712,5.0,0.0,0.0006443298969072214,5.0,0.0,,5.0,0.0,,0.0,6.0,1.2268041237113407,,,0.192,96,96,96
source_balanced_cycle48_rank36_obj2_6_c2_x10_270623_2,48.0,6_c2_x10_270623_2,3,36,2,source_fill,False,23.41585755165817,source_balanced_expansion_candidate,1181.904761904762,1030.7301587301588,63.0,9197.29296875,22.143524169921875,1086,935,1278,1127,192,96,96,2776,3701,8205.1943359375,8194.6630859375,-10.53125,0.0802603513002395,0.0794710293412208,-0.0007893219590187,0.2915475947422533,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle48_rank36_obj2_6_c2_x10_270623_2.npz,,0.2970920138888889,0.2773980034722222,0.00813802083333337,0.007631911444909799,6.953336952856006,0.18681703777401723,0.35533361697506616,0.15626543946564198,0.00253691978887031,6.0,0.0,,6.0,0.0,,5.0,0.0,,0.0,7.0,1.3253865979381458,,,0.192,96,96,96
source_balanced_cycle52_rank37_obj1_6_c2_x10_270623_2,52.0,6_c2_x10_270623_2,7,37,1,source_representative,False,26.2223854173412,source_balanced_expansion_candidate,568.1212121212121,176.72727272727272,33.0,14321.037109375,33.76914978027344,472,81,664,273,192,96,96,6479,7403,8447.666015625,8448.61328125,0.947265625,0.0872674882411956,0.0874243751168251,0.0001568868756294,0.2500000000000227,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle52_rank37_obj1_6_c2_x10_270623_2.npz,,0.2860243055555556,0.2679036458333333,0.00406901041666663,0.011815930832975387,8.75377635335237,0.24514013375199398,0.24563863314844797,0.1415790505707264,0.0019528758832128698,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,5.0,-0.2880154639175258,,,0.192,96,96,96
source_balanced_cycle52_rank37_obj2_6_c2_x10_270623_2,52.0,6_c2_x10_270623_2,7,37,2,source_representative,False,23.80246635412513,source_balanced_expansion_candidate,1333.7518248175184,117.05109489051095,137.0,5933.7333984375,18.16097450256348,1238,21,1430,213,192,96,96,6479,7403,8701.3955078125,8697.52734375,-3.8681640625,0.0732560157775878,0.0730533301830291,-0.0002026855945587,0.2500000000000227,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle52_rank37_obj2_6_c2_x10_270623_2.npz,,0.2509765625,0.2351345486111111,0.003960503472222238,0.008839890173074176,7.706695066121035,0.23975393367429337,0.4233742471455876,0.14484203606843948,0.0009802623373485145,8.0,0.0,,6.0,-1.0,-0.9046391752577323,6.0,0.0,,0.0,2.0,,-11.760309278350519,-0.43353204123711353,0.192,96,96,96
source_balanced_cycle54_rank38_obj1_6_c2_x10_270623_2,54.0,6_c2_x10_270623_2,9,38,1,future16_positive,False,24.783902326194827,source_balanced_expansion_candidate,1332.857142857143,123.91836734693878,98.0,8920.6171875,23.158897399902344,1237,28,1429,220,192,96,96,8330,9255,8716.84765625,8717.0927734375,0.2451171875,0.0738035142421722,0.0738226696848869,1.915544271469116e-05,0.2236067977499281,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle54_rank38_obj1_6_c2_x10_270623_2.npz,,0.2507595486111111,0.23741319444444445,0.0030381944444444475,0.0011372254886168373,7.512669779855144,0.21271263615152233,0.08031616465547771,0.1431155689060688,0.003111213884921269,11.0,0.0,,10.0,0.0,0.006443298969072194,8.0,0.0,0.0032216494845361023,0.021052631578947368,13.0,4.146262886597941,0.12371134020618513,0.004560494845360827,0.192,96,96,96
source_balanced_cycle54_rank38_obj2_6_c2_x10_270623_2,54.0,6_c2_x10_270623_2,9,38,2,future16_positive,False,23.41320291956749,source_balanced_expansion_candidate,1180.5797101449275,1036.1739130434785,69.0,8996.3212890625,21.14890480041504,1085,940,1277,1132,192,96,96,8330,9255,8201.01953125,8198.9814453125,-2.0380859375,0.0815426409244537,0.0814281031489372,-0.0001145377755165,0.2236067977499281,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle54_rank38_obj2_6_c2_x10_270623_2.npz,,0.2989366319444444,0.2791883680555556,0.004286024305555525,0.00207897068298969,7.9792438027838815,0.19824925779389874,0.07403854114622142,0.14672376215457916,0.003674322619227711,6.0,0.0,,6.0,0.0,,5.0,0.0,,0.0,5.0,-0.2480670103092785,,,0.192,96,96,96
source_balanced_cycle56_rank39_obj1_7_c2_x10_290623,56.0,7_c2_x10_290623,1,39,1,future16_positive,False,24.541355949322547,source_balanced_expansion_candidate,1333.8461538461538,123.46153846153848,104.0,8290.7568359375,22.076351165771484,1238,27,1430,219,192,96,96,920,1840,8735.9619140625,8735.8203125,-0.1416015625,0.0739492699503898,0.0739663392305374,1.706928014755249e-05,0.1802775637731931,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle56_rank39_obj1_7_c2_x10_290623.npz,,0.2517361111111111,0.23600260416666666,0.0030924479166666297,0.0021350419261884244,6.776372038721233,0.17847689171716044,0.10355220343193793,0.1430629100650549,0.005297559080645453,11.0,0.0,-0.0019329896907216391,8.0,0.0,-0.7545103092783507,7.0,0.0,-0.683634020618557,0.021052631578947368,7.0,,-12.826675257731964,-0.4728425567010308,0.192,96,96,96
source_balanced_cycle56_rank39_obj2_7_c2_x10_290623,56.0,7_c2_x10_290623,1,39,2,future16_positive,False,25.369790314379987,source_balanced_expansion_candidate,569.2222222222222,177.22222222222223,36.0,13156.5732421875,30.565053939819336,473,81,665,273,192,96,96,920,1840,8489.359375,8483.0849609375,-6.2744140625,0.0872433558106422,0.0868066102266311,-0.000436745584011,0.1802775637731931,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle56_rank39_obj2_7_c2_x10_290623.npz,,0.2880859375,0.27132161458333337,0.00401475694444442,0.0036760922286655237,7.778877398624607,0.20508490478399985,0.22665509296784433,0.13902545534074306,0.0048816660299090715,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,5.0,0.21198453608247445,,,0.192,96,96,96
source_balanced_cycle64_rank40_obj1_7_c2_x10_290623,64.0,7_c2_x10_290623,9,40,1,future16_negative,False,25.751864300349823,source_balanced_expansion_candidate,565.3714285714286,161.6,35.0,13981.1220703125,33.0367431640625,469,66,661,258,192,96,96,8285,9205,8470.943359375,8474.431640625,3.48828125,0.0936238095164299,0.0938752740621566,0.0002514645457267,0.2915475947422533,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle64_rank40_obj1_7_c2_x10_290623.npz,,0.2886284722222222,0.27099609375,0.00390625,-0.003959524672465635,7.812425654671899,0.21532449531794523,0.06824488826939089,0.1420027520507574,0.001693560480207358,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,-0.2068298969072167,,,0.192,96,96,96
source_balanced_cycle64_rank40_obj2_7_c2_x10_290623,64.0,7_c2_x10_290623,9,40,2,future16_negative,False,23.50102435300064,source_balanced_expansion_candidate,1328.9929078014184,102.4964539007092,141.0,5854.51953125,18.008760452270508,1233,6,1425,198,192,96,96,8285,9205,8697.8017578125,8696.640625,-1.1611328125,0.0733489468693733,0.0733357071876525,-1.3239681720733644e-05,0.2915475947422533,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle64_rank40_obj2_7_c2_x10_290623.npz,,0.2501085069444444,0.23643663194444445,0.003499348958333315,-0.004849253651202753,7.912679170307956,0.18598531484227415,0.34854651908994894,0.14485531859099865,0.0036017470609051023,8.0,0.0,,6.0,0.0,0.789948453608248,5.0,1.0,1.4323453608247432,0.031578947368421054,2.0,-0.06958762886597941,10.269329896907227,0.37856857731958776,0.192,96,96,96
source_balanced_cycle68_rank41_obj1_8_c2_x10_300623,68.0,8_c2_x10_300623,3,41,1,future16_negative,False,23.683276991109448,source_balanced_expansion_candidate,549.1636363636363,179.56363636363636,55.0,9795.5771484375,24.391326904296875,453,84,645,276,192,96,96,2742,3655,8460.4150390625,8455.3310546875,-5.083984375,0.0899391174316406,0.0895228683948516,-0.0004162490367889,0.25,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle68_rank41_obj1_8_c2_x10_300623.npz,,0.2935112847222222,0.26383463541666663,0.00575086805555558,0.02545291861307993,8.578519048496288,0.22081514483673356,0.49388563933817137,0.14652212150394917,-0.006394817486655008,9.0,2.0,2.1945876288659805,8.0,1.0,1.6597938144329905,7.0,1.0,1.4613402061855683,0.031578947368421054,2.0,,24.426546391752588,0.9004602061855671,0.192,96,96,96
source_balanced_cycle68_rank41_obj2_8_c2_x10_300623,68.0,8_c2_x10_300623,3,41,2,future16_negative,False,24.80768509843616,source_balanced_expansion_candidate,1170.060606060606,604.6060606060606,33.0,12434.7802734375,30.415143966674805,1074,509,1266,701,192,96,96,2742,3655,7961.28662109375,7956.08837890625,-5.1982421875,0.0749700516462326,0.0745703503489494,-0.0003997012972831,0.25,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle68_rank41_obj2_8_c2_x10_300623.npz,,0.2414279513888889,0.22010633680555558,0.005126953125,0.023501611384056417,7.876794958814886,0.22384216926591616,0.5246073356911354,0.16537748090922832,-0.0054957288312581735,5.0,0.0,,5.0,0.0,,5.0,0.0,0.6932989690721651,0.0,5.0,0.4033505154639176,,,0.192,96,96,96
source_balanced_cycle70_rank42_obj1_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,1,source_representative,False,24.43043621744613,source_balanced_expansion_candidate,558.4347826086956,185.2173913043478,46.0,11111.662109375,26.94074821472168,462,89,654,281,192,96,96,4570,5483,8472.38671875,8469.0625,-3.32421875,0.0879349112510681,0.0876763015985488,-0.0002586096525192,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj1_8_c2_x10_300623.npz,,0.2843967013888889,0.2652452256944444,0.003987630208333315,0.01015371910348655,8.025842679624015,0.25114194833106857,0.3084565262623378,0.14534750394523144,0.0004255539958470905,7.0,0.0,0.9922680412371137,7.0,0.0,0.7190721649484536,6.0,1.0,0.5541237113402067,0.031578947368421054,7.0,-3.228737113402062,9.347938144329897,0.34460239175257745,0.192,96,96,96
source_balanced_cycle70_rank42_obj2_8_c2_x10_300623,70.0,8_c2_x10_300623,5,42,2,source_representative,False,24.934013772122235,source_balanced_expansion_candidate,1172.0,609.5757575757576,33.0,12562.2861328125,30.125808715820312,1076,514,1268,706,192,96,96,4570,5483,7956.3515625,7955.35400390625,-0.99755859375,0.0736097618937492,0.0736171603202819,7.398426532745361e-06,0.1802775637731931,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle70_rank42_obj2_8_c2_x10_300623.npz,,0.2424045138888889,0.2255859375,0.00566948784722221,0.011294859791129735,6.913386582383424,0.20548246718199123,0.1945216345845337,0.1571860145777464,0.0005760556879002128,5.0,0.0,,5.0,0.0,,5.0,0.0,0.059922680412371164,0.0,5.0,0.12113402061855674,,,0.192,96,96,96
source_balanced_cycle72_rank43_obj1_8_c2_x10_300623,72.0,8_c2_x10_300623,7,43,1,source_fill,False,26.44193532701825,source_balanced_expansion_candidate,556.1212121212121,192.72727272727272,33.0,14739.283203125,34.92921447753906,460,97,652,289,192,96,96,6398,7311,8454.08984375,8458.830078125,4.740234375,0.0851601883769035,0.0854842811822891,0.0003240928053855,0.2121320343560125,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle72_rank43_obj1_8_c2_x10_300623.npz,,0.2883029513888889,0.2721354166666667,0.0030381944444444753,0.005749329941652356,8.433616876093819,0.20251796698907654,0.26634587263834036,0.14174068719148636,0.0004704902788681733,5.0,0.0,,5.0,0.0,,5.0,0.0,,0.0,6.0,-0.17976804123711349,,,0.192,96,96,96
