roi_id,cycleNo,cohort_role,event_reference_cycle,method,particle_mse_mean,particle_mse_median,particle_mse_max,particle_mae_mean,particle_mae_median,nonparticle_mse_mean,nonparticle_mse_median,nonparticle_mae_mean,nonparticle_mae_median,full_crop_mse_mean,full_crop_mse_median,particle_to_nonparticle_mse_ratio_mean,particle_to_nonparticle_mse_ratio_median,particle_mse_fraction_of_full_mean,particle_mse_fraction_of_full_median,particle_mask_area_fraction_mean,nonparticle_context_area_fraction_mean,mask_fallback_used_mean,accepted_area_fraction_median,validation_score_first
cycle146_rank1_obj2,146.0,,,velocity,0.0004065881225869816,0.00020054563356097788,0.0022180662490427494,0.01237536413827911,0.010299839545041323,0.0001868486997409491,0.00017199607827933505,0.01058692135848105,0.010409680660814047,0.0002271340567858715,0.0001944044342963025,1.840417807611902,1.1425727583413157,1.437948524025283,1.0087450931420179,0.09513346354166667,0.6596408420138888,0.0,0.0944552951388889,23.67346169899455
cycle146_rank1_obj3,146.0,,,low_rank_dmd,0.0038106954198156018,0.0032995211658999324,0.009219213388860226,0.041448277479503304,0.040673719719052315,0.00032803479189169593,0.0002995693648699671,0.013830649957526475,0.01340877590700984,0.0008240650431616814,0.0007212058699224144,10.423265530139146,10.831911372447422,4.313795142618045,4.544977449378511,0.14350043402777776,0.6112738715277778,0.0,0.14274088541666669,23.92599538665901
cycle146_rank1_obj3,146.0,,,persistence,0.00015029046608106,0.00010806372665683739,0.0009712706669233739,0.008153367685736157,0.007589918095618486,8.664888696330308e-05,8.501203410560265e-05,0.007354674322414212,0.007288666907697916,0.00010971032111228851,0.00010184111670241691,1.6133980696897532,1.2732363187396523,1.2067346727195645,1.0520155325112754,0.14350043402777776,0.6112738715277778,0.0,0.14274088541666669,23.92599538665901
cycle146_rank1_obj3,146.0,,,velocity,0.0003771913798118476,0.00024638635659357533,0.0013878023019060493,0.01321614658809267,0.011681328527629375,0.0002539145189075498,0.00024876267707441,0.012601441849255934,0.012485321145504713,0.00031245411446434446,0.00028976902831345797,1.4263829975700364,0.9891856616323532,1.1017837909643824,0.8653572973472171,0.14350043402777776,0.6112738715277778,0.0,0.14274088541666669,23.92599538665901
cycle147_rank3_obj1,147.0,,,low_rank_dmd,0.002400762830802705,0.0021290871081873775,0.0050535062327980995,0.03424722020281479,0.03209035471081734,0.00033907791612364235,0.0003394205414224416,0.013997009809827432,0.01388170337304473,0.0006304966746029095,0.0005856675270479172,6.82778240548744,6.666758156209267,3.7208776096956275,3.730851260827019,0.1398688422309028,0.6149054633246528,0.0,0.1457790798611111,24.41064832763167
cycle147_rank3_obj1,147.0,,,persistence,0.00014789144938731624,0.00013019415928283706,0.00034303919528611004,0.008558514280593954,0.00828135060146451,0.00010050553555629449,0.00010008482058765367,0.00794171093730256,0.007940398529171944,0.0001230046357250103,0.00011962342978222296,1.4605352983716706,1.2721342628278993,1.1695679372283119,1.0775804427225122,0.1398688422309028,0.6149054633246528,0.0,0.1457790798611111,24.41064832763167
cycle147_rank3_obj1,147.0,,,velocity,0.0004118019169254694,0.000345663633197546,0.001014229143038392,0.014299134578322992,0.013693553395569324,0.00029689469920413103,0.0002919789112638682,0.013635980081744492,0.01355685107409954,0.0003596784563342226,0.00035148618917446584,1.3736152439662848,1.1843836287755676,1.1074928958181158,0.9869318667749365,0.1398688422309028,0.6149054633246528,0.0,0.1457790798611111,24.41064832763167
cycle147_rank3_obj2,147.0,,,low_rank_dmd,0.00489495845977217,0.004738602554425597,0.009111965075135231,0.05174426536541432,0.051370756700634956,0.00042734718499559676,0.0004108767752768472,0.01503185709589161,0.014679121784865856,0.0013790491320833098,0.0014068207237869501,11.175510178323556,11.448942796333325,3.493780270873619,3.4001033213000387,0.13877699110243055,0.615997314453125,0.0,0.138671875,23.407189597254643
cycle147_rank3_obj2,147.0,,,persistence,0.0001305638934354647,0.0001224900915985927,0.0003976186562795192,0.007970384787768126,0.007894221693277359,7.136266663110291e-05,7.073135566315614e-05,0.0066793566511478275,0.006676913239061832,9.482839232077822e-05,9.247648995369673e-05,1.7960509433611251,1.72308611085663,1.31222285523313,1.3357261266954459,0.13877699110243055,0.615997314453125,0.0,0.138671875,23.407189597254643
cycle147_rank3_obj2,147.0,,,velocity,0.00035256379305792507,0.0003016048431163654,0.000993564142845571,0.013033907336648554,0.012790484353899956,0.00020771112667716807,0.00020546482119243592,0.011407041572965682,0.011378029361367226,0.00027068426652476774,0.0002570596116129309,1.6551037438892995,1.4531493462868128,1.2208501562968292,1.1732629639527288,0.13877699110243055,0.615997314453125,0.0,0.138671875,23.407189597254643
cycle147_rank3_obj3,147.0,,,low_rank_dmd,0.0022079101181589067,0.002108655753545463,0.002996319904923439,0.030236210848670453,0.030345753766596317,0.0005258074279481662,0.000278212915873155,0.01377264314214699,0.012169838417321444,0.0010741860187408747,0.0010233461507596076,6.1673395689126655,7.488964582630693,2.082670305540386,2.1331284079990183,0.19011433919270834,0.5646599663628472,0.0,0.2158745659722222,24.767776766802942
cycle147_rank3_obj3,147.0,,,persistence,8.20445328599817e-05,7.581988029414788e-05,0.0002352426090510562,0.006497377180494368,0.0063643192406743765,4.868202233865304e-05,4.768334656546358e-05,0.005488645052537322,0.005448705283924937,6.528427854846086e-05,6.294567720033228e-05,1.6572757332244412,1.5593510045630943,1.2211599450508537,1.1891241846240934,0.19011433919270834,0.5646599663628472,0.0,0.2158745659722222,24.767776766802942
cycle147_rank3_obj3,147.0,,,velocity,0.00022528778345076717,0.0002021993714151904,0.0005453768535517156,0.01087105181068182,0.010471404064446688,0.0001427372712896613,0.00014068275777390227,0.009410628990735859,0.00939982570707798,0.00018828314478014363,0.000181517971213907,1.5539785474383339,1.4379875324574127,1.1636749584970614,1.1272654009633896,0.19011433919270834,0.5646599663628472,0.0,0.2158745659722222,24.767776766802942
cycle148_rank18_obj1,148.0,,,low_rank_dmd,0.0034788229713740293,0.003284491249360144,0.006150148343294859,0.03828975802753121,0.03683912009000778,0.0005822121502205846,0.0005681875336449593,0.017066401982447132,0.016948172822594643,0.0008084886985670892,0.00077660265378654,5.95807111212201,5.936599367154383,4.279787240950865,4.276895744364952,0.0899658203125,0.6648084852430556,0.0,0.0906032986111111,24.36596782266628
cycle148_rank18_obj1,148.0,,,persistence,0.00019035736727346375,0.00014304969954537228,0.0004963938845321536,0.009569924994139,0.008672419004142284,0.00012069624335708795,0.00011580510181374848,0.008535256230970845,0.008473360911011696,0.00014200699388311477,0.00013342169404495507,1.515953920029555,1.259711366888745,1.2715845934782846,1.0775973702293231,0.0899658203125,0.6648084852430556,0.0,0.0906032986111111,24.36596782266628
cycle148_rank18_obj1,148.0,,,velocity,0.0005363867676351219,0.00042526198376435786,0.0017103621503338218,0.016075836232630536,0.015125628560781479,0.00035831251261697616,0.00034847520873881876,0.01468854586710222,0.014583392534404993,0.00041774775399971986,0.0003979275206802413,1.424764753903738,1.218483360205123,1.2068122955708154,1.0678200893223293,0.0899658203125,0.6648084852430556,0.0,0.0906032986111111,24.36596782266628
cycle148_rank18_obj2,148.0,,,low_rank_dmd,0.004424257167556789,0.003959492780268192,0.008397998288273811,0.050099077983759344,0.04864051192998886,0.0006558913491971907,0.0005854513146914542,0.017980139440624043,0.017034821212291718,0.000948644437812618,0.000844134483486414,6.734778084232557,6.759078710650087,4.65733596422725,4.659472932986839,0.09598795572916667,0.6587863498263888,0.0,0.0959743923611111,23.85521823534402
cycle148_rank18_obj2,148.0,,,persistence,0.0002035733937191253,0.00013196631334722042,0.0006609034608118236,0.009244746950571425,0.00814666086807847,8.137467079905036e-05,7.619348616572097e-05,0.006931294032256119,0.00681971525773406,0.00010066059462587873,8.9949848188553e-05,2.3114788251246763,1.6847486445901811,1.823915162038476,1.427049828010379,0.09598795572916667,0.6587863498263888,0.0,0.0959743923611111,23.85521823534402
cycle148_rank18_obj2,148.0,,,velocity,0.0005754645294473448,0.00041687808698043227,0.002199044916778803,0.015425359742948785,0.01418420160189271,0.0002345912885175494,0.00022267104213824496,0.011775411461712793,0.011590900830924511,0.00028728798497468233,0.0002650801179697737,2.2226133091239695,1.9042257430819116,1.7665818848747854,1.5929402076810795,0.09598795572916667,0.6587863498263888,0.0,0.0959743923611111,23.85521823534402
cycle148_rank18_obj3,148.0,,,low_rank_dmd,0.005803909480164293,0.005576631287112832,0.009855017997324467,0.056341203628107905,0.05551715008914471,0.0005219131808189559,0.0004987159045413136,0.016549588297493756,0.016074245795607567,0.0018214782649010886,0.0017954371287487447,10.94512445980858,11.218875300582138,3.1503753090790156,3.116889684882489,0.1359286838107639,0.6188456217447916,0.0,0.1362847222222222,23.585572593335268
cycle148_rank18_obj3,148.0,,,persistence,0.00017905446179611317,0.00013377321738516912,0.0006009144126437604,0.009076897869817913,0.008354593999683857,8.029444052226609e-05,7.814624405000359e-05,0.007061366108246148,0.007008777232840657,0.00011280492367404804,0.00010089619536302052,2.1555651876987696,1.6994969959979223,1.4774642048137248,1.3304271187065893,0.1359286838107639,0.6188456217447916,0.0,0.1362847222222222,23.585572593335268
cycle148_rank18_obj3,148.0,,,velocity,0.0004913356865472451,0.00039619846211280674,0.0017711514374241233,0.014982652355683967,0.014171053189784288,0.00023315152338909684,0.0002284276852151379,0.012061053916113451,0.012013690080493689,0.00032110215761349536,0.00029332959093153477,2.0263459494886122,1.718095356410944,1.3985321603151735,1.3252164018314696,0.1359286838107639,0.6188456217447916,0.0,0.1362847222222222,23.585572593335268
cycle149_rank20_obj1,149.0,,,low_rank_dmd,0.005137044994626194,0.0047743592876940966,0.008738044649362564,0.05177873955108225,0.05083865113556385,0.0006692658344036317,0.0006076036079321057,0.017903003899846226,0.016926594078540802,0.0010658823739504442,0.0009574584837537259,7.8054979059937715,7.870388560052609,4.832010453400676,4.837016701534479,0.10080973307291667,0.6539645724826388,0.0,0.1008029513888889,24.13169896898958
cycle149_rank20_obj1,149.0,,,persistence,0.00017644740387368074,0.00011283601634204388,0.0005912259803153574,0.008664481982123107,0.007371634477749467,8.322848066200095e-05,7.933470260468312e-05,0.0070364902494475245,0.006930640432983637,0.00010121740729118756,9.218062041327357e-05,1.9671668806837583,1.42855972362551,1.5804751652539413,1.2301698504445275,0.10080973307291667,0.6539645724826388,0.0,0.1008029513888889,24.13169896898958
cycle149_rank20_obj1,149.0,,,velocity,0.0004912601189062116,0.00031179764482658356,0.0018328024307265878,0.014504769496852532,0.012616325635463,0.00023790525847289246,0.00022304666345007718,0.011924343998543918,0.01168576953932643,0.00028602152178791584,0.0002553458034526557,1.8857299425683174,1.4510519437012714,1.5292847961159537,1.2478442325653405,0.10080973307291667,0.6539645724826388,0.0,0.1008029513888889,24.13169896898958
cycle149_rank20_obj2,149.0,,,low_rank_dmd,0.005658689158735797,0.0056290761567652225,0.010146846063435078,0.05515361006837338,0.05517940782010555,0.0005125411926201195,0.00048187711217906326,0.016303738782880828,0.015847121365368366,0.001796751905203564,0.0017382004880346358,10.858060752954827,11.585541665957443,3.156100289120257,3.1852671970716124,0.138092041015625,0.6166822645399306,0.0,0.1355251736111111,23.95836335409321
cycle149_rank20_obj2,149.0,,,persistence,0.00016289145287373685,0.00011871753667946905,0.0004538711509667337,0.008727716500288807,0.00792791647836566,8.304787456836493e-05,8.141360740410164e-05,0.0071831617096904665,0.0071382480673491955,0.00011282663535894244,0.00010399947132100351,1.8935235644738955,1.4594504911909127,1.3441474835004719,1.1605606231863828,0.138092041015625,0.6166822645399306,0.0,0.1355251736111111,23.95836335409321
cycle149_rank20_obj2,149.0,,,velocity,0.0004401120531838387,0.0003095352294621989,0.001309257815591991,0.014435367425903678,0.013224965892732143,0.00024091892282740446,0.00023488858278142288,0.012262143951375037,0.012210236862301826,0.0003194621394868591,0.00028761179419234395,1.7583375457161334,1.3218422439721842,1.272642976398534,1.0943026099071504,0.138092041015625,0.6166822645399306,0.0,0.1355251736111111,23.95836335409321
cycle149_rank20_obj3,149.0,,,low_rank_dmd,0.003402711074159015,0.003218298312276602,0.006203837227076292,0.037731769087258726,0.03661430813372135,0.0005387549463193864,0.0004626122390618548,0.016422478220192716,0.01628160197287798,0.0008294508752442198,0.0007727074553258717,6.437915590213965,6.020534312731721,4.047129038471079,4.168215924959743,0.1123691134982639,0.6424051920572916,0.0,0.09087456597222222,24.526324661175103
cycle149_rank20_obj3,149.0,,,persistence,0.00017476425250606553,0.00013227827002992854,0.00046286830911412835,0.009241670224582776,0.008549434132874012,0.00011990727034572046,0.00011594632815103978,0.008585400064475834,0.008509177714586258,0.00014399994597624755,0.00013538284838432446,1.4245930737035595,1.1461647534827821,1.163022553250634,0.9812351155356805,0.1123691134982639,0.6424051920572916,0.0,0.09087456597222222,24.526324661175103
cycle149_rank20_obj3,149.0,,,velocity,0.0004943755229760427,0.0003758204256882891,0.001377107691951096,0.015544609661446884,0.014369160402566195,0.00035326118722878164,0.0003450066869845614,0.014746912202099338,0.01463857339695096,0.00042224216213071486,0.0003997145249741152,1.3592333943064192,1.0961604284490412,1.1120155173600224,0.9506623715795051,0.1123691134982639,0.6424051920572916,0.0,0.09087456597222222,24.526324661175103
cycle150_rank13_obj1,150.0,,,low_rank_dmd,0.0034038540034089237,0.00299713178537786,0.007458769716322422,0.037770283001009375,0.0368876326829195,0.0005433409260149347,0.00048589525977149606,0.016021212650230154,0.015473846346139908,0.0008032182386159548,0.0007427000382449478,6.445344861677806,5.928522094029335,4.199356233553428,4.283423738784277,0.10377671983506945,0.6509975857204862,0.0,0.08751085069444445,25.41021438047652
cycle150_rank13_obj1,150.0,,,persistence,0.00017622487621338223,0.00013457915338221937,0.0004445220693014562,0.009217464103130624,0.008547753561288118,0.00011841936930068186,0.00011532021744642407,0.008559369598515332,0.008479250594973564,0.0001424273273187282,0.0001348784426227212,1.456887716355634,1.1597943395218793,1.184093745551456,1.001397328384175,0.10377671983506945,0.6509975857204862,0.0,0.08751085069444445,25.41021438047652
cycle150_rank13_obj1,150.0,,,velocity,0.0004730427745016641,0.0003760808758670464,0.0011408133432269096,0.01533751972601749,0.01429937919601798,0.0003501384462651913,0.0003416547697270289,0.01469798365724273,0.014640978071838617,0.00041313939800602384,0.0003970159305026755,1.3177088316880454,1.1098063271173673,1.0981400440923117,0.9437482151570954,0.10377671983506945,0.6509975857204862,0.0,0.08751085069444445,25.41021438047652
cycle150_rank13_obj2,150.0,,,low_rank_dmd,0.0038649475827696733,0.0034403838217258453,0.00811547040939331,0.046888290089555085,0.04580467380583286,0.0006984353458392434,0.0006393984658643603,0.018570738640846685,0.017851578071713448,0.0009330368920927867,0.000839733867906034,5.493887302723345,5.424157793689728,4.125978186238448,4.107901865607696,0.097320556640625,0.6574537489149306,0.0,0.09722222222222222,24.44919068072933
cycle150_rank13_obj2,150.0,,,persistence,0.00017507967447727424,0.00010983738320646808,0.0005532666109502316,0.008504481156705879,0.007520182523876429,8.204287928492704e-05,7.649202962056734e-05,0.006968868445255794,0.006836250890046358,9.916016711031261e-05,8.861887545208447e-05,1.961397057861782,1.4175708354626708,1.5793839369871592,1.2394707162455565,0.097320556640625,0.6574537489149306,0.0,0.09722222222222222,24.44919068072933
cycle150_rank13_obj2,150.0,,,velocity,0.00044737562757291016,0.0003108504897681996,0.0014140402199700475,0.013933577458374202,0.012601555790752172,0.00022987491593084997,0.00021850233315490186,0.01175660255830735,0.011643246747553349,0.0002731886047513399,0.0002514165098546073,1.8038905787142554,1.3861329924109809,1.4788672162514565,1.2177827221004045,0.097320556640625,0.6574537489149306,0.0,0.09722222222222222,24.44919068072933
cycle150_rank13_obj3,150.0,,,low_rank_dmd,0.006346754853439052,0.006381522631272674,0.012089060619473457,0.05484810844063759,0.05585574358701706,0.0006576047462658607,0.0006070813105907291,0.017146616417448968,0.016827542334794998,0.0019973934668087168,0.001922636991366744,9.561938119592273,9.728252762263228,3.2462026619314677,3.2684290848125213,0.1356235080295139,0.6191507975260416,0.0,0.1364474826388889,24.22269481700766
cycle150_rank13_obj3,150.0,,,persistence,0.00016619919688309892,0.00011569104390218854,0.0004845816583838314,0.008712313647265546,0.008062502834945917,8.128040713017981e-05,7.81569724495057e-05,0.007106934426701628,0.0070283233653754,0.00011050736975448672,9.703540854388848e-05,1.962114479916945,1.491417606370966,1.3729633191500403,1.2060173233005016,0.1356235080295139,0.6191507975260416,0.0,0.1364474826388889,24.22269481700766
cycle150_rank13_obj3,150.0,,,velocity,0.0004073408872500295,0.000303541382891126,0.0011373671004548669,0.013984532677568495,0.012893089093267918,0.00023374240845441818,0.00022749124764231965,0.012098730861907825,0.011995774693787098,0.00030295903752630693,0.00027707923436537385,1.6854774454822128,1.3247579447373217,1.2397749874592123,1.1302706318327016,0.1356235080295139,0.6191507975260416,0.0,0.1364474826388889,24.22269481700766
cycle151_rank14_obj1,151.0,,,low_rank_dmd,0.011790135657065548,0.01147110154852271,0.01942566968500614,0.06476631748955697,0.06321829929947853,0.0008400663136853836,0.0007096161425579339,0.020789335947483778,0.019879371859133244,0.0023141930541896727,0.002190552302636206,14.775128898895604,15.689959093436245,5.059992111996516,5.061172984436335,0.13789876302083334,0.6168755425347222,0.0,0.14832899305555555,24.708827192775825
cycle151_rank14_obj1,151.0,,,persistence,0.0010426422995806206,0.00016653119382681325,0.025942284613847733,0.013040813326369971,0.009205537382513285,0.0001826318673465721,0.0001071468650479801,0.00916056711866986,0.008168589323759079,0.0003321262431654759,0.00013205958384787664,2.3403474232659227,1.5419602827418486,1.563289421986431,1.25418711052346,0.13789876302083334,0.6168755425347222,0.0,0.14832899305555555,24.708827192775825
cycle151_rank14_obj1,151.0,,,velocity,0.0022539894926012494,0.00044593214988708496,0.026120780035853386,0.02334473346127197,0.01529507664963603,0.0004937669946230017,0.00031376894912682474,0.016092564997961745,0.014048658777028322,0.0008120877464534715,0.00037811414222233,2.5182389737272537,1.4627874605837725,1.6346991774399813,1.1788877769295971,0.13789876302083334,0.6168755425347222,0.0,0.14832899305555555,24.708827192775825
cycle151_rank14_obj2,151.0,,,low_rank_dmd,0.013466173040797003,0.014357395004481077,0.019983794540166855,0.07338264188729227,0.07475094124674797,0.001487432806243305,0.0015363834099844098,0.019945457112044096,0.019764565862715244,0.00440881277245353,0.004746586782857776,8.885162324258781,8.810411960401847,3.0846110305729844,2.8680245538300033,0.1280246310763889,0.6267496744791666,0.0,0.1350368923611111,23.563481321149823
cycle151_rank14_obj2,151.0,,,persistence,0.0010865358988212392,0.00020200591097818688,0.026743413880467415,0.01308866890030913,0.009811900090426207,0.0001751489853631938,7.417161759804003e-05,0.0075625987810781226,0.006725800456479192,0.00041170681242874707,0.00011251297109993175,3.164437889036982,2.376274146837831,1.8348492774237868,1.7849381176512675,0.1280246310763889,0.6267496744791666,0.0,0.1350368923611111,23.563481321149823
cycle151_rank14_obj2,151.0,,,velocity,0.0022919531465959153,0.000457014815765433,0.025354409590363503,0.022828510613180697,0.015256417915225029,0.00043084632488898933,0.00020258808945072815,0.013166682561859488,0.0113020115531981,0.0008722200022930338,0.0002731895074248314,3.1525081743896,2.2894315098039377,1.7492969560184195,1.6072002453577787,0.1280246310763889,0.6267496744791666,0.0,0.1350368923611111,23.563481321149823
cycle151_rank14_obj3,151.0,,,low_rank_dmd,0.015060799523780588,0.01678381208330393,0.01862654648721218,0.07394842861685902,0.07874291762709618,0.002246146643301472,0.0021832005586475134,0.02671088866190985,0.02660488709807396,0.0035114859128952958,0.0035606177989393473,6.91883583951609,7.819752462970037,4.167367311529278,4.649226730570332,0.10325113932291667,0.6515231662326388,0.0,0.10210503472222222,24.11764540844328
cycle151_rank14_obj3,151.0,,,persistence,0.0007654748320646831,0.00015496531705139205,0.018981603905558586,0.01141154154902324,0.008951059076935053,0.00026109047325917345,9.31706017581746e-05,0.00841393340670038,0.007389133097603917,0.0003110209840997413,0.00010877968088607304,1.6188193245956632,1.5879447520096113,1.4045937091536236,1.393228766852768,0.10325113932291667,0.6515231662326388,0.0,0.10210503472222222,24.11764540844328
cycle151_rank14_obj3,151.0,,,velocity,0.0017674130358500406,0.0003209123824490234,0.01868852972984314,0.020385442825499922,0.013015712145715952,0.0005970889060336049,0.0002488804602762684,0.0145714680547826,0.012218736112117767,0.0007199456349553657,0.0002814465551637113,1.663449449676388,1.2872267441440268,1.424716900170897,1.139417161451588,0.10325113932291667,0.6515231662326388,0.0,0.10210503472222222,24.11764540844328
cycle152_rank15_obj1,152.0,,,low_rank_dmd,0.008743518512346782,0.008769659325480461,0.011783616617321968,0.057058585342019796,0.058178240433335304,0.0008194131833079155,0.000878127000760287,0.019539800385246053,0.018942109309136868,0.0017655945666774642,0.0017261032480746508,11.43541399018004,10.170863994620277,5.0135740553681565,5.151315433545532,0.1252780490451389,0.6294962565104166,0.0,0.1392144097222222,25.281910252883428
cycle152_rank15_obj1,152.0,,,persistence,0.0008586156095589104,0.00015096809511305764,0.01672065444290638,0.012559619470266625,0.008801158051937819,0.0001568501081692375,9.981948096537963e-05,0.008934254365158267,0.007813528878614306,0.0002737274242008425,0.00011910854300367646,2.2690830037839156,1.5555258751536867,1.5084487608664945,1.270640684998591,0.1252780490451389,0.6294962565104166,0.0,0.1392144097222222,25.281910252883428
cycle152_rank15_obj1,152.0,,,velocity,0.001982699574000435,0.00031419823062606156,0.01571575552225113,0.022039195522665977,0.013127842452377081,0.0004454662775970064,0.00028283140272833407,0.015521168679697439,0.01330161141231656,0.000712991625732684,0.00032428785925731063,2.515675045649687,1.0957281968060621,1.573117729540031,0.953617296295568,0.1252780490451389,0.6294962565104166,0.0,0.1392144097222222,25.281910252883428
cycle152_rank15_obj2,152.0,,,low_rank_dmd,0.009956371854059398,0.011326833628118038,0.016219455748796463,0.06452102691400796,0.06785242632031441,0.0009962646108760964,0.0011123898439109325,0.017888054891955107,0.017775781452655792,0.0032698580071155448,0.003866958781145513,9.72093215510526,10.1776151262468,3.1032697098905726,3.025463502702534,0.13686116536458334,0.6179131401909722,0.0,0.1361762152777778,24.14244513883759
cycle152_rank15_obj2,152.0,,,persistence,0.0008566531739688799,0.00017912858311319724,0.013817673549056053,0.01255604407924693,0.00900494260713458,0.000146895352941101,6.477518036263064e-05,0.007292937996680848,0.006279239663854241,0.00034693363568294444,9.964276614482515e-05,2.8663804536724515,2.545184222338472,1.7097487058740553,1.7092965186013909,0.13686116536458334,0.6179131401909722,0.0,0.1361762152777778,24.14244513883759
cycle152_rank15_obj2,152.0,,,velocity,0.002087093413592811,0.0002375755284447223,0.01305022556334734,0.02182031178381294,0.011449208483099937,0.00041510070786898723,0.0001697019542916678,0.012690722476691008,0.010304409079253674,0.0008057399863901082,0.00020334150030976161,2.82721049905315,1.4244579747530781,1.60797223464682,1.16853784274561,0.13686116536458334,0.6179131401909722,0.0,0.1361762152777778,24.14244513883759
cycle152_rank15_obj3,152.0,,,low_rank_dmd,0.008312855468830094,0.007934217574074864,0.0174592025578022,0.04981003201100975,0.050095850601792336,0.0007391841591015691,0.0007074530003592372,0.016414361889474094,0.01611964125186205,0.002200831069785636,0.0021582370391115546,12.003564883880726,11.63463752882932,3.670209087218995,3.366643536359303,0.1234130859375,0.6313612196180556,0.0,0.10932074652777778,26.332724612142968
