roi_id,cycleNo,embedding_row_id,source_stem,cohort_role,selection_subrole,future_any_drop_within_16cycles,future_any_drop_within_8cycles,any_abrupt_drop,particle_vs_context_mean_diff_positive_fraction,particle_std_diff_positive_fraction,particle_mean_last_minus_first,particle_gradient_diff_q90,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,source_stem_temporal,cohort_role_temporal,selection_subrole_temporal,phase_slope_median_per_s_temporal,phase_slope_positive_fraction_temporal,radius2_slope_median_px2_per_s_temporal,radius2_slope_positive_fraction_temporal,diffusion_proxy_median_um2_per_s_temporal,diffusion_proxy_abs_median_um2_per_s_temporal,threshold_robust_phase_score_temporal,threshold_robust_diffusion_score_temporal,q70_radius2_slope_bootstrap_p50_px2_per_s_temporal,transferred_masked_residual_signature_temporal,low_rank_dmd_particle_mse_fraction_of_full_mean_temporal,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean_temporal,persistence_particle_mse_fraction_of_full_mean_temporal,persistence_particle_to_nonparticle_mse_ratio_mean_temporal,roi_norm_mean_delta_last_minus_first_temporal,object_mean_residual_temporal,object_mean_abs_z_temporal,stage_drift_xy_sampled_temporal,source_stem_diffusion,cohort_role_diffusion,diffusion_proxy_median_um2_per_s_diffusion,threshold_robust_diffusion_score_diffusion,positive_D_fraction_diffusion,negative_D_fraction_diffusion,median_apparent_D_um2_per_s_diffusion,median_abs_apparent_D_um2_per_s_diffusion,median_radius2_fit_r2_diffusion,threshold_sensitivity_iqr_over_median_abs_diffusion,diffusion_physics_gate_count_diffusion,physics_consistency_score_diffusion,transferred_masked_residual_signature_diffusion,mask_instability_score_diffusion,fallback_frame_fraction_diffusion,accepted_area_cv_diffusion,source_stem_echemfront,cohort_role_echemfront,selection_subrole_echemfront,phase_slope_median_per_s_echemfront,phase_slope_positive_fraction_echemfront,radius2_slope_median_px2_per_s_echemfront,radius2_slope_positive_fraction_echemfront,diffusion_proxy_median_um2_per_s_echemfront,diffusion_proxy_abs_median_um2_per_s_echemfront,threshold_robust_phase_score_echemfront,threshold_robust_diffusion_score_echemfront,q70_radius2_slope_bootstrap_p50_px2_per_s_echemfront,transferred_masked_residual_signature_echemfront,low_rank_dmd_particle_mse_fraction_of_full_mean_echemfront,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean_echemfront,persistence_particle_mse_fraction_of_full_mean_echemfront,persistence_particle_to_nonparticle_mse_ratio_mean_echemfront,roi_norm_mean_delta_last_minus_first_echemfront,object_mean_residual_echemfront,object_mean_abs_z_echemfront,stage_drift_xy_sampled_echemfront,capacity_fraction_of_first_echemfront,state_step_norm_echemfront,axis_step_echemfront,frames_percentile_echemfront,cycle_index_rank_echemfront,phase_slope_median_per_s,phase_slope_positive_fraction,radius2_slope_median_px2_per_s,radius2_slope_positive_fraction,diffusion_proxy_median_um2_per_s,diffusion_proxy_abs_median_um2_per_s,threshold_robust_phase_score,threshold_robust_diffusion_score,q70_radius2_slope_bootstrap_p50_px2_per_s,positive_D_fraction,negative_D_fraction,median_apparent_D_um2_per_s,median_abs_apparent_D_um2_per_s,median_radius2_fit_r2,threshold_sensitivity_iqr_over_median_abs,diffusion_physics_gate_count,physics_consistency_score,transferred_masked_residual_signature,low_rank_dmd_particle_mse_fraction_of_full_mean,low_rank_dmd_particle_to_nonparticle_mse_ratio_mean,persistence_particle_mse_fraction_of_full_mean,persistence_particle_to_nonparticle_mse_ratio_mean,roi_norm_mean_delta_last_minus_first,object_mean_residual,object_mean_abs_z,stage_drift_xy_sampled,mask_instability_score,fallback_frame_fraction,accepted_area_cv,capacity_fraction_of_first,state_step_norm,axis_step,frames_percentile,cycle_index_rank,exact_optical_loss_score,exact_low_context_change_score,front_contraction_score,diffusion_guardrail_score,rollout_residual_score
cycle149_rank20_obj1,149.0,balanced_future::cycle149_rank20_obj1,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4947368421052631,0.5157894736842106,0.0082065889146178,0.0015139013528823,1.2303118345775932,0.1059915851243236,1.1111111111111112,1.3688524590163935,0.2577413479052823,0.0861501792841926,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,4.639612996377914e-06,1.0,0.0007853276345363,0.7142857142857143,1.809394869971684e-06,1.809394869971684e-06,0.9444444444444444,0.0069444444444444,0.0003773558608171,0.5580241541936951,4.832010453400676,7.8054979059937715,1.5804751652539413,1.9671668806837583,0.0003477670252323,7290.8408203125,20.692157745361328,0.2499999999999317,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.7142857142857143,0.2857142857142857,6.973656755266504e-07,1.106584345408778e-06,0.0106379222439539,0.3689775882929733,3.0,2.5404348423831813,0.5580241541936951,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,4.639612996377914e-06,1.0,0.0007853276345363,0.7142857142857143,1.809394869971684e-06,1.809394869971684e-06,0.9444444444444444,0.0069444444444444,0.0003773558608171,0.5580241541936951,4.832010453400676,7.8054979059937715,1.5804751652539413,1.9671668806837583,0.0003477670252323,7290.8408203125,20.692157745361328,0.2499999999999317,1.2767005094859576,0.8353190726025335,0.041112065974632,0.8651685393258427,0.898876404494382,4.639612996377914e-06,1.0,0.0007853276345363,0.7142857142857143,1.809394869971684e-06,1.809394869971684e-06,0.9444444444444444,0.0069444444444444,0.0003773558608171,0.7142857142857143,0.2857142857142857,6.973656755266504e-07,1.106584345408778e-06,0.0106379222439539,0.3689775882929733,3.0,2.5404348423831813,0.5580241541936951,4.832010453400676,7.8054979059937715,1.5804751652539413,1.9671668806837583,0.0003477670252323,7290.8408203125,20.692157745361328,0.2499999999999317,,,,1.2767005094859576,0.8353190726025335,0.041112065974632,0.8651685393258427,0.898876404494382,0.6530111930335165,0.61730445623943,-0.3780482321475537,0.25042624937919394,0.36529398516449624
cycle149_rank20_obj2,149.0,balanced_future::cycle149_rank20_obj2,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4631578947368421,0.5052631578947369,0.0089419046416878,0.0016498014330863,1.2303118345775932,0.1059915851243236,1.1111111111111112,1.3688524590163935,0.2577413479052823,0.0861501792841926,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,3.156865864740006e-06,1.0,0.0002825828491831,1.0,6.51070884517866e-07,6.51070884517866e-07,0.875,0.2708333333333333,0.0002134931357361,0.5580241541936951,3.156100289120257,10.858060752954827,1.344147483500472,1.893523564473896,-0.0001400634646415,6820.72607421875,19.394615173339844,0.2499999999999317,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.0,1.0,-4.188942417599566e-06,4.188942417599566e-06,0.001119131582335,0.4252231879689447,3.0,1.7885075375978627,0.5580241541936951,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,3.156865864740006e-06,1.0,0.0002825828491831,1.0,6.51070884517866e-07,6.51070884517866e-07,0.875,0.2708333333333333,0.0002134931357361,0.5580241541936951,3.156100289120257,10.858060752954827,1.344147483500472,1.893523564473896,-0.0001400634646415,6820.72607421875,19.394615173339844,0.2499999999999317,1.2767005094859576,0.8353190726025335,0.041112065974632,0.8651685393258427,0.898876404494382,3.156865864740006e-06,1.0,0.0002825828491831,1.0,6.51070884517866e-07,6.51070884517866e-07,0.875,0.2708333333333333,0.0002134931357361,0.0,1.0,-4.188942417599566e-06,4.188942417599566e-06,0.001119131582335,0.4252231879689447,3.0,1.7885075375978627,0.5580241541936951,3.156100289120257,10.858060752954827,1.344147483500472,1.893523564473896,-0.0001400634646415,6820.72607421875,19.394615173339844,0.2499999999999317,,,,1.2767005094859576,0.8353190726025335,0.041112065974632,0.8651685393258427,0.898876404494382,0.956658698176318,1.2595002211981885,0.3922246139172603,0.30713786225505685,-0.2021362532520151
cycle150_rank13_obj1,150.0,balanced_future::cycle150_rank13_obj1,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5368421052631579,0.5263157894736842,0.0059794737026095,0.0012335706502199,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.949243857179767e-06,1.0,-0.0003881722560603,0.2857142857142857,-8.94348877963008e-07,8.94348877963008e-07,0.9444444444444444,-0.0486111111111111,-0.0006491593506401,40.97186183003927,4.199356233553428,6.445344861677806,1.184093745551456,1.456887716355634,0.000732198357582,8829.2822265625,25.297578811645508,0.2236067977500298,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.0,1.0,-3.823989052360318e-06,3.823989052360318e-06,0.003506137069026,0.685430254966697,3.0,1.6607910095856775,40.97186183003927,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.949243857179767e-06,1.0,-0.0003881722560603,0.2857142857142857,-8.94348877963008e-07,8.94348877963008e-07,0.9444444444444444,-0.0486111111111111,-0.0006491593506401,40.97186183003927,4.199356233553428,6.445344861677806,1.184093745551456,1.456887716355634,0.000732198357582,8829.2822265625,25.297578811645508,0.2236067977500298,0.6072841340065684,29.647137869789937,3.404189967878925,0.848314606741573,0.9101123595505618,1.949243857179767e-06,1.0,-0.0003881722560603,0.2857142857142857,-8.94348877963008e-07,8.94348877963008e-07,0.9444444444444444,-0.0486111111111111,-0.0006491593506401,0.0,1.0,-3.823989052360318e-06,3.823989052360318e-06,0.003506137069026,0.685430254966697,3.0,1.6607910095856775,40.97186183003927,4.199356233553428,6.445344861677806,1.184093745551456,1.456887716355634,0.000732198357582,8829.2822265625,25.297578811645508,0.2236067977500298,,,,0.6072841340065684,29.647137869789937,3.404189967878925,0.848314606741573,0.9101123595505618,0.1645461718799055,-0.2389565637055847,0.8668775734305583,0.4234324395271658,1.6227096157033731
cycle150_rank13_obj2,150.0,balanced_future::cycle150_rank13_obj2,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5157894736842106,0.5368421052631579,0.0090874454472213,0.0009761951863765,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,3.987483102929889e-06,1.0,0.0007317504868457,1.0,1.685953121692708e-06,1.685953121692708e-06,1.0,0.8402777777777779,0.0006720700934092,40.97186183003927,4.125978186238448,5.493887302723345,1.5793839369871592,1.961397057861782,-0.0007508136332035,7190.4619140625,20.69387626647949,0.2236067977500298,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.1428571428571428,0.8571428571428571,-1.5730994913374469e-06,1.5730994913374469e-06,0.016743240530694,0.487647505975929,3.0,1.9157766303998724,40.97186183003927,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,3.987483102929889e-06,1.0,0.0007317504868457,1.0,1.685953121692708e-06,1.685953121692708e-06,1.0,0.8402777777777779,0.0006720700934092,40.97186183003927,4.125978186238448,5.493887302723345,1.5793839369871592,1.961397057861782,-0.0007508136332035,7190.4619140625,20.69387626647949,0.2236067977500298,0.6072841340065684,29.647137869789937,3.404189967878925,0.848314606741573,0.9101123595505618,3.987483102929889e-06,1.0,0.0007317504868457,1.0,1.685953121692708e-06,1.685953121692708e-06,1.0,0.8402777777777779,0.0006720700934092,0.1428571428571428,0.8571428571428571,-1.5730994913374469e-06,1.5730994913374469e-06,0.016743240530694,0.487647505975929,3.0,1.9157766303998724,40.97186183003927,4.125978186238448,5.493887302723345,1.5793839369871592,1.961397057861782,-0.0007508136332035,7190.4619140625,20.69387626647949,0.2236067977500298,,,,0.6072841340065684,29.647137869789937,3.404189967878925,0.848314606741573,0.9101123595505618,0.2844162602590645,0.18917394626692094,0.17014341400463573,0.28767877604564307,1.5183011000770588
cycle150_rank13_obj3,150.0,balanced_future::cycle150_rank13_obj3,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4947368421052631,0.5263157894736842,0.0093228239566087,0.0012462012469768,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,2.8773778913258605e-06,1.0,0.0022394574689418,1.0,5.15971000844208e-06,5.15971000844208e-06,1.25,0.5486111111111112,0.0022904856161324,40.97186183003927,3.246202661931468,9.561938119592272,1.3729633191500403,1.962114479916945,-0.0011341348290443,6589.99365234375,19.133668899536133,0.2236067977500298,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.0,1.0,-5.890045097835767e-06,5.890045097835767e-06,0.0219452077700569,0.4197496215098494,3.0,1.812070397015132,40.97186183003927,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,2.8773778913258605e-06,1.0,0.0022394574689418,1.0,5.15971000844208e-06,5.15971000844208e-06,1.25,0.5486111111111112,0.0022904856161324,40.97186183003927,3.246202661931468,9.561938119592272,1.3729633191500403,1.962114479916945,-0.0011341348290443,6589.99365234375,19.133668899536133,0.2236067977500298,0.6072841340065684,29.647137869789937,3.404189967878925,0.848314606741573,0.9101123595505618,2.8773778913258605e-06,1.0,0.0022394574689418,1.0,5.15971000844208e-06,5.15971000844208e-06,1.25,0.5486111111111112,0.0022904856161324,0.0,1.0,-5.890045097835767e-06,5.890045097835767e-06,0.0219452077700569,0.4197496215098494,3.0,1.812070397015132,40.97186183003927,3.246202661931468,9.561938119592272,1.3729633191500403,1.962114479916945,-0.0011341348290443,6589.99365234375,19.133668899536133,0.2236067977500298,,,,0.6072841340065684,29.647137869789937,3.404189967878925,0.848314606741573,0.9101123595505618,0.5579667334519229,0.61730445623943,0.19283139033518343,0.2390056726740779,1.40121257933885
cycle151_rank14_obj1,151.0,balanced_future::cycle151_rank14_obj1,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5263157894736842,0.5263157894736842,0.0037469842936843,0.0017339199781417,1.2118640806588163,0.0677236057827246,1.1666666666666667,1.3114754098360657,0.1448087431693989,0.0558838296006821,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,9.446684719519224e-07,0.8571428571428571,0.001411542967969,1.0,3.2521949982006607e-06,3.2521949982006607e-06,-0.0833333333333334,0.5625,0.0013806592304054,1.4388691546947752,5.059992111996516,14.775128898895604,1.563289421986431,2.3403474232659227,-0.0004784315824508,7941.5087890625,23.38615608215332,0.2500000000000227,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.2857142857142857,0.7142857142857143,-1.5221182850850395e-06,2.258220010342626e-06,0.0179458967676134,0.5791049442385101,3.0,2.014107710362644,1.4388691546947752,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,9.446684719519224e-07,0.8571428571428571,0.001411542967969,1.0,3.2521949982006607e-06,3.2521949982006607e-06,-0.0833333333333334,0.5625,0.0013806592304054,1.4388691546947752,5.059992111996516,14.775128898895604,1.563289421986431,2.3403474232659227,-0.0004784315824508,7941.5087890625,23.38615608215332,0.2500000000000227,,28.533194056224296,6.688017105246181,0.8314606741573034,0.9213483146067416,9.446684719519224e-07,0.8571428571428571,0.001411542967969,1.0,3.2521949982006607e-06,3.2521949982006607e-06,-0.0833333333333334,0.5625,0.0013806592304054,0.2857142857142857,0.7142857142857143,-1.5221182850850395e-06,2.258220010342626e-06,0.0179458967676134,0.5791049442385101,3.0,2.014107710362644,1.4388691546947752,5.059992111996516,14.775128898895604,1.563289421986431,2.3403474232659227,-0.0004784315824508,7941.5087890625,23.38615608215332,0.2500000000000227,,,,,28.533194056224296,6.688017105246181,0.8314606741573034,0.9213483146067416,0.2862524346163181,-0.024891308719330752,-0.0754370078363775,0.32740965776810055,1.0200599994408168
cycle151_rank14_obj3,151.0,balanced_future::cycle151_rank14_obj3,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5157894736842106,0.5052631578947369,0.0053844046778976,0.0012816727161407,1.2118640806588163,0.0677236057827246,1.1666666666666667,1.3114754098360657,0.1448087431693989,0.0558838296006821,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.6933994776911942e-06,1.0,0.0015428954829821,1.0,3.5548311927908026e-06,3.5548311927908026e-06,0.8055555555555556,0.7430555555555556,0.0015430619662956,1.4388691546947752,4.167367311529278,6.91883583951609,1.4045937091536236,1.6188193245956632,0.0001749545335769,7830.56005859375,23.21497344970703,0.2500000000000227,17_c2_x10_HighHighCOV_150723,future8_positive,,,1.0,0.0,3.239229745018506e-06,3.239229745018506e-06,0.0650835014650753,0.2607858499832635,4.0,2.9346905764734434,1.4388691546947752,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.6933994776911942e-06,1.0,0.0015428954829821,1.0,3.5548311927908026e-06,3.5548311927908026e-06,0.8055555555555556,0.7430555555555556,0.0015430619662956,1.4388691546947752,4.167367311529278,6.91883583951609,1.4045937091536236,1.6188193245956632,0.0001749545335769,7830.56005859375,23.21497344970703,0.2500000000000227,,28.533194056224296,6.688017105246181,0.8314606741573034,0.9213483146067416,1.6933994776911942e-06,1.0,0.0015428954829821,1.0,3.5548311927908026e-06,3.5548311927908026e-06,0.8055555555555556,0.7430555555555556,0.0015430619662956,1.0,0.0,3.239229745018506e-06,3.239229745018506e-06,0.0650835014650753,0.2607858499832635,4.0,2.9346905764734434,1.4388691546947752,4.167367311529278,6.91883583951609,1.4045937091536236,1.6188193245956632,0.0001749545335769,7830.56005859375,23.21497344970703,0.2500000000000227,,,,,28.533194056224296,6.688017105246181,0.8314606741573034,0.9213483146067416,0.36720584172706505,0.18917394626692094,-0.970390208144853,-0.36185919203945865,0.02257007393466208
cycle151_rank14_obj2,151.0,balanced_future::cycle151_rank14_obj2,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.4842105263157895,0.5263157894736842,0.0106558874249458,0.0015739865601062,1.2118640806588163,0.0677236057827246,1.1666666666666667,1.3114754098360657,0.1448087431693989,0.0558838296006821,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,2.846959257811326e-06,1.0,0.0042699960166277,1.0,9.838070822310428e-06,9.838070822310428e-06,1.2916666666666663,0.6875,0.0041028700114584,1.4388691546947752,3.0846110305729844,8.885162324258781,1.8348492774237868,3.164437889036982,0.0004011094570159,5534.52734375,16.844011306762695,0.2500000000000227,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.8571428571428571,0.1428571428571428,1.095113401322958e-06,1.095113401322958e-06,0.062904478334119,1.1530343155193472,4.0,2.3435301777173025,1.4388691546947752,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,2.846959257811326e-06,1.0,0.0042699960166277,1.0,9.838070822310428e-06,9.838070822310428e-06,1.2916666666666663,0.6875,0.0041028700114584,1.4388691546947752,3.0846110305729844,8.885162324258781,1.8348492774237868,3.164437889036982,0.0004011094570159,5534.52734375,16.844011306762695,0.2500000000000227,,28.533194056224296,6.688017105246181,0.8314606741573034,0.9213483146067416,2.846959257811326e-06,1.0,0.0042699960166277,1.0,9.838070822310428e-06,9.838070822310428e-06,1.2916666666666663,0.6875,0.0041028700114584,0.8571428571428571,0.1428571428571428,1.095113401322958e-06,1.095113401322958e-06,0.062904478334119,1.1530343155193472,4.0,2.3435301777173025,1.4388691546947752,3.0846110305729844,8.885162324258781,1.8348492774237868,3.164437889036982,0.0004011094570159,5534.52734375,16.844011306762695,0.2500000000000227,,,,,28.533194056224296,6.688017105246181,0.8314606741573034,0.9213483146067416,0.8022244865475472,0.8313697112256817,-1.0719507700720263,0.0695240248526844,-0.3444584670464237
cycle152_rank15_obj3,152.0,balanced_future::cycle152_rank15_obj3,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5157894736842106,0.4947368421052631,0.0019492972642183,0.0012614481151103,1.1685904589650835,0.0952095429062279,1.0555555555555556,1.286885245901639,0.2313296903460835,0.0814738321503553,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,-2.1025863546349785e-06,0.1428571428571428,0.000583114018154,0.7142857142857143,1.3434946978268669e-06,1.3434946978268669e-06,-0.0694444444444445,-0.1736111111111111,0.0005669596724774,1.1876601241161993,3.670209087218995,12.003564883880726,1.7643531010035276,2.777739493916242,-0.000570610165596,11629.99609375,30.68789291381836,0.2915475947422533,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.2857142857142857,0.7142857142857143,-7.229749938616331e-07,8.369203357050982e-07,0.0248559128514371,1.3467527873026426,3.0,1.6371938049144017,1.1876601241161993,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,-2.1025863546349785e-06,0.1428571428571428,0.000583114018154,0.7142857142857143,1.3434946978268669e-06,1.3434946978268669e-06,-0.0694444444444445,-0.1736111111111111,0.0005669596724774,1.1876601241161993,3.670209087218995,12.003564883880726,1.7643531010035276,2.777739493916242,-0.000570610165596,11629.99609375,30.68789291381836,0.2915475947422533,,1.6389462244070354,0.5487184564793691,0.8202247191011236,0.9325842696629212,-2.1025863546349785e-06,0.1428571428571428,0.000583114018154,0.7142857142857143,1.3434946978268669e-06,1.3434946978268669e-06,-0.0694444444444445,-0.1736111111111111,0.0005669596724774,0.2857142857142857,0.7142857142857143,-7.229749938616331e-07,8.369203357050982e-07,0.0248559128514371,1.3467527873026426,3.0,1.6371938049144017,1.1876601241161993,3.670209087218995,12.003564883880726,1.7643531010035276,2.777739493916242,-0.000570610165596,11629.99609375,30.68789291381836,0.2915475947422533,,,,,1.6389462244070354,0.5487184564793691,0.8202247191011236,0.9325842696629212,0.23472569667767232,0.18917394626692094,0.17149758712016436,0.6709104914383316,0.15038218204028925
cycle152_rank15_obj1,152.0,balanced_future::cycle152_rank15_obj1,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5368421052631579,0.5157894736842106,0.0015871196519583,0.0020232550799846,1.1685904589650835,0.0952095429062279,1.0555555555555556,1.286885245901639,0.2313296903460835,0.0814738321503553,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,-1.0783074451956189e-07,0.4285714285714285,0.0025058447891082,1.0,5.773466394105487e-06,5.773466394105487e-06,-0.3194444444444445,0.7291666666666667,0.0024647808280699,1.1876601241161993,5.0135740553681565,11.43541399018004,1.5084487608664945,2.269083003783916,-0.000623732805252,9596.337890625,25.399866104125977,0.2915475947422533,17_c2_x10_HighHighCOV_150723,future8_positive,,,0.2857142857142857,0.7142857142857143,-4.974426888474837e-07,5.02014356779788e-07,0.0578338361698594,1.7453889266079678,2.0,1.470853658580161,1.1876601241161993,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,-1.0783074451956189e-07,0.4285714285714285,0.0025058447891082,1.0,5.773466394105487e-06,5.773466394105487e-06,-0.3194444444444445,0.7291666666666667,0.0024647808280699,1.1876601241161993,5.0135740553681565,11.43541399018004,1.5084487608664945,2.269083003783916,-0.000623732805252,9596.337890625,25.399866104125977,0.2915475947422533,,1.6389462244070354,0.5487184564793691,0.8202247191011236,0.9325842696629212,-1.0783074451956189e-07,0.4285714285714285,0.0025058447891082,1.0,5.773466394105487e-06,5.773466394105487e-06,-0.3194444444444445,0.7291666666666667,0.0024647808280699,0.2857142857142857,0.7142857142857143,-4.974426888474837e-07,5.02014356779788e-07,0.0578338361698594,1.7453889266079678,2.0,1.470853658580161,1.1876601241161993,5.0135740553681565,11.43541399018004,1.5084487608664945,2.269083003783916,-0.000623732805252,9596.337890625,25.399866104125977,0.2915475947422533,,,,,1.6389462244070354,0.5487184564793691,0.8202247191011236,0.9325842696629212,0.2812434631816356,-0.2389565637055847,-0.18693948504444102,1.1463154584711852,0.7429722056435332
cycle152_rank15_obj2,152.0,balanced_future::cycle152_rank15_obj2,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5157894736842106,0.5052631578947369,0.0101507634390145,0.0017123017460107,1.1685904589650835,0.0952095429062279,1.0555555555555556,1.286885245901639,0.2313296903460835,0.0814738321503553,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,2.379398903442321e-06,1.0,0.0050829743412172,1.0,1.1711172882164502e-05,1.1711172882164502e-05,0.7638888888888888,0.6875000000000001,0.0050876361616602,1.1876601241161993,3.1032697098905726,9.72093215510526,1.7097487058740553,2.8663804536724515,0.0002936422824859,7259.271484375,19.41768264770508,0.2915475947422533,17_c2_x10_HighHighCOV_150723,future8_positive,,,1.0,0.0,2.784126968202252e-06,2.784126968202252e-06,0.0885127748961854,0.9166283442115368,4.0,2.6301986027904167,1.1876601241161993,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,2.379398903442321e-06,1.0,0.0050829743412172,1.0,1.1711172882164502e-05,1.1711172882164502e-05,0.7638888888888888,0.6875000000000001,0.0050876361616602,1.1876601241161993,3.1032697098905726,9.72093215510526,1.7097487058740553,2.8663804536724515,0.0002936422824859,7259.271484375,19.41768264770508,0.2915475947422533,,1.6389462244070354,0.5487184564793691,0.8202247191011236,0.9325842696629212,2.379398903442321e-06,1.0,0.0050829743412172,1.0,1.1711172882164502e-05,1.1711172882164502e-05,0.7638888888888888,0.6875000000000001,0.0050876361616602,1.0,0.0,2.784126968202252e-06,2.784126968202252e-06,0.0885127748961854,0.9166283442115368,4.0,2.6301986027904167,1.1876601241161993,3.1032697098905726,9.72093215510526,1.7097487058740553,2.8663804536724515,0.0002936422824859,7259.271484375,19.41768264770508,0.2915475947422533,,,,,1.6389462244070354,0.5487184564793691,0.8202247191011236,0.9325842696629212,0.7753283697084923,0.18917394626692094,-1.3311019922065699,-0.1235315173045291,-0.28466007146532674
cycle153_rank17_obj3,153.0,balanced_future::cycle153_rank17_obj3,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.5473684210526316,0.5157894736842106,0.0005874349735677,0.0021293401718139,1.1680847379358117,0.1312437525002043,1.0,1.319672131147541,0.319672131147541,0.1123580749219723,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,-2.358105842964088e-06,0.2857142857142857,0.0031654093063493,0.7142857142857143,7.293103041828939e-06,7.293103041828939e-06,-0.2361111111111111,-0.0486111111111111,0.0032756372538186,0.8710369083836372,4.451051483391482,24.669543626318845,2.225438811410111,5.7118952837910815,-0.0009819716215133,3723.540771484375,14.271251678466797,0.2121320343559321,17_c2_x10_HighHighCOV_150723,future8_positive,,,1.0,0.0,1.500434349530451e-06,1.500434349530451e-06,0.0433832948311385,0.8215611449864512,4.0,2.775459865195056,0.8710369083836372,,,,17_c2_x10_HighHighCOV_150723,future8_positive,high_warning_positive,-2.358105842964088e-06,0.2857142857142857,0.0031654093063493,0.7142857142857143,7.293103041828939e-06,7.293103041828939e-06,-0.2361111111111111,-0.0486111111111111,0.0032756372538186,0.8710369083836372,4.451051483391482,24.669543626318845,2.225438811410111,5.7118952837910815,-0.0009819716215133,3723.540771484375,14.271251678466797,0.2121320343559321,,0.8322469875994432,-0.2420066689445357,0.8089887640449438,0.9438202247191012,-2.358105842964088e-06,0.2857142857142857,0.0031654093063493,0.7142857142857143,7.293103041828939e-06,7.293103041828939e-06,-0.2361111111111111,-0.0486111111111111,0.0032756372538186,1.0,0.0,1.500434349530451e-06,1.500434349530451e-06,0.0433832948311385,0.8215611449864512,4.0,2.775459865195056,0.8710369083836372,4.451051483391482,24.669543626318845,2.225438811410111,5.7118952837910815,-0.0009819716215133,3723.540771484375,14.271251678466797,0.2121320343559321,,,,,0.8322469875994432,-0.2420066689445357,0.8089887640449438,0.9438202247191012,0.2146833640966872,-0.45302181869183866,-0.9731912760793016,-0.026767006390241987,1.4347860955301754
