roi_id,context_role,cycleNo,source_stem,cohort_role,validation_score,threshold_quantile,central_radius_fraction,baseline_fraction,baseline_frames,time_window,n_fit,timing_source,median_dt_s,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_D_um2_per_s,radius2_slope_bootstrap_p05_px2_per_s,radius2_slope_bootstrap_p50_px2_per_s,radius2_slope_bootstrap_p95_px2_per_s,apparent_D_bootstrap_p05_um2_per_s,apparent_D_bootstrap_p50_um2_per_s,apparent_D_bootstrap_p95_um2_per_s,positive_ci,n_bootstrap_slopes,centroid_path_px,centroid_net_px,npz_path
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.1,10,middle70,67,camera_timing,100.03547444600008,0.07333630844950675,0.32148468185388845,0.3360172820109976,0.014532600157109166,1.3714935898602169e-06,0.010519917826530056,0.00025040421208324926,0.0038492662848708115,5.769313046398063e-07,-0.0027708205842836417,-0.000153708017430261,0.0023356544486782343,-6.38397062618951e-06,-3.5414327215932137e-07,5.381347849754652e-06,False,200,14.890310443361038,0.28388278748465107,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.1,10,late70,67,camera_timing,100.03547444600008,0.07333630844950675,0.3690102120974077,0.2884917517674784,-0.08051846032992932,-1.63355337914062e-05,0.7434276364905135,-0.005277285698965065,0.6874072240747637,-1.2158866250415511e-05,-0.007002262172107151,-0.0053880959481681714,-0.003001545095923751,-1.6133212044534878e-05,-1.2414173064579467e-05,-6.9155599010083226e-06,False,200,14.954475596728487,2.4686904227601305,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.125,12,full,96,camera_timing,100.03547444600008,0.07372993305325508,0.2837784760408484,0.2859387274155538,0.0021602513747054353,4.961990017247056e-07,0.0013168213280749796,9.723051413923958e-05,0.00041403065193645894,2.24019104576808e-07,-0.002616266564787543,-0.00015681867622655186,0.002549262863608078,-6.027878165270499e-06,-3.613102300259755e-07,5.873501637753012e-06,False,200,21.677420918465536,0.288245747414949,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.125,12,early70,67,camera_timing,100.03547444600008,0.07372993305325508,0.2837784760408484,0.3619402985074627,0.0781618224666143,1.676467212544221e-05,0.7214653430006028,0.005241581828564543,0.6181447282029942,1.2076604533012707e-05,0.002100905538564243,0.0053070678773676355,0.008800439891892704,4.840486360852015e-06,1.2227484389455033e-05,2.027621351092079e-05,True,200,14.717339783605185,2.531647015278856,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.125,12,middle70,67,camera_timing,100.03547444600008,0.07372993305325508,0.31893165750196384,0.33405341712490183,0.015121759622937991,1.3355249893679076e-06,0.010110222076888054,0.0003043415314058511,0.005515878125721185,7.012028883590809e-07,-0.0027419990033466977,1.5206240784207961e-05,0.003083263984884794,-6.317565703710791e-06,3.503517876681514e-08,7.103840221174566e-06,False,200,14.795879997317714,0.32027551015653366,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.125,12,late70,67,camera_timing,100.03547444600008,0.07372993305325508,0.3680282796543598,0.2859387274155538,-0.08208955223880599,-1.6324793689843952e-05,0.7463267004825155,-0.005346806994743903,0.6795978469058878,-1.2319043315889953e-05,-0.007331984887024311,-0.00539040253007737,-0.003222600264105699,-1.6892893179704013e-05,-1.2419487429298261e-05,-7.424871008499531e-06,False,200,14.806072148425427,2.5627217844490535,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.2,19,full,96,camera_timing,100.03547444600008,0.07503115385770795,0.27651217596229377,0.27710133542812254,0.0005891594658287702,5.108310642331924e-07,0.001410742342810356,0.00012779050221459166,0.0006483498230915874,2.944293171024192e-07,-0.004322026512548605,0.00017352337111732947,0.002556878158793795,-9.957949084911986e-06,3.997978470543271e-07,5.891047277860903e-06,False,200,22.869401714577474,0.18582186074093315,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.2,19,early70,67,camera_timing,100.03547444600008,0.07503115385770795,0.27651217596229377,0.35506677140612725,0.07855459544383347,1.6717002516963274e-05,0.7223194796111159,0.0055228886658294655,0.6247507020571337,1.272473548607109e-05,0.002521414432152657,0.00548799436191913,0.009957402199292129,5.809338851679722e-06,1.2644339009861674e-05,2.2941854667169064e-05,True,200,15.724972166739667,2.614501526823336,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.2,19,middle70,67,camera_timing,100.03547444600008,0.07503115385770795,0.30950510604870385,0.3242340926944226,0.014728986645718756,1.303343581735047e-06,0.009604069072621235,0.0003934476941858356,0.008594383291210206,9.065034874041652e-07,-0.002870574859792187,5.343306687315506e-05,0.003226203506649077,-6.613804476961199e-06,1.2310978607574927e-07,7.4331728793194735e-06,False,200,15.405686332873627,0.37593844444553315,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.42,0.2,19,late70,67,camera_timing,100.03547444600008,0.07503115385770795,0.3605655930871956,0.27710133542812254,-0.08346425765907306,-1.6269553175239603e-05,0.7510370777932635,-0.005639979555538462,0.6823783031715592,-1.2994512895960618e-05,-0.0073146367028369946,-0.005627331916086914,-0.003030574319734557,-1.6852922963336435e-05,-1.296537273466425e-05,-6.9824432326684195e-06,False,200,15.621028104673389,2.60690246465295,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.1,10,full,96,camera_timing,100.03547444600008,0.07265212833881378,0.2884961054523667,0.28819652486518876,-0.0002995805871779389,4.6312652726732333e-07,0.0015614146598054157,-0.00012842493531799209,0.004011842766539653,-2.958910509726538e-07,-0.0009681329625595729,-0.000230114154837652,0.0003664491239202299,-2.2305783457372558e-06,-5.301830127459502e-07,8.442987815122098e-07,False,200,21.513191672559483,0.3167389447025381,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.1,10,early70,67,camera_timing,100.03547444600008,0.07265212833881378,0.2884961054523667,0.3550029958058718,0.0665068903535051,1.4361805130048586e-05,0.7155836588216531,-0.0013610270133171298,0.294648251584278,-3.135806238682667e-06,-0.0023937205028873834,-0.0017907966160650242,-0.0010229500250594165,-5.515132038652532e-06,-4.125995403413816e-06,-2.3568768577368954e-06,False,200,14.886177879961888,2.670694993674597,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.1,10,middle70,67,camera_timing,100.03547444600008,0.07265212833881378,0.31875374475733975,0.3313361294188137,0.012582384661473933,1.1000412578052548e-06,0.009202877710697277,-0.00048048172827974353,0.03455096758826792,-1.1070299019565292e-06,-0.0016209283894943608,-0.0005399079326373509,0.00019950724294879333,-3.7346190093950075e-06,-1.2439478767964565e-06,4.596646877540198e-07,False,200,14.657035290242009,0.4200068823759149,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.1,10,late70,67,camera_timing,100.03547444600008,0.07265212833881378,0.35829838226482924,0.28819652486518876,-0.07010185739964048,-1.3927286292093682e-05,0.7429900876084763,0.0009307639072510972,0.08588072364827048,2.144480042306528e-06,-0.0001339448417191269,0.001051569378784665,0.0022408044355265344,-3.0860891532086835e-07,2.422815848719868e-06,5.162813419453135e-06,False,200,15.162100489167287,2.45777821137844,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.125,12,full,96,camera_timing,100.03547444600008,0.07296231612563132,0.28565008987417617,0.2860994607549431,0.00044937088076690834,4.6023151637983904e-07,0.0015410307035942372,-0.0001062482730537589,0.0025524524208356825,-2.447960211158605e-07,-0.001059361824457406,-0.00022385316445441237,0.0006786488183649011,-2.4407696435498634e-06,-5.157576909029661e-07,1.5636068775127323e-06,False,200,21.503336887120554,0.26342239998120154,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.125,12,early70,67,camera_timing,100.03547444600008,0.07296231612563132,0.28565008987417617,0.35275614140203715,0.06710605152786098,1.435230999007352e-05,0.7149234655523269,-0.0013546245958082894,0.2855632587153478,-3.121055068742299e-06,-0.002528539023099249,-0.001875582044209262,-0.0010547058457373078,-5.82575390922067e-06,-4.32134102985814e-06,-2.4300422685787573e-06,False,200,14.806582551571543,2.7089213372491425,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.125,12,middle70,67,camera_timing,100.03547444600008,0.07296231612563132,0.31725584182144995,0.3298382264829239,0.012582384661473933,1.1208767054058326e-06,0.009559934718544216,-0.0004444523399452917,0.02867013791171169,-1.024018191233952e-06,-0.0015974751492390984,-0.0005156711725768982,0.00026405005286788097,-3.6805827438468827e-06,-1.1881063816171735e-06,6.083713218075978e-07,False,200,14.581891538191682,0.33186951271577975,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.125,12,late70,67,camera_timing,100.03547444600008,0.07296231612563132,0.35620131815458356,0.2860994607549431,-0.07010185739964048,-1.3937957557524093e-05,0.7420427139936783,0.0009940007386295725,0.08951402592600011,2.2901777018025354e-06,-0.00022154106022312609,0.0009099796363775654,0.002511359016486012,-5.104306027540825e-07,2.0965930822139106e-06,5.786171173983772e-06,False,200,15.187186645983742,2.444564043672325,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.2,19,full,96,camera_timing,100.03547444600008,0.0741988606750965,0.27816057519472737,0.2798082684242061,0.0016476932294787194,4.419185814222421e-07,0.001439368563943555,-8.995809138857464e-05,0.0017694805622564536,-2.0726344255927599e-07,-0.0011354069594701828,-0.00018898371811338775,0.0006288834615430004,-2.6159776346193014e-06,-4.354184865332454e-07,1.4489474953950731e-06,False,200,22.046754371309405,0.2425619141888763,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.2,19,early70,67,camera_timing,100.03547444600008,0.0741988606750965,0.27816057519472737,0.3461653684841222,0.06800479328939485,1.4273578984108367e-05,0.7182110351622215,-0.001470658360878422,0.28743907470783114,-3.3883968634638846e-06,-0.002791032510661124,-0.0020159190984325526,-0.0010594345966901543,-6.4305389045632305e-06,-4.644677602788602e-06,-2.4409373107741155e-06,False,200,14.77421708926386,2.630506551766518,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.2,19,middle70,67,camera_timing,100.03547444600008,0.0741988606750965,0.30826842420611145,0.3211503894547633,0.012881965248651872,1.110476871274714e-06,0.009517607167610853,-0.0003246027687150963,0.01396613467709551,-7.478847791195819e-07,-0.0017543033551134476,-0.0003557044423353758,0.0004924260727387034,-4.041914930181384e-06,-8.195430351407058e-07,1.1345496715899728e-06,False,200,15.35352260181523,0.44612101033573875,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.48,0.2,19,late70,67,camera_timing,100.03547444600008,0.0741988606750965,0.34976033553025765,0.2798082684242061,-0.06995206710605156,-1.3902979974718483e-05,0.7467424206809095,0.0011174401033940415,0.11292966482734634,2.5745819982198716e-06,5.4151599044943584e-05,0.0011719199680623451,0.002740010585679411,1.2476528419955002e-07,2.7001036064156432e-06,6.312984389405363e-06,True,200,16.057470363189026,2.5860216640959184,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.1,10,full,96,camera_timing,100.03547444600008,0.06954315975308416,0.2906692721055203,0.2885930630190523,-0.002076209086467995,2.852736310352367e-07,0.0006794663959525105,-0.0006952845747566796,0.07214104602624116,-1.60193566023939e-06,-0.002261754467443954,-0.000779874818626176,0.0008528058795464021,-5.211082292990871e-06,-1.7968315821147095e-06,1.9648647464749105e-06,False,200,22.27850613938751,0.35247992588956445,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.1,10,early70,67,camera_timing,100.03547444600008,0.06954315975308416,0.2906692721055203,0.34929164631167564,0.05862237420615535,1.322326610375537e-05,0.7008532694891393,-0.0028788399953804003,0.6599415553696724,-6.6328473493564424e-06,-0.0036373523385274595,-0.003006015575956168,-0.0020083386716765,-8.380459787967266e-06,-6.925859887003011e-06,-4.627212299542656e-06,False,200,15.047847051531836,2.389717682185137,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.1,10,middle70,67,camera_timing,100.03547444600008,0.06954315975308416,0.317171470444553,0.3290180752320469,0.011846604787493886,8.124717502128137e-07,0.00564579303167001,-0.0011590261684889744,0.2333587501677219,-2.670396292198597e-06,-0.0021458702195897637,-0.0012634272820264652,-0.00073980128250782,-4.944084985934816e-06,-2.910936457788976e-06,-1.7045021548980173e-06,False,200,14.388485398332714,0.40361983747099267,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.1,10,late70,67,camera_timing,100.03547444600008,0.06954315975308416,0.3527112848070347,0.2885930630190523,-0.06411822178798238,-1.3099742777236325e-05,0.737668416198873,0.00130562684567144,0.1511617173380656,3.008164252426998e-06,-0.0010881383818733222,0.0009831126770804641,0.0037586342752609758,-2.5070708318361345e-06,2.2650916079933895e-06,8.659893370201288e-06,False,200,14.821861522034355,2.647551176553321,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.125,12,full,96,camera_timing,100.03547444600008,0.06990811228752136,0.2884709330727894,0.28700537371763557,-0.001465559355153856,2.949867069700351e-07,0.0007324088457822953,-0.0006222693972874172,0.05746186027479672,-1.4337086913502094e-06,-0.002560814926227529,-0.0009200998591566058,0.0006861376782836585,-5.900117590028227e-06,-2.11991007549682e-06,1.580861210765549e-06,False,200,22.299254937438057,0.37221920397270797,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.125,12,early70,67,camera_timing,100.03547444600008,0.06990811228752136,0.2884709330727894,0.34697117733268196,0.05850024425989253,1.3176200219798862e-05,0.6999592579192747,-0.0029070445035238794,0.6609563104935338,-6.697830536119019e-06,-0.0038240871674199385,-0.0030542859321126704,-0.0019184541468194897,-8.810696833735539e-06,-7.037074787587593e-06,-4.420118354272105e-06,False,200,14.955426766999228,2.4371274329839405,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.125,12,middle70,67,camera_timing,100.03547444600008,0.06990811228752136,0.31485100146555933,0.3266976062530533,0.011846604787493942,8.220060253001494e-07,0.005796154361486172,-0.0010247471411554373,0.19577814222709033,-2.3610174132221275e-06,-0.0019948351408928112,-0.0011219874942911025,-0.0005379024990818135,-4.596100164617037e-06,-2.5850591868467e-06,-1.2393273578844982e-06,False,200,14.439377756479649,0.44528397230268724,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.125,12,late70,67,camera_timing,100.03547444600008,0.06990811228752136,0.35100146555935513,0.28700537371763557,-0.06399609184171956,-1.3052144022086486e-05,0.7393536396427908,0.001472052630905044,0.18869278270183665,3.391609261605222e-06,-0.0007706889358103414,0.00102712303486822,0.003124172680535225,-1.7756673081070266e-06,2.3664914723363793e-06,7.1980938559531586e-06,False,200,14.77958902665096,2.693281494760977,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.2,19,full,96,camera_timing,100.03547444600008,0.07107701152563095,0.2815095261358085,0.2796775769418661,-0.0018319491939423616,2.574770829769035e-07,0.000568545784037866,-0.0005123759331005349,0.03465680202758148,-1.1805141498636324e-06,-0.002293120869317175,-0.0007880506742538836,0.0008481079264636558,-5.2833504829067715e-06,-1.815668753480948e-06,1.954040662572263e-06,False,200,22.9428677983662,0.33872598519300995,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.2,19,early70,67,camera_timing,100.03547444600008,0.07107701152563095,0.2815095261358085,0.340009770395701,0.05850024425989253,1.3062978765309897e-05,0.7041480082591425,-0.0030721875424017625,0.6659788632392966,-7.078320097693661e-06,-0.00408713290449403,-0.003231427987801542,-0.0022288491867117283,-9.416754211954246e-06,-7.445210083894754e-06,-5.135268526183822e-06,False,200,15.534175601097036,2.608440520999842,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.2,19,middle70,67,camera_timing,100.03547444600008,0.07107701152563095,0.3078895945285784,0.3201025891548608,0.012212994626282392,8.171107721016258e-07,0.005820188599963361,-0.0009159351164021079,0.1421300121644593,-2.1103145081904567e-06,-0.002004965062068619,-0.0009537706994846716,-1.5240608741336186e-05,-4.619439503006098e-06,-2.1974876916126836e-06,-3.5114362540038576e-08,False,200,14.586160281863204,0.4374002649018367,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.7,0.55,0.2,19,late70,67,camera_timing,100.03547444600008,0.07107701152563095,0.3429408891060088,0.2796775769418661,-0.06326331216414266,-1.2994807869342029e-05,0.7429179669465147,0.0018999351057403502,0.268602018620668,4.377450483625767e-06,-0.0002773269920638718,0.001513605831998038,0.003660200701207509,-6.389613897151607e-07,3.4873478369234797e-06,8.4331024155821e-06,False,200,15.73001833154987,2.7607574952190816,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.1,10,full,96,camera_timing,100.03547444600008,0.08216438256204128,0.23978790259230165,0.23841319717203457,-0.001374705420267075,6.805930142302471e-07,0.002944312871635546,0.00017359760066896682,0.0008209826195306746,3.9996887194129954e-07,-0.0034091565438449712,0.00043187531197044445,0.003991668100572634,-7.854696677018814e-06,9.95040718779904e-07,9.196803303719348e-06,False,200,22.432100451772552,0.3417034405517264,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.1,10,early70,67,camera_timing,100.03547444600008,0.08216438256204128,0.23978790259230165,0.307541241162608,0.06775333857030635,1.562728948471724e-05,0.7225649947836185,0.0066284316364264755,0.6119834128313739,1.52719064903266e-05,0.0037999536728250166,0.00657836145700157,0.010902078233134563,8.755093262188838e-06,1.5156544796931618e-05,2.5118388249142033e-05,True,200,14.908872609458289,2.7590834036648784,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.1,10,middle70,67,camera_timing,100.03547444600008,0.08216438256204128,0.26885310290652004,0.2814218381775334,0.012568735271013376,1.701874250585918e-06,0.017262648459509533,0.0005960536978395103,0.010305879811304042,1.3733077198222318e-06,-0.003274513666376839,0.0007657376041681119,0.00383483009532122,-7.544479487332237e-06,1.7642594400033297e-06,8.835448539620091e-06,False,200,14.92597150636494,0.9297850761150438,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.1,10,late70,67,camera_timing,100.03547444600008,0.08216438256204128,0.30970149253731344,0.23841319717203457,-0.07128829536527886,-1.4801424891792094e-05,0.7340001133847194,-0.006655743605371984,0.6282909069426,-1.533483326677705e-05,-0.009413084191516223,-0.0065486561243872565,-0.0034478366388409213,-2.168774597725338e-05,-1.5088103710588239e-05,-7.943815615889483e-06,False,200,15.81731026921409,2.3771371281058813,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.125,12,full,96,camera_timing,100.03547444600008,0.08266009576618671,0.23821681068342498,0.23605655930871955,-0.0021602513747054353,6.573980098990552e-07,0.0027759509069773536,0.0001894850906204277,0.0009690998981536358,4.365736487894654e-07,-0.0034953175418762153,0.00034757512577774123,0.0041454540991877325,-8.0532116164828e-06,8.008130897919158e-07,9.551126244528536e-06,False,200,22.71494046240723,0.355899411125121,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.125,12,early70,67,camera_timing,100.03547444600008,0.08266009576618671,0.23821681068342498,0.30479183032207385,0.06657501963864887,1.5515380097778145e-05,0.7220240885644451,0.006649562481001934,0.6131062841782826,1.5320591956228456e-05,0.004023257713150047,0.006836268920487883,0.011529288911733757,9.26958577109771e-06,1.5750763592804083e-05,2.6563481652634575e-05,True,200,15.078741380768165,2.7996181362107686,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
cycle84_rank23_obj2,same_source_later_cycle_same_object_rank,84.0,9_c2_x10_010723,future8_positive,24.753681477229097,0.75,0.42,0.125,12,middle70,67,camera_timing,100.03547444600008,0.08266009576618671,0.266496465043205,0.27945797329143757,0.012961508248232556,1.7784129064347107e-06,0.01894684051292661,0.000726428802643671,0.014761811430560878,1.673691961291018e-06,-0.0030342929085348086,0.0011857280794431422,0.0046880880318105915,-6.9910108612642e-06,2.7319174950369998e-06,1.0801354825291602e-05,False,200,15.19713233375678,0.8428833858049517,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/balanced_future_roi_sequences/cycle84_rank23_obj2.npz
