roi_id,cycleNo,cohort_role,event_reference_cycle,n_frames,height,width,stage_drift_xy_sampled,validation_score,validation_label,prior_area_px,prior_area_fraction,fallback_frame_fraction,low_area_fraction,high_area_fraction,fragmented_fraction,centroid_jump_fraction,candidate_area_cv,accepted_area_cv,accepted_area_fraction_median,accepted_area_fraction_iqr,accepted_centroid_path_px,accepted_centroid_max_step_px,candidate_centroid_max_jump_px,mask_instability_score,front_quality_score,front_radius_slope_r2,apparent_diffusion_proxy_ds_px2_per_frame,high_fraction_slope_per_s,first_last_corr,cumulative_abs_first_last,evidence_score,mean_drop_frac,mae_max_low_rank_dmd,mae_max_persistence,mae_max_velocity,mae_mean_low_rank_dmd,mae_mean_persistence,mae_mean_velocity,q90_undercoverage_rate_low_rank_dmd,q90_undercoverage_rate_persistence,q90_undercoverage_rate_velocity
cycle62_rank2_obj2,62.0,control,,96,96,96,0.2121320343560125,6.583976584591412,control_multicycle_roi_candidate,5140.0,0.5577256944444444,0.0,0.0,0.0,0.0,0.0,0.04680834677973821,0.04680834677973821,0.3627431906614786,0.02251945525291832,119.74199719756558,3.865169931644552,8.273146457089153,1.294120817587713,2.079343177314194,0.6851130808604106,0.0004230040251199,4.441895338188609e-07,0.8894790053959069,0.0283939689397811,5.37722440775176,0.1707317073170731,0.0186392404139041,0.0055831219069659,0.0089077018201351,0.0114178178628207,0.0048930149787338,0.0082177997392136,0.0,0.0,0.0
cycle62_rank1_obj4,62.0,control,,96,96,96,0.2121320343560125,6.282223708699526,control_multicycle_roi_candidate,3920.0,0.4253472222222222,0.0,0.0,0.0,0.0,0.0,0.012259016091416684,0.012259016091416684,0.30178571428571427,0.006186224489795944,11.900403850555287,0.36442204144384943,5.893544952789927,0.13622155620136758,1.9750338827400629,0.7803581370594694,-0.0010294590858875,1.4330351953599909e-06,0.9197271010614656,0.0273020323365926,5.37722440775176,0.1707317073170731,0.0269151739776134,0.0075890738517045,0.0126523310318589,0.0218614744371734,0.0066677836584858,0.0112751366687006,0.0,0.0,0.0
cycle62_rank3_obj9,62.0,control,,96,96,96,0.2121320343560125,5.445827812460037,control_multicycle_roi_candidate,5154.0,0.5592447916666666,0.0,0.0,0.0,0.0,0.0,0.015713722766328517,0.015713722766328517,0.2775514163756306,0.005578191695770229,30.03290974287261,1.051118521128358,7.276290373941936,0.3285565325879182,1.5226033969557806,0.4351365854209194,0.0009999913697182,3.250456142885664e-06,0.8235944518090812,0.0394897200167179,5.37722440775176,0.1707317073170731,0.0394000746309757,0.0085180336609482,0.0135987699031829,0.0314842638908884,0.0071508973196614,0.011945927311899,0.53125,0.0,0.0
cycle62_rank4_obj1,62.0,control,,96,96,96,0.2121320343560125,4.911685287617786,control_multicycle_roi_candidate,4244.0,0.4605034722222222,0.0,0.0,0.0,0.0,0.0,0.03235082016711426,0.03235082016711426,0.3124410933081998,0.012841658812441148,81.7577665616269,2.3393728287649607,10.498456757103165,0.8839942218507277,1.1137010944495138,0.2855718058002995,-0.0004830536672512,4.091551899309088e-07,0.8175055906243376,0.039314366877079,5.37722440775176,0.1707317073170731,0.0325080156326293,0.0091828368604183,0.0149341411888599,0.0230433314573019,0.0079614987334934,0.013509104901459,0.125,0.0,0.0
cycle86_rank2_obj6,86.0,event,86.0,96,96,96,0.2499999999999317,6.600365262271105,event_multicycle_roi_candidate,5154.0,0.5592447916666666,0.0,0.0,0.0,0.0,0.0,0.08225787345290758,0.08225787345290758,0.37320527745440435,0.02313736903376018,167.28436176534586,9.865050798748745,8.904626962545317,1.8248033085085937,2.198397308847956,0.5428245893496153,-0.0003828212075766,2.052702466401991e-06,0.981420580032312,0.0129603138193488,12.399287527913966,0.1420951480652973,0.0160143673419952,0.0102689219638705,0.0122868195176124,0.0135777234681881,0.0052146978850941,0.0088160780433099,0.0,0.0,0.0
cycle86_rank5_obj8,86.0,event,86.0,96,96,96,0.2499999999999317,5.911487633945073,event_multicycle_roi_candidate,4409.0,0.4784071180555556,0.0,0.0,0.0,0.0,0.0,0.012213632142836932,0.012213632142836932,0.37196643229757315,0.005273304604218709,29.525111201191304,1.2385640397038822,5.539667042372109,0.31976687382191304,1.9606669965442456,0.4585768175560307,0.000766356757609,2.7083524643134087e-06,0.976481740106244,0.0149396443739533,12.399287527913966,0.1420951480652973,0.0255238357931375,0.0116022117435932,0.0133518176153302,0.0198027433361857,0.005407384931459,0.0091140287695452,0.0,0.03125,0.0
cycle86_rank3_obj5,86.0,event,86.0,96,96,96,0.2499999999999317,5.394256624475365,event_multicycle_roi_candidate,3961.0,0.4297960069444444,0.0,0.0,0.0,0.0,0.0,0.012902599870067788,0.012902599870067788,0.3071194142893209,0.005869729866195439,22.92628311395223,0.6971638610815365,5.025915581280767,0.25171804897373684,1.456577760966197,0.1376679351873487,-0.0004042854948111,3.688533777018879e-06,0.9832854610654862,0.0139014227315783,12.399287527913966,0.1420951480652973,0.0231920890510082,0.0142995668575167,0.0172014907002449,0.0180194517888593,0.007223655557027,0.0120992373267653,0.0,0.03125,0.0
cycle86_rank4_obj9,86.0,event,86.0,96,96,96,0.2499999999999317,4.6612934650376046,event_multicycle_roi_candidate,3963.0,0.4300130208333333,0.0,0.0,0.0,0.0,0.0,0.024759094977397048,0.024759094977397048,0.2802170073176886,0.00681302043906129,33.48300223878749,1.6155778839529429,4.168292439060542,0.37354036829810006,1.1156177975150214,0.000744874142998,0.0001313458507198,5.387279228579849e-06,0.9761626362204234,0.0187912229448556,12.399287527913966,0.1420951480652973,0.0332450419664382,0.017086025327444,0.0201276764273643,0.0209186919673811,0.0081300857273162,0.0136149553291033,0.0,0.03125,0.03125
cycle86_rank6_obj78,86.0,event,86.0,96,96,96,0.2499999999999317,4.564274022953415,event_multicycle_roi_candidate,5134.0,0.5570746527777778,0.0,0.0,0.0,0.0,0.0,0.1172146742621079,0.1172146742621079,0.4070899883132061,0.06715037008180758,263.6357141085912,8.979962968409671,9.75877772517498,2.117214674262108,1.85813722649508,0.4228746509426062,-0.000538995063536,2.5179128129276577e-06,0.9731810239885106,0.0176862869411706,12.399287527913966,0.1420951480652973,0.0255116820335388,0.0161239765584468,0.0198800656944513,0.0190581094939261,0.0088958046690094,0.0149878209340385,0.0,0.03125,0.0625
cycle86_rank8_obj17,86.0,event,86.0,96,96,96,0.2499999999999317,4.404672825684108,event_multicycle_roi_candidate,5063.0,0.5493706597222222,0.0,0.0,0.0,0.0,0.0,0.2280772716235186,0.2280772716235186,0.2009678056488248,0.096928698400158,275.8409284953915,14.25157073772237,15.095277347559977,2.2280772716235187,1.248393377128957,0.0505274760438475,0.0002578172714733,2.130350672726507e-06,0.9595343557809408,0.0183719638735055,12.399287527913966,0.1420951480652973,0.0301393270492553,0.0171458330005407,0.0196078196167945,0.0204392834857571,0.0074900943145621,0.0126997685292735,0.0,0.03125,0.0625
