cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique,cycle_state_pc1,cycle_state_pc2,cycle_state_pc3,cycle_state_pc4,cycle_state_pc5,cycle_state_pc6,cycle_state_pc7,cycle_state_pc8,degradation_state_axis,degradation_axis_oriented_to,cycle_state_cluster,state_step_norm,axis_step,transferred_masked_residual_signature,source_stem,local_cycle_index,cycleNo_int,cycles_to_next_event,cycles_since_prev_event,nearest_event_abs_delta,current_any_event,event_relative_bin,future_event_within_8cycles,future_event_within_16cycles,future_event_within_32cycles,past_event_within_16cycles,already_in_existing_video_cohort,masked_residual_z,cycle_state_abs_pc2_z,low_frame_z,sampling_priority,selection_reason,pre_event_sampling_rank
4,342,128,242,19,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle11.hdf5,940.0,0.9633802816901408,False,1.0491803278688523,False,0.9918032786885246,False,1.0555555555555556,False,-0.0366197183098592,0.0366197183098592,,0.9816901408450704,0.0258940511420426,0.0491803278688522,0.0491803278688522,,1.024590163934426,0.0347757433370432,-0.0081967213114754,0.0081967213114754,,0.9959016393442623,0.0057959572228405,0.0555555555555555,0.0555555555555555,,1.0277777777777777,0.0392837100659194,1.0149798609507683,0.0447799414742369,0.9633802816901408,1.0555555555555556,0.0921752738654148,0.0441190443249681,0.0149798609507683,0.0373880807614356,0.0555555555555555,0.0447799414742369,0,0,0,0,2.0,0.5449438202247191,0,0,,0,0,,0,0,,0.6579691816627963,0.6522119151522108,0.6522119151522108,99.1249945026246,2.999969,4.200073,94165.0,94165.0,9416.561251163484,2.999969,4.200073,1.2001039999999996,3.828321507162959,0.191060879913344,0.0022074967875537,0.500889,0.5022035788244039,0.497796421175596,0.0057739633585944,1.3101810968150072,0.6579775300868008,0.6522035667282066,-3.61668414477614e-05,-0.0001595719267484,3.519621,-0.500889,3.597608,-0.500889,3.714395,-0.500889,3.830988,0.500889,3.958392,0.500889,4.078653,0.500889,4.128843,0.500889,0.0,0.0019302411478426,0.0301389065885051,1.3101643999669883,0.0645880968871129,0.6730803062235796,0.2623315968893074,3.825,0.1291167034797233,2.6951791690541955,1.0917090518546635,0.6579691816627915,0.0010742345188575,0.6077771675774061,0.3911485979037364,3.825,0.1864507471322979,2.210795501905331,0.6284172328698538,0.6521952183042059,0.1286642551811642,0.7389615814754167,0.132374163343419,3.675,0.1427016952062487,2.6843754102052326,0.5751828377872021,galvanostatic_22,2.0,-4.672680696360075,0.2669768586727994,0.8115463345426517,-0.04891529267206,-0.8847516190575987,-1.5675693143694074,1.5265150196470385,2.0556486614868823,4.672680696360075,mean_abs_delta_prev,1,1.4905769405521685,0.3255384507142844,-0.6059611574967717,2_c2_x14_200623,11,4,56.0,,56.0,0,no_near_event_control,0,0,0,0,False,-0.013955689668785111,0.0756857862650418,0.622844871737111,0.4736373551134674,no_near_event_control,32
8,376,129,255,18,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle3.hdf5,942.0,1.0591549295774647,False,1.0573770491803278,False,1.0450819672131149,False,1.0,False,0.1436619718309859,0.1436619718309859,0.0478873239436621,0.984507042253521,0.06061249237,0.098360655737705,0.098360655737705,0.0040983606557378,1.0163934426229506,0.0458821191905646,0.1106557377049181,0.1106557377049181,0.0266393442622951,0.992827868852459,0.0454376184960726,0.1111111111111111,0.1111111111111111,-0.0277777777777775,0.9861111111111112,0.069905874400655,1.0404034864927267,0.0276528982850447,1.0,1.0591549295774647,0.0591549295774647,0.0265790134731906,0.11594736909618,0.11594736909618,0.1436619718309859,0.0193974435221105,0,0,0,0,2.0,0.5842696629213483,0,0,,0,0,,0,0,,0.6620987329400375,0.6601349203498337,0.6601349203498337,99.7033958090384,2.976612,4.200266,71705.0,71705.0,9503.185639619827,2.976612,4.200266,1.2236540000000002,3.8420041986332887,0.1870432616829558,0.0643566049368942,0.500889,0.5642423819817307,0.4357576180182693,0.0020959913399518,1.322233653289871,0.6621648223149115,0.6600688309749596,-3.0243939455356737e-05,-0.0001598193720143,3.477154,-0.500889,3.629845,-0.500889,3.75223,-0.500889,3.841798,0.500889,3.970167,0.500889,4.078653,0.500889,4.126912,0.500889,0.0,0.0087773157495353,0.008465357581167,1.322089648320672,0.0913475307341563,0.6442512726880869,0.2644011965777565,3.775,0.127262768592905,2.7122170354434707,1.0804440212026207,0.6620987329400408,0.0008132548347205,0.6140481023961322,0.3851386427691473,3.825,0.1764891298932403,2.2291814135676,0.677582856373897,0.659990915380668,0.1821709465778178,0.6745509030542193,0.1432781503679628,3.675,0.1387066324343766,2.7368758585812283,0.5680360960757358,galvanostatic_6,2.0,-3.484031880392373,-0.0020015023225003,-0.9150287289748096,-2.0811913767359744,4.728978350704007,-1.6177447398724862,0.4316938111864791,-0.478404710756324,3.484031880392373,mean_abs_delta_prev,1,4.855199573667882,-2.751841668651982,-2.3531385876111286,2_c2_x14_200623,3,8,52.0,,52.0,0,no_near_event_control,0,0,0,0,False,-0.22458342897990294,0.0005674097663101015,0.6094471210217991,0.46102982356712646,source_fill,33
10,376,132,254,16,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle5.hdf5,942.0,1.0591549295774647,False,1.0819672131147542,False,1.040983606557377,False,0.8888888888888888,False,0.0,0.0,0.0718309859154931,0.9994366197183098,0.062208255801486,0.0245901639344263,0.0245901639344263,0.0614754098360657,1.0295081967213116,0.0493848207586626,-0.0040983606557378,0.0040983606557378,0.0532786885245904,1.0024590163934426,0.0448578632541381,-0.1111111111111111,0.1111111111111111,1.6427249470549956e-16,0.9666666666666666,0.0745355992499929,1.0177486595346212,0.0875275291490365,0.8888888888888888,1.0819672131147542,0.1930783242258653,0.0860011244712025,-0.0226548269581056,0.0349499089253188,0.1111111111111111,0.0603163521131854,0,0,0,0,2.0,0.5842696629213483,0,0,,0,0,,0,0,,0.6616160441820849,0.6589297755617513,0.6589297755617513,99.59398375478416,2.96503,4.202196,52469.0,52469.0,9491.05480670929,2.96503,4.202196,1.2371659999999998,3.827803853532562,0.1960766408455344,0.0008687205588061,0.500889,0.5008671787150508,0.4991328212849492,0.0027794896061096,1.3205458197438358,0.6616626546749729,0.6588831650688631,-3.673417310356036e-05,-0.0001583244468442,3.484875,-0.500889,3.593554,-0.500889,3.718448,-0.500889,3.830409,0.500889,3.962446,0.500889,4.080583,0.500889,4.13058,0.500889,0.0,0.0083926086234542,0.0114927193718075,1.320444250748685,0.0802043151607436,0.6555974571017498,0.2641982277375064,3.775,0.1365647676984642,2.704659399391609,1.0673137240666857,0.6616160441820857,0.0017963567225593,0.6094636416395931,0.3887400016378475,3.775,0.1908764436203322,2.159316424621935,0.64534496166366,0.658828206566627,0.1589440575961891,0.7019264882283051,0.1391294541755059,3.675,0.1406461979950657,2.7310603498572785,0.5614387885496506,galvanostatic_10,2.0,-4.417623695262696,-1.1833272334816192,0.0957958048142325,-2.4064632074737538,0.1267784601180274,-0.6236070264050945,-1.671326930434097,-0.3875890388849286,4.417623695262696,mean_abs_delta_prev,1,1.8424690395968208,0.9335918148703226,-0.6757934590273051,2_c2_x14_200623,5,10,50.0,,50.0,0,no_near_event_control,0,0,0,0,True,-0.022374193450227536,0.335463727156431,0.6094471210217991,0.11126427117564457,source_fill,34
14,363,131,254,19,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle9.hdf5,942.0,1.0225352112676056,False,1.0737704918032789,False,1.040983606557377,False,1.0555555555555556,False,-0.0366197183098591,0.0366197183098591,-0.0183098591549292,1.0230985915492958,0.0622082558014859,-0.0655737704918031,0.0655737704918031,-0.0040983606557375,1.062295081967213,0.0654712313039866,-0.028688524590164,0.028688524590164,8.094889793240983e-17,1.0262295081967214,0.0526922326217218,0.1666666666666667,0.1666666666666667,0.0833333333333334,0.9444444444444444,0.0785674201318386,1.0482112162959545,0.0217463518807822,1.0225352112676056,1.0737704918032789,0.0512352805356732,0.0207461545370855,0.0089461633187101,0.0743871700146232,0.1666666666666667,0.1063353140056541,0,0,0,0,2.0,0.5842696629213483,0,0,,0,0,,0,0,,0.6502804000705293,0.6530329238290579,0.6530329238290579,100.42328259597396,2.999776,4.200073,94417.0,94417.0,9367.201048612596,2.999776,4.200073,1.2002969999999995,3.830755991908237,0.1907685264412253,0.0029124846267091,0.500889,0.5029073154198926,0.4970926845801074,-0.0027358271095531,1.303313323899587,0.650288748395017,0.6530245755045702,-3.914419662963642e-05,-0.0001636560562865,3.516919,-0.500889,3.597608,-0.500889,3.715939,-0.500889,3.830988,0.500889,3.958585,0.500889,4.078653,0.500889,4.128843,0.500889,0.0,0.0019301122823316,0.0344750889679715,1.3032827147420158,0.0668625552969612,0.6683424181040496,0.2647950265989892,3.775,0.122295539950478,2.7026690190472022,1.0858001934038128,0.6502804000704983,0.0029291513303776,0.6002917617968216,0.3967790868728006,3.825,0.1731256731901058,2.224299981841993,0.5903787962650568,0.6530023146715139,0.1305294651610903,0.7361094183340291,0.1333611165048804,3.675,0.1425040208921191,2.6890841896198188,0.5755022977456026,galvanostatic_18,2.0,-4.46630133233329,0.0394493185954183,0.2366772874480338,-0.1889192989365483,0.8234055325786057,-0.0368569246181819,3.015316269601667,-0.3680437842248144,4.46630133233329,mean_abs_delta_prev,1,1.7240543680933336,0.6272119577342896,-1.184399746660674,2_c2_x14_200623,9,14,46.0,,46.0,0,no_near_event_control,0,0,0,0,False,-0.08368828251594133,0.011183563662997626,0.6094471210217991,0.4626222466516296,source_fill,35
26,382,129,250,18,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle1.hdf5,927.0,1.076056338028169,False,1.0573770491803278,False,1.024590163934426,False,1.0,False,0.0535211267605633,0.0535211267605633,0.0084507042253522,1.0552112676056338,0.0196780272637437,-0.016393442622951,0.016393442622951,-0.0409836065573768,1.0819672131147542,0.0337959477509648,-0.016393442622951,0.016393442622951,-0.0225409836065573,1.044262295081967,0.0162390268493109,-0.0555555555555555,0.0555555555555555,0.0555555555555556,0.9666666666666666,0.0745355992499929,1.0395058877857306,0.03385512177039,1.0,1.076056338028169,0.0760563380281689,0.0325684752421224,-0.0087053285102235,0.0354658918905052,0.0555555555555555,0.0454066430785446,0,0,0,0,12.0,0.4662921348314606,0,0,,0,0,,0,0,,0.6549194748884893,0.6474638568058328,0.6474638568058328,98.86159774315372,2.999969,4.200073,93602.0,93602.0,9360.516988992693,2.999969,4.200073,1.2001039999999996,3.8280867613085183,0.1897850165990589,0.0029003850131407,0.500889,0.5028952372812546,0.4971047627187453,0.00751544716373,1.3023833316943223,0.6549493894290261,0.647433942265296,-3.554102034874104e-05,-0.0001605271259255,3.52908,-0.500889,3.60089,-0.500889,3.710341,-0.500889,3.830023,0.500889,3.957813,0.500889,4.079039,0.500889,4.129228,0.500889,0.0,0.009648513951304,0.0258864755718421,1.3023235026132758,0.0607302120177882,0.6780113354885702,0.2612584524936414,3.825,0.1286752532276803,2.692073960188713,1.0851755369645266,0.6549194748884996,0.0012003344094725,0.6071850598866299,0.3916146057038975,3.825,0.1853879011037076,2.2535798832582103,0.6075815789122858,0.6474040277247641,0.1209511474982675,0.7496598042022303,0.129389048299502,3.675,0.1464894765414438,2.661843180125777,0.5716384905489199,galvanostatic_2,2.0,-4.900097184907396,1.1722902597165854,1.2108846564986666,-0.4260656907825379,-0.929278776610461,-1.939485166232979,2.624253391932392,2.867174325359127,4.900097184907396,mean_abs_delta_prev,1,1.5737934580715838,0.4337958525741054,-0.4832041896432918,4_c2_x10_240623,1,26,34.0,,34.0,0,no_near_event_control,0,0,0,0,True,0.0008430492446254742,0.33233483410725106,0.7099302513866383,0.12105401256590786,no_near_event_control,36
28,381,130,250,19,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle3.hdf5,934.0,1.0732394366197182,False,1.0655737704918034,False,1.024590163934426,False,1.0555555555555556,False,-0.0028169014084507,0.0028169014084507,0.0253521126760564,1.0580281690140845,0.0213230319636903,0.0081967213114755,0.0081967213114755,-0.0040983606557376,1.0836065573770493,0.0324780536986215,0.0,0.0,-0.0081967213114755,1.0401639344262297,0.0184198402083971,0.0555555555555555,0.0555555555555555,2.3125063820860983e-16,0.9777777777777776,0.0842541716005727,1.0547397316503755,0.0213641247864512,1.024590163934426,1.0732394366197182,0.0486492726852922,0.0202553522403316,0.0152338438646451,0.0166422945688704,0.0555555555555555,0.0272840669703022,0,0,0,0,2.0,0.5224719101123596,0,0,,0,0,,0,0,,0.6576108009653199,0.6496160466220149,0.6496160466220149,98.7842726531302,2.980858,4.200073,81639.0,81639.0,9395.32840871811,2.980858,4.200073,1.2192149999999995,3.82904448836953,0.1873322008830865,0.0265847454892882,0.500889,0.5265375617045774,0.4734624382954225,0.0081213719442896,1.307226847587335,0.6576741097658122,0.6495527378215226,-3.365055293941086e-05,-0.0001592778489533,3.530625,-0.500889,3.603206,-0.500889,3.716132,-0.500889,3.831567,0.500889,3.954917,0.500889,4.075178,0.500889,4.126159299999999,0.500889,0.0,0.0096376011619821,0.0086111859673191,1.3070626587361909,0.0618002904041622,0.6761950799252574,0.2620046296705803,3.825,0.12812881174781,2.6952485104807526,1.0720526393918963,0.6576108009653214,0.0014281504685978,0.6071296002781573,0.391442249253245,3.825,0.1842654372971338,2.2549787418957177,0.6010369920176739,0.6494518577708691,0.1229308743327155,0.7461282163792429,0.1309409092880415,3.675,0.1467818345653809,2.670490437693125,0.5634585103038297,galvanostatic_6,2.0,-3.865211805522589,1.64908126680157,1.395220278435266,-1.3871826143097847,-1.0601874392954551,-1.0848532363262005,0.262847329173999,1.3623231707193169,3.865211805522589,mean_abs_delta_prev,1,1.5020129077696975,-1.0348853793848067,-0.463676080953001,4_c2_x10_240623,3,28,32.0,,32.0,0,far_pre_event_17_32,0,0,1,0,True,0.003197224221684634,0.46750123929577975,0.6630381238830467,0.5872283043380928,source_fill,37
30,387,127,252,18,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle5.hdf5,933.0,1.0901408450704226,False,1.040983606557377,False,1.0327868852459017,False,1.0,False,0.0169014084507044,0.0169014084507044,0.0070422535211269,1.064225352112676,0.0257711842512282,-0.0245901639344263,0.0245901639344263,-0.0081967213114751,1.0754098360655735,0.0377405391253161,0.0081967213114757,0.0081967213114757,0.0040983606557381,1.0385245901639342,0.0186914004114615,-0.0555555555555555,0.0555555555555555,1.4218392530957516e-16,1.0,0.0680413817439771,1.0409778342184253,0.0372526339635053,1.0,1.0901408450704226,0.0901408450704226,0.0357861932684425,-0.0137618974319504,0.0263109623130405,0.0555555555555555,0.0330977364763505,0,0,0,0,2.0,0.5,0,0,,0,0,,0,0,,0.6564992465395547,0.6500891617769337,0.6500891617769337,99.02359602141068,2.992055,4.201423999999999,69357.0,69357.0,9390.739804506302,2.992055,4.201423999999999,1.2093689999999993,3.832763938996784,0.1876914343538282,0.0195785584584108,0.500889,0.5195438095650042,0.4804561904349957,0.0065227865046332,1.306588408316488,0.6565555974105608,0.6500328109059275,-3.363845823358688e-05,-0.0001601913676458,3.535257,-0.500889,3.606295,-0.500889,3.718835,-0.500889,3.833498,0.500889,3.960901,0.500889,4.082320999999999,0.500889,4.131159,0.500889,0.0,0.0096459845816246,0.015860199550147,1.306475706574486,0.0601932183184833,0.6776451588490159,0.2621616228325008,3.825,0.1272280130704929,2.6913927745156307,1.0802953495372272,0.6564992465395486,0.0016001366506409,0.6063676823984556,0.3920321809509035,3.825,0.1834247165303718,2.256947894013454,0.6109072392726324,0.6499764600349248,0.119374306146345,0.7496379346835853,0.1309877591700696,3.675,0.1453893708731111,2.659488173959998,0.5694454802219385,galvanostatic_10,2.0,-3.98392019665442,1.7639988680085454,1.091858843461096,-0.8565077756184827,-1.2166717425563407,-1.1607847374959164,0.3590783805382968,0.6755395393404866,3.98392019665442,mean_abs_delta_prev,1,0.633199559255927,0.1187083911318307,-0.559682546194156,4_c2_x10_240623,5,30,30.0,,30.0,0,far_pre_event_17_32,0,0,1,0,True,-0.008376657391284887,0.5000794524273608,0.6697369992407026,0.5919856177881744,source_fill,38
32,400,135,263,18,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle7.hdf5,934.0,1.1267605633802815,False,1.1065573770491803,False,1.0778688524590163,False,1.0,False,0.0366197183098588,0.0366197183098588,0.0267605633802818,1.0777464788732396,0.0375081820076146,0.0655737704918033,0.0655737704918033,0.0204918032786885,1.0688524590163937,0.0243154048757239,0.0450819672131146,0.0450819672131146,0.0266393442622953,1.0401639344262297,0.0221463214526334,0.0,0.0,-0.0277777777777776,1.022222222222222,0.0304290309725091,1.0777966982221194,0.0556086569948644,1.0,1.1267605633802815,0.1267605633802815,0.0515947553806703,0.0368188640036942,0.0368188640036942,0.0655737704918033,0.02739094696744,0,0,0,0,2.0,0.5224719101123596,0,0,,0,0,,0,0,,0.657246751606787,0.651167873005438,0.651167873005438,99.07509948333896,2.967153,4.201617,55087.0,55087.0,9403.865224838257,2.967153,4.201617,1.2344639999999996,3.827869429647648,0.1884647187482715,0.0098473829941728,0.500889,0.509829905422332,0.490170094577668,0.0061442671393857,1.3084146246122248,0.6572794458758053,0.6511351787364196,-3.4078480086269405e-05,-0.0001599230577013,3.533713,-0.500889,3.604171,-0.500889,3.711499,-0.500889,3.828286,0.500889,3.956076,0.500889,4.078074,0.500889,4.127878,0.500889,0.0,0.009646099523361,0.0143775187888029,1.3083464490809025,0.0623330056470078,0.6753516084366075,0.2623153859163847,3.825,0.1267068509291668,2.6972435849545566,1.0598498207164428,0.6572467516067857,0.0023075996393651,0.6066939021336298,0.390998498227005,3.825,0.1818845051747159,2.266364214484497,0.6000691615486252,0.6510996974741277,0.1229251135307142,0.7446575144529242,0.1324173720163615,3.675,0.1447714507971645,2.6689458339127032,0.5582503780895224,galvanostatic_14,2.0,-3.354015049514063,0.9658350104903998,1.662309864838759,-2.2259897210136312,0.3856005773999381,-1.1171004385809082,-1.193310779012534,-0.7734328602075876,3.354015049514063,mean_abs_delta_prev,1,1.7985386302207305,-0.6299051471403567,-0.8845824633421259,4_c2_x10_240623,7,32,28.0,,28.0,0,far_pre_event_17_32,0,0,1,0,False,-0.04754436518772047,0.27380643601346893,0.6630381238830467,0.957374777790325,far_pre_event_17_32,39
34,389,133,255,17,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle9.hdf5,933.0,1.095774647887324,False,1.0901639344262295,False,1.0450819672131149,False,0.9444444444444444,False,-0.0309859154929574,0.0309859154929574,0.0028169014084507,1.092394366197183,0.0213973284674169,-0.0163934426229508,0.0163934426229508,0.0245901639344265,1.0721311475409836,0.0261782285617566,-0.0327868852459014,0.0327868852459014,0.0061475409836066,1.040983606557377,0.0222597960885252,-0.0555555555555555,0.0555555555555555,-0.0277777777777775,1.0,0.0392837100659192,1.0438662484927783,0.0700574305902627,0.9444444444444444,1.095774647887324,0.1513302034428796,0.0671134167729031,-0.0339304497293413,0.0339304497293413,0.0555555555555555,0.0161778639076319,0,0,0,0,2.0,0.5,0,0,,0,0,,0,0,,0.6579747258603789,0.6498317652090385,0.6498317652090385,98.7624204500116,2.995722,4.202389,47321.0,47321.0,9399.494434595092,2.995722,4.202389,1.206667,3.830515232264745,0.1884462435002635,0.0191057806259377,0.500889,0.519071870839585,0.480928129160415,0.0082612259637143,1.3078064910694174,0.6580338585165658,0.6497726325528516,-3.39810552596924e-05,-0.0001596464373622,3.531011,-0.500889,3.601276,-0.500889,3.714781,-0.500889,3.831953,0.500889,3.959743,0.500889,4.080198,0.500889,4.128263,0.500889,0.0,0.0064385075082688,0.0136094674556213,1.3076882257570293,0.0612685147313229,0.6756845968949792,0.2630468883736978,3.825,0.1267089112107896,2.6925271451743047,1.0837192247380838,0.6579747258603814,0.0022943391557824,0.6059293273599259,0.3917763334842918,3.825,0.1810932934244865,2.270590806996345,0.5963200076313596,0.6497134998966678,0.1209925577338593,0.7463268174382327,0.1326806248279078,3.675,0.1463883289862226,2.6601894233143915,0.5707587321958232,galvanostatic_18,2.0,-3.766807266198673,1.8556265534595824,0.7912875891220453,-1.102519859580053,-1.7688104781395584,-0.735020099474452,-0.8847434237788537,-0.7337637239711832,3.766807266198673,mean_abs_delta_prev,1,1.7271336770612686,0.4127922166846094,-0.215748707473328,4_c2_x10_240623,9,34,26.0,,26.0,0,far_pre_event_17_32,0,0,1,0,True,0.03308564956950335,0.5260551622753328,0.6697369992407026,0.604153386657746,source_fill,40
36,390,134,257,17,D://NMC_degradation_3_160623_Halfthedata\5_c2_x10_260623chopped\5_c2_x10_260623_cycle1.hdf5,921.0,1.0985915492957747,False,1.098360655737705,False,1.0532786885245902,False,0.9444444444444444,False,0.0028169014084507,0.0028169014084507,-0.0140845070422532,1.0969014084507045,0.0193732381566748,0.0081967213114755,0.0081967213114755,-0.0040983606557376,1.080327868852459,0.0268121757931088,0.0081967213114753,0.0081967213114753,-0.012295081967213,1.0467213114754097,0.0206143874425564,0.0,0.0,-0.0277777777777778,0.9888888888888888,0.0464811125852263,1.0486688345006283,0.0726762886299718,0.9444444444444444,1.0985915492957747,0.1541471048513303,0.0693033741815927,0.0048025860078503,0.0048025860078503,0.0081967213114755,0.0040844454788755,0,0,0,0,2.0,0.3820224719101123,0,0,,0,0,,0,0,,0.6508293396874157,0.6436790965861274,0.6436790965861274,98.90136435694149,2.999776,4.200073,93037.0,93037.0,9303.918374300005,2.999776,4.200073,1.2002969999999995,3.82704176250309,0.1903975417721594,0.0027834045917215,0.500889,0.5027784644818728,0.4972215355181272,0.0072156334306434,1.2945084362735428,0.6508620348520932,0.6436464014214497,-3.619207375939271e-05,-0.0001615026573676,3.527343,-0.500889,3.598573,-0.500889,3.707831,-0.500889,3.829637,0.500889,3.957041,0.500889,4.078923200000002,0.500889,4.129808,0.500889,0.0,0.0096451800590926,0.0286018315490777,1.2944193881977633,0.0620031068276762,0.6780547073619575,0.2599421858103664,3.825,0.1277693658986082,2.695761169559976,1.0784159155590356,0.6508293396874204,0.0011693780057292,0.6062055218898037,0.3926251001044669,3.825,0.1837916845029284,2.258726624649169,0.6042198225740578,0.6435900485103374,0.1235211114201225,0.750712073718325,0.1257668148615524,3.675,0.1460386710889607,2.659511138148047,0.5690466451372884,galvanostatic_2,2.0,-3.953793755181055,1.215586610813422,2.026118216872467,-0.8415909503045871,-2.1525365140762105,-0.9143668013722868,0.653788618778975,2.57370528068485,3.953793755181055,mean_abs_delta_prev,1,1.427412221529101,0.1869864889823826,-0.4559163537297791,5_c2_x10_260623,1,36,24.0,,24.0,0,far_pre_event_17_32,0,0,1,0,True,0.004132683766048818,0.34460900045807885,0.750123503532574,0.5777368713634814,source_fill,41
