target,feature,feature_family,transform,n,n_positive,direction,oriented_auc,average_precision,spearman_rho,spearman_p,mwu_p,median_positive,median_negative,median_positive_minus_negative,source_eta2_after_transform,raw_source_eta2
future_any_drop_within_16cycles,resdict_pc15_last_minus_first,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5321180555555556,0.5502771482798796,0.05563312243448551,0.5903231149797132,0.5901761467625863,-0.16131688491985902,-0.08498272025165486,-0.07633416466820415,1.2704874446144741e-32,0.29590074251046794
future_any_drop_within_16cycles,object_area_ds_px,object_reconstruction,within_source_z,96,48,higher_in_positive,0.5319010416666667,0.567337114796656,0.05525984658926761,0.5928226939742092,0.592689707618212,-0.19431649923645097,-0.3645683022077203,0.17025180297126932,1.446796153344558e-33,0.13405948224372052
future_any_drop_within_16cycles,resdict_pc04_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5316840277777777,0.5517738800013235,0.05488132348266813,0.5953622736590486,0.5952433603071356,-0.04060399446108794,-0.06437136395560024,0.023767369494512296,2.8603974165907333e-32,0.2585379930873084
future_any_drop_within_16cycles,resdict_pc05_std,residual_dictionary,within_source_z,96,48,lower_in_positive,0.53125,0.5615035431176059,0.05412952453085076,0.6004206547311336,0.6003303379904391,-0.3646841848971931,-0.355903535747376,-0.008780649149817132,1.7722078530943766e-32,0.27386419830396125
future_any_drop_within_16cycles,resdict_pc16_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.529513888888889,0.5256906235086406,0.05112232872358127,0.620842501893922,0.6208719050927272,-0.24539835402725885,0.21756476724843482,-0.46296312127569367,3.452581729572239e-33,0.2094848787548398
future_any_drop_within_16cycles,resdict_pc15_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5290798611111112,0.5566404649553176,0.0503705297717639,0.6259940460736577,0.6260546898786186,-0.29742899296227693,-0.016306056603725118,-0.2811229363585518,1.1092103842308274e-32,0.31909564073151764
future_any_drop_within_16cycles,resdict_pc16_last_minus_first,residual_dictionary,within_source_z,96,48,lower_in_positive,0.529079861111111,0.5308024911882048,0.0503705297717639,0.6259940460736577,0.6260546898786186,-0.15447534679549896,0.04682074605191963,-0.2012960928474186,1.3747695050178803e-33,0.18835577057198025
future_any_drop_within_16cycles,front_radius_q60_slope_px_per_norm_time,mask_front_scalar,within_source_z,47,27,lower_in_positive,0.5277777777777777,0.6368831579814567,0.04758668672668006,0.7507632743659657,0.7550478760653969,0.11289424051546865,0.3481909982998139,-0.23529675778434528,2.8634359135728982e-33,0.3703088761110342
future_any_drop_within_16cycles,mask_area_fraction_iqr,mask_front_scalar,within_source_z,96,48,lower_in_positive,0.5269097222222222,0.5494443895608925,0.046611851154899145,0.652015715918267,0.6522401751675279,-0.2545519251177484,0.009774401131808465,-0.2643263262495568,5.219426728959684e-32,0.4588899993031377
future_any_drop_within_16cycles,resdict_pc01_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5264756944444444,0.5361373065364996,0.04585973606085966,0.6572744332752125,0.6575331335558885,-0.06880075475964782,-0.19548655872114226,0.12668580396149443,2.3173791200756982e-33,0.25397529584232137
future_any_drop_within_16cycles,object_mean_abs_z,object_reconstruction,within_source_z,96,48,lower_in_positive,0.5260416666666667,0.5834897666329433,0.0451079371090423,0.6625476785865926,0.6628411035406654,-0.11501153004881634,0.21561456778827462,-0.33062609783709096,4.672963679698592e-32,0.2683029446959361
future_any_drop_within_16cycles,front_radius_q70_median_px,mask_front_scalar,within_source_z,96,48,higher_in_positive,0.525173611111111,0.5560656605169255,0.04362209462081814,0.6730179772524338,0.6733825073191271,-0.14978617237881953,-0.36715693826803364,0.2173707658892141,1.1092103842308274e-32,0.15489097275022762
future_any_drop_within_16cycles,resdict_pc08_std,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5247395833333333,0.5640020959634264,0.042852540253590185,0.6784655767151891,0.6788659908023855,-0.2593661268636912,-0.16699561115463368,-0.09237051570905752,4.4368415369233096e-32,0.6291649152507811
future_any_drop_within_16cycles,resdict_pc02_mean,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5247395833333333,0.5221019362551775,0.042852540253590185,0.6784655767151891,0.6788659908023855,-0.07651788849155222,-0.11692506650322428,0.040407178011672054,9.458821301665738e-32,0.1520211440878849
future_any_drop_within_16cycles,resdict_pc10_std,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5243055555555555,0.5292861932230519,0.042100741301772805,0.6838035027812149,0.6842404956622428,-0.4018418957890651,-0.35599704332463034,-0.04584485246443476,9.595202194475594e-33,0.2760082395462425
future_any_drop_within_16cycles,resdict_pc14_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5238715277777778,0.5724781328111455,0.04134894234995544,0.6891570227247654,0.6896310405012347,0.1995937442113112,0.21004739618223417,-0.010453651970922961,1.9805762493133456e-32,0.30510451782586023
future_any_drop_within_16cycles,resdict_pc11_std,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5234375,0.5371323846415459,0.040597143398138066,0.6945259014583225,0.695037382894493,-0.30928888358304696,-0.23561742060516866,-0.0736714629778783,3.035805792216734e-32,0.38408642596780945
future_any_drop_within_16cycles,resdict_pc05_slope,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5225694444444444,0.5527055996733437,0.03909354549450332,0.7053087838266662,0.7058964786300505,0.053769484949707375,-0.11150825452151837,0.16527773947122576,2.493629111429429e-33,0.16226250491019317
future_any_drop_within_16cycles,resdict_pc16_mean,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5217013888888888,0.5253770504949004,0.03758994759086858,0.716150225140477,0.7168157958720316,0.10324018156274534,0.06131824837235406,0.041921933190391274,4.3372568666281645e-33,0.204730578397948
future_any_drop_within_16cycles,front_radius_q70_positive_step_fraction,mask_front_scalar,within_source_z,96,48,higher_in_positive,0.5212673611111112,0.5547941547059805,0.036860155301074816,0.7214327955294263,0.7221383837725559,-0.3535533905932738,-0.49999999999999994,0.14644660940672616,4.0839892499577296e-33,0.4370851047960021
future_any_drop_within_16cycles,object_mean_residual,object_reconstruction,within_source_z,96,48,lower_in_positive,0.5203993055555556,0.5788890747518934,0.03533455073541646,0.7325178908684901,0.7333032498286258,-0.04773572256563709,0.2237463430828558,-0.27148206564849287,1.2286806726509465e-32,0.2046713230814577
future_any_drop_within_16cycles,resdict_pc06_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5186631944444444,0.5367836413088194,0.03232735492814698,0.7545278429889738,0.7554781093759446,-0.037393940171424694,-0.04810052945992588,0.010706589288501184,3.91057726512774e-33,0.2721933690074193
future_any_drop_within_16cycles,resdict_pc01_slope,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5182291666666666,0.5409745240762663,0.031575555976329606,0.7600619101753128,0.7610542699940516,-0.15166183866289082,-0.1802731593619138,0.028611320699022974,3.4510159328694866e-33,0.26854706302064146
future_any_drop_within_16cycles,resdict_pc02_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5173611111111112,0.5247551207433286,0.03007195807269486,0.7711661151309266,0.7722436358419721,0.16357703852369782,0.12091326124776905,0.042663777275928766,9.498122798904856e-33,0.1116238907338135
future_any_drop_within_16cycles,resdict_pc14_std,residual_dictionary,within_source_z,96,48,lower_in_positive,0.515625,0.5278689673914214,0.02706476226542538,0.7935113726285374,0.7947628366488912,-0.3945104665243685,-0.2385215384768607,-0.1559889280475078,7.098695931604855e-32,0.5122297193534345
future_any_drop_within_16cycles,mask_centroid_max_step_px,mask_front_scalar,within_source_z,96,48,lower_in_positive,0.5151909722222222,0.5395295357639258,0.026312963313608002,0.7991246282721834,0.8004202737979593,-0.3112645628724289,-0.27051175533429683,-0.04075280753813204,1.28609843774093e-31,0.6948806403715535
future_any_drop_within_16cycles,resdict_pc03_slope,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5147569444444444,0.5493420356772033,0.025561164361790636,0.804748116108022,0.8060882007236745,0.19368420082253218,0.08323430576041749,0.1104498950621147,6.122265107767552e-33,0.3308154456951931
future_any_drop_within_16cycles,front_radius_q80_delta_px,mask_front_scalar,within_source_z,78,36,lower_in_positive,0.5145502645502646,0.5118043302707054,0.025235038559601634,0.8264113220703018,0.8286729144701747,-0.5,-0.06503936072346048,-0.4349606392765395,2.217804516900572e-33,0.0707504925667204
future_any_drop_within_16cycles,resdict_pc09_last_minus_first,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5134548611111112,0.5511702996807517,0.02330576750633852,0.8216772165772254,0.8231520577546934,0.20563407436175812,0.2513104575959447,-0.0456763832341866,1.938456318009267e-33,0.1137074400788937
future_any_drop_within_16cycles,mask_base_area_fraction,mask_front_scalar,within_source_z,96,48,higher_in_positive,0.5134548611111112,0.5128330468873965,0.023306004614211236,0.8216754323880208,0.823150288299426,0.20876600007288232,-0.4676914563883927,0.6764574564612751,8.3519087240962e-31,0.2433020504283421
future_any_drop_within_16cycles,resdict_pc07_mean,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5125868055555556,0.5374219561090282,0.021802169602703775,0.833009366100876,0.834575136156885,0.03767725813182926,-0.03624338143650795,0.07392063956833722,1.1410670074598241e-32,0.21198623292495242
future_any_drop_within_16cycles,resdict_pc03_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5112847222222221,0.5304340391313418,0.01954677274725166,0.8500710893440085,0.8517746681220008,0.36845960750433054,0.08047407504658248,0.28798553245774805,2.3514351983605946e-33,0.25308217171281305
future_any_drop_within_16cycles,mask_centroid_path_px,mask_front_scalar,within_source_z,96,48,lower_in_positive,0.5095486111111112,0.521789373870969,0.016539576939982176,0.8729266136375147,0.8748161022405019,-0.234642340283424,-0.22829920556768718,-0.006343134715736831,4.6466582950923263e-32,0.7531927100689071
future_any_drop_within_16cycles,resdict_pc06_mean,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5073784722222221,0.5106078607677877,0.012780582180895318,0.9016412700707064,0.9037655758733143,-0.11316290923301732,-0.14333404221833357,0.03017113298531625,1.6434602192104412e-32,0.16556229574567113
future_any_drop_within_16cycles,resdict_pc10_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5065104166666667,0.5133376213747078,0.011276984277260574,0.9131648170056073,0.9153834999821151,-0.0020912188543800413,-0.03158144091135329,0.029490222056973246,1.8242999521491188e-33,0.12607877012213267
future_any_drop_within_16cycles,front_radius_q70_delta_px,mask_front_scalar,within_source_z,80,46,higher_in_positive,0.506074168797954,0.5951694487351964,0.010451788587325738,0.9266862515153287,0.9298701704263733,-0.2820380374088831,-0.35355339059327373,0.07151535318439062,3.668012663165333e-33,0.09570552147239265
future_any_drop_within_16cycles,resdict_pc08_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5052083333333334,0.5039755453241357,0.00902158742180846,0.9304831305511024,0.9328435590063582,0.20586006985790956,0.1293453922839842,0.07651467757392535,1.551939401934479e-32,0.27224307642553636
future_any_drop_within_16cycles,resdict_pc12_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5052083333333333,0.5350810382082292,0.00902158742180846,0.9304831305511024,0.9328435590063582,0.08782223190274088,0.01897997453975096,0.06884225736298992,1.425031579176279e-32,0.43657541199563427
future_any_drop_within_16cycles,resdict_pc09_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5043402777777778,0.548854322003851,0.007517989518173715,0.9420471987190314,0.9445021011803881,0.17326878987519695,0.17773543157474905,-0.004466641699552104,3.945807690939703e-33,0.14957006570799145
future_any_drop_within_16cycles,resdict_pc01_mean,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5021701388888888,0.5232504100628544,0.0037589947590868575,0.9710047668670045,0.9736950550295467,-0.11424225954245396,-0.06537240300660403,-0.04886985653584992,1.9899318846122996e-32,0.1871819646086245
future_any_drop_within_16cycles,resdict_pc15_mean,residual_dictionary,within_source_z,96,48,higher_in_positive,0.5021701388888888,0.5117801240105537,0.0037589947590868575,0.9710047668670045,0.9736950550295467,0.08758921850128973,0.04029906816719908,0.04729015033409065,4.125296312582918e-33,0.17332552917981328
future_any_drop_within_16cycles,front_radius_q60_median_px,mask_front_scalar,within_source_z,96,48,higher_in_positive,0.5013020833333333,0.5433593552983849,0.002256085537946208,0.9825951357856556,0.9853798484426061,-0.24152294576982397,-0.36273812505500586,0.12121517928518188,1.9605340515180962e-32,0.15635567933160932
future_any_drop_within_16cycles,resdict_pc14_mean,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5013020833333333,0.4991080674786822,0.002255396855452115,0.9826004478871208,0.9853843108248345,-0.13235907871881308,-0.0020867142857586367,-0.13027236443305446,2.5741697793273294e-33,0.14321559244504561
future_any_drop_within_16cycles,resdict_pc12_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.5004340277777778,0.5192036933820658,0.0007517989518173716,0.9941997471832326,0.9970767052089802,-0.04904890288065336,0.08189967746970234,-0.1309485803503557,1.1107761809335815e-32,0.46305719543041396
future_any_drop_within_16cycles,front_gradient_peak_radius_slope_px_per_norm_time,mask_front_scalar,within_source_z,88,45,lower_in_positive,0.5002583979328166,0.5431210044070618,0.0004474716373008636,0.9966986533618615,1.0,0.03903889051835197,0.09348628399053453,-0.05444739347218256,3.145944674757195e-33,0.18782275156376502
future_any_drop_within_16cycles,object_candidate_rank,object_reconstruction,within_source_z,96,48,higher_in_positive,0.5,0.5221490748834499,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
future_any_drop_within_16cycles,resdict_pc09_mean,residual_dictionary,within_source_z,96,48,lower_in_positive,0.49782986111111116,0.496446829913019,-0.0037589947590868575,0.9710047668670045,0.9736950550295467,-0.041613053950615125,0.0014578650953265635,-0.04307091904594169,8.539953079113422e-33,0.13299393848798446
future_any_drop_within_16cycles,object_x_full_approx,object_reconstruction,within_source_z,96,48,lower_in_positive,0.49609375,0.5277718882897895,-0.00676623645796923,0.9478335415794422,0.9503356541509821,0.2025126643876351,0.2808681954445974,-0.0783555310569623,1.07159994743068e-31,0.2794667227732144
future_any_drop_within_16cycles,resdict_pc11_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4934895833333334,0.5075187309040172,-0.011276984277260574,0.9131648170056073,0.9153834999821151,0.12235718546034544,-0.09561828303327957,0.217975468493625,1.9744696421726055e-33,0.1291760365590246
future_any_drop_within_16cycles,resdict_pc10_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.4934895833333333,0.5343988267320495,-0.011276984277260574,0.9131648170056073,0.9153834999821151,-0.03528762199405767,0.12798072795366655,-0.1632683499477242,1.9368905213065124e-33,0.16691851408705954
future_any_drop_within_16cycles,resdict_pc05_last_minus_first,residual_dictionary,within_source_z,96,48,lower_in_positive,0.4921875,0.506930157621442,-0.01353238113271269,0.8958869834791312,0.8979641731178998,-0.02101173234355451,-0.007269755262569445,-0.013741977080985065,2.2015101640719133e-33,0.1007041884816218
future_any_drop_within_16cycles,resdict_pc11_slope,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4917534722222222,0.5128869872244923,-0.01428418008453006,0.8901380811939449,0.8921682190529198,0.09064879990396318,0.008565016081503748,0.08208378382245944,2.1498388728810364e-33,0.1825361726205752
future_any_drop_within_16cycles,front_radius_q70_slope_px_per_norm_time,mask_front_scalar,within_source_z,53,26,lower_in_positive,0.4900284900284901,0.49120203287688485,-0.01727290292583496,0.9022977693160672,0.907922191855955,-0.02962526968320002,-0.001906000126546969,-0.02771926955665305,1.8874585919231984e-33,0.32555457651349556
future_any_drop_within_16cycles,resdict_pc02_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.4895833333333333,0.5158607006463208,-0.01804317484361692,0.8614845856348123,0.8632808484618792,0.04177931837835629,0.1562986630721072,-0.11451934469375093,9.858353902832164e-33,0.19870221659682255
future_any_drop_within_16cycles,resdict_pc08_mean,residual_dictionary,within_source_z,96,48,lower_in_positive,0.4891493055555556,0.513226332308494,-0.01879497379543429,0.855774126911129,0.8575239741945884,-0.008669958722265954,0.09284777206227349,-0.10151773078453943,2.5913935430576225e-33,0.11344277192201124
future_any_drop_within_16cycles,resdict_pc04_slope,residual_dictionary,within_source_z,96,48,lower_in_positive,0.48828125,0.5122875085740275,-0.020298571699069033,0.8443757597712934,0.8460332285833536,-0.024766294146763512,0.05349437598782192,-0.07826067013458543,6.851926371250848e-33,0.3755633004950284
future_any_drop_within_16cycles,residual_energy_p95,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4848090277777778,0.496148883345535,-0.026312963313608002,0.7991246282721834,0.8004202737979593,-0.04885150434385146,-0.27834367446370173,0.22949217011985026,1.8307295048598019e-32,0.7665131615608545
future_any_drop_within_16cycles,resdict_pc06_std,residual_dictionary,within_source_z,96,48,higher_in_positive,0.48307291666666663,0.5011927253252181,-0.029320159120877494,0.7767357244300107,0.7778562931976094,-0.19702918839206332,-0.3119287560375872,0.11489956764552386,2.418666594285088e-32,0.410670190625435
future_any_drop_within_16cycles,resdict_pc08_slope,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4822048611111111,0.5005291082914375,-0.030823757024512236,0.7656080886744562,0.7666428698113947,0.2478899360065251,0.14859917230201913,0.09929076370450596,1.982298625686374e-32,0.35628057179164024
future_any_drop_within_16cycles,resdict_pc01_std,residual_dictionary,within_source_z,96,48,higher_in_positive,0.48177083333333337,0.5008271138577322,-0.031575555976329606,0.7600619101753128,0.7610542699940516,-0.2795908455074232,-0.44823251582872153,0.16864167032129834,6.457971920837981e-32,0.4958242309138897
future_any_drop_within_16cycles,apparent_diffusion_q70_um2_per_norm_time,mask_front_scalar,within_source_z,53,26,lower_in_positive,0.4793447293447293,0.4790683547472149,-0.035777420653376066,0.799237437299077,0.8032847582536718,-0.12509253666936707,-0.12063314973681995,-0.004459386932547119,5.704069370535278e-33,0.3206838179395149
future_any_drop_within_16cycles,apparent_diffusion_q70_px2_per_norm_time,mask_front_scalar,within_source_z,53,26,lower_in_positive,0.4779202279202279,0.47633519047558903,-0.03824482897429855,0.7857090149694423,0.7895530735962131,-0.12509253666936684,-0.12063314973682061,-0.00445938693254623,4.104924574393803e-33,0.3206838179395148
future_any_drop_within_16cycles,resdict_pc07_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4756944444444445,0.4859664687427606,-0.042100741301772805,0.6838035027812149,0.6842404956622428,0.2197176980172909,-0.23031403152996677,0.4500317295472577,6.031840348183519e-33,0.15921702321268538
future_any_drop_within_16cycles,residual_energy_mean,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4748263888888889,0.5015574642217155,-0.04360433920540755,0.6731434773545161,0.6735077659052876,-0.034762106483225405,-0.2579072966880244,0.223145190204799,4.1982141194236237e-32,0.8096277079526524
future_any_drop_within_16cycles,resdict_pc07_slope,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4735243055555556,0.48814135395676705,-0.04585973606085966,0.6572744332752125,0.6575331335558885,0.25821530187410785,-0.04370383311943927,0.3019191349935471,6.985019090984926e-33,0.16238602191518994
future_any_drop_within_16cycles,resdict_pc14_last_minus_first,residual_dictionary,within_source_z,96,48,higher_in_positive,0.4735243055555556,0.46649532356389933,-0.04585973606085966,0.6572744332752125,0.6575331335558885,0.30597118834280335,0.15651233899792905,0.1494588493448743,1.7706029114740542e-32,0.34224752754908533
future_any_drop_within_16cycles,resdict_pc07_std,residual_dictionary,within_source_z,96,48,higher_in_positive,0.46440972222222227,0.4741940733603842,-0.06164751404902447,0.5507241256177984,0.5503726399452544,-0.23160013426272733,-0.291974153259814,0.06037401899708669,3.817882100324713e-32,0.6247446082416996
future_any_drop_within_8cycles,masked_minus_background_mean_slope,mask_front_scalar,raw,96,28,higher_in_positive,0.8209033613445378,0.7031442379056523,0.5053016210162442,1.5158129013190908e-07,8.608524835185122e-07,0.00682433405963065,0.0005854491802105,0.00623888487942015,0.6335286140459528,0.6335286140459528
future_any_drop_within_8cycles,resdict_pc09_slope,residual_dictionary,raw,96,28,lower_in_positive,0.7158613445378151,0.48843484370402446,0.33990010840863566,0.0007036059461299648,0.0009366123784518695,-0.0057631549210973,-0.0009786646533221,-0.0047844902677752,0.14957006570799145,0.14957006570799145
future_any_drop_within_8cycles,residual_energy_slope,residual_dictionary,raw,96,28,higher_in_positive,0.6953781512605042,0.49620832424167854,0.307646813450152,0.0022949962620948785,0.002748591173193314,3.065439178547105e-06,-5.196670085034125e-07,3.5851061870505173e-06,0.49901888365887365,0.49901888365887365
future_any_drop_within_8cycles,resdict_pc09_last_minus_first,residual_dictionary,raw,96,28,lower_in_positive,0.694327731092437,0.4484789900447739,0.3059927983240759,0.002430133704189893,0.0028974003546271424,-0.0034213035833089997,-0.0006822873256169,-0.0027390162576921,0.1137074400788937,0.1137074400788937
future_any_drop_within_8cycles,front_radius_q60_slope_px_per_norm_time,mask_front_scalar,raw,50,19,higher_in_positive,0.6876061120543293,0.547184909595059,0.31550927129598866,0.025621115262472224,0.027908412962792752,0.121778350515464,-0.0264175257731958,0.1481958762886598,0.3703088761110342,0.3703088761110342
future_any_drop_within_8cycles,dictionary_recon_error_mse_slope,residual_dictionary,raw,96,28,higher_in_positive,0.6727941176470588,0.4844800244650902,0.2720854882395161,0.00732371543492913,0.008098606210348561,2.4073640002155325e-06,-4.5334666681716037e-07,2.8607106670326928e-06,0.36093239680245054,0.36093239680245054
future_any_drop_within_8cycles,resdict_pc10_std,residual_dictionary,raw,96,28,higher_in_positive,0.6701680672268908,0.4218558155371501,0.2679504504243259,0.008304624318411953,0.00911720831596881,0.023961398750543553,0.0145060108043253,0.009455387946218252,0.2760082395462425,0.2760082395462425
future_any_drop_within_8cycles,residual_energy_last_minus_first,residual_dictionary,raw,96,28,higher_in_positive,0.6370798319327732,0.43345931500799423,0.2158489739529292,0.034674284059565956,0.035745978674184255,1.979784428840503e-06,-2.690103428903967e-07,2.2487947717309e-06,0.2916648068975683,0.2916648068975683
future_any_drop_within_8cycles,dictionary_recon_error_last_minus_first,residual_dictionary,raw,96,28,higher_in_positive,0.6292016806722689,0.42397134630445055,0.20344386050735858,0.04680435671775476,0.04782781438004487,1.4981378626544029e-06,4.676985554397106e-08,1.4513680071104318e-06,0.27813154352209063,0.27813154352209063
future_any_drop_within_8cycles,resdict_pc15_slope,residual_dictionary,raw,96,28,lower_in_positive,0.6292016806722689,0.3828782576515086,0.20344386050735858,0.04680435671775476,0.04782781438004487,-0.0165811750393339,-0.0112026627804688,-0.0053785122588651015,0.31909564073151764,0.31909564073151764
future_any_drop_within_8cycles,resdict_pc13_mean,residual_dictionary,raw,96,28,higher_in_positive,0.6286764705882353,0.39147942333791286,0.20261685294432052,0.04772460852490743,0.04874281368206749,0.00016282152500929998,2.2809138499724213e-05,0.00014001238650957577,0.1480296216652812,0.1480296216652812
future_any_drop_within_8cycles,mask_area_fraction_slope,mask_front_scalar,raw,96,28,lower_in_positive,0.6281512605042017,0.40033922805007716,0.20178984538128247,0.04865977378888493,0.04967246488747477,-0.00401255464499205,0.0033534029231994,-0.00736595756819145,0.5196638754533984,0.5196638754533984
future_any_drop_within_8cycles,masked_minus_background_mean_median,mask_front_scalar,raw,96,28,higher_in_positive,0.6271008403361346,0.40528132611082446,0.2001358302552064,0.05057554150632387,0.051576416840525996,0.14788679964840407,0.1454459689557552,0.00244083069264886,0.42699180880559934,0.42699180880559934
future_any_drop_within_8cycles,resdict_pc11_slope,residual_dictionary,raw,96,28,higher_in_positive,0.618172268907563,0.4558401698751495,0.18607670168355966,0.06949668715527471,0.07035457991179489,-0.00013125435892249998,-0.0020445387672608003,0.0019132844083383004,0.1825361726205752,0.1825361726205752
future_any_drop_within_8cycles,resdict_pc14_slope,residual_dictionary,raw,96,28,lower_in_positive,0.6129201680672269,0.3403386616480977,0.17780662605317926,0.08306725348679732,0.08380653918162947,-0.0134539573479885,-0.01103043133935945,-0.0024235260086290494,0.30510451782586023,0.30510451782586023
future_any_drop_within_8cycles,object_x_full_approx,object_reconstruction,raw,96,28,higher_in_positive,0.6108193277310924,0.36481763411017826,0.1744997793358284,0.08905239803020272,0.08973767522559542,1200.3937888198757,1179.918881118881,20.474907700994663,0.2794667227732144,0.2794667227732144
future_any_drop_within_8cycles,resdict_pc15_last_minus_first,residual_dictionary,raw,96,28,lower_in_positive,0.6092436974789917,0.3623002186112161,0.17201757311191293,0.09376567594913185,0.09440812107455462,-0.0112440688535571,-0.0079499864950776,-0.0032940823584795,0.29590074251046794,0.29590074251046794
future_any_drop_within_8cycles,resdict_pc14_last_minus_first,residual_dictionary,raw,96,28,lower_in_positive,0.6055672268907563,0.3300675962615573,0.16622852017064663,0.10552304709162325,0.1060586731997124,-0.00830943509936325,-0.0071783659514039,-0.0011310691479593507,0.34224752754908533,0.34224752754908533
future_any_drop_within_8cycles,resdict_pc11_last_minus_first,residual_dictionary,raw,96,28,higher_in_positive,0.6034663865546218,0.4055873284675364,0.16292048991849448,0.11274071284154125,0.11321143078331722,0.0003982688576797909,-0.0013123394455760002,0.001710608303255791,0.1291760365590246,0.1291760365590246
future_any_drop_within_8cycles,object_y_full_approx,object_reconstruction,raw,96,28,higher_in_positive,0.5992647058823529,0.45692964326309793,0.156304959478028,0.12831710971577773,0.12865129066068665,189.8838383838384,166.9357142857143,22.948124098124083,0.188195518106978,0.188195518106978
future_any_drop_within_8cycles,resdict_pc02_slope,residual_dictionary,raw,96,28,higher_in_positive,0.5976890756302521,0.3894420663374374,0.153823406725076,0.13456678992082344,0.13484796326021006,0.0094900825371855,0.00702726180384875,0.00246282073333675,0.19870221659682255,0.19870221659682255
future_any_drop_within_8cycles,resdict_pc14_std,residual_dictionary,raw,96,28,higher_in_positive,0.5919117647058824,0.385496571792866,0.1447263235316575,0.15946712136515798,0.15954977876419796,0.0297929802909493,0.0217564208433032,0.0080365594476461,0.5122297193534345,0.5122297193534345
future_any_drop_within_8cycles,resdict_pc16_mean,residual_dictionary,raw,96,28,higher_in_positive,0.5898109243697479,0.35077065706450516,0.14141829327950534,0.16932440731146517,0.1693347000126133,0.00043381833529559997,0.0002565608447184,0.00017725749057719996,0.204730578397948,0.204730578397948
future_any_drop_within_8cycles,resdict_pc01_slope,residual_dictionary,raw,96,28,lower_in_positive,0.588235294117647,0.3538884312086321,0.1389372705903912,0.17700730442289478,0.1769638104690091,-0.0020557505820761,0.00168523440071635,-0.00374098498279245,0.26854706302064146,0.26854706302064146
future_any_drop_within_8cycles,resdict_pc13_std,residual_dictionary,raw,96,28,higher_in_positive,0.5861344537815126,0.3883414274311956,0.13562924033823906,0.18764452345811772,0.18753043770498667,0.0289479540660977,0.017587766982614952,0.01136018708348275,0.5399962272411125,0.5399962272411125
future_any_drop_within_8cycles,resdict_pc11_std,residual_dictionary,raw,96,28,higher_in_positive,0.585609243697479,0.4113324313796566,0.13480223277520098,0.19037490637073023,0.19024343660287146,0.01365429349243635,0.0123838279396295,0.0012704655528068508,0.38408642596780945,0.38408642596780945
future_any_drop_within_8cycles,front_radius_q70_positive_step_fraction,mask_front_scalar,raw,96,28,higher_in_positive,0.584296218487395,0.48208527597085343,0.14060243561197744,0.17182319816535574,0.17189069689700387,0.0210526315789473,0.0105263157894736,0.010526315789473698,0.4370851047960021,0.4370851047960021
future_any_drop_within_8cycles,object_area_ds_px,object_reconstruction,raw,96,28,higher_in_positive,0.582983193277311,0.3123122948852307,0.13069113000927154,0.20437555859294418,0.20415998093113796,73.5,60.5,13.0,0.13405948224372052,0.13405948224372052
future_any_drop_within_8cycles,resdict_pc02_last_minus_first,residual_dictionary,raw,96,28,higher_in_positive,0.5782563025210085,0.34847431229455994,0.12322412689266841,0.23165992533921273,0.23130270117529983,0.00612799241207535,0.0045633304398505995,0.0015646619722247505,0.1116238907338135,0.1116238907338135
